"points","all_attributes","BranchNumber_ConsumerID","BranchNumber_Date","BranchNumber_ConsumptionTime","ConsumerID_Date","ConsumerID_ConsumptionTime","Date_ConsumptionTime"
"6171","0.2570085885593907","0.2545778642035327","0.2545778642035327","0.2570085885593908","0.25457786420353257","0.2570085885593906","0.25684654026900017"
"12342","0.9465240641711246","0.0502349700210663","0.9465240641711234","0.0776211310970672","0.9465240641711234","0.07762113109706713","0.9465240641711232"
"18513","0.9204342894182478","0.06530546102738616","0.9202722411278563","0.10306271268838141","0.920272241127856","0.1030627126883814","0.9199481445470751"
"24684","0.9285367039377738","0.2613838923999351","0.8930481283422467","0.2819640252795333","0.8930481283422456","0.2819640252795336","0.9235132069356669"
"30855","0.9304812834224597","0.258629071463296","0.8663101604278073","0.2745098039215687","0.8663101604278075","0.2745098039215688","0.9304812834224601"
"37026","0.9672662453411126","0.05331388753848649","0.8395721925133681","0.09431210500729253","0.8395721925133691","0.0943121050072925","0.9669421487603306"
"43197","0.25004051207259753","0.060281964025279584","0.2139037433155079","0.09123318748987228","0.21390374331550804","0.09123318748987223","0.20580132879598123"
"49368","0.805542051531358","0.05120725976340953","0.7862583049748827","0.09220547723221549","0.7862583049748831","0.09220547723221552","0.8021390374331551"
"55539","0.9630529897909619","0.09107113919948144","0.7669745584184087","0.12526332847188512","0.7669745584184086","0.12526332847188493","0.962566844919786"
"61710","0.9392318911035519","0.0849133041646411","0.7441257494733434","0.11651272079079603","0.7441257494733432","0.11651272079079596","0.9358288770053476"
"67881","0.9209204342894215","0.051855452924971665","0.7060444012315676","0.08167233835683055","0.7060444012315675","0.08167233835683066","0.9090909090909093"
"74052","0.9231891103548873","0.20126397666504617","0.6791443850267381","0.23140495867768587","0.6791443850267382","0.23140495867768593","0.9181656133527792"
"80223","0.5004051207259761","0.12283260411602658","0.32361043590990096","0.21698266083292844","0.32361043590990124","0.2169826608329283","0.49457138227191727"
"86394","0.6841678820288459","0.09431210500729223","0.6276130286825476","0.13109706692594417","0.6276130286825481","0.1310970669259442","0.6831955922865012"
"92565","0.9910873440285227","0.17582239507373196","0.6154594069032576","0.22168206125425383","0.6154594069032576","0.22168206125425363","0.9910873440285203"
"98736","0.9821746880570417","0.09998379517096097","0.5725166099497652","0.2683519688867281","0.5725166099497655","0.2683519688867286","0.9821746880570414"
"104907","0.9564090098849466","0.09852536055744615","0.5520985253605573","0.13741695025117526","0.552098525360557","0.13741695025117492","0.9554367201426027"
"111078","0.9338842975206643","0.055258467023172934","0.5486955112623565","0.09998379517096125","0.5486955112623564","0.09998379517096123","0.9286987522281642"
"117249","0.5112623561821422","0.05509641873278238","0.4840382433965319","0.09820126397666537","0.48403824339653195","0.09820126397666532","0.4911683681737157"
"123420","0.5044563279857395","0.05217954950575272","0.46669907632474467","0.09868740884783705","0.4666990763247448","0.09868740884783703","0.4757737805866149"
"129591","0.9461999675903451","0.07081510290066444","0.5807810727596833","0.11683681737157717","0.5807810727596824","0.11683681737157703","0.9447415329768274"
"135762","0.9716415491816582","0.05590666018473511","0.5717063684978125","0.10079403662291393","0.571706368497813","0.10079403662291389","0.9714795008912659"
"141933","0.998217468805706","0.05817533625020259","0.5969859017987361","0.1019283746556477","0.5969859017987362","0.10192837465564769","0.9982174688057041"
"148104","0.9755307081510313","0.035488575595527476","0.6245341111651274","0.08394101442229814","0.6245341111651276","0.08394101442229807","0.9750445632798576"
"154275","0.6600226867606569","0.06417112299465243","0.6417112299465242","0.10857235456165973","0.6417112299465242","0.10857235456165971","0.6509479824987847"
"160446","0.38761951061416267","0.07000486144871175","0.33608815426997257","0.12007778317938794","0.33608815426997235","0.12007778317938783","0.3471074380165289"
"166617","0.9269162210338701","0.06935666828714963","0.7073407875546914","0.11456814130610966","0.7073407875546917","0.11456814130610954","0.9210824825798088"
"172788","0.9371252633284736","0.06174039863879435","0.7219251336898397","0.10857235456165973","0.7219251336898396","0.10857235456165966","0.928698752228164"
"178959","0.9568951547561166","0.23529411764705882","0.7544968400583376","0.25214713984767445","0.7544968400583373","0.2521471398476745","0.9560849133041645"
"185130","0.9831469777993838","0.015070491006319867","0.7875546912980071","0.021552422621941313","0.787554691298007","0.021552422621941316","0.9821746880570411"
"191301","0.9912493923189123","0.2636525684654027","0.8021390374331558","0.2675417274347755","0.8021390374331551","0.26754172743477544","0.9910873440285205"
"197472","0.8296872467995491","0.05704099821746882","0.828877005347594","0.092043428941825","0.8288770053475942","0.092043428941825","0.8290390536379841"
"203643","0.4124128990439151","0.2915248744125749","0.303354399611084","0.29784475773780555","0.30335439961108424","0.2978447577378057","0.4083616917841517"
"209814","0.9124939231891112","0.24906822233025439","0.8823529411764711","0.2634905201750119","0.8823529411764711","0.26349052017501207","0.9123318748987198"
"215985","0.9090909090909113","0.10014584346135147","0.9090909090909094","0.13206935666828756","0.9090909090909091","0.13206935666828737","0.9090909090909091"
"222156","0.9358288770053497","0.08118619348565873","0.9358288770053474","0.11959163830821638","0.935828877005347","0.11959163830821617","0.9358288770053476"
"228327","0.9624047966293978","0.05817533625020259","0.9624047966293963","0.0925295738129967","0.9624047966293958","0.09252957381299656","0.9624047966293955"
"234498","0.9891427645438349","0.2678658240155566","0.9891427645438338","0.277426673148598","0.989142764543834","0.2774266731485984","0.9891427645438339"
"240669","0.2861772808296869","0.27321341759844425","0.2732134175984444","0.28617728082968724","0.2732134175984443","0.28617728082968713","0.2771025765678173"
"246840","0.9573812996272907","0.07373197212769406","0.9573812996272888","0.10760006481931664","0.9573812996272889","0.10760006481931651","0.9573812996272892"
"253011","0.930643331712852","0.06806028196402529","0.9306433317128511","0.12040187976016897","0.9306433317128503","0.12040187976016896","0.9306433317128504"
"259182","0.9090909090909111","0.07778317938745746","0.9039053637984118","0.12704585966618104","0.9039053637984119","0.12704585966618098","0.9061740398638793"
"265353","0.9282126073569951","0.07130124777183602","0.8771673958839744","0.11246151353103269","0.8771673958839741","0.11246151353103262","0.9280505590666018"
"271524","0.9565710581753386","0.05234159779614327","0.8504294279695352","0.09204342894182493","0.8504294279695349","0.09204342894182502","0.9557608167233833"
