"points","all_attributes","BranchNumber_ConsumerID","BranchNumber_Date","BranchNumber_ConsumptionTime","ConsumerID_Date","ConsumerID_ConsumptionTime","Date_ConsumptionTime"
"5000","0.25080000000000013","0.0017999999999999995","0.0017999999999999995","0.2508000000000001","0.0017999999999999995","0.2508000000000001","0.2508"
"10000","0.7044000000000007","0.002200000000000004","0.46559999999999996","0.23879999999999987","0.46559999999999996","0.2387999999999999","0.7043999999999999"
"15000","0.9596000000000021","0.0015999999999999973","0.5343999999999998","0.2267999999999999","0.5343999999999999","0.22679999999999984","0.9595999999999998"
"20000","0.9432000000000011","0.0011999999999999962","0.8015999999999998","0.21040000000000006","0.8015999999999998","0.21040000000000003","0.9431999999999998"
"25000","0.931200000000002","0.0017999999999999995","0.9312","0.1984000000000001","0.9312","0.19840000000000013","0.9311999999999998"
"30000","0.9148000000000022","0.0015999999999999973","0.6639999999999998","0.18199999999999997","0.664","0.1819999999999999","0.9147999999999998"
"35000","0.9028000000000013","9.99999999999994E-4","0.39680000000000015","0.17","0.3968000000000002","0.17000000000000007","0.9027999999999998"
"40000","0.7612000000000011","0.0011999999999999962","0.6032000000000001","0.15800000000000008","0.6032000000000002","0.15800000000000003","0.7611999999999999"
"45000","0.14159999999999998","0.0024000000000000063","0.0024000000000000063","0.14159999999999998","0.0024000000000000063","0.14160000000000006","0.1416"
"50000","0.8868000000000015","0.002200000000000004","0.8623999999999996","0.15400000000000008","0.8623999999999996","0.15400000000000008","0.8867999999999998"
"55000","0.8988000000000012","9.99999999999994E-4","0.5951999999999997","0.16600000000000004","0.5951999999999997","0.16600000000000006","0.8987999999999998"
"60000","0.910800000000002","0.0015999999999999973","0.4048000000000001","0.1779999999999999","0.40479999999999994","0.1779999999999999","0.9107999999999998"
"65000","0.9272000000000014","0.0017999999999999995","0.6719999999999997","0.19439999999999993","0.6719999999999998","0.1943999999999999","0.9271999999999998"
"70000","0.9392000000000019","0.001399999999999995","0.9391999999999995","0.20640000000000006","0.9391999999999995","0.20640000000000003","0.9391999999999998"
