"points","all_attributes","BranchNumber_ConsumerID_Date","BranchNumber_ConsumerID_ConsumptionTime","BranchNumber_Date_ConsumptionTime","ConsumerID_Date_ConsumptionTime"
"10000","0.7328000000000008","0.7327999999999998","0.253","0.732800000000001","0.7328000000000011"
"20000","0.9716000000000038","0.9008000000000002","0.23879999999999973","0.9716000000000039","0.9716000000000041"
"30000","0.9574000000000047","0.8319999999999996","0.2246","0.9574000000000044","0.9574000000000041"
"40000","0.8016000000000016","0.8016","0.21260000000000007","0.8016000000000014","0.8016000000000019"
"50000","0.9312000000000027","0.9312","0.21060000000000006","0.9312000000000028","0.9312000000000028"
"60000","0.9554000000000049","0.702400000000001","0.2226","0.9554000000000046","0.9554000000000047"
"70000","0.969600000000003","0.9696000000000006","0.23679999999999984","0.9696000000000032","0.9696000000000031"
"80000","0.6032000000000006","0.6032000000000002","0.25100000000000006","0.6032000000000008","0.6032000000000007"
"90000","0.9980000000000034","0.8704","0.253","0.9980000000000032","0.9980000000000034"
"100000","0.9878000000000033","0.8623999999999992","0.253","0.9878000000000037","0.9878000000000035"
"110000","0.9758000000000034","0.7711999999999996","0.24300000000000005","0.9758000000000034","0.9758000000000037"
"120000","0.4048000000000003","0.4047999999999998","0.22880000000000003","0.40480000000000044","0.40480000000000044"
"130000","0.9474000000000029","0.6943999999999995","0.21460000000000015","0.9474000000000031","0.9474000000000028"
"140000","0.9392000000000028","0.9392000000000007","0.20639999999999992","0.9392000000000029","0.9392000000000029"
"150000","0.9534000000000036","0.7936000000000004","0.22059999999999985","0.9534000000000037","0.9534000000000037"
"160000","0.5264000000000012","0.5263999999999999","0.2348","0.5264000000000013","0.5264000000000012"
"170000","0.9818000000000032","0.8927999999999998","0.2490000000000001","0.9818000000000031","0.9818000000000031"
"180000","0.9938000000000037","0.7408","0.253","0.9938000000000035","0.9938000000000042"
"190000","0.992000000000003","0.9919999999999992","0.25299999999999995","0.992000000000003","0.992000000000003"
"200000","0.641600000000001","0.6415999999999996","0.24500000000000005","0.641600000000001","0.6416000000000012"
"210000","0.9636000000000025","0.9088000000000003","0.23080000000000003","0.9636000000000025","0.9636000000000025"
"220000","0.9494000000000039","0.8239999999999993","0.21659999999999996","0.949400000000004","0.9494000000000039"
"230000","0.9384000000000029","0.8095000000000004","0.2056","0.9384000000000029","0.9384000000000028"
"240000","0.44310000000000105","0.44310000000000005","0.21850000000000014","0.4431000000000012","0.44310000000000105"
"250000","0.9633000000000029","0.7102999999999994","0.23049999999999998","0.963300000000003","0.963300000000003"
"260000","0.9775000000000037","0.9775000000000001","0.2446999999999999","0.9775000000000036","0.9775000000000035"
