"points","all_attributes","BranchNumber_ConsumerID","BranchNumber_Date","BranchNumber_ConsumptionTime","ConsumerID_Date","ConsumerID_ConsumptionTime","Date_ConsumptionTime"
"100000","0.17384830201316018","0.01998549160743243","0.1426983154064378","0.04546825299007484","0.14269831540643776","0.04546825299007484","0.15422906197294725"
"200000","0.2620627533012268","0.01948413711057156","0.24592933409584983","0.03352512476480631","0.2459293340958498","0.03352512476480631","0.24691631477104625"
"300000","0.1750880412830889","0.013757559242926477","0.1359875740735548","0.03032075057252538","0.13598757407355475","0.030320750572525382","0.15249113636647874"
"400000","0.23255399919344769","0.01897355518417934","0.22334279795811446","0.029953414250720907","0.22334279795811446","0.029953414250720917","0.2221492473582059"
"500000","0.194338677932737","0.01844667708879528","0.1709153481440169","0.031615053336417266","0.1709153481440169","0.03161505333641727","0.17782292849039918"
"600000","0.18499823773865026","0.017615427696145543","0.15832513218332342","0.03566232606722065","0.15832513218332342","0.03566232606722065","0.16961198650443152"
"700000","0.2760057050614575","0.023030200629041465","0.2657105932622467","0.03383547417785007","0.2657105932622466","0.03383547417785006","0.25982074631584084"
"800000","0.18830269440991476","0.023959152762994484","0.14560862424885937","0.03617580676390908","0.14560862424885934","0.03617580676390908","0.15904690273872465"
"900000","0.23881990464067973","0.02597787073835999","0.21480679839467248","0.040519706320274546","0.21480679839467257","0.04051970632027453","0.21992296679077974"
"1000000","0.1671953524975922","0.031160100831952618","0.14116559079405872","0.04736459171882561","0.14116559079405874","0.04736459171882561","0.1422797367431477"
