"points","all_attributes","BranchNumber_ConsumerID","BranchNumber_Date","BranchNumber_ConsumptionTime","ConsumerID_Date","ConsumerID_ConsumptionTime","Date_ConsumptionTime"
"50000","0.28532000000000185","0.021759999999999995","0.2695200000000003","0.03721999999999995","0.26952000000000026","0.03722000000000001","0.2709599999999999"
"100000","0.29064000000000106","0.06945999999999998","0.24704","0.08870000000000013","0.24704000000000018","0.08870000000000006","0.2760999999999999"
"150000","0.2873400000000011","0.06841999999999995","0.22538","0.08174000000000009","0.22538000000000016","0.08174000000000013","0.2522599999999999"
"200000","0.39318000000000225","0.023379999999999995","0.37012000000000017","0.03975999999999993","0.37012","0.03975999999999997","0.38048000000000015"
"250000","0.2865400000000012","0.03456","0.21728","0.045899999999999934","0.21728000000000025","0.045899999999999996","0.2612599999999999"
"300000","0.26734000000000147","0.019279999999999985","0.20982000000000012","0.03833999999999995","0.20981999999999998","0.038339999999999944","0.23952"
"350000","0.2730600000000014","0.021219999999999985","0.2578000000000001","0.041679999999999974","0.2578000000000002","0.04167999999999995","0.2545000000000001"
"400000","0.26884000000000147","0.04910000000000001","0.2376200000000002","0.058720000000000015","0.23762000000000028","0.05872000000000006","0.24070000000000003"
"450000","0.308540000000002","0.07097999999999997","0.2975200000000002","0.08502000000000008","0.2975200000000003","0.0850200000000001","0.29154"
"500000","0.2724800000000014","0.03328","0.24646000000000026","0.046639999999999966","0.24646000000000004","0.04664000000000001","0.24196000000000004"
"550000","0.22982000000000138","0.03690000000000001","0.20068000000000014","0.05354000000000002","0.2006800000000002","0.05354000000000006","0.1939600000000001"
"600000","0.3101800000000029","0.024699999999999993","0.25998","0.04597999999999999","0.25998000000000027","0.04598000000000003","0.28352"
"650000","0.2916800000000019","0.07305999999999999","0.22338000000000002","0.08762000000000005","0.22338000000000036","0.08762000000000003","0.271"
"700000","0.37800000000000056","0.0692","0.3499800000000003","0.08150000000000002","0.34998000000000024","0.08149999999999996","0.35330000000000006"
"750000","0.257620000000001","0.04054","0.21954000000000004","0.05302","0.21954000000000015","0.05302","0.22490000000000007"
"800000","0.2809800000000014","0.02063999999999998","0.22288000000000005","0.037159999999999936","0.2228800000000001","0.03715999999999997","0.2504"
"850000","0.26736000000000076","0.03611999999999998","0.23390000000000008","0.05084000000000002","0.23390000000000002","0.05083999999999998","0.24194000000000007"
"900000","0.3007600000000012","0.0671","0.28664","0.08050000000000007","0.2866400000000003","0.08050000000000009","0.28431999999999996"
"950000","0.26264000000000176","0.03678","0.2436400000000001","0.05168000000000009","0.2436400000000001","0.05168000000000003","0.23618"
"1000000","0.3344800000000014","0.08417999999999999","0.30706000000000017","0.08930000000000007","0.3070600000000003","0.0893000000000001","0.3108600000000001"
"1050000","0.3175400000000017","0.08786000000000002","0.27948000000000034","0.09341999999999996","0.27948000000000006","0.09342000000000004","0.29872000000000004"
"1100000","0.2928400000000021","0.024779999999999983","0.27198000000000017","0.04389999999999999","0.27198","0.04390000000000002","0.26925999999999994"
