"points","all_attributes","BranchNumber_ConsumerID","BranchNumber_Date","BranchNumber_ConsumptionTime","ConsumerID_Date","ConsumerID_ConsumptionTime","Date_ConsumptionTime"
"1000","0.7258628140703517","0.014377786522976319","0.014377786522976319","0.7258628140703515","0.014377786522976319","0.7258628140703516","0.7258628140703517"
"2000","0.4710000000000002","0.009749999999999997","0.009749999999999997","0.47100000000000014","0.009749999999999997","0.47100000000000014","0.4709999999999999"
"3000","0.5295153266331656","0.008838651086759089","0.008838651086759089","0.5295153266331658","0.008838651086759089","0.5295153266331656","0.5295153266331659"
"4000","0.8059437751004019","0.008026472085525191","0.008026472085525191","0.8059437751004019","0.008026472085525191","0.8059437751004019","0.8059437751004017"
"5000","0.9178313253012054","0.012577230450978956","0.012577230450978956","0.917831325301205","0.012577230450978956","0.9178313253012054","0.9178313253012048"
"6000","0.6648346693386774","0.0128681157495714","0.0128681157495714","0.6648346693386775","0.0128681157495714","0.6648346693386774","0.6640846693386773"
"7000","0.36048076923076927","0.05096121504302866","0.05096121504302866","0.3604807692307693","0.05096121504302867","0.3604807692307693","0.36048076923076927"
"8000","0.6091940775916155","0.2804089742783732","0.2804089742783732","0.6091940775916157","0.28040897427837325","0.6091940775916155","0.509543784251998"
"9000","0.8700781191652764","0.1500333187913328","0.1500333187913328","0.8700781191652764","0.1500333187913328","0.8700781191652764","0.8660336747208319"
"10000","0.8569546474801247","0.17063110565915113","0.17063110565915113","0.8569546474801247","0.1706311056591511","0.8569546474801247","0.852952366539334"
"11000","0.6098135672367111","0.1757495829162679","0.17574958291626794","0.6098135672367111","0.17574958291626788","0.609813567236711","0.5532792072485484"
"12000","0.4152532893877941","0.10891893151722239","0.36981797496181007","0.41525328938779416","0.3698179749618101","0.4152532893877941","0.3931201580463614"
"13000","0.6722459718026179","0.017939864622488606","0.6722459718026187","0.6722459718026178","0.6722459718026186","0.672245971802618","0.6718293051359517"
