"points","all_attributes","BranchNumber_ConsumerID_Date","BranchNumber_ConsumerID_ConsumptionTime","BranchNumber_Date_ConsumptionTime","ConsumerID_Date_ConsumptionTime"
"10000","0.7776884866323203","0.7321046675183743","0.28194733779438363","0.77768848663232","0.7776884866323203"
"20000","0.9724282357695703","0.8990035558985339","0.29353376237450557","0.97242823576957","0.9724282357695705"
"30000","0.9571806164227267","0.8311013507702816","0.28680659262723307","0.9571806164227264","0.9571806164227268"
"40000","0.8101306485612675","0.8092999426220193","0.19676682831226494","0.8101306485612679","0.8101306485612675"
"50000","0.9348690309822018","0.9348690309822015","0.21849614677742135","0.9348690309822018","0.9348690309822018"
"60000","0.9561171534542542","0.7305504266142351","0.24423361632548873","0.9561171534542547","0.9561171534542542"
"70000","0.9670331837714692","0.9670331837714702","0.27112267678520874","0.9670331837714693","0.9670331837714694"
"80000","0.7157596715732621","0.6004767818919563","0.29415845078158365","0.7157596715732623","0.715759671573262"
"90000","0.9980040452670339","0.8754377772693944","0.29766551486408627","0.9980040452670348","0.998004045267034"
"100000","0.98746662880222","0.858667136157693","0.32733330751369627","0.9874666288022191","0.9874666288022199"
"110000","0.9785980567188304","0.7774504590680301","0.23146426569838294","0.9785980567188294","0.9785980567188303"
"120000","0.4567289870801","0.40870926871199503","0.23835872038041883","0.4567289870801","0.4567289870801001"
"130000","0.9525531027561563","0.7306250715119094","0.23651245399234735","0.952553102756156","0.9525531027561563"
"140000","0.9426644388235379","0.9422692579690517","0.22727485020177257","0.9426644388235379","0.942664438823538"
"150000","0.9595309590307624","0.7958216135385573","0.20917518247642905","0.9595309590307635","0.9595309590307628"
"160000","0.5862742296880186","0.5317493208027488","0.23197661780996473","0.5862742296880185","0.5862742296880186"
"170000","0.9835820401893883","0.903671401140325","0.2452397279617875","0.9835820401893878","0.9835820401893883"
"180000","0.9932119271587044","0.7205365916617603","0.37158583556292274","0.9932119271587031","0.9932119271587044"
"190000","0.9905996989188428","0.9905996989188448","0.4016623407941007","0.9905996989188435","0.9905996989188429"
"200000","0.7249476436256005","0.6471278714382842","0.3009957079041891","0.7249476436256002","0.7249476436256002"
"210000","0.9578853366771032","0.9199687824371751","0.2515228899719709","0.9578853366771031","0.9578853366771031"
"220000","0.9569176421682903","0.8269064289337573","0.2160421483025892","0.9569176421682901","0.9569176421682904"
"230000","0.959361460661217","0.80499401659676","0.28061075301370136","0.9593614606612164","0.959361460661217"
"240000","0.6074002404536073","0.49781620142589417","0.2741258578400299","0.6074002404536067","0.6074002404536073"
"250000","0.9638263585965726","0.7247200421427039","0.24304956961037005","0.9638263585965724","0.9638263585965727"
"260000","0.9773293458579402","0.9773293458579403","0.2666311721972873","0.9773293458579404","0.9773293458579404"
"270000","0.9918344717972365","0.7575318048763329","0.2539773536018582","0.9918344717972362","0.9918344717972364"
"280000","0.5588439965921626","0.49292995956000046","0.26309624236161167","0.5588439965921624","0.5588439965921626"
"290000","0.97182034859651","0.8320038994962443","0.26542653406521405","0.9718203485965103","0.9718203485965101"
"300000","0.9709483110279571","0.7766300441130226","0.2642012555975191","0.9709483110279576","0.9709483110279572"
"310000","0.9563745112180629","0.9563745112180632","0.23750392080547522","0.9563745112180626","0.9563745112180628"
"320000","0.7054357120814772","0.6865319707062887","0.2387030554318808","0.7054357120814773","0.7054357120814772"
"330000","0.9484473576682101","0.9484473576682102","0.23079145120544334","0.9484473576682091","0.9484473576682101"
"340000","0.964693090567372","0.7812214814166935","0.26190160692621606","0.9646930905673711","0.9646930905673718"
"350000","0.871433631637004","0.8544699518997464","0.27903474893812247","0.8714336316370036","0.8714336316370039"
"360000","0.9000468631751604","0.8924667419130019","0.2924346737757804","0.9000468631751599","0.9000468631751602"
"370000","0.9984815139973773","0.761771504013853","0.31644622212971374","0.9984815139973768","0.9984815139973773"
"380000","0.9843467360450132","0.9843467360450132","0.2694558379805198","0.9843467360450125","0.9843467360450133"
"390000","0.6792819981099227","0.6519430845203946","0.2492245248600527","0.6792819981099235","0.6792819981099227"
"400000","0.9536440575539565","0.9204019795490298","0.21548586674614956","0.9536440575539568","0.9536440575539565"
"410000","0.9495705031463051","0.8211269270697543","0.2177694649726354","0.9495705031463055","0.9495705031463052"
