"points","all_attributes","BranchNumber","ConsumerID","Date","ConsumptionTime"
"5000","0.25080000000000013","0.0017999999999999995","0.0017999999999999995","0.0","0.2508"
"10000","0.7044000000000008","0.002200000000000004","0.002200000000000004","0.4656","0.2388"
"15000","0.9596000000000022","0.0015999999999999973","0.0015999999999999973","0.5344","0.2268"
"20000","0.943200000000002","0.0011999999999999962","0.0011999999999999962","0.8016","0.21040000000000003"
"25000","0.9312000000000018","0.0017999999999999995","0.0017999999999999995","0.9312","0.19839999999999997"
"30000","0.9148000000000022","0.0015999999999999973","0.0015999999999999973","0.6639999999999999","0.182"
"35000","0.9028000000000013","9.99999999999994E-4","9.99999999999994E-4","0.39680000000000004","0.17"
"40000","0.7612000000000011","0.0011999999999999962","0.0011999999999999962","0.6032","0.15799999999999997"
"45000","0.1416","0.0024000000000000063","0.0024000000000000063","0.0","0.1416"
"50000","0.8868000000000015","0.002200000000000004","0.002200000000000004","0.8624","0.15399999999999997"
"55000","0.8988000000000013","9.99999999999994E-4","9.99999999999994E-4","0.5952","0.166"
"60000","0.910800000000002","0.0015999999999999973","0.0015999999999999973","0.40480000000000005","0.178"
"65000","0.9272000000000016","0.0017999999999999995","0.0017999999999999995","0.6719999999999999","0.19439999999999996"
"70000","0.9392000000000016","0.001399999999999995","0.001399999999999995","0.9392","0.20640000000000003"
"75000","0.9556000000000023","0.0013999999999999985","0.0013999999999999985","0.7936","0.2228"
"80000","0.44119999999999965","0.0020000000000000018","0.0020000000000000018","0.20640000000000003","0.2348"
"85000","0.5060000000000001","0.0017999999999999995","0.0017999999999999995","0.2592","0.24680000000000002"
"90000","0.9960000000000009","0.001399999999999995","0.001399999999999995","0.7408","0.2632"
"95000","0.9920000000000017","0.0017999999999999995","0.0017999999999999995","0.992","0.2592"
"100000","0.9756000000000021","0.002800000000000011","0.002800000000000011","0.7248","0.24280000000000002"
"105000","0.9636000000000027","0.002200000000000004","0.002200000000000004","0.4576","0.2308"
"110000","0.9516000000000014","0.0011999999999999927","0.0011999999999999927","0.5424","0.2188"
"115000","0.9352000000000025","0.0020000000000000018","0.0020000000000000018","0.8096","0.20240000000000002"
"120000","0.1903999999999999","0.0024000000000000063","0.0024000000000000063","0.0","0.19039999999999996"
"125000","0.8300000000000013","0.0013999999999999985","0.0013999999999999985","0.656","0.17400000000000002"
"130000","0.8948000000000017","5.999999999999964E-4","5.999999999999964E-4","0.38880000000000003","0.162"
"135000","0.8828000000000017","0.001399999999999995","0.001399999999999995","0.6112","0.14999999999999997"
"140000","0.8784000000000017","0.0017999999999999995","0.0017999999999999995","0.8784","0.1456"
"145000","0.8948000000000021","0.0011999999999999997","0.0011999999999999997","0.8544","0.16199999999999998"
"150000","0.9068000000000026","0.0011999999999999962","0.0011999999999999962","0.5872","0.174"
"155000","0.5988","0.002200000000000004","0.002200000000000004","0.41279999999999994","0.186"
"160000","0.25520000000000015","0.0020000000000000018","0.0020000000000000018","0.05279999999999998","0.20239999999999997"
"165000","0.9472000000000013","9.99999999999994E-4","9.99999999999994E-4","0.9472","0.21440000000000003"
"170000","0.9636000000000026","0.0015999999999999973","0.0015999999999999973","0.7856","0.23079999999999998"
"175000","0.9756000000000025","0.0017999999999999995","0.0017999999999999995","0.5184","0.24280000000000002"
"180000","0.9876000000000011","0.0011999999999999962","0.0011999999999999962","0.48160000000000003","0.2548"
"185000","0.9960000000000019","9.999999999999974E-4","9.999999999999974E-4","0.7488","0.2632"
"190000","0.9840000000000019","0.0015999999999999973","0.0015999999999999973","0.984","0.2512"
"195000","0.9676000000000019","0.0015999999999999973","0.0015999999999999973","0.7168","0.2348"
"200000","0.5060000000000001","0.001399999999999995","0.001399999999999995","0.2832","0.2228"
"205000","0.3932000000000001","0.0013999999999999985","0.0013999999999999985","0.1824","0.2108"
"210000","0.9272000000000021","0.0024000000000000063","0.0024000000000000063","0.8176","0.19440000000000002"
"215000","0.9152000000000018","0.0020000000000000018","0.0020000000000000018","0.9152","0.18239999999999998"
"220000","0.8988000000000013","9.99999999999994E-4","9.99999999999994E-4","0.648","0.166"
"225000","0.8868000000000021","0.0017999999999999995","0.0017999999999999995","0.381","0.1538"
"230000","0.876800000000002","0.0020000000000000018","0.0020000000000000018","0.619","0.14219999999999997"
"235000","0.8862000000000021","0.001399999999999995","0.001399999999999995","0.8862","0.15340000000000004"
"240000","0.1697999999999999","0.0015999999999999973","0.0015999999999999973","0.0","0.1698"
