"points","all_attributes","BranchNumber","ConsumerID","Date","ConsumptionTime"
"43197","0.1333106685390274","0.023321121579730326","0.023321121579730323","0.07609503921747729","0.04428346235687959"
"86394","0.1804964137743826","0.016398930896133618","0.01639893089613362","0.13952065299914146","0.0263210517227618"
"129591","0.1916257933611557","0.03342951511727905","0.03342951511727905","0.07126699556511541","0.03662925856790492"
"172788","0.28672889160277365","0.054483687802494685","0.054483687802494685","0.20539615072814965","0.07674246732234044"
"215985","0.2250881889149202","0.04423625685772783","0.04423625685772783","0.1823828907304471","0.03890062839676188"
"259182","0.20591855353926708","0.024691607282418523","0.024691607282418523","0.1592198696043077","0.01865102618706534"
"302379","0.19923430556291674","0.021814803105583355","0.021814803105583352","0.12411049410377348","0.0331751761901928"
"345576","0.20695348957689264","0.024040981110843518","0.02404098111084352","0.10327295653287266","0.045263826073162435"
"388773","0.1718756501118771","0.03570078088782839","0.03570078088782839","0.11296829579070901","0.044514721681476"
"431970","0.23653415791518184","0.04496484053108462","0.04496484053108462","0.20339563456757423","0.06156363390631324"
"475167","0.2211694502344382","0.02959187711596777","0.029591877115967773","0.15971049081069055","0.04295018471968729"
"518364","0.1948660683263627","0.024828035601021266","0.024828035601021266","0.13248494902089525","0.038340963083039775"
"561561","0.19279264673467442","0.022394377195314976","0.022394377195314973","0.09088136315040586","0.04002064696667208"
"604758","0.26074138962642235","0.024914823152369394","0.024914823152369397","0.1778244565959114","0.033638846648690435"
"647955","0.2204790826246391","0.04188904424654029","0.04188904424654028","0.14146510637741977","0.03964415518226749"
"691152","0.30670213500926774","0.024798731735394274","0.024798731735394278","0.29149042269350867","0.03147665886725455"
"734349","0.22383459445455373","0.04309465698844917","0.04309465698844917","0.1698671526966624","0.022500720759558637"
"777546","0.20878747270947282","0.0460220929231696","0.0460220929231696","0.12532748234179547","0.05875671740447493"
"820743","0.13209573159514107","0.02240905829586462","0.02240905829586462","0.07316999577286076","0.03133983796709446"
"863940","0.14390795834673092","0.024733610774833093","0.02473361077483309","0.08958572494900804","0.041832654751378366"
"907137","0.31765607726412015","0.04278264591854119","0.04278264591854119","0.2926166590545553","0.033982876177566394"
"950334","0.18383560737576918","0.029007277418844544","0.02900727741884455","0.14569611372383715","0.042023241769326126"
"993531","0.23347280664817166","0.029411732972812285","0.029411732972812285","0.17941116177018118","0.03855081180228461"
"1036728","0.17779246619877923","0.025572597350776036","0.02557259735077603","0.07230614250251259","0.04256767776772245"
"1079925","0.3438058563359281","0.036762781019791774","0.036762781019791774","0.2665424015842247","0.03166115364512137"
