"points","all_attributes","BranchNumber_ConsumerID_Date","BranchNumber_ConsumerID_ConsumptionTime","BranchNumber_Date_ConsumptionTime","ConsumerID_Date_ConsumptionTime"
"50000","0.2851519121116683","0.26887818688316906","0.037463926235909","0.28515191211166835","0.2851519121116683"
"100000","0.27976401497798514","0.22811450550618395","0.07549613477885418","0.27976401497798514","0.27976401497798503"
"150000","0.29178208115295845","0.2325359675146874","0.06825753798011797","0.2917820811529581","0.2917820811529584"
"200000","0.3932285448648088","0.3700648476758621","0.03978020497652877","0.39322854486480907","0.3932285448648088"
"250000","0.28483598502917157","0.21409143176272893","0.04185594304176998","0.284835985029172","0.28483598502917157"
"300000","0.26745037028176494","0.20999759119589867","0.03824403235894557","0.26745037028176444","0.267450370281765"
"350000","0.27322701379019065","0.25710824761887163","0.04178640514483456","0.2732270137901907","0.27322701379019065"
"400000","0.27266075222762187","0.2449854305743954","0.05208703829335824","0.272660752227622","0.27266075222762187"
"450000","0.29527222132315056","0.2781876323640861","0.06617284667770372","0.2952722213231505","0.2952722213231505"
"500000","0.27378712547881434","0.24852749724099427","0.04199963838249855","0.27378712547881406","0.2737871254788144"
"550000","0.23506597127956355","0.20283028703412043","0.04584412856675122","0.23506597127956322","0.23506597127956355"
"600000","0.31054998555279345","0.26016743343375826","0.04562958190426938","0.31054998555279356","0.3105499855527935"
"650000","0.28918852073705553","0.20976808943523867","0.07383651942176661","0.2891885207370558","0.28918852073705553"
"700000","0.37646407928195325","0.348377894780721","0.06976801158526018","0.3764640792819528","0.3764640792819533"
"750000","0.2600492281591742","0.22256334999221467","0.04943109312406756","0.2600492281591743","0.26004922815917425"
"800000","0.2807906806616769","0.2221874822568049","0.037401339767194425","0.2807906806616769","0.28079068066167684"
"850000","0.2679721889773304","0.2340898832202517","0.04752749342251797","0.26797218897733044","0.2679721889773304"
"900000","0.29632497583533957","0.28292556416155445","0.062238418405565175","0.2963249758353393","0.2963249758353395"
"950000","0.26463177436684293","0.2445256195017673","0.0460092517841219","0.2646317743668428","0.26463177436684293"
"1000000","0.3409295821310169","0.31170524510843134","0.0644968224355447","0.34092958213101693","0.340929582131017"
"1050000","0.31957123798561665","0.2746758530726948","0.07613761604419023","0.3195712379856172","0.3195712379856166"
"1100000","0.29481786286708256","0.2749266246770766","0.04588300610570726","0.2948178628670824","0.29481786286708256"
