"points","all_attributes","BranchNumber_ConsumerID","BranchNumber_Date","BranchNumber_ConsumptionTime","ConsumerID_Date","ConsumerID_ConsumptionTime","Date_ConsumptionTime"
"50000","0.2259199999999991","1.7999999999999267E-4","0.22591999999999998","0.0024399999999999925","0.22592000000000007","0.0024399999999999925","0.22591999999999995"
"100000","0.2372399999999985","2.3999999999999022E-4","0.21215999999999977","0.011320000000000004","0.21215999999999982","0.01132","0.23723999999999992"
"150000","0.23035999999999857","1.5999999999999348E-4","0.19839999999999985","0.004440000000000007","0.19839999999999983","0.004440000000000007","0.23035999999999993"
"200000","0.2947399999999996","1.399999999999943E-4","0.2947399999999996","0.0093","0.29473999999999967","0.0093","0.29473999999999995"
"250000","0.23235999999999907","1.9999999999999185E-4","0.18175999999999992","0.006419999999999997","0.18175999999999987","0.006419999999999997","0.23235999999999996"
"300000","0.2332599999999987","1.9999999999999185E-4","0.19549999999999976","0.007340000000000002","0.1954999999999998","0.007340000000000002","0.23325999999999997"
"350000","0.20925999999999942","1.399999999999943E-4","0.20925999999999984","0.00885999999999999","0.20925999999999975","0.008859999999999993","0.20926"
"400000","0.23081999999999905","1.5999999999999348E-4","0.22301999999999983","0.004900000000000005","0.22301999999999997","0.004900000000000005","0.23081999999999997"
"450000","0.2534399999999984","2.3999999999999022E-4","0.25343999999999967","0.010860000000000012","0.25343999999999983","0.010860000000000009","0.25343999999999994"
"500000","0.22881999999999883","1.9999999999999185E-4","0.22881999999999977","0.0028999999999999894","0.2288199999999998","0.0028999999999999894","0.22881999999999997"
"550000","0.13757999999999984","7.999999999999674E-5","0.13757999999999992","0.0133","0.13757999999999992","0.013300000000000001","0.13758"
"600000","0.22745999999999877","1.5999999999999348E-4","0.20129999999999987","0.0015399999999999902","0.20129999999999984","0.0015399999999999902","0.22745999999999994"
"650000","0.23813999999999852","2.1999999999999104E-4","0.18753999999999985","0.012219999999999998","0.18753999999999976","0.012219999999999998","0.23813999999999996"
"700000","0.3004999999999996","1.7999999999999267E-4","0.3005000000000001","0.003540000000000006","0.3005","0.003540000000000006","0.3005"
"750000","0.16001999999999952","9.999999999999593E-5","0.16002000000000005","0.010219999999999991","0.1600199999999999","0.010219999999999991","0.16002"
"800000","0.23189999999999866","1.7999999999999267E-4","0.20637999999999992","0.005980000000000003","0.2063799999999999","0.005980000000000003","0.23189999999999994"
"850000","0.23369999999999858","1.7999999999999267E-4","0.22014000000000006","0.007779999999999995","0.22014000000000003","0.007779999999999995","0.23369999999999996"
"900000","0.24545999999999912","1.399999999999943E-4","0.24545999999999998","0.007979999999999998","0.24545999999999998","0.007979999999999998","0.24545999999999996"
"950000","0.23169999999999857","1.5999999999999348E-4","0.23169999999999985","0.005780000000000001","0.23169999999999985","0.005780000000000001","0.23169999999999993"
"1000000","0.23633999999999886","1.9999999999999185E-4","0.2179399999999998","0.010419999999999992","0.21793999999999972","0.010419999999999995","0.23633999999999994"
"1050000","0.22925999999999888","1.399999999999943E-4","0.20418","0.0033400000000000088","0.20418000000000006","0.0033400000000000088","0.22925999999999996"
"1100000","0.25343999999999856","9.999999999999593E-5","0.2534399999999996","0.01242000000000001","0.2534399999999996","0.012420000000000011","0.25343999999999994"
