"points","all_attributes","BranchNumber","ConsumerID","Date","ConsumptionTime"
"1000","0.7240000000000001","0.010000000000000009","0.010000000000000009","0.0","0.724"
"2000","0.4700000000000003","0.006000000000000005","0.006000000000000005","0.0","0.47"
"3000","0.5300000000000002","0.009000000000000008","0.009000000000000008","0.0","0.53"
"4000","0.8059999999999998","0.007000000000000006","0.007000000000000006","0.0","0.806"
"5000","0.9179999999999998","0.01100000000000001","0.01100000000000001","0.0","0.918"
"6000","0.6640000000000001","0.010000000000000009","0.010000000000000009","0.0","0.664"
"7000","0.38800000000000023","0.007000000000000006","0.007000000000000006","0.0","0.388"
"8000","0.6120000000000001","0.009000000000000008","0.009000000000000008","0.0","0.612"
"9000","0.866","0.006000000000000005","0.006000000000000005","0.0","0.866"
"10000","0.8579999999999999","0.01100000000000001","0.01100000000000001","0.0","0.858"
"11000","0.5820000000000003","0.0030000000000000027","0.0030000000000000027","0.0","0.582"
"12000","0.41800000000000026","0.01100000000000001","0.01100000000000001","0.32799999999999996","0.41800000000000004"
"13000","0.6720000000000003","0.008000000000000007","0.008000000000000007","0.6719999999999999","0.6719999999999999"
"14000","0.948","0.010000000000000009","0.010000000000000009","0.0","0.948"
"15000","0.7979999999999999","0.007000000000000006","0.007000000000000006","0.0","0.798"
"16000","0.5220000000000002","0.01100000000000001","0.01100000000000001","0.0","0.522"
"17000","0.4780000000000003","0.01100000000000001","0.01100000000000001","0.0","0.478"
"18000","0.7540000000000001","0.008000000000000007","0.008000000000000007","0.0","0.754"
"19000","0.992","0.009000000000000008","0.009000000000000008","0.992","0.992"
"20000","0.7160000000000002","0.006000000000000005","0.006000000000000005","0.008000000000000004","0.716"
"21000","0.4620000000000003","0.01100000000000001","0.01100000000000001","0.0","0.46199999999999997"
"22000","0.5380000000000003","0.0050000000000000044","0.0050000000000000044","0.0","0.5379999999999999"
"23000","0.8139999999999998","0.01200000000000001","0.01200000000000001","0.0","0.8140000000000001"
"24000","0.9099999999999999","0.007000000000000006","0.007000000000000006","0.0","0.91"
"25000","0.6559999999999999","0.01100000000000001","0.01100000000000001","0.656","0.656"
"26000","0.3800000000000002","0.009000000000000008","0.009000000000000008","0.344","0.38"
"27000","0.6200000000000001","0.01100000000000001","0.01100000000000001","0.0","0.62"
"28000","0.8739999999999999","0.010000000000000009","0.010000000000000009","0.0","0.874"
"29000","0.8500000000000001","0.008000000000000007","0.008000000000000007","0.0","0.85"
"30000","0.5740000000000004","0.010000000000000009","0.010000000000000009","0.0","0.574"
"31000","0.42600000000000027","0.006000000000000005","0.006000000000000005","0.31999999999999995","0.42600000000000005"
"32000","0.6800000000000002","0.010000000000000009","0.010000000000000009","0.6799999999999999","0.6799999999999999"
"33000","0.9559999999999996","0.0050000000000000044","0.0050000000000000044","0.0","0.956"
"34000","0.7899999999999999","0.010000000000000009","0.010000000000000009","0.0","0.79"
"35000","0.5140000000000003","0.008000000000000007","0.008000000000000007","0.0","0.514"
"36000","0.4860000000000003","0.010000000000000009","0.010000000000000009","0.0","0.486"
"37000","0.762","0.009000000000000008","0.009000000000000008","0.0","0.762"
"38000","0.984","0.009000000000000008","0.009000000000000008","0.984","0.984"
"39000","0.7080000000000002","0.009000000000000008","0.009000000000000008","0.016000000000000007","0.708"
"40000","0.4540000000000003","0.01100000000000001","0.01100000000000001","0.0","0.45399999999999996"
"41000","0.5460000000000002","0.01100000000000001","0.01100000000000001","0.0","0.5459999999999999"
"42000","0.8220000000000001","0.008000000000000007","0.008000000000000007","0.0","0.8220000000000001"
"43000","0.9019999999999998","0.01100000000000001","0.01100000000000001","0.0","0.902"
"44000","0.648","0.0050000000000000044","0.0050000000000000044","0.0","0.648"
"45000","0.3720000000000003","0.010000000000000009","0.010000000000000009","0.0","0.372"
"46000","0.628","0.006000000000000005","0.006000000000000005","0.0","0.628"
"47000","0.8819999999999999","0.01100000000000001","0.01100000000000001","0.0","0.882"
"48000","0.8420000000000001","0.008000000000000007","0.008000000000000007","0.0","0.842"
"49000","0.5660000000000001","0.009000000000000008","0.009000000000000008","0.0","0.566"
"50000","0.4340000000000003","0.009000000000000008","0.009000000000000008","0.31200000000000006","0.434"
"51000","0.6880000000000002","0.007000000000000006","0.007000000000000006","0.688","0.688"
"52000","0.964","0.010000000000000009","0.010000000000000009","0.0","0.964"
"53000","0.7819999999999999","0.008000000000000007","0.008000000000000007","0.0","0.782"
"54000","0.5060000000000003","0.01200000000000001","0.01200000000000001","0.0","0.506"
"55000","0.4940000000000003","0.0040000000000000036","0.0040000000000000036","0.0","0.494"
"56000","0.7699999999999998","0.010000000000000009","0.010000000000000009","0.0","0.77"
"57000","0.9759999999999999","0.007000000000000006","0.007000000000000006","0.976","0.976"
"58000","0.7000000000000002","0.01100000000000001","0.01100000000000001","0.02400000000000001","0.7"
"59000","0.4460000000000003","0.008000000000000007","0.008000000000000007","0.0","0.44599999999999995"
"60000","0.5540000000000002","0.010000000000000009","0.010000000000000009","0.0","0.554"
"61000","0.83","0.008000000000000007","0.008000000000000007","0.0","0.83"
"62000","0.8939999999999999","0.008000000000000007","0.008000000000000007","0.0","0.894"
"63000","0.6399999999999997","0.010000000000000009","0.010000000000000009","0.64","0.64"
"64000","0.36400000000000027","0.0050000000000000044","0.0050000000000000044","0.36","0.364"
"65000","0.6359999999999997","0.01100000000000001","0.01100000000000001","0.0","0.636"
"66000","0.8899999999999998","0.006000000000000005","0.006000000000000005","0.0","0.89"
"67000","0.834","0.010000000000000009","0.010000000000000009","0.0","0.834"
"68000","0.5580000000000003","0.007000000000000006","0.007000000000000006","0.0","0.5579999999999999"
"69000","0.4420000000000003","0.010000000000000009","0.010000000000000009","0.30400000000000005","0.44199999999999995"
"70000","0.696","0.008000000000000007","0.008000000000000007","0.696","0.696"
"71000","0.9720000000000001","0.01200000000000001","0.01200000000000001","0.0","0.972"
"72000","0.774","0.009000000000000008","0.009000000000000008","0.0","0.774"
"73000","0.49800000000000033","0.009000000000000008","0.009000000000000008","0.0","0.498"
"74000","0.5020000000000003","0.010000000000000009","0.010000000000000009","0.0","0.502"
"75000","0.7779999999999999","0.0050000000000000044","0.0050000000000000044","0.0","0.778"
"76000","0.9680000000000001","0.01100000000000001","0.01100000000000001","0.968","0.968"
"77000","0.6920000000000002","0.006000000000000005","0.006000000000000005","0.032000000000000015","0.692"
"78000","0.4380000000000003","0.010000000000000009","0.010000000000000009","0.0","0.43799999999999994"
"79000","0.5620000000000003","0.008000000000000007","0.008000000000000007","0.0","0.5619999999999999"
"80000","0.8379999999999999","0.010000000000000009","0.010000000000000009","0.0","0.838"
"81000","0.886","0.006000000000000005","0.006000000000000005","0.0","0.886"
"82000","0.6319999999999997","0.01100000000000001","0.01100000000000001","0.0","0.632"
"83000","0.36800000000000027","0.010000000000000009","0.010000000000000009","0.0","0.368"
"84000","0.6439999999999999","0.009000000000000008","0.009000000000000008","0.0","0.644"
"85000","0.8980000000000001","0.01100000000000001","0.01100000000000001","0.0","0.898"
"86000","0.8259999999999997","0.007000000000000006","0.007000000000000006","0.0","0.8260000000000001"
"87000","0.5500000000000002","0.01200000000000001","0.01200000000000001","0.0","0.55"
