"points","all_attributes","BranchNumber_ConsumerID_Date","BranchNumber_ConsumerID_ConsumptionTime","BranchNumber_Date_ConsumptionTime","ConsumerID_Date_ConsumptionTime"
"43197","0.1333106685390274","0.09074746615757268","0.06607089424709789","0.13331066853902737","0.1333106685390274"
"86394","0.1804964137743826","0.14777667852989104","0.04729876357647716","0.18049641377438236","0.18049641377438264"
"129591","0.1916257933611557","0.09788026023772677","0.06344019112680219","0.19162579336115576","0.1916257933611557"
"172788","0.28672889160277365","0.21708165517208855","0.10576577807741966","0.28672889160277365","0.28672889160277365"
"215985","0.2250881889149202","0.1944985698354963","0.0725513699019893","0.22508818891492027","0.22508818891492027"
"259182","0.20591855353926708","0.17868055372985603","0.045705970753867856","0.20591855353926716","0.20591855353926705"
"302379","0.19923430556291674","0.14217472321664495","0.05632162798956821","0.19923430556291674","0.19923430556291674"
"345576","0.20695348957689264","0.11904245259437776","0.06360434316989351","0.20695348957689266","0.20695348957689264"
"388773","0.1718756501118771","0.126206888129502","0.06945280598050071","0.1718756501118771","0.17187565011187714"
"431970","0.23653415791518184","0.2139101278825436","0.0897661941375559","0.23653415791518187","0.2365341579151819"
"475167","0.2211694502344382","0.18187709258699727","0.07268418809324187","0.2211694502344383","0.22116945023443826"
"518364","0.1948660683263627","0.1486356097701326","0.061713356645763974","0.1948660683263628","0.19486606832636266"
"561561","0.19279264673467442","0.11133802660093078","0.05643773532700799","0.19279264673467453","0.19279264673467442"
"604758","0.26074138962642235","0.18960109289461885","0.05794298807403364","0.2607413896264228","0.26074138962642235"
"647955","0.2204790826246391","0.1636142456879229","0.0736081743869655","0.22047908262463917","0.2204790826246391"
"691152","0.30670213500926774","0.29650468666677804","0.05879341001584988","0.3067021350092678","0.30670213500926774"
"734349","0.22383459445455373","0.19273723724583386","0.059593392723454416","0.2238345944545534","0.22383459445455373"
"777546","0.20878747270947282","0.14920860801836267","0.08707525141116039","0.2087874727094727","0.2087874727094728"
"820743","0.13209573159514107","0.08978475030902304","0.05352324735790478","0.13209573159514118","0.13209573159514107"
"863940","0.14390795834673092","0.09839725877799453","0.056031161478075145","0.14390795834673098","0.14390795834673098"
"907137","0.31765607726412015","0.2990572126598331","0.06491852132028728","0.3176560772641204","0.31765607726412015"
"950334","0.18383560737576918","0.1562802010151167","0.0679967238112862","0.18383560737576907","0.18383560737576912"
"993531","0.23347280664817166","0.19170890614617508","0.0660717821196369","0.23347280664817174","0.23347280664817172"
"1036728","0.17779246619877923","0.09536319704104895","0.06532225143170801","0.1777924661987793","0.17779246619877923"
"1079925","0.3438058563359281","0.2901799865135826","0.06393575316939269","0.343805856335928","0.34380585633592803"
