"points","all_attributes","BranchNumber_ConsumerID_Date","BranchNumber_ConsumerID_ConsumptionTime","BranchNumber_Date_ConsumptionTime","ConsumerID_Date_ConsumptionTime"
"43197","0.12577262309882614","0.08032965252216584","0.06993541218140145","0.12577262309882595","0.1257726230988262"
"86394","0.17998935111234468","0.14651480426881475","0.047248651526726346","0.17998935111234496","0.17998935111234474"
"129591","0.1879065675857106","0.09787716739588388","0.0725513345834201","0.18790656758571064","0.18790656758571056"
"172788","0.30235896011296964","0.26073569923837303","0.1430423409033032","0.3023589601129706","0.3023589601129697"
"215985","0.20228256591892882","0.17702618237377576","0.10621107947311156","0.20228256591892874","0.20228256591892876"
"259182","0.20093988008426422","0.17299812486978244","0.047040303724795667","0.2009398800842643","0.20093988008426422"
"302379","0.19739796745144209","0.14165335555709876","0.056902099682848255","0.19739796745144206","0.19739796745144206"
"345576","0.20237516494200813","0.11743871102159856","0.06433317128504286","0.20237516494200805","0.20237516494200825"
"388773","0.16762738153112441","0.12433733824108156","0.08407991295691829","0.1676273815311239","0.16762738153112447"
"431970","0.23207630159501685","0.21165821700581025","0.10368775609417315","0.23207630159501766","0.2320763015950169"
"475167","0.22258490172928544","0.18510544713753235","0.0802370534990855","0.22258490172928583","0.22258490172928555"
"518364","0.19443479871287223","0.14820473644003038","0.06134685279070295","0.19443479871287245","0.19443479871287228"
"561561","0.1871194758895285","0.10560918582308947","0.058499432830983626","0.18711947588952824","0.1871194758895286"
"604758","0.26175428849225496","0.19114753339352258","0.058499432830983626","0.26175428849225507","0.2617542884922548"
"647955","0.21524642915017106","0.1608676528462624","0.10209042294603787","0.21524642915017092","0.21524642915017106"
"691152","0.3085399449035792","0.29951154015325104","0.06491191517929473","0.30853994490358116","0.3085399449035791"
"734349","0.21566312475403243","0.18401740861633878","0.07097715119105485","0.21566312475403265","0.21566312475403246"
"777546","0.205430932703659","0.1518623978517025","0.09648818204967932","0.2054309327036589","0.20543093270365917"
"820743","0.12947658402203815","0.09688172789777065","0.05639280505590654","0.12947658402203796","0.1294765840220382"
"863940","0.13908373266662002","0.08808482070514152","0.06208764497534544","0.13908373266661941","0.13908373266661994"
"907137","0.31203555802486166","0.29726601384355356","0.10262286732874965","0.312035558024862","0.3120355580248618"
"950334","0.17700303261800504","0.1494548232516146","0.08120934324142873","0.17700303261800446","0.17700303261800507"
"993531","0.2305252679584211","0.1897122485357778","0.07086140241220444","0.2305252679584211","0.23052526795842113"
"1036728","0.17445655948329644","0.09778456837280362","0.06347663032155004","0.17445655948329633","0.1744565594832965"
"1079925","0.34250063661828284","0.2890478505451766","0.06593050443317815","0.34250063661828334","0.342500636618283"
