"points","all_attributes","BranchNumber_ConsumerID","BranchNumber_Date","BranchNumber_ConsumptionTime","ConsumerID_Date","ConsumerID_ConsumptionTime","Date_ConsumptionTime"
"43197","0.02444614209320092","2.5464731347086406E-4","2.546473134708259E-4","0.024446142093200902","2.546473134708259E-4","0.024446142093200895","0.02444614209320091"
"86394","0.08810797046091162","1.6204829039054985E-4","0.06646294881588996","0.021645021645021637","0.06646294881588996","0.021645021645021648","0.08810797046091165"
"129591","0.11204481792717093","2.5464731347086406E-4","0.053475935828876976","0.018843901196842365","0.05347593582887698","0.01884390119684237","0.11204481792717086"
"172788","0.17621594092182316","1.388985346204713E-4","0.14667685255920554","0.016552075375604772","0.14667685255920554","0.016552075375604765","0.17621594092182324"
"215985","0.10697502141352382","2.5464731347086406E-4","0.1069750214135241","0.013750954927425514","0.1069750214135241","0.013750954927425514","0.1069750214135241"
"259182","0.10623422922888154","1.388985346204713E-4","0.10623422922888168","0.01298701298701297","0.1062342292288817","0.012987012987012962","0.10623422922888162"
"302379","0.10850290529434913","2.5464731347086406E-4","0.07947311155867301","0.015301988564020635","0.07947311155867304","0.015301988564020633","0.10850290529434915"
"345576","0.11130402574252836","1.6204829039054985E-4","0.05273514364423457","0.018103109012199903","0.05273514364423457","0.018103109012199897","0.11130402574252841"
"388773","0.08810797046091168","2.5464731347086406E-4","0.06720374100053243","0.020904229460379183","0.06720374100053245","0.02090422946037917","0.08810797046091162"
"431970","0.1459360603745628","1.6204829039054638E-4","0.14593606037456308","0.023196055281616782","0.14593606037456308","0.023196055281616793","0.14593606037456303"
"475167","0.12067967682940924","2.7779706924093914E-4","0.12067967682940942","0.025997175729796044","0.12067967682940946","0.025997175729796044","0.12067967682940944"
"518364","0.11764705882352906","1.3889853462046783E-4","0.09246012454568601","0.025186934277843357","0.09246012454568603","0.025186934277843354","0.11764705882352941"
"561561","0.11558673055999262","2.546473134708606E-4","0.06572215663124756","0.02238581382966408","0.06572215663124757","0.022385813829664085","0.11558673055999258"
"604758","0.11278561011181318","1.3889853462046783E-4","0.054216728013519455","0.019584693381484844","0.05421672801351947","0.01958469338148483","0.11278561011181332"
"647955","0.11049378429057558","2.7779706924093914E-4","0.08095469592795791","0.01729286756024722","0.0809546959279579","0.01729286756024722","0.11049378429057571"
"691152","0.25436951640160166","1.3889853462046783E-4","0.25436951640160194","0.014491747112067965","0.254369516401602","0.014491747112067965","0.25436951640160194"
"734349","0.10567863509039965","2.546473134708606E-4","0.10544713753269908","0.012477718360071284","0.10544713753269906","0.012477718360071284","0.10544713753269905"
"777546","0.10773896335393662","1.6204829039054638E-4","0.07870916961826055","0.014538046623608112","0.07870916961826055","0.014538046623608112","0.10773896335393662"
"820743","0.058568882098293924","2.7779706924093914E-4","0.04122971502650648","0.01733916707178737","0.041229715026506485","0.017339167071787374","0.058568882098293855"
"863940","0.045373521309350164","1.6204829039054638E-4","0.025233233789383525","0.020140287519966656","0.02523323378938351","0.020140287519966653","0.045373521309350184"
"907137","0.24138250341458864","2.546473134708606E-4","0.24138250341458894","0.022432113341204235","0.24138250341458897","0.022432113341204235","0.24138250341458894"
"950334","0.11843415051971173","1.1574877885039275E-4","0.11843415051971204","0.02523323378938351","0.11843415051971205","0.02523323378938351","0.118434150519712"
"993531","0.11915179294858415","2.314975577007855E-4","0.09169618260527354","0.02595087621825589","0.09169618260527355","0.02595087621825589","0.11915179294858438"
"1036728","0.116350672500405","1.3889853462046783E-4","0.06495821469083499","0.02314975577007662","0.064958214690835","0.02314975577007662","0.1163506725004051"
"1079925","0.26022640461143143","2.546473134708606E-4","0.2016575225131377","0.020348635321897342","0.20165752251313776","0.02034863532189734","0.2602264046114314"
