"points","all_attributes","BranchNumber_ConsumerID","BranchNumber_Date","BranchNumber_ConsumptionTime","ConsumerID_Date","ConsumerID_ConsumptionTime","Date_ConsumptionTime"
"6171","0.2677908241406075","0.18555611456386395","0.18555611456386395","0.2677908241406075","0.18555611456386395","0.2677908241406075","0.1820974865688775"
"12342","0.9466880894813423","0.04991376015908793","0.9466880894813425","0.0792035319041739","0.9466880894813423","0.0792035319041739","0.9466880894813425"
"18513","0.9191189318546484","0.0633766106124816","0.9189642493956388","0.10453472015103023","0.918964249395639","0.10453472015103026","0.9186436377243288"
"24684","0.9215815233781001","0.19328874940859003","0.9039780404731359","0.27525386268269597","0.9039780404731365","0.2752538626826959","0.9085139360943154"
"30855","0.9395393199191551","0.16987679353084364","0.8431376486157405","0.2736349884966904","0.8431376486157407","0.2736349884966904","0.9395393199191557"
"37026","0.9676554561507973","0.05150862897633931","0.837654825634825","0.0970108443878898","0.8376548256348252","0.0970108443878898","0.9673260852090396"
"43197","0.2538168168772005","0.05038854512297351","0.19433862363878793","0.09257141281505832","0.19433862363878796","0.09257141281505832","0.20019441020576834"
"49368","0.8048219377522478","0.04766829623229536","0.7869286239967686","0.09146379289795777","0.7869286239967687","0.09146379289795775","0.8014271458204457"
"55539","0.9620237565509586","0.08956865240941392","0.7581029974275633","0.13592937415067355","0.7581029974275636","0.13592937415067355","0.9615718020382462"
"61710","0.940527118273968","0.08361025806777331","0.7464925593220181","0.11761966709759776","0.7464925593220176","0.1176196670975977","0.936076568885135"
"67881","0.9206240453781602","0.047290045420194646","0.7086682825208958","0.08552733550435397","0.7086682825208958","0.08552733550435397","0.9086192060146359"
"74052","0.9238497093420779","0.09723358212147196","0.657577625323996","0.23999911850969327","0.657577625323996","0.23999911850969313","0.9190346325107849"
"80223","0.5036038743298175","0.0779599767338942","0.3601337807022318","0.2406113127320446","0.3601337807022318","0.24061131273204456","0.49304771643316847"
"86394","0.6768886529998256","0.0653101880047915","0.6212471784996799","0.13942085091806655","0.6212471784996798","0.13942085091806655","0.6733603312064712"
"92565","0.9912594977678612","0.10203622105537515","0.6203526344239122","0.25113318987977107","0.6203526344239119","0.25113318987977107","0.9912594977678605"
