"points","all_attributes","BranchNumber_ConsumerID","BranchNumber_Date","BranchNumber_ConsumptionTime","ConsumerID_Date","ConsumerID_ConsumptionTime","Date_ConsumptionTime"
"1000","0.727","0.01500000000000001","0.01500000000000001","0.727","0.01500000000000001","0.7270000000000002","0.727"
"2000","0.4710000000000003","0.011000000000000003","0.011000000000000003","0.4710000000000003","0.011000000000000003","0.4710000000000003","0.47100000000000003"
"3000","0.5300000000000002","0.009000000000000008","0.009000000000000008","0.5300000000000001","0.009000000000000008","0.5300000000000001","0.53"
"4000","0.8059999999999999","0.007000000000000006","0.007000000000000006","0.8059999999999998","0.007000000000000006","0.8059999999999999","0.8059999999999999"
"5000","0.9179999999999999","0.01200000000000001","0.01200000000000001","0.9179999999999997","0.01200000000000001","0.9179999999999998","0.9179999999999999"
"6000","0.6649999999999999","0.013000000000000006","0.013000000000000006","0.6649999999999995","0.013000000000000006","0.665","0.6639999999999999"
"7000","0.3880000000000003","0.06800000000000003","0.06800000000000002","0.3880000000000003","0.06800000000000003","0.38800000000000023","0.38800000000000007"
"8000","0.6579999999999997","0.4440000000000003","0.4440000000000003","0.6579999999999986","0.4440000000000003","0.6579999999999996","0.6119999999999999"
"9000","0.869999999999999","0.1530000000000001","0.1530000000000001","0.8699999999999988","0.15300000000000008","0.8699999999999988","0.8660000000000001"
"10000","0.8609999999999988","0.1880000000000001","0.1880000000000001","0.8609999999999985","0.1880000000000001","0.8609999999999987","0.858"
"11000","0.6049999999999995","0.22700000000000012","0.22700000000000012","0.6049999999999984","0.22700000000000012","0.6049999999999994","0.5820000000000001"
"12000","0.4660000000000003","0.15100000000000008","0.33600000000000024","0.46600000000000036","0.33600000000000024","0.46600000000000036","0.46499999999999997"
"13000","0.672","0.018000000000000006","0.6720000000000002","0.6719999999999999","0.672","0.6719999999999999","0.6719999999999998"
"14000","0.9479999999999988","0.3340000000000002","0.3340000000000002","0.9479999999999986","0.33400000000000024","0.9479999999999988","0.9479999999999998"
"15000","0.8039999999999984","0.21100000000000013","0.21100000000000013","0.8039999999999985","0.21100000000000013","0.8039999999999987","0.7980000000000002"
"16000","0.5569999999999998","0.1890000000000001","0.1890000000000001","0.5569999999999994","0.1890000000000001","0.5569999999999996","0.522"
