"points","all_attributes","BranchNumber","ConsumerID","Date","ConsumptionTime"
"6171","0.2570085885593907","0.2545778642035327","0.25457786420353257","0.2545778642035326","0.25684654026900017"
"12342","0.9465240641711246","0.050234970021066305","0.050234970021066284","0.946524064171123","0.02511748501053315"
"18513","0.9204342894182478","0.0653054610273862","0.06530546102738616","0.9197860962566843","0.03921568627450981"
"24684","0.9285367039377738","0.26138389239993515","0.2613838923999352","0.8930481283422461","0.26981040350024305"
"30855","0.9304812834224597","0.2586290714632961","0.2586290714632961","0.8663101604278075","0.2630043753038406"
"37026","0.9672662453411126","0.05331388753848649","0.053313887538486475","0.839572192513369","0.04083616917841514"
"43197","0.25004051207259753","0.06028196402527956","0.06028196402527956","0.19461999675903416","0.04553556959974072"
"49368","0.805542051531358","0.05120725976340953","0.051207259763409535","0.786096256684492","0.0445632798573975"
"55539","0.9630529897909619","0.09107113919948147","0.09107113919948151","0.7593582887700536","0.07194944093339818"
"61710","0.9392318911035519","0.08491330416464106","0.08491330416464107","0.732620320855615","0.06660184735051045"
"67881","0.9209204342894215","0.051855452924971686","0.051855452924971665","0.7058823529411765","0.04391508669583538"
"74052","0.9231891103548873","0.20126397666504614","0.20126397666504622","0.679144385026738","0.21811699886566202"
"80223","0.5004051207259761","0.12283260411602658","0.12283260411602659","0.32085561497326204","0.20985253605574458"
"86394","0.6841678820288459","0.09431210500729223","0.09431210500729219","0.625668449197861","0.07891751742019121"
"92565","0.9910873440285227","0.17582239507373207","0.17582239507373196","0.5989304812834225","0.1912169826608329"
"98736","0.9821746880570417","0.09998379517096097","0.09998379517096095","0.5721925133689839","0.267703775725166"
"104907","0.9564090098849466","0.09852536055744615","0.0985253605574462","0.5454545454545455","0.09512234645924485"
"111078","0.9338842975206643","0.055258467023172955","0.05525846702317294","0.5300599578674444","0.03921568627450977"
"117249","0.5112623561821422","0.0550964187327824","0.055096418732782426","0.4812834224598931","0.04423918327661642"
"123420","0.5044563279857395","0.052179549505752716","0.052179549505752744","0.46524064171123","0.037595203370604444"
"129591","0.9461999675903451","0.07081510290066442","0.07081510290066441","0.5347593582887701","0.06968076486793064"
"135762","0.9716415491816582","0.0559066601847351","0.055906660184735085","0.5614973262032085","0.0499108734402852"
"141933","0.998217468805706","0.05817533625020258","0.0581753362502026","0.5882352941176472","0.06449521957543347"
"148104","0.9755307081510313","0.03548857559552747","0.03548857559552747","0.6149732620320856","0.028358450818343865"
"154275","0.6600226867606569","0.06417112299465243","0.06417112299465245","0.6417112299465241","0.06011991573488898"
"160446","0.38761951061416267","0.07000486144871175","0.07000486144871172","0.31680440771349855","0.060444012315670086"
"166617","0.9269162210338701","0.06935666828714959","0.06935666828714962","0.6951871657754011","0.04067412088802463"
"172788","0.9371252633284736","0.06174039863879436","0.06174039863879441","0.7219251336898396","0.0450494247285691"
"178959","0.9568951547561166","0.23529411764705888","0.23529411764705876","0.7515799708313078","0.2505266569437693"
"185130","0.9831469777993838","0.015070491006319868","0.015070491006319868","0.7825311942959001","0.012639766650461839"
"191301","0.9912493923189123","0.26365256846540264","0.2636525684654026","0.8021390374331551","0.2643007616269648"
"197472","0.8296872467995491","0.05704099821746881","0.05704099821746884","0.8288770053475936","0.0445632798573975"
"203643","0.4124128990439151","0.2915248744125749","0.29152487441257474","0.2897423432182791","0.2916869227029655"
"209814","0.9124939231891112","0.2490682223302544","0.24906822233025433","0.8823529411764707","0.25230918813806513"
"215985","0.9090909090909113","0.10014584346135151","0.10014584346135154","0.9090909090909091","0.08977475287635714"
"222156","0.9358288770053497","0.08118619348565878","0.08118619348565874","0.9358288770053477","0.07664884135472372"
"228327","0.9624047966293978","0.058175336250202596","0.058175336250202575","0.9624047966293955","0.026900016204829055"
"234498","0.9891427645438349","0.2678658240155565","0.26786582401555675","0.9891427645438341","0.27450980392156865"
"240669","0.2861772808296869","0.2732134175984444","0.2732134175984443","0.2732134175984443","0.2771025765678172"
"246840","0.9573812996272907","0.07373197212769408","0.07373197212769413","0.957381299627289","0.03370604440123157"
"253011","0.930643331712852","0.0680602819640253","0.0680602819640253","0.9306433317128505","0.055744611894344515"
"259182","0.9090909090909111","0.07778317938745752","0.07778317938745748","0.903905363798412","0.07097715119105494"
"265353","0.9282126073569951","0.071301247771836","0.07130124777183602","0.8771673958839735","0.035812672176308555"
"271524","0.9565710581753386","0.05234159779614325","0.0523415977961433","0.850429427969535","0.032733754658888344"
"277695","0.24177604926268012","0.058823529411764726","0.058823529411764705","0.16626154594069031","0.03208556149732619"
"283866","0.8319559228650159","0.05833738454059312","0.05833738454059314","0.7969534921406579","0.05509641873278235"
"290037","0.9737481769567334","0.22087181980230108","0.22087181980230103","0.7702155242262194","0.26430076162696486"
"296208","0.9466861124615142","0.18894830659536543","0.18894830659536543","0.7434775563117809","0.24793388429752064"
"302379","0.9241614000972306","0.09171933236104361","0.0917193323610436","0.7167395883973423","0.06627775076972937"
"308550","0.9222168206125453","0.07794522767784802","0.07794522767784803","0.690001620482904","0.03856749311294767"
"314721","0.38065143412737007","0.05169340463458111","0.051693404634581115","0.3168044077134987","0.04148436233997731"
"320892","0.6545130448873778","0.05217954950575275","0.052179549505752716","0.636525684654027","0.022362664073894006"
"327063","0.9803921568627477","0.05412412899043917","0.05412412899043917","0.6097877167395883","0.037919299951385516"
"333234","0.9931939718036012","0.06141630205801329","0.06141630205801331","0.5830497488251498","0.04553556959974073"
"339405","0.9667801004699426","0.15637660022686758","0.15637660022686753","0.5563117809107115","0.15880732458272565"
"345576","0.9395559876843308","0.05704099821746882","0.057040998217468795","0.5295738129962728","0.2092043428941825"
"351747","0.5115864527629232","0.10792416140009724","0.10792416140009725","0.47042618700372707","0.11683681737157672"
"357918","0.5096418732782365","0.11651272079079572","0.1165127207907957","0.4760978771673958","0.11813320369470105"
"364089","0.9338842975206622","0.05785123966942152","0.05785123966942151","0.5250364608653378","0.18457300275482091"
"370260","0.9607843137254922","0.15054286177280835","0.15054286177280835","0.5525846702317291","0.14973262032085563"
"376431","0.9873602333495399","0.05493437044239188","0.054934370442391876","0.577378058661481","0.059633770863717385"
"382602","0.9859017987360259","0.04861448711716092","0.04861448711716094","0.6041160265759195","0.04699400421325555"
"388773","0.6582401555663607","0.046831955922865036","0.046831955922865064","0.6308539944903581","0.025117485010533142"
"394944","0.3968562631664233","0.06255064009074705","0.06255064009074705","0.32652730513693085","0.04342894182466376"
"401115","0.9295089936801184","0.04845243882677036","0.04845243882677037","0.6843299303192352","0.02706206449521959"
"407286","0.9288608005185577","0.05153135634419059","0.05153135634419058","0.7110678982336737","0.026251823043266884"
"413457","0.9492788851077654","0.07016690973910229","0.0701669097391023","0.737805866148112","0.05947172257332684"
"419628","0.9718035974720491","0.06076810889645119","0.06076810889645118","0.7645438340625507","0.058013287959812004"
"425799","0.8212607356992404","0.04877653540755149","0.048776535407551495","0.7912818019769892","0.06984281315832118"
"431970","0.2651110030789176","0.06417112299465247","0.06417112299465241","0.18295251985091554","0.049100631988332505"
"438141","0.9497650299789356","0.06870847512558745","0.06870847512558746","0.8447577378058662","0.04018797601685304"
"444312","0.927402365905043","0.06887052341597798","0.06887052341597798","0.8714957057203047","0.02641387133365742"
"450483","0.9000162048290401","0.27888510776211317","0.2788851077621132","0.8982336736347432","0.27904715605250363"
"456654","0.9274023659050413","0.2510128018149408","0.25101280181494084","0.9249716415491815","0.25085075352455033"
"462825","0.9517096094636228","0.05752714308864044","0.057527143088640445","0.95170960946362","0.05671690163668773"
"468996","0.9784475773780597","0.32328633932912004","0.3232863393291201","0.9784475773780587","0.267379679144385"
"475167","0.316642359423108","0.2973586128666343","0.29735861286663434","0.2398314697779938","0.27288932101766317"
"481338","0.9680764867930669","0.06773618538324422","0.06773618538324423","0.9680764867930644","0.05866148112137417"
"487509","0.9413385188786282","0.06838437854480635","0.06838437854480636","0.9413385188786259","0.06303678496191864"
"493680","0.9180035650623907","0.0678982336736348","0.06789823367363476","0.9146005509641874","0.03986387943607195"
"499851","0.9176794684816082","0.27062064495219573","0.27062064495219573","0.8878625830497489","0.27062064495219573"
"506022","0.9356668287149577","0.2853670393777346","0.2853670393777346","0.8611246151353104","0.2865013774104684"
"512193","0.24534111165127204","0.07194944093339817","0.07194944093339815","0.17987360233349536","0.044239183276616426"
"518364","0.8292011019283749","0.06984281315832122","0.06984281315832123","0.8076486793064334","0.06741208880246315"
"524535","0.9849295089936817","0.07454221357964678","0.07454221357964677","0.7809107113919949","0.0698428131583212"
"530706","0.9583535893696338","0.06190244692918491","0.06190244692918492","0.7541727434775564","0.03224760978771675"
