"points","all_attributes","BranchNumber_ConsumerID_Date","BranchNumber_ConsumerID_ConsumptionTime","BranchNumber_Date_ConsumptionTime","ConsumerID_Date_ConsumptionTime"
"6171","0.2570085885593907","0.2545778642035327","0.2570085885593907","0.2570085885593908","0.2570085885593906"
"12342","0.9465240641711246","0.946524064171123","0.07762113109706717","0.946524064171126","0.946524064171125"
"18513","0.9204342894182478","0.9202722411278563","0.10306271268838137","0.9204342894182499","0.9204342894182478"
"24684","0.9285367039377738","0.8930481283422452","0.28196402527953374","0.9285367039377741","0.9285367039377738"
"30855","0.9304812834224597","0.8663101604278073","0.2745098039215687","0.9304812834224595","0.9304812834224593"
"37026","0.9672662453411126","0.8395721925133689","0.09431210500729251","0.9672662453411129","0.9672662453411125"
"43197","0.25004051207259753","0.21390374331550793","0.09123318748987219","0.25004051207259753","0.25004051207259753"
"49368","0.805542051531358","0.7862583049748827","0.0922054772322155","0.805542051531358","0.805542051531358"
"55539","0.9630529897909619","0.7669745584184089","0.12526332847188498","0.9630529897909597","0.9630529897909614"
"61710","0.9392318911035519","0.7441257494733429","0.11651272079079608","0.9392318911035501","0.9392318911035519"
"67881","0.9209204342894215","0.7060444012315676","0.08167233835683063","0.9209204342894197","0.9209204342894218"
"74052","0.9231891103548873","0.6791443850267381","0.2314049586776859","0.9231891103548873","0.9231891103548875"
"80223","0.5004051207259761","0.32361043590990113","0.21698266083292828","0.5004051207259756","0.500405120725976"
"86394","0.6841678820288459","0.6276130286825476","0.1310970669259442","0.6841678820288453","0.6841678820288456"
"92565","0.9910873440285227","0.6154594069032575","0.22168206125425363","0.9910873440285211","0.9910873440285224"
"98736","0.9821746880570417","0.572516609949765","0.2683519688867285","0.9821746880570402","0.9821746880570416"
"104907","0.9564090098849466","0.5520985253605571","0.13741695025117504","0.9564090098849458","0.9564090098849464"
"111078","0.9338842975206643","0.5486955112623569","0.09998379517096126","0.933884297520664","0.9338842975206644"
"117249","0.5112623561821422","0.48403824339653195","0.0982012639766653","0.5112623561821421","0.5112623561821422"
"123420","0.5044563279857395","0.4666990763247446","0.09868740884783696","0.5044563279857402","0.5044563279857396"
"129591","0.9461999675903451","0.5807810727596828","0.11683681737157708","0.9461999675903435","0.9461999675903453"
"135762","0.9716415491816582","0.5717063684978131","0.10079403662291389","0.9716415491816581","0.9716415491816582"
"141933","0.998217468805706","0.5969859017987362","0.1019283746556477","0.9982174688057055","0.9982174688057062"
"148104","0.9755307081510313","0.6245341111651276","0.08394101442229814","0.9755307081510319","0.9755307081510313"
"154275","0.6600226867606569","0.6417112299465243","0.10857235456165978","0.6600226867606552","0.6600226867606572"
"160446","0.38761951061416267","0.3360881542699723","0.12007778317938791","0.3876195106141629","0.3876195106141625"
"166617","0.9269162210338701","0.7073407875546918","0.11456814130610958","0.9269162210338701","0.9269162210338697"
"172788","0.9371252633284736","0.7219251336898393","0.10857235456165966","0.9371252633284731","0.9371252633284732"
"178959","0.9568951547561166","0.7544968400583373","0.25214713984767445","0.9568951547561173","0.9568951547561168"
"185130","0.9831469777993838","0.7875546912980074","0.021552422621941323","0.9831469777993825","0.9831469777993836"
"191301","0.9912493923189123","0.8021390374331551","0.26754172743477556","0.9912493923189116","0.9912493923189123"
"197472","0.8296872467995491","0.828877005347594","0.09204342894182506","0.8296872467995482","0.8296872467995487"
"203643","0.4124128990439151","0.30335439961108424","0.29784475773780583","0.4124128990439152","0.4124128990439151"
"209814","0.9124939231891112","0.8823529411764709","0.2634905201750121","0.9124939231891105","0.912493923189111"
"215985","0.9090909090909113","0.9090909090909088","0.13206935666828748","0.909090909090911","0.9090909090909108"
"222156","0.9358288770053497","0.9358288770053467","0.11959163830821616","0.9358288770053507","0.9358288770053499"
"228327","0.9624047966293978","0.9624047966293955","0.09252957381299658","0.9624047966293993","0.9624047966293978"
"234498","0.9891427645438349","0.9891427645438337","0.2774266731485983","0.9891427645438348","0.9891427645438345"
"240669","0.2861772808296869","0.27321341759844436","0.2861772808296872","0.28617728082968713","0.2861772808296868"
"246840","0.9573812996272907","0.9573812996272887","0.10760006481931648","0.9573812996272902","0.9573812996272909"
"253011","0.930643331712852","0.9306433317128506","0.12040187976016892","0.9306433317128525","0.9306433317128523"
"259182","0.9090909090909111","0.9039053637984118","0.12704585966618095","0.9090909090909121","0.9090909090909114"
