"points","all_attributes","BranchNumber_ConsumerID_Date","BranchNumber_ConsumerID_ConsumptionTime","BranchNumber_Date_ConsumptionTime","ConsumerID_Date_ConsumptionTime"
"5000","0.46459999999999985","0.211","0.46459999999999985","0.4645999999999999","0.4645999999999999"
"10000","0.7153999999999987","0.46919999999999984","0.26559999999999967","0.7153999999999988","0.7153999999999983"
"15000","0.9607999999999973","0.5367999999999999","0.26839999999999986","0.960799999999998","0.9607999999999969"
"20000","0.9437999999999969","0.8015999999999994","0.3137999999999996","0.9437999999999961","0.9437999999999969"
"25000","0.9311999999999993","0.9311999999999999","0.4423999999999997","0.9311999999999986","0.9311999999999995"
"30000","0.9148000000000003","0.6640000000000001","0.36399999999999955","0.9148000000000012","0.9148000000000004"
"35000","0.9123999999999989","0.4271999999999997","0.20600000000000004","0.9124","0.9123999999999988"
"40000","0.7847999999999984","0.6032","0.2421999999999999","0.784799999999998","0.7847999999999977"
"45000","0.22919999999999982","0.056400000000000006","0.22919999999999982","0.2291999999999997","0.22919999999999985"
"50000","0.9003999999999974","0.8624","0.2309999999999999","0.9003999999999978","0.9003999999999974"
"55000","0.906799999999998","0.6049999999999996","0.2461999999999998","0.9068000000000003","0.9067999999999982"
"60000","0.9145999999999976","0.4675999999999998","0.24359999999999993","0.9146000000000004","0.9145999999999975"
"65000","0.9353999999999977","0.6719999999999997","0.2555999999999998","0.9353999999999981","0.9353999999999975"
"70000","0.9391999999999966","0.9391999999999994","0.2839999999999998","0.9391999999999973","0.9391999999999966"
"75000","0.960399999999999","0.7935999999999995","0.45739999999999986","0.9604","0.960399999999999"
"80000","0.5561999999999991","0.21300000000000008","0.35219999999999957","0.556199999999999","0.556199999999999"
"85000","0.5765999999999993","0.3708000000000001","0.33440000000000003","0.5765999999999994","0.5765999999999994"
"90000","0.9959999999999972","0.7503999999999995","0.33839999999999965","0.9959999999999987","0.9959999999999969"
"95000","0.9919999999999984","0.9919999999999997","0.5361999999999995","0.9919999999999993","0.9919999999999985"
"100000","0.9756000000000006","0.7247999999999998","0.4621999999999998","0.975600000000002","0.9756000000000001"
"105000","0.9637999999999988","0.4614000000000001","0.25499999999999984","0.9638000000000011","0.9637999999999989"
