"attribute_subset","drift","mean","sd","max_value","max_attribute","min_value","min_attribute"
"NDVI","4.051251595776212E-4","8.102503191552424E-5","7.887083657760367E-5","2.0256257978881753E-4","NDVI='(560.621033-701.000061]'","0.0","NDVI='(-inf-335.490341]'"
"NDWI","6.260112441057314E-4","1.252022488211463E-4","1.0812536338933039E-4","2.856458684010882E-4","NDWI='(-76.999508-7.99999]'","0.0","NDWI='(-inf--290.529084]'"
"band6","0.0012379661010142179","2.475932202028436E-4","1.876469781921517E-4","4.834393168194201E-4","band6='(-inf-191.502426]'","5.0954403590000585E-5","band6='(307.640229-inf)'"
"brightness","0.0013614615028185312","2.7229230056370624E-4","1.841613264806726E-4","5.306286166958801E-4","brightness='(447.000076-492.238373]'","3.514096799310529E-5","brightness='(492.238373-553.317902]'"
"band4","0.0016074482787702543","3.214896557540509E-4","2.3371455889695158E-4","6.676783918689727E-4","band4='(146.248596-inf)'","1.8825518567730515E-5","band4='(62.004854-87.004463]'"
"band7","0.0017485141645711966","3.4970283291423934E-4","3.078340378829965E-4","8.27318789323378E-4","band7='(131.239791-160.995865]'","1.807249782502518E-5","band7='(103.673015-131.239791]'"
"band5","0.0021451050890647777","4.2902101781295556E-4","2.1838275119340136E-4","7.050784220902218E-4","band5='(269.18599-308.004852]'","5.39664865608358E-5","band5='(-inf-269.18599]'"
"band3","0.0035140967993104455","7.028193598620891E-4","5.874469778663826E-4","0.0015072965199899452","band3='(96.995144-117.708538]'","1.4307394111484628E-5","band3='(-inf-68.267952]'"
"band1","0.00394783674711105","7.895673494222099E-4","5.998896266698867E-4","0.0015369153358698456","band1='(-inf-36.995535]'","6.501079078724548E-5","band1='(51.995146-62.004854]'"
"band2","0.006592947609334848","0.0013185895218669696","0.001130514785383799","0.0029962695352406116","band2='(61.995869-75.004131]'","1.3303366454532617E-4","band2='(-inf-41.80104]'"
