"attribute_subset","drift","mean","sd","max_value","max_attribute","min_value","min_attribute"
"band1_band2_id_class","0.042055706466490365","2.3895287765051307E-4","5.798355566800277E-4","0.004056271734061187","band1='(30.536887-40.876559]'_band2='(34.995238-46.93231]'_id_class=wheat","0.0","band1='(51.188792-65.437141]'_band2='(34.995238-46.93231]'_id_class=rapeseed"
"band3_band2_id_class","0.042739951314698946","2.1369975657349366E-4","5.555643512523104E-4","0.003743015105094085","band3='(95.004463-122.675621]'_band2='(59.78606-76.995144]'_id_class=maize","0.0","band3='(77.854267-95.004463]'_band2='(76.995144-inf)'_id_class=other_oilseed"
"band3_band1_id_class","0.043124493907309165","2.156224695365469E-4","5.072694077921001E-4","0.00381907020010773","band3='(61.139279-77.854267]'_band1='(30.536887-40.876559]'_id_class=wheat","0.0","band3='(122.675621-inf)'_band1='(-inf-30.536887]'_id_class=other_oilseed"
"brightness_band1_id_class","0.054797821460789986","2.739891073039501E-4","4.5569553511875366E-4","0.0036544096643686148","brightness='(388.777054-435.772995]'_band1='(30.536887-40.876559]'_id_class=wheat","5.02013828472919E-7","brightness='(388.777054-435.772995]'_band1='(65.437141-inf)'_id_class=other_leguminous"
"band6_band1_id_class","0.055150235168377984","2.7575117584188947E-4","5.258864023283455E-4","0.0037663587481180753","band6='(203.640702-241.004761]'_band1='(30.536887-40.876559]'_id_class=wheat","0.0","band6='(294.004135-inf)'_band1='(30.536887-40.876559]'_id_class=other_oilseed"
"band7_band1_id_class","0.0553565628518803","2.76782814259402E-4","5.797568282683752E-4","0.004386345826282129","band7='(157.995239-218.004852]'_band1='(51.188792-65.437141]'_id_class=maize","0.0","band7='(218.004852-inf)'_band1='(-inf-30.536887]'_id_class=rapeseed"
"band7_band6_id_class","0.05538718569541719","3.296856291393882E-4","7.171023610013136E-4","0.004670234646283564","band7='(157.995239-218.004852]'_band6='(241.004761-294.004135]'_id_class=maize","0.0","band7='(157.995239-218.004852]'_band6='(-inf-163.005211]'_id_class=rapeseed"
"band7_band2_id_class","0.056834491562904585","2.841724578145229E-4","6.1921597081381E-4","0.004960900652969384","band7='(157.995239-218.004852]'_band2='(59.78606-76.995144]'_id_class=maize","0.0","band7='(218.004852-inf)'_band2='(-inf-34.995238]'_id_class=rapeseed"
"band6_band2_id_class","0.05853481239994237","2.9267406199971286E-4","5.55057725703838E-4","0.003252045580847569","band6='(203.640702-241.004761]'_band2='(34.995238-46.93231]'_id_class=wheat","0.0","band6='(-inf-163.005211]'_band2='(-inf-34.995238]'_id_class=other_oilseed"
"band7_band3_id_class","0.05920399683329679","2.960199841664839E-4","6.450269140485904E-4","0.004682282978166918","band7='(157.995239-218.004852]'_band3='(95.004463-122.675621]'_id_class=maize","0.0","band7='(157.995239-218.004852]'_band3='(-inf-61.139279]'_id_class=rapeseed"
"band6_band3_id_class","0.06064929464547031","3.032464732273507E-4","5.969037933182178E-4","0.0031210199716161383","band6='(241.004761-294.004135]'_band3='(77.854267-95.004463]'_id_class=wheat","0.0","band6='(-inf-163.005211]'_band3='(122.675621-inf)'_id_class=other_oilseed"
"brightness_band2_id_class","0.06301076769460691","3.150538384730344E-4","5.169653357185659E-4","0.004217669179915229","brightness='(388.777054-435.772995]'_band2='(34.995238-46.93231]'_id_class=wheat","0.0","brightness='(388.777054-435.772995]'_band2='(46.93231-59.78606]'_id_class=other_oilseed"
"band4_band1_id_class","0.06302130998500485","3.1510654992502414E-4","6.765844860807353E-4","0.004884845557955739","band4='(106.502068-142.995239]'_band1='(51.188792-65.437141]'_id_class=maize","0.0","band4='(-inf-54.05064]'_band1='(-inf-30.536887]'_id_class=other_oilseed"
"brightness_band3_id_class","0.06313526712406822","3.156763356203413E-4","5.725065155959769E-4","0.0044044183241071545","brightness='(388.777054-435.772995]'_band3='(61.139279-77.854267]'_id_class=wheat","0.0","brightness='(-inf-388.777054]'_band3='(122.675621-inf)'_id_class=other_oilseed"
"band4_band2_id_class","0.06365987157482243","3.1829935787411193E-4","7.365736365216159E-4","0.005125812195622741","band4='(106.502068-142.995239]'_band2='(59.78606-76.995144]'_id_class=maize","0.0","band4='(142.995239-inf)'_band2='(46.93231-59.78606]'_id_class=other_oilseed"
"band7_band4_id_class","0.06801484153682494","3.40074207684125E-4","7.888799372395574E-4","0.006053282743726459","band7='(157.995239-218.004852]'_band4='(106.502068-142.995239]'_id_class=maize","0.0","band7='(120.996094-157.995239]'_band4='(-inf-54.05064]'_id_class=barley"
"band3_band4_id_class","0.06993404040307696","3.8007630653846223E-4","8.521489376390767E-4","0.005576118599762949","band3='(95.004463-122.675621]'_band4='(106.502068-142.995239]'_id_class=maize","0.0","band3='(77.854267-95.004463]'_band4='(142.995239-inf)'_id_class=rapeseed"
"band7_brightness_id_class","0.07374783945798567","3.6873919728992824E-4","6.311602902103249E-4","0.0037907064187990107","band7='(90.437798-120.996094]'_brightness='(-inf-388.777054]'_id_class=wheat","0.0","band7='(218.004852-inf)'_brightness='(388.777054-435.772995]'_id_class=wheat"
