"attribute_subset","drift","mean","sd","max_value","max_attribute","min_value","min_attribute"
"band1_id_class","0.028525429761488197","7.131357440372046E-4","9.350166896116965E-4","0.003165699202350228","band1='(51.188792-65.437141]'_id_class=maize","1.5060414854189096E-6","band1='(40.876559-51.188792]'_id_class=other_oilseed"
"band3_id_class","0.033238837597020454","8.309709399255114E-4","0.0011972317807705912","0.005194337083209294","band3='(95.004463-122.675621]'_id_class=maize","9.03624891251259E-6","band3='(95.004463-122.675621]'_id_class=other_leguminous"
"band2_id_class","0.035212253956747486","8.803063489186886E-4","0.0011886439262719546","0.0044237458565033645","band2='(59.78606-76.995144]'_id_class=wheat","7.530207427088043E-7","band2='(46.93231-59.78606]'_id_class=sunflower"
"brightness_id_class","0.03614850974684948","9.037127436712382E-4","0.0011008067694420445","0.004000297192186454","brightness='(388.777054-435.772995]'_id_class=wheat","3.514096799310572E-6","brightness='(435.772995-481.439102]'_id_class=other_leguminous"
"band7_id_class","0.04072637384869403","0.0010181593462173521","0.0014070142543288417","0.006368045414178979","band7='(157.995239-218.004852]'_id_class=maize","3.012082970837494E-6","band7='(-inf-90.437798]'_id_class=other_oilseed"
"band6_id_class","0.04176905657043229","0.001044226414260809","0.0013887773365838794","0.005201616283722151","band6='(241.004761-294.004135]'_id_class=wheat","1.33033664545324E-5","band6='(294.004135-inf)'_id_class=other_oilseed"
"band4_id_class","0.049868045665185885","0.0012467011416296457","0.0017248165973070696","0.006936827081838796","band4='(106.502068-142.995239]'_id_class=wheat","4.016110627783325E-6","band4='(54.05064-78.297863]'_id_class=other_annual"
"band5_id_class","0.06305594893916946","0.0015763987234792382","0.0020093971087114717","0.009106781855412992","band5='(-inf-274.004471]'_id_class=wheat","3.0120829708373854E-6","band5='(274.004471-307.686447]'_id_class=other_oilseed"
"NDWI_id_class","0.06737828800232129","0.0016844572000580332","0.00241126386237564","0.01009022694539144","NDWI='(-118.000042--6.999458]'_id_class=wheat","1.5060414854186927E-6","NDWI='(-219.000297--118.000042]'_id_class=other_oilseed"
"NDVI_id_class","0.07752599553107288","0.0019381498882768214","0.002517023869247733","0.009526465416016351","NDVI='(602.873749-722.000122]'_id_class=wheat","1.0040276569458313E-6","NDVI='(602.873749-722.000122]'_id_class=other_oilseed"
