"attribute_subset","conditioned_value","probability_of_condition","drift","mean","sd","max_value","max_attribute","min_value","min_attribute"
"band3_band1_band2_id_class","band3='(-inf-61.139279]'_band1='(-inf-30.536887]'_band2='(-inf-34.995238]'","0.1539114156438553","0.03095448873315467","0.003869311091644334","0.004530611099121756","0.01262880270194043","id_class=maize","2.1133983094310128E-4","id_class=other_oilseed"
"band3_band1_band2_id_class","band3='(61.139279-77.854267]'_band1='(-inf-30.536887]'_band2='(46.93231-59.78606]'","2.5100691423645957E-7","0.5","0.0625","0.16640274462196084","0.5","id_class=maize","0.0","id_class=rapeseed"
"band3_band1_band2_id_class","band3='(77.854267-95.004463]'_band1='(51.188792-65.437141]'_band2='(46.93231-59.78606]'","0.011628397315832461","0.029778813782905762","0.003722351722863222","0.004049326857378983","0.013736832422500012","id_class=maize","3.4868971453913414E-4","id_class=other_oilseed"
"band3_band1_band2_id_class","band3='(95.004463-122.675621]'_band1='(51.188792-65.437141]'_band2='(76.995144-inf)'","0.0032465234287343677","0.09513847428482457","0.011892309285603073","0.013408266062920383","0.04006182849888565","id_class=maize","2.421976937385384E-4","id_class=other_oilseed"
"band3_band1_band2_id_class","band3='(122.675621-inf)'_band1='(65.437141-inf)'_band2='(59.78606-76.995144]'","0.0011242599688651021","0.040373051393863144","0.005046631424232897","0.004470777174688716","0.015044664455731521","id_class=maize","0.0010320846393232445","id_class=barley"
"band3_band1_band2_id_class","band3='(61.139279-77.854267]'_band1='(65.437141-inf)'_band2='(76.995144-inf)'","6.526179770147949E-6","0.1879699248120301","0.023496240601503748","0.02061278268826834","0.05263157894736842","id_class=rapeseed","0.0","id_class=other_oilseed"
"band3_band1_band2_id_class","band3='(61.139279-77.854267]'_band1='(40.876559-51.188792]'_band2='(59.78606-76.995144]'","7.530207427093787E-6","0.45000000000000007","0.05625000000000001","0.054468083791324416","0.15000000000000002","id_class=sunflower","0.0","id_class=other_oilseed"
"band3_band1_band2_id_class","band3='(77.854267-95.004463]'_band1='(30.536887-40.876559]'_band2='(34.995238-46.93231]'","0.026046987490317412","0.05502253906983971","0.0068778173837299676","0.005362522820113189","0.01799938011693973","id_class=sunflower","2.5430853122883606E-4","id_class=other_oilseed"
"band3_band1_band2_id_class","band3='(122.675621-inf)'_band1='(30.536887-40.876559]'_band2='(59.78606-76.995144]'","3.53919749073408E-5","0.18262614678899078","0.022828268348623847","0.030516827896277354","0.0913130733944954","id_class=sunflower","0.0","id_class=rapeseed"
"band3_band1_band2_id_class","band3='(95.004463-122.675621]'_band1='(51.188792-65.437141]'_band2='(46.93231-59.78606]'","0.0037078741371009806","0.04880830024542692","0.006101037530678366","0.005163808829781491","0.01807470176804188","id_class=sunflower","3.4215278832435726E-4","id_class=other_oilseed"
"band3_band1_band2_id_class","band3='(-inf-61.139279]'_band1='(40.876559-51.188792]'_band2='(34.995238-46.93231]'","0.002899380866345344","0.09032351796688522","0.011290439745860654","0.01500802518941452","0.044402462596494885","id_class=maize","5.8785784421611E-5","id_class=other_leguminous"
"band3_band1_band2_id_class","band3='(77.854267-95.004463]'_band1='(51.188792-65.437141]'_band2='(76.995144-inf)'","2.0080553138916765E-6","0.13333333333333333","0.01666666666666667","0.023718935565494016","0.06666666666666665","id_class=barley","0.0","id_class=rapeseed"
"band3_band1_band2_id_class","band3='(61.139279-77.854267]'_band1='(51.188792-65.437141]'_band2='(46.93231-59.78606]'","0.002655653152621742","0.060524810968580714","0.007565601371072592","0.008760292203695126","0.02338511267406325","id_class=other_annual","2.983291087283401E-4","id_class=rapeseed"
"band3_band1_band2_id_class","band3='(61.139279-77.854267]'_band1='(30.536887-40.876559]'_band2='(34.995238-46.93231]'","0.10698793208957733","0.0483978580658268","0.006049732258228346","0.007329696146972318","0.019698663890869023","id_class=wheat","5.276378456736154E-5","id_class=other_leguminous"
"band3_band1_band2_id_class","band3='(77.854267-95.004463]'_band1='(51.188792-65.437141]'_band2='(-inf-34.995238]'","2.5100691423645957E-7","0.5","0.0625","0.16640274462196084","0.5","id_class=other_annual","0.0","id_class=rapeseed"
"band3_band1_band2_id_class","band3='(-inf-61.139279]'_band1='(40.876559-51.188792]'_band2='(59.78606-76.995144]'","2.5100691423645957E-7","0.5","0.0625","0.16640274462196084","0.5","id_class=sunflower","0.0","id_class=rapeseed"
"band3_band1_band2_id_class","band3='(-inf-61.139279]'_band1='(65.437141-inf)'_band2='(76.995144-inf)'","7.530207427093787E-7","0.5","0.0625","0.10893616758264878","0.25","id_class=maize","0.0","id_class=rapeseed"
"band3_band1_band2_id_class","band3='(122.675621-inf)'_band1='(40.876559-51.188792]'_band2='(46.93231-59.78606]'","3.396123549619297E-4","0.2731829811428029","0.034147872642850366","0.04340259066852499","0.11735051644082252","id_class=rapeseed","8.931109637070028E-4","id_class=other_oilseed"
"band3_band1_band2_id_class","band3='(77.854267-95.004463]'_band1='(-inf-30.536887]'_band2='(46.93231-59.78606]'","1.029128348369484E-5","0.055555555555555566","0.006944444444444446","0.009882889818955841","0.02777777777777779","id_class=barley","0.0","id_class=rapeseed"
"band3_band1_band2_id_class","band3='(95.004463-122.675621]'_band1='(40.876559-51.188792]'_band2='(46.93231-59.78606]'","0.026923503634831127","0.028707269529801106","0.0035884086912251396","0.0031579698904778053","0.008804451893474688","id_class=maize","4.4523543987855414E-4","id_class=other_leguminous"
"band3_band1_band2_id_class","band3='(122.675621-inf)'_band1='(40.876559-51.188792]'_band2='(76.995144-inf)'","8.534235084039624E-6","0.8333333333333333","0.1041666666666667","0.15405900562833016","0.4166666666666667","id_class=barley","0.0","id_class=rapeseed"
"band3_band1_band2_id_class","band3='(-inf-61.139279]'_band1='(51.188792-65.437141]'_band2='(46.93231-59.78606]'","1.056739108935495E-4","0.18769998117824202","0.023462497647280263","0.03114291260932668","0.09384999058912102","id_class=maize","0.0","id_class=other_oilseed"
"band3_band1_band2_id_class","band3='(77.854267-95.004463]'_band1='(40.876559-51.188792]'_band2='(34.995238-46.93231]'","0.004396135095937352","0.07881400444351297","0.009851750555439125","0.008915327799174385","0.02876254104177725","id_class=sunflower","2.826569805134396E-4","id_class=other_oilseed"
"band3_band1_band2_id_class","band3='(95.004463-122.675621]'_band1='(40.876559-51.188792]'_band2='(59.78606-76.995144]'","0.012122629929964048","0.1859073665041782","0.023238420813022277","0.0301182495274991","0.0929536832520891","id_class=wheat","0.0016840152771691562","id_class=other_leguminous"
"band3_band1_band2_id_class","band3='(95.004463-122.675621]'_band1='(-inf-30.536887]'_band2='(34.995238-46.93231]'","5.263614991538557E-4","0.32658585383076366","0.040823231728845485","0.05622906781103738","0.15663651596922162","id_class=rapeseed","0.0","id_class=other_oilseed"
"band3_band1_band2_id_class","band3='(95.004463-122.675621]'_band1='(-inf-30.536887]'_band2='(46.93231-59.78606]'","3.363492650768557E-5","0.19638418079096046","0.024548022598870064","0.03812470278174807","0.09819209039548023","id_class=sunflower","0.0","id_class=rapeseed"
"band3_band1_band2_id_class","band3='(-inf-61.139279]'_band1='(51.188792-65.437141]'_band2='(34.995238-46.93231]'","1.5060414854187573E-6","1.0","0.125","0.17789201674120503","0.5","id_class=maize","0.0","id_class=rapeseed"
"band3_band1_band2_id_class","band3='(61.139279-77.854267]'_band1='(51.188792-65.437141]'_band2='(59.78606-76.995144]'","7.936838628156851E-4","0.04433892484004197","0.005542365605005246","0.005684517885885407","0.016647170413538193","id_class=maize","3.666310114170219E-4","id_class=other_leguminous"
"band3_band1_band2_id_class","band3='(77.854267-95.004463]'_band1='(40.876559-51.188792]'_band2='(46.93231-59.78606]'","0.10274240114218183","0.023785812226146893","0.0029732265282683616","0.0027871741420575856","0.008833630251841945","id_class=wheat","1.90201444735018E-4","id_class=other_oilseed"
"band3_band1_band2_id_class","band3='(122.675621-inf)'_band1='(30.536887-40.876559]'_band2='(34.995238-46.93231]'","6.827388067231699E-5","0.5750000000000001","0.07187499999999998","0.11998556816639983","0.2875","id_class=barley","0.0","id_class=other_oilseed"
"band3_band1_band2_id_class","band3='(122.675621-inf)'_band1='(-inf-30.536887]'_band2='(59.78606-76.995144]'","2.5100691423645957E-7","0.5","0.0625","0.16640274462196084","0.5","id_class=sunflower","0.0","id_class=rapeseed"
"band3_band1_band2_id_class","band3='(77.854267-95.004463]'_band1='(30.536887-40.876559]'_band2='(59.78606-76.995144]'","5.020138284729191E-7","0.0","0.0","0.0","0.0","id_class=rapeseed","0.0","id_class=rapeseed"
"band3_band1_band2_id_class","band3='(122.675621-inf)'_band1='(30.536887-40.876559]'_band2='(46.93231-59.78606]'","1.9528337927596554E-4","0.32114319043452894","0.040142898804316145","0.04924745482769325","0.12217847769028872","id_class=barley","0.0","id_class=other_annual"
