"attribute_subset","drift","mean","sd","max_value","max_attribute","min_value","min_attribute"
"band3_band1_band2_id_class","0.050342950746921286","6.851565126857246E-4","0.0016338890072629792","0.012199612767858747","band3='(61.139279-77.854267]'_band1='(30.536887-40.876559]'_band2='(34.995238-46.93231]'_id_class=wheat","0.0","band3='(61.139279-77.854267]'_band1='(-inf-30.536887]'_band2='(46.93231-59.78606]'_id_class=rapeseed"
"band7_band1_band2_id_class","0.0627994198728198","7.446680168377987E-4","0.0018300175556266345","0.01721667834705004","band7='(-inf-90.437798]'_band1='(-inf-30.536887]'_band2='(-inf-34.995238]'_id_class=barley","0.0","band7='(218.004852-inf)'_band1='(65.437141-inf)'_band2='(46.93231-59.78606]'_id_class=rapeseed"
"band6_band1_band2_id_class","0.06326428467798573","7.989888224637095E-4","0.0017722198841020795","0.017368626697014986","band6='(-inf-163.005211]'_band1='(-inf-30.536887]'_band2='(-inf-34.995238]'_id_class=barley","0.0","band6='(241.004761-294.004135]'_band1='(30.536887-40.876559]'_band2='(59.78606-76.995144]'_id_class=rapeseed"
"band7_band3_band2_id_class","0.06787728974782338","6.29168777074927E-4","0.0015915328337296046","0.017973319110140856","band7='(-inf-90.437798]'_band3='(-inf-61.139279]'_band2='(-inf-34.995238]'_id_class=barley","0.0","band7='(-inf-90.437798]'_band3='(77.854267-95.004463]'_band2='(76.995144-inf)'_id_class=rapeseed"
"band4_band1_band2_id_class","0.06795409786357975","8.388336862123833E-4","0.002084648778019204","0.02203871271838699","band4='(-inf-54.05064]'_band1='(-inf-30.536887]'_band2='(-inf-34.995238]'_id_class=barley","0.0","band4='(54.05064-78.297863]'_band1='(65.437141-inf)'_band2='(46.93231-59.78606]'_id_class=rapeseed"
"brightness_band1_band2_id_class","0.06869456826057731","8.331645126983291E-4","0.0015761041701085228","0.01176671800302126","brightness='(388.777054-435.772995]'_band1='(30.536887-40.876559]'_band2='(34.995238-46.93231]'_id_class=wheat","0.0","brightness='(543.999756-inf)'_band1='(-inf-30.536887]'_band2='(46.93231-59.78606]'_id_class=rapeseed"
"band7_band3_band1_id_class","0.06954999982429518","6.092779105487256E-4","0.0014681409419991139","0.017706634251018677","band7='(-inf-90.437798]'_band3='(-inf-61.139279]'_band1='(-inf-30.536887]'_id_class=barley","0.0","band7='(218.004852-inf)'_band3='(-inf-61.139279]'_band1='(-inf-30.536887]'_id_class=rapeseed"
"band6_band3_band2_id_class","0.06983112756823996","6.530427826953016E-4","0.0015650982928781104","0.01923852169760417","band6='(-inf-163.005211]'_band3='(-inf-61.139279]'_band2='(-inf-34.995238]'_id_class=barley","0.0","band6='(294.004135-inf)'_band3='(95.004463-122.675621]'_band2='(34.995238-46.93231]'_id_class=rapeseed"
"band6_band3_band1_id_class","0.0701022150356154","6.38196619224852E-4","0.0014398265018522134","0.018519092775321114","band6='(-inf-163.005211]'_band3='(-inf-61.139279]'_band1='(-inf-30.536887]'_id_class=barley","0.0","band6='(241.004761-294.004135]'_band3='(-inf-61.139279]'_band1='(40.876559-51.188792]'_id_class=rapeseed"
"band7_band6_band1_id_class","0.07135273148234142","7.547449594842283E-4","0.0016704788863199458","0.01756088787452166","band7='(-inf-90.437798]'_band6='(-inf-163.005211]'_band1='(-inf-30.536887]'_id_class=barley","0.0","band7='(120.996094-157.995239]'_band6='(-inf-163.005211]'_band1='(-inf-30.536887]'_id_class=rapeseed"
"band7_band6_band2_id_class","0.07228647720330103","7.691393723757299E-4","0.0018004376321026072","0.020457209484057826","band7='(-inf-90.437798]'_band6='(-inf-163.005211]'_band2='(-inf-34.995238]'_id_class=barley","0.0","band7='(120.996094-157.995239]'_band6='(-inf-163.005211]'_band2='(-inf-34.995238]'_id_class=rapeseed"
"brightness_band3_band1_id_class","0.07289441594958176","6.763924861163698E-4","0.0012608372753535985","0.011398471038603735","brightness='(388.777054-435.772995]'_band3='(61.139279-77.854267]'_band1='(30.536887-40.876559]'_id_class=wheat","0.0","brightness='(388.777054-435.772995]'_band3='(122.675621-inf)'_band1='(40.876559-51.188792]'_id_class=rapeseed"
