"attribute_subset","drift","mean","sd","max_value","max_attribute","min_value","min_attribute"
"band6_id_class","0.02548523401625622","0.007316755899829585","0.007994279188015655","0.03836849235533191","band6='(174.003265-215.417427]'_id_class=other_oilseed","5.012518765618035E-5","band6='(215.417427-268.992951]'_id_class=sunflower"
"band7_id_class","0.033325685989346265","0.008149228609724604","0.009063931926334838","0.046569576156376996","band7='(-inf-84.987805]'_id_class=other_oilseed","9.415882932881092E-5","band7='(84.987805-123.37764]'_id_class=rapeseed"
"brightness_id_class","0.035318680888383754","0.007578052312161218","0.008315907672895737","0.03618445988629185","brightness='(-inf-428.851425]'_id_class=other_annual","1.3304162724693536E-4","brightness='(-inf-428.851425]'_id_class=other_leguminous"
"band1_id_class","0.04105117679571601","0.009816723956737761","0.012037744430483261","0.056439907102767584","band1='(-inf-25.992958]'_id_class=other_oilseed","1.0720078297487765E-4","band1='(-inf-25.992958]'_id_class=wheat"
"band2_id_class","0.04134836898217197","0.010026200225350071","0.011534033815495122","0.04521482485000969","band2='(-inf-30.401754]'_id_class=other_oilseed","6.646505599680955E-5","band2='(-inf-30.401754]'_id_class=rapeseed"
"band3_id_class","0.04702865545134307","0.009778497127941916","0.009000191897680858","0.038420720151610854","band3='(-inf-57.003267]'_id_class=other_annual","2.7443540241753675E-4","band3='(-inf-57.003267]'_id_class=sunflower"
"NDWI_id_class","0.04987908996941228","0.011698772810258867","0.012266647887665","0.0640119992258564","NDWI='(-inf--378.24025]'_id_class=other_oilseed","2.9950753105958527E-4","NDWI='(-inf--378.24025]'_id_class=wheat"
"band4_id_class","0.05123101320948986","0.010426389085774857","0.010623580108119613","0.04605126302941595","band4='(43.744566-74.251762]'_id_class=sunflower","2.5130085146640724E-4","band4='(74.251762-111.16182]'_id_class=other_leguminous"
"NDVI_id_class","0.06020702046258565","0.01200980360086828","0.011286914726087227","0.04097608777922862","NDVI='(644.99939-795.486786]'_id_class=sunflower","1.4782403027442659E-5","NDVI='(644.99939-795.486786]'_id_class=other_leguminous"
"band5_id_class","0.06290283472148524","0.0106610797687461","0.010984866585395051","0.049830702178691275","band5='(397.495453-inf)'_id_class=sunflower","2.8086565752129256E-4","band5='(316.007049-351.367493]'_id_class=other_leguminous"
