"attribute_subset","drift","mean","sd","max_value","max_attribute","min_value","min_attribute"
"band7_band1_band2_id_class","0.06627686966265178","1.0486846465609519E-4","3.522508192976242E-4","0.004739763561527064","band7='(84.987805-123.37764]'_band1='(25.992958-35.992958]'_band2='(30.401754-43.992958]'_id_class=sunflower","0.0","band7='(123.37764-173.087227]'_band1='(-inf-25.992958]'_band2='(-inf-30.401754]'_id_class=other_leguminous"
"band7_band6_band1_id_class","0.06673470627421914","9.699811958462114E-5","3.093902883555765E-4","0.003869020576040787","band7='(84.987805-123.37764]'_band6='(174.003265-215.417427]'_band1='(25.992958-35.992958]'_id_class=sunflower","0.0","band7='(123.37764-173.087227]'_band6='(-inf-174.003265]'_band1='(-inf-25.992958]'_id_class=rapeseed"
"band6_band1_band2_id_class","0.0669882232575979","1.046690988399972E-4","3.6177350920545316E-4","0.00622823456294927","band6='(174.003265-215.417427]'_band1='(25.992958-35.992958]'_band2='(30.401754-43.992958]'_id_class=sunflower","0.0","band6='(268.992951-330.992188]'_band1='(25.992958-35.992958]'_band2='(59.006251-76.841873]'_id_class=rapeseed"
"band7_band6_band2_id_class","0.0674485699383076","1.0157917159383793E-4","3.360519690411028E-4","0.0047334883886711535","band7='(84.987805-123.37764]'_band6='(174.003265-215.417427]'_band2='(30.401754-43.992958]'_id_class=sunflower","0.0","band7='(123.37764-173.087227]'_band6='(-inf-174.003265]'_band2='(-inf-30.401754]'_id_class=rapeseed"
"band3_band1_band2_id_class","0.0721107723633356","1.2018462060556012E-4","4.2192958761422494E-4","0.0038936192536359604","band3='(57.003267-79.939338]'_band1='(25.992958-35.992958]'_band2='(30.401754-43.992958]'_id_class=sunflower","0.0","band3='(57.003267-79.939338]'_band1='(59.961251-inf)'_band2='(76.841873-inf)'_id_class=rapeseed"
"band7_NDWI_band1_id_class","0.07383217778116945","8.167276303226846E-5","2.815167215529447E-4","0.0031907998937738737","band7='(84.987805-123.37764]'_NDWI='(-378.24025--235.35688]'_band1='(25.992958-35.992958]'_id_class=sunflower","0.0","band7='(123.37764-173.087227]'_NDWI='(-inf--378.24025]'_band1='(-inf-25.992958]'_id_class=rapeseed"
"band7_band6_brightness_id_class","0.07432364931924428","1.1469698969019231E-4","3.134701942210602E-4","0.0025487242071570103","band7='(123.37764-173.087227]'_band6='(215.417427-268.992951]'_brightness='(-inf-428.851425]'_id_class=sunflower","0.0","band7='(123.37764-173.087227]'_band6='(174.003265-215.417427]'_brightness='(554.000427-inf)'_id_class=rapeseed"
"band7_NDWI_band2_id_class","0.07436983459146387","8.226751614100089E-5","2.9990034764037663E-4","0.003753557395492017","band7='(84.987805-123.37764]'_NDWI='(-378.24025--235.35688]'_band2='(30.401754-43.992958]'_id_class=sunflower","0.0","band7='(123.37764-173.087227]'_NDWI='(-inf--378.24025]'_band2='(-inf-30.401754]'_id_class=rapeseed"
"NDWI_band1_band2_id_class","0.07497074514414574","1.1714178928772816E-4","3.713094013154319E-4","0.004313302814239321","NDWI='(-inf--378.24025]'_band1='(25.992958-35.992958]'_band2='(30.401754-43.992958]'_id_class=sunflower","0.0","NDWI='(70.345566-inf)'_band1='(47.116337-59.961251]'_band2='(76.841873-inf)'_id_class=maize"
"band3_band4_NDVI_id_class","0.07513289561074277","1.2040528142747347E-4","4.042353936065928E-4","0.003847182974502216","band3='(79.939338-99.370598]'_band4='(43.744566-74.251762]'_NDVI='(644.99939-795.486786]'_id_class=sunflower","0.0","band3='(-inf-57.003267]'_band4='(-inf-43.744566]'_NDVI='(-inf-292.000351]'_id_class=other_oilseed"
