"attribute_subset","conditioned_value","probability_of_condition","drift","mean","sd","max_value","max_attribute","min_value","min_attribute"
"band7_band1_band2_id_class","id_class=rapeseed","0.04531829433773583","0.03451751908100985","4.369306212786059E-4","0.0011526599378945508","0.007737640268961926","band7='(227.596878-inf)'_band1='(59.961251-inf)'_band2='(76.841873-inf)'","0.0","band7='(227.596878-inf)'_band1='(35.992958-47.116337]'_band2='(30.401754-43.992958]'"
"band7_band1_band2_id_class","id_class=sunflower","0.2003040195745232","0.10826539281856437","0.001370448010361576","0.003256453084268965","0.02366284796278706","band7='(84.987805-123.37764]'_band1='(25.992958-35.992958]'_band2='(30.401754-43.992958]'","0.0","band7='(227.596878-inf)'_band1='(35.992958-47.116337]'_band2='(30.401754-43.992958]'"
"band7_band1_band2_id_class","id_class=other_oilseed","0.01037562180687829","0.14829688407199537","0.0018771757477467738","0.005652760243962673","0.0443922972711438","band7='(-inf-84.987805]'_band1='(-inf-25.992958]'_band2='(-inf-30.401754]'","0.0","band7='(227.596878-inf)'_band1='(35.992958-47.116337]'_band2='(30.401754-43.992958]'"
"band7_band1_band2_id_class","id_class=wheat","0.30673195523843905","0.05018469631082008","6.352493203901278E-4","0.0013828797074217076","0.007202092297419161","band7='(173.087227-227.596878]'_band1='(35.992958-47.116337]'_band2='(59.006251-76.841873]'","0.0","band7='(173.087227-227.596878]'_band1='(59.961251-inf)'_band2='(43.992958-59.006251]'"
"band7_band1_band2_id_class","id_class=maize","0.29961139109537915","0.057194894934645205","7.239860118309519E-4","0.0017080940654799778","0.009296788473557305","band7='(84.987805-123.37764]'_band1='(25.992958-35.992958]'_band2='(30.401754-43.992958]'","0.0","band7='(227.596878-inf)'_band1='(-inf-25.992958]'_band2='(-inf-30.401754]'"
"band7_band1_band2_id_class","id_class=barley","0.08094420768914501","0.046471387195405556","5.882454075367803E-4","0.0013071504407588827","0.00956964506105841","band7='(227.596878-inf)'_band1='(59.961251-inf)'_band2='(76.841873-inf)'","0.0","band7='(173.087227-227.596878]'_band1='(59.961251-inf)'_band2='(43.992958-59.006251]'"
"band7_band1_band2_id_class","id_class=other_leguminous","0.01698011573426802","0.060962630085146643","7.716788618372973E-4","0.0018323457567719563","0.011781575212866609","band7='(173.087227-227.596878]'_band1='(47.116337-59.961251]'_band2='(59.006251-76.841873]'","0.0","band7='(123.37764-173.087227]'_band1='(-inf-25.992958]'_band2='(-inf-30.401754]'"
"band7_band1_band2_id_class","id_class=other_annual","0.03973439452363154","0.10473783954516738","0.0013257954372806041","0.0043328526959856934","0.034699936828806066","band7='(-inf-84.987805]'_band1='(-inf-25.992958]'_band2='(-inf-30.401754]'","0.0","band7='(173.087227-227.596878]'_band1='(59.961251-inf)'_band2='(43.992958-59.006251]'"
"band7_band6_band1_id_class","id_class=rapeseed","0.04531829433773583","0.04319120888859351","5.022233591696929E-4","0.0011293922913556318","0.007244691103652265","band7='(227.596878-inf)'_band6='(330.992188-inf)'_band1='(59.961251-inf)'","0.0","band7='(123.37764-173.087227]'_band6='(-inf-174.003265]'_band1='(-inf-25.992958]'"
"band7_band6_band1_id_class","id_class=sunflower","0.2003040195745232","0.10220275137155044","0.0011884040857157079","0.002602501002997513","0.019315741063305608","band7='(84.987805-123.37764]'_band6='(174.003265-215.417427]'_band1='(25.992958-35.992958]'","0.0","band7='(123.37764-173.087227]'_band6='(-inf-174.003265]'_band1='(-inf-25.992958]'"
"band7_band6_band1_id_class","id_class=other_oilseed","0.01037562180687829","0.14428101412812078","0.0016776862107921022","0.004577671920591173","0.03498161408941358","band7='(-inf-84.987805]'_band6='(174.003265-215.417427]'_band1='(-inf-25.992958]'","0.0","band7='(123.37764-173.087227]'_band6='(-inf-174.003265]'_band1='(-inf-25.992958]'"
"band7_band6_band1_id_class","id_class=wheat","0.30673195523843905","0.04904885900723892","5.703355698516153E-4","0.0014603632658310233","0.008963949440510113","band7='(173.087227-227.596878]'_band6='(268.992951-330.992188]'_band1='(35.992958-47.116337]'","0.0","band7='(123.37764-173.087227]'_band6='(-inf-174.003265]'_band1='(-inf-25.992958]'"
"band7_band6_band1_id_class","id_class=maize","0.29961139109537915","0.06095482885095817","7.087770796623043E-4","0.0014491091146710332","0.007666478446564201","band7='(-inf-84.987805]'_band6='(174.003265-215.417427]'_band1='(-inf-25.992958]'","0.0","band7='(123.37764-173.087227]'_band6='(-inf-174.003265]'_band1='(-inf-25.992958]'"
"band7_band6_band1_id_class","id_class=barley","0.08094420768914501","0.050204975223116","5.837787816641402E-4","0.0014036171281617224","0.010130923659908586","band7='(227.596878-inf)'_band6='(330.992188-inf)'_band1='(59.961251-inf)'","0.0","band7='(123.37764-173.087227]'_band6='(-inf-174.003265]'_band1='(-inf-25.992958]'"
"band7_band6_band1_id_class","id_class=other_leguminous","0.01698011573426802","0.07917455061494795","9.20634309476137E-4","0.00161638236192941","0.00715468306527909","band7='(173.087227-227.596878]'_band6='(268.992951-330.992188]'_band1='(47.116337-59.961251]'","0.0","band7='(123.37764-173.087227]'_band6='(-inf-174.003265]'_band1='(-inf-25.992958]'"
"band7_band6_band1_id_class","id_class=other_annual","0.03973439452363154","0.1030069488313329","0.0011977552189689903","0.00393061768186543","0.03385975994946304","band7='(-inf-84.987805]'_band6='(-inf-174.003265]'_band1='(-inf-25.992958]'","0.0","band7='(-inf-84.987805]'_band6='(174.003265-215.417427]'_band1='(59.961251-inf)'"
"band6_band1_band2_id_class","id_class=rapeseed","0.04531829433773583","0.0364782382329157","4.559779779114471E-4","9.678101635873737E-4","0.004547317581115061","band6='(215.417427-268.992951]'_band1='(35.992958-47.116337]'_band2='(43.992958-59.006251]'","0.0","band6='(268.992951-330.992188]'_band1='(25.992958-35.992958]'_band2='(59.006251-76.841873]'"
"band6_band1_band2_id_class","id_class=sunflower","0.2003040195745232","0.10743582096285476","0.0013429477620356877","0.003782160952279541","0.031093907032814457","band6='(174.003265-215.417427]'_band1='(25.992958-35.992958]'_band2='(30.401754-43.992958]'","0.0","band6='(268.992951-330.992188]'_band1='(25.992958-35.992958]'_band2='(59.006251-76.841873]'"
"band6_band1_band2_id_class","id_class=other_oilseed","0.01037562180687829","0.14597445326107986","0.0018246806657634999","0.005354610108831592","0.04366653764273272","band6='(174.003265-215.417427]'_band1='(-inf-25.992958]'_band2='(-inf-30.401754]'","0.0","band6='(268.992951-330.992188]'_band1='(25.992958-35.992958]'_band2='(59.006251-76.841873]'"
