"attribute_subset","drift","mean","sd","max_value","max_attribute","min_value","min_attribute"
"band6_band3_id_class","0.041376729189024485","0.01650050517722841","0.05327648049834344","0.5","band6='(330.992188-inf)'_band3='(-inf-57.003267]'_id_class=sunflower","0.0","band6='(174.003265-215.417427]'_band3='(121.996094-inf)'_id_class=other_oilseed"
"band7_band6_id_class","0.04150815838916978","0.0254671718590402","0.07386967625629129","0.5","band7='(84.987805-123.37764]'_band6='(268.992951-330.992188]'_id_class=other_oilseed","0.0","band7='(123.37764-173.087227]'_band6='(330.992188-inf)'_id_class=rapeseed"
"band7_band3_id_class","0.04165334783868645","0.01659332780805896","0.053155217731349264","0.5","band7='(227.596878-inf)'_band3='(-inf-57.003267]'_id_class=maize","0.0","band7='(173.087227-227.596878]'_band3='(-inf-57.003267]'_id_class=other_oilseed"
"band3_band2_id_class","0.04314145574466554","0.01923084858560314","0.06093005908068504","0.5","band3='(121.996094-inf)'_band2='(-inf-30.401754]'_id_class=other_annual","0.0","band3='(121.996094-inf)'_band2='(-inf-30.401754]'_id_class=rapeseed"
"band6_band2_id_class","0.04408076120305081","0.015427546343850797","0.04108803267253021","0.5","band6='(330.992188-inf)'_band2='(-inf-30.401754]'_id_class=wheat","0.0","band6='(330.992188-inf)'_band2='(-inf-30.401754]'_id_class=rapeseed"
"band7_band2_id_class","0.04466342268587666","0.014018655832979654","0.03494651392684602","0.31049382716049384","band7='(227.596878-inf)'_band2='(30.401754-43.992958]'_id_class=wheat","0.0","band7='(173.087227-227.596878]'_band2='(-inf-30.401754]'_id_class=rapeseed"
"band6_band1_id_class","0.04814807172923224","0.012634117977832699","0.023622147913858048","0.16666666666666669","band6='(330.992188-inf)'_band1='(-inf-25.992958]'_id_class=wheat","0.0","band6='(330.992188-inf)'_band1='(-inf-25.992958]'_id_class=rapeseed"
"band6_brightness_id_class","0.049407775302483234","0.013900264658127251","0.041135819108708095","0.4117647058823529","band6='(330.992188-inf)'_brightness='(428.851425-464.892746]'_id_class=wheat","0.0","band6='(330.992188-inf)'_brightness='(428.851425-464.892746]'_id_class=sunflower"
"band7_band1_id_class","0.049500246380245236","0.012659802181555036","0.030079466451045915","0.25569852941176474","band7='(227.596878-inf)'_band1='(25.992958-35.992958]'_id_class=barley","0.0","band7='(173.087227-227.596878]'_band1='(-inf-25.992958]'_id_class=rapeseed"
"band1_band2_id_class","0.05007261236745554","0.035201880997030754","0.11019731852143777","0.5","band1='(47.116337-59.961251]'_band2='(30.401754-43.992958]'_id_class=wheat","0.0","band1='(47.116337-59.961251]'_band2='(30.401754-43.992958]'_id_class=rapeseed"
