"attribute_subset","drift","mean","sd","max_value","max_attribute","min_value","min_attribute"
"band6_id_class","0.025591629229169882","0.003199034969010436","0.004265293790258442","0.01685925485938619","band6='(174.003265-215.417427]'_id_class=sunflower","4.642199510035416E-5","band6='(215.417427-268.992951]'_id_class=sunflower"
"band7_id_class","0.03287365804053905","0.004108750149525261","0.005283619906526548","0.0183776903050355","band7='(-inf-84.987805]'_id_class=maize","3.850510392515785E-5","band7='(84.987805-123.37764]'_id_class=rapeseed"
"brightness_id_class","0.03467120361420815","0.0043331647869296434","0.0068249127384553965","0.030457344652385143","brightness='(-inf-428.851425]'_id_class=sunflower","4.234219554699603E-7","brightness='(500.999939-554.000427]'_id_class=other_leguminous"
"band1_id_class","0.03970699108316568","0.004970328686542475","0.006993049853151633","0.02724132515063668","band1='(25.992958-35.992958]'_id_class=sunflower","3.5896385894483573E-5","band1='(47.116337-59.961251]'_id_class=rapeseed"
"band2_id_class","0.04045098645989711","0.005070009903040216","0.008085246071795078","0.039279082080743905","band2='(30.401754-43.992958]'_id_class=sunflower","1.4822430388599164E-5","band2='(-inf-30.401754]'_id_class=rapeseed"
"band3_id_class","0.046466894369815416","0.005815773708412915","0.007765668094179138","0.028580186652335693","band3='(57.003267-79.939338]'_id_class=sunflower","6.900784116898456E-5","band3='(121.996094-inf)'_id_class=rapeseed"
"NDWI_id_class","0.04980155094268751","0.006224993871594362","0.008115364500003157","0.02838745355275625","NDWI='(-235.35688--70.08546]'_id_class=maize","5.352877009509962E-5","NDWI='(-inf--378.24025]'_id_class=other_leguminous"
"band4_id_class","0.051128783947451836","0.006390465635220167","0.009148365052961542","0.046028643400348984","band4='(43.744566-74.251762]'_id_class=sunflower","2.257726650349394E-5","band4='(74.251762-111.16182]'_id_class=other_leguminous"
"NDVI_id_class","0.06019003166120794","0.007523724749157162","0.010213453436556918","0.040956795786562916","NDVI='(644.99939-795.486786]'_id_class=sunflower","4.442248792871188E-7","NDVI='(644.99939-795.486786]'_id_class=other_leguminous"
"band5_id_class","0.06225772143700744","0.007781930846434202","0.011988053140133462","0.0502187985467501","band5='(397.495453-inf)'_id_class=sunflower","2.3190160067850657E-6","band5='(316.007049-351.367493]'_id_class=other_leguminous"
