"attribute_subset","drift","mean","sd","max_value","max_attribute","min_value","min_attribute"
"Flight_Time_Length_Delay","0.13246217708663635","0.06877531079163755","0.01646296347684009","0.11743603489403445","Flight='(-inf-566.5]'_Time='(1079.5-inf)'_Length='(-inf-75.5]'_Delay=1","0.024733530402486464","Flight='(4272.5-inf)'_Time='(700.5-890.5]'_Length='(75.5-100.5]'_Delay=1"
"Airline_Time_Length_Delay","0.1329162148143293","0.06973072352374272","0.059023041606143474","0.5","Airline=F9_Time='(-inf-519.5]'_Length='(-inf-75.5]'_Delay=0","0.0","Airline=F9_Time='(-inf-519.5]'_Length='(-inf-75.5]'_Delay=1"
"Airline_Flight_Time_Delay","0.1337759810617606","0.06609482709630014","0.031465054453355304","0.167964762792349","Airline=F9_Flight='(566.5-1306.5]'_Time='(519.5-700.5]'_Delay=0","0.0012734609262207153","Airline=OH_Flight='(4272.5-inf)'_Time='(-inf-519.5]'_Delay=0"
"Airline_Flight_Length_Delay","0.13542184675417215","0.07360428793981308","0.0521153264281897","0.5","Airline=F9_Flight='(-inf-566.5]'_Length='(-inf-75.5]'_Delay=0","0.0","Airline=F9_Flight='(-inf-566.5]'_Length='(-inf-75.5]'_Delay=1"
"DayOfWeek_Time_Length_Delay","0.1410118950242629","0.06992326984199526","0.032875011077578335","0.14370176140148228","DayOfWeek=2_Time='(1079.5-inf)'_Length='(174.5-inf)'_Delay=0","6.517504892816772E-5","DayOfWeek=1_Time='(700.5-890.5]'_Length='(100.5-130.5]'_Delay=0"
"Flight_DayOfWeek_Length_Delay","0.14235215014796385","0.07254087096286167","0.0364491181799376","0.1661622691034456","Flight='(-inf-566.5]'_DayOfWeek=2_Length='(100.5-130.5]'_Delay=1","0.001281708051669883","Flight='(-inf-566.5]'_DayOfWeek=5_Length='(-inf-75.5]'_Delay=0"
"Flight_DayOfWeek_Time_Delay","0.14263271271318745","0.07072002629840647","0.03492668273028086","0.1608323853228699","Flight='(1306.5-2431.5]'_DayOfWeek=2_Time='(1079.5-inf)'_Delay=1","0.0011786892975011454","Flight='(1306.5-2431.5]'_DayOfWeek=1_Time='(519.5-700.5]'_Delay=0"
"Flight_AirportTo_Length_Delay","0.1433672207315439","0.1021594723863521","0.09266712406736181","0.5","Flight='(-inf-566.5]'_AirportTo=JAX_Length='(174.5-inf)'_Delay=1","0.0","Flight='(1306.5-2431.5]'_AirportTo=ECP_Length='(75.5-100.5]'_Delay=0"
"AirportTo_Time_Length_Delay","0.14375284391011348","0.09982538000938289","0.08890301824215743","0.5","AirportTo=ITH_Time='(890.5-1079.5]'_Length='(75.5-100.5]'_Delay=0","0.0","AirportTo=ITH_Time='(890.5-1079.5]'_Length='(75.5-100.5]'_Delay=1"
"Airline_Flight_AirportTo_Delay","0.1449911734053745","0.10076439439249531","0.08699864938195818","0.5","Airline=9E_Flight='(4272.5-inf)'_AirportTo=DLH_Delay=0","0.0","Airline=US_Flight='(566.5-1306.5]'_AirportTo=ALB_Delay=0"
"Flight_AirportTo_Time_Delay","0.14527067861478324","0.10317382268673453","0.09353545278423521","0.5","Flight='(-inf-566.5]'_AirportTo=ALB_Time='(-inf-519.5]'_Delay=0","0.0","Flight='(-inf-566.5]'_AirportTo=ALB_Time='(-inf-519.5]'_Delay=1"
"AirportFrom_Time_Length_Delay","0.14585101716769028","0.09678904595635719","0.08861634821700323","0.5","AirportFrom=JAC_Time='(519.5-700.5]'_Length='(75.5-100.5]'_Delay=0","0.0","AirportFrom=JAC_Time='(519.5-700.5]'_Length='(75.5-100.5]'_Delay=1"
"Flight_AirportFrom_Length_Delay","0.14613993672357042","0.10003947271633756","0.0932116546023278","0.5","Flight='(-inf-566.5]'_AirportFrom=AMA_Length='(75.5-100.5]'_Delay=1","0.0","Flight='(-inf-566.5]'_AirportFrom=AMA_Length='(75.5-100.5]'_Delay=0"
"Flight_AirportFrom_Time_Delay","0.1470157252131252","0.09961358314973046","0.09431410099430372","0.5","Flight='(4272.5-inf)'_AirportFrom=LAN_Time='(700.5-890.5]'_Delay=1","0.0","Flight='(2431.5-4272.5]'_AirportFrom=SBP_Time='(890.5-1079.5]'_Delay=0"
"Airline_AirportTo_Length_Delay","0.14723419567042884","0.1063788498553508","0.0980339906257383","0.5","Airline=UA_AirportTo=SJC_Length='(-inf-75.5]'_Delay=0","0.0","Airline=UA_AirportTo=SJC_Length='(-inf-75.5]'_Delay=1"
"Airline_Flight_AirportFrom_Delay","0.14837444980654","0.0967662725111406","0.09343521231516193","0.5","Airline=OH_Flight='(4272.5-inf)'_AirportFrom=DAB_Delay=0","0.0","Airline=OH_Flight='(4272.5-inf)'_AirportFrom=DAB_Delay=1"
"Airline_AirportFrom_Length_Delay","0.15020238676303801","0.10109331098302222","0.09839883348026368","0.5","Airline=YV_AirportFrom=EWR_Length='(130.5-174.5]'_Delay=0","0.0","Airline=YV_AirportFrom=EWR_Length='(130.5-174.5]'_Delay=1"
"Airline_DayOfWeek_Length_Delay","0.15064533041854403","0.07708316908598561","0.055880489340696955","0.5","Airline=F9_DayOfWeek=6_Length='(-inf-75.5]'_Delay=0","0.0","Airline=F9_DayOfWeek=6_Length='(-inf-75.5]'_Delay=1"
"Airline_Flight_DayOfWeek_Delay","0.15213803842853113","0.08109126509547725","0.05330335411624115","0.375","Airline=HA_Flight='(566.5-1306.5]'_DayOfWeek=1_Delay=0","0.0","Airline=HA_Flight='(566.5-1306.5]'_DayOfWeek=3_Delay=0"
"Airline_DayOfWeek_Time_Delay","0.1533657354445926","0.07493545200385202","0.0493127500332052","0.29138655462184876","Airline=HA_DayOfWeek=7_Time='(1079.5-inf)'_Delay=0","8.380566801619305E-4","Airline=MQ_DayOfWeek=7_Time='(1079.5-inf)'_Delay=1"
"Airline_AirportTo_Time_Delay","0.15413302767689457","0.11501570266571576","0.10618845236685318","0.5","Airline=CO_AirportTo=CLT_Time='(-inf-519.5]'_Delay=0","0.0","Airline=CO_AirportTo=CLT_Time='(-inf-519.5]'_Delay=1"
"AirportFrom_AirportTo_Length_Delay","0.1561260596779668","0.09770901710799379","0.08793568774103913","0.5","AirportFrom=AUS_AirportTo=TPA_Length='(100.5-130.5]'_Delay=1","0.0","AirportFrom=AUS_AirportTo=TPA_Length='(100.5-130.5]'_Delay=0"
"Airline_AirportFrom_Time_Delay","0.157891227694055","0.10918229519657162","0.10737190931318782","0.5","Airline=9E_AirportFrom=PVD_Time='(700.5-890.5]'_Delay=0","0.0","Airline=AS_AirportFrom=PHX_Time='(-inf-519.5]'_Delay=0"
"Airline_AirportFrom_AirportTo_Delay","0.16252276479219982","0.10627633120140144","0.09840915759933712","0.5","Airline=EV_AirportFrom=MCI_AirportTo=MSP_Delay=1","0.0","Airline=FL_AirportFrom=ROC_AirportTo=ATL_Delay=0"
"AirportTo_DayOfWeek_Length_Delay","0.1694493049895081","0.11725770162634463","0.10104939812774885","0.5","AirportTo=PLN_DayOfWeek=6_Length='(75.5-100.5]'_Delay=0","0.0","AirportTo=MDT_DayOfWeek=6_Length='(130.5-174.5]'_Delay=0"
"Flight_AirportTo_DayOfWeek_Delay","0.16981700875973108","0.11790059981994551","0.0996661923716197","0.5","Flight='(1306.5-2431.5]'_AirportTo=STT_DayOfWeek=3_Delay=1","0.0","Flight='(1306.5-2431.5]'_AirportTo=STT_DayOfWeek=3_Delay=0"
"Flight_AirportFrom_AirportTo_Delay","0.17098671453542166","0.11975815757841869","0.11449636608714223","0.5","Flight='(1306.5-2431.5]'_AirportFrom=LAS_AirportTo=MAF_Delay=1","0.0","Flight='(1306.5-2431.5]'_AirportFrom=HOU_AirportTo=ECP_Delay=0"
"AirportFrom_DayOfWeek_Length_Delay","0.17189211619017028","0.11495108173083371","0.10130639373374521","0.5","AirportFrom=STT_DayOfWeek=2_Length='(-inf-75.5]'_Delay=0","0.0","AirportFrom=PWM_DayOfWeek=4_Length='(-inf-75.5]'_Delay=0"
