"Distance","mean","sd","max_val","max_att","min_val","min_att","attributes","class"
"0.0","0.0","0.0","0.0","_band6=*_band2=*_id_class=other_annual","0.0","_band6=*_band2=*_id_class=other_annual","_band6_band2","other_annual"
"0.0","0.0","0.0","0.0","_band5=*_band2=*_id_class=other_annual","0.0","_band5=*_band2=*_id_class=other_annual","_band5_band2","other_annual"
"0.0","0.0","0.0","0.0","_band6=*_NDVI=*_id_class=other_annual","0.0","_band6=*_NDVI=*_id_class=other_annual","_band6_NDVI","other_annual"
"0.0","0.0","0.0","0.0","_band7=*_NDVI='(30.31159-37.995869]'_id_class=other_annual","0.0","_band7=*_NDVI='(30.31159-37.995869]'_id_class=other_annual","_band7_NDVI","other_annual"
"0.0","0.0","0.0","0.0","_band5=*_brightness=*_id_class=other_annual","0.0","_band5=*_brightness=*_id_class=other_annual","_band5_brightness","other_annual"
"0.0","0.0","0.0","0.0","_band5=*_band1=*_id_class=other_annual","0.0","_band5=*_band1=*_id_class=other_annual","_band5_band1","other_annual"
"0.0","0.0","0.0","0.0","_band7=*_band6='(384.768738-438.000199]'_id_class=other_annual","0.0","_band7=*_band6='(384.768738-438.000199]'_id_class=other_annual","_band7_band6","other_annual"
"0.0","0.0","0.0","0.0","_band5=*_NDVI=*_id_class=other_annual","0.0","_band5=*_NDVI=*_id_class=other_annual","_band5_NDVI","other_annual"
"1.2634238787113077E-5","5.053695514845231E-7","1.74913115664731E-6","0.0","_id_polygon='(152159-359191.5]'_band7='(-inf-191.900704]'_id_class=other_annual","6.317119393556538E-6","_id_polygon='(-inf-120426.5]'_band7='(302.996094-354.06958]'_id_class=other_annual","_id_polygon_band7","other_annual"
"1.2634238787113077E-5","2.5268477574226152E-6","3.460028790304271E-6","0.0","_id_polygon='(152159-359191.5]'_band2='All'_id_class=other_annual","6.317119393556538E-6","_id_polygon='(-inf-120426.5]'_band2='All'_id_class=other_annual","_id_polygon_band2","other_annual"
"0.0","0.0","0.0","0.0","_brightness='(-inf-60.860381]'_band1='(35.93607-44.664795]'_id_class=other_annual","0.0","_brightness='(-inf-60.860381]'_band1='(35.93607-44.664795]'_id_class=other_annual","_brightness_band1","other_annual"
"2.5268477574226153E-5","1.0107391029690462E-6","3.498262313294621E-6","0.0","_id_polygon='(152159-359191.5]'_band1='(-inf-35.93607]'_id_class=other_annual","1.2634238787113077E-5","_id_polygon='(-inf-120426.5]'_band1='(35.93607-44.664795]'_id_class=other_annual","_id_polygon_band1","other_annual"
"2.5268477574226153E-5","1.0107391029690462E-6","2.363649644203374E-6","0.0","_id_polygon='(152159-359191.5]'_NDVI='(30.31159-37.995869]'_id_class=other_annual","6.317119393556538E-6","_id_polygon='(-inf-120426.5]'_NDVI='(30.31159-37.995869]'_id_class=other_annual","_id_polygon_NDVI","other_annual"
"1.2634238787113077E-5","5.053695514845231E-7","1.7491311566473105E-6","0.0","_id_polygon='(152159-359191.5]'_band5=*_id_class=other_annual","6.317119393556538E-6","_id_polygon='(-inf-120426.5]'_band5=*_id_class=other_annual","_id_polygon_band5","other_annual"
"1.2634238787113077E-5","5.053695514845231E-7","1.7491311566473105E-6","0.0","_id_polygon='(152159-359191.5]'_band6=*_id_class=other_annual","6.317119393556538E-6","_id_polygon='(-inf-120426.5]'_band6=*_id_class=other_annual","_id_polygon_band6","other_annual"
"1.2634238787113077E-5","5.053695514845231E-7","1.7491311566473105E-6","0.0","_id_polygon='(152159-359191.5]'_NDWI='(-inf-60.931271]'_id_class=other_annual","6.317119393556538E-6","_id_polygon='(-inf-120426.5]'_NDWI='(-inf-60.931271]'_id_class=other_annual","_id_polygon_NDWI","other_annual"
"2.969046114971573E-4","1.187618445988629E-5","5.938092229943146E-5","0.0","_band6=*_band3=*_id_class=other_annual","2.969046114971573E-4","_band6=*_band3=*_id_class=other_annual","_band6_band3","other_annual"
"2.969046114971573E-4","5.938092229943146E-5","1.3277977882816184E-4","0.0","_band3='(46.999871-inf)'_band2='All'_id_class=other_annual","2.969046114971573E-4","_band3='(-inf--255.000007]'_band2='All'_id_class=other_annual","_band3_band2","other_annual"
"2.969046114971573E-4","1.187618445988629E-5","5.9380922299431466E-5","0.0","_band7=*_band3='(46.999871-inf)'_id_class=other_annual","2.969046114971573E-4","_band7=*_band3='(-inf--255.000007]'_id_class=other_annual","_band7_band3","other_annual"
"3.0953885028427034E-4","1.2381554011370814E-5","5.9329377322914884E-5","0.0","_brightness='(-inf-60.860381]'_band3='(46.999871-inf)'_id_class=other_annual","2.969046114971573E-4","_brightness='(-inf-60.860381]'_band3='(-inf--255.000007]'_id_class=other_annual","_brightness_band3","other_annual"
"3.5375868603916615E-4","1.4150347441566645E-5","5.960339681115476E-5","0.0","_band5=*_band3=*_id_class=other_annual","2.969046114971573E-4","_band5=*_band3=*_id_class=other_annual","_band5_band3","other_annual"
"2.5268477574226153E-5","1.0107391029690462E-6","2.9853541542972897E-6","0.0","_id_polygon='(152159-359191.5]'_brightness='(60.860381-73.373451]'_id_class=other_annual","1.2634238787113077E-5","_id_polygon='(-inf-120426.5]'_brightness='(-inf-60.860381]'_id_class=other_annual","_id_polygon_brightness","other_annual"
"3.7271004421983575E-4","1.490840176879343E-5","6.036844130439848E-5","0.0","_band3='(46.999871-inf)'_NDVI='(-inf-30.31159]'_id_class=other_annual","2.969046114971573E-4","_band3='(-inf--255.000007]'_NDVI='(30.31159-37.995869]'_id_class=other_annual","_band3_NDVI","other_annual"
"4.7378395451674047E-4","1.895135818066962E-5","6.189487663381368E-5","0.0","_id_polygon='(-inf-120426.5]'_band3='(46.999871-inf)'_id_class=other_annual","2.969046114971573E-4","_id_polygon='(-inf-120426.5]'_band3='(-inf--255.000007]'_id_class=other_annual","_id_polygon_band3","other_annual"
"3.2849020846493994E-4","1.3139608338597598E-5","5.9285641042824094E-5","0.0","_band3='(46.999871-inf)'_NDWI='(-inf-60.931271]'_id_class=other_annual","2.969046114971573E-4","_band3='(-inf--255.000007]'_NDWI='(-inf-60.931271]'_id_class=other_annual","_band3_NDWI","other_annual"
"9.286165508528112E-4","3.714466203411245E-5","1.1361042570795368E-4","0.0","_band3='(46.999871-inf)'_band1='(35.93607-44.664795]'_id_class=other_annual","4.5483259633607076E-4","_band3='(-inf--255.000007]'_band1='(35.93607-44.664795]'_id_class=other_annual","_band3_band1","other_annual"
"2.337334175615919E-4","9.349336702463677E-6","4.674668351231838E-5","0.0","_band6=*_band4=*_id_class=other_annual","2.337334175615919E-4","_band6=*_band4=*_id_class=other_annual","_band6_band4","other_annual"
"2.337334175615919E-4","9.738892398399662E-6","4.771063407189807E-5","0.0","_NDWI=*_band4=*_id_class=other_annual","2.337334175615919E-4","_NDWI=*_band4=*_id_class=other_annual","_NDWI_band4","other_annual"
"2.337334175615919E-4","9.349336702463677E-6","4.674668351231837E-5","0.0","_brightness=*_band4=*_id_class=other_annual","2.337334175615919E-4","_brightness=*_band4=*_id_class=other_annual","_brightness_band4","other_annual"
"2.337334175615919E-4","9.349336702463677E-6","4.6746683512318375E-5","0.0","_band5=*_band4=*_id_class=other_annual","2.337334175615919E-4","_band5=*_band4=*_id_class=other_annual","_band5_band4","other_annual"
"2.590018951358181E-4","1.0360075805432724E-5","5.0500091840672126E-5","0.0","_band4=*_band1=*_id_class=other_annual","2.5268477574226153E-4","_band4=*_band1=*_id_class=other_annual","_band4_band1","other_annual"
"3.095388502842704E-4","1.6291518436014232E-5","5.353283129204972E-5","0.0","_NDVI=*_band1=*_id_class=other_annual","2.337334175615919E-4","_NDVI=*_band1=*_id_class=other_annual","_NDVI_band1","other_annual"
"3.0322173089071384E-4","1.2128869235628554E-5","4.6917105818388216E-5","0.0","_band4=*_NDVI=*_id_class=other_annual","2.337334175615919E-4","_band4=*_NDVI=*_id_class=other_annual","_band4_NDVI","other_annual"
"5.74857864813645E-4","2.2994314592545797E-5","6.13519901700014E-5","0.0","_band7='(-inf-191.900704]'_band4='(653.414307-inf)'_id_class=other_annual","2.337334175615919E-4","_band7='(302.996094-354.06958]'_band4='(653.414307-inf)'_id_class=other_annual","_band7_band4","other_annual"
"0.01576753000631712","0.0031535060012634238","0.006728024870626227","0.0","_band4='(-inf-279.999985]'_band2='All'_id_class=other_annual","0.015186355022109918","_band4='(518.000214-653.414307]'_band2='All'_id_class=other_annual","_band4_band2","other_annual"
"0.05742261528742894","0.0022969046114971574","0.0038752618509288014","0.0","_id_polygon='(-inf-120426.5]'_band4='(-inf-279.999985]'_id_class=other_annual","0.011402400505369552","_id_polygon='(-inf-120426.5]'_band4='(518.000214-653.414307]'_id_class=other_annual","_id_polygon_band4","other_annual"
"0.06275426405559065","0.002510170562223626","0.004284194691423674","0.0","_band3='(46.999871-inf)'_band4='(-inf-279.999985]'_id_class=other_annual","0.015483259633607077","_band3='(-47.138907-46.999871]'_band4='(653.414307-inf)'_id_class=other_annual","_band3_band4","other_annual"
