"Distance","mean","sd","max_val","max_att","min_val","min_att","attributes","class"
"0.027299061408498883","0.0010919624563399553","8.263340011359387E-4","3.5598763006464834E-5","_Time=*_Length=*_Delay=*_Delay=0","0.003136960298493613","_Time=*_Length=*_Delay=*_Delay=0","_Time_Length_Delay","0"
"0.027479808818055194","0.0010991923527222077","8.03940115277511E-4","4.882521155706587E-6","_Flight=*_Time='(519.5-700.5]'_Delay=*_Delay=0","0.002704649815882299","_Flight=*_Time='(519.5-700.5]'_Delay=*_Delay=0","_Flight_Time_Delay","0"
"0.031924610604242426","0.001276984424169697","9.760391339202904E-4","4.137803023043091E-5","_Flight=*_Length='(-inf-75.5]'_Delay=*_Delay=0","0.0031717623875549255","_Flight=*_Length='(75.5-100.5]'_Delay=*_Delay=0","_Flight_Length_Delay","0"
"0.0588691195213057","0.0012525344579001213","0.0016784324690641433","6.521117076276775E-6","_Airline=WN_Flight='(566.5-1306.5]'_Delay=*_Delay=0","0.009877983437249072","_Airline=YV_Flight='(1306.5-2431.5]'_Delay=*_Delay=0","_Airline_Flight_Delay","0"
"0.06297929156462988","6.997699062736653E-4","9.278116605139845E-4","3.731578279493825E-6","_Airline=WN_Time=*_Delay=*_Delay=0","0.004412098670196988","_Airline=F9_Time=*_Delay=*_Delay=0","_Airline_Time_Delay","0"
"0.06557725746272944","7.537615800313729E-4","0.0010413895631715623","2.2029936180695264E-6","_Airline=WN_Length=*_Delay=*_Delay=0","0.0068134739943610245","_Airline=FL_Length=*_Delay=*_Delay=0","_Airline_Length_Delay","0"
"0.06815162612727887","7.815553454963173E-5","1.3286320830031771E-4","4.447649915983315E-8","_AirportTo=*_Length=*_Delay=*_Delay=0","0.001277951147201758","_AirportTo=*_Length=*_Delay=*_Delay=0","_AirportTo_Length_Delay","0"
"0.07090515665957388","8.283312693875454E-5","1.3854293369204237E-4","3.6261962069940204E-8","_Flight=*_AirportTo=LAS_Delay=*_Delay=0","0.0012083328999824637","_Flight=*_AirportTo=RAP_Delay=*_Delay=0","_Flight_AirportTo_Delay","0"
"0.07191623310889059","5.899608950688317E-5","1.0948728393672937E-4","3.6261962069940204E-8","_AirportTo=*_Time=*_Delay=*_Delay=0","0.0010252246506202572","_AirportTo=*_Time=*_Delay=*_Delay=0","_AirportTo_Time_Delay","0"
"0.07539720764618565","8.321987598916738E-5","1.4553480710328883E-4","7.887770973413841E-8","_AirportFrom=*_Length=*_Delay=0_Delay=0","0.0013916033977982379","_AirportFrom=*_Length=*_Delay=0_Delay=0","_AirportFrom_Length_Delay","0"
"0.07625712762698386","8.950367092368998E-5","1.4807746927890885E-4","3.6261962069940204E-8","_Flight=*_AirportFrom=ATL_Delay=0_Delay=0","0.001288488038310321","_Flight=*_AirportFrom=HPN_Delay=0_Delay=0","_Flight_AirportFrom_Delay","0"
"0.07632759737224097","6.328988173485985E-5","1.1293868824298647E-4","3.6261962069940204E-8","_AirportFrom=*_Time=*_Delay=0_Delay=0","0.001105694845945224","_AirportFrom=*_Time=*_Delay=0_Delay=0","_AirportFrom_Time_Delay","0"
"0.09288708926395754","6.255022846057747E-5","1.3731174861638426E-4","3.6261962069940204E-8","_Airline=WN_AirportTo=*_Delay=*_Delay=0","0.0018196464510835527","_Airline=OO_AirportTo=*_Delay=*_Delay=0","_Airline_AirportTo_Delay","0"
"0.09866026447829691","6.63931793259064E-5","1.417296184568523E-4","3.6261962069940204E-8","_Airline=CO_AirportFrom=*_Delay=0_Delay=0","0.0017954875882711442","_Airline=UA_AirportFrom=*_Delay=0_Delay=0","_Airline_AirportFrom_Delay","0"
"0.10839666846266958","4.222698420828578E-5","7.814442812266113E-5","0.0","_Airline=EV_Flight='(4272.5-inf)'_AirportTo=*_Delay=0","0.0011682122385369507","_Airline=DL_Flight='(1306.5-2431.5]'_AirportTo=*_Delay=0","_Airline_Flight_AirportTo","0"
"0.10878345143921546","0.003108098612549013","0.0022358790817095307","6.53087921400064E-5","_DayOfWeek=*_Length=*_Delay=*_Delay=0","0.008260972324794483","_DayOfWeek=*_Length=*_Delay=*_Delay=0","_DayOfWeek_Length_Delay","0"
"0.11044481714891467","0.003155566204254705","0.0022060929579512858","1.7165487006585815E-4","_Flight=*_DayOfWeek=3_Delay=*_Delay=0","0.00734571731602447","_Flight=*_DayOfWeek=6_Delay=*_Delay=0","_Flight_DayOfWeek_Delay","0"
"0.11143254398078306","2.6735255273700352E-5","3.0581518698874905E-5","3.6261962069940204E-8","_AirportFrom=*_AirportTo=*_Delay=0_Delay=0","3.3332871449427974E-4","_AirportFrom=*_AirportTo=*_Delay=0_Delay=0","_AirportFrom_AirportTo_Delay","0"
"0.11731065087499046","4.475797438954233E-5","7.963915100868359E-5","0.0","_Airline=EV_Flight='(4272.5-inf)'_AirportFrom=ATL_Delay=0","0.0011347345053143928","_Airline=CO_Flight='(1306.5-2431.5]'_AirportFrom=PIT_Delay=0","_Airline_Flight_AirportFrom","0"
"0.12185208012481087","3.8634140813193045E-5","6.214184962885412E-5","0.0","_Airline=US_AirportTo=*_Length=*_Delay=0","8.662445843628753E-4","_Airline=OO_AirportTo=*_Length=*_Delay=0","_Airline_AirportTo_Length","0"
"0.1229813303600899","0.0035137522960025686","0.0026823859141010607","1.5101078529163037E-4","_DayOfWeek=*_Time=*_Delay=*_Delay=0","0.010051047395422997","_DayOfWeek=*_Time=*_Delay=*_Delay=0","_DayOfWeek_Time_Delay","0"
"0.1268935984112282","3.946923745294812E-5","6.290154217389478E-5","0.0","_Airline=CO_AirportFrom=*_Length='(130.5-174.5]'_Delay=0","7.422173734221195E-4","_Airline=WN_AirportFrom=*_Length='(174.5-inf)'_Delay=0","_Airline_AirportFrom_Length","0"
"0.12905239763821807","0.0010242253780810959","0.0011257661643758","7.157403319356034E-6","_Airline=WN_DayOfWeek=*_Delay=*_Delay=0","0.006151805376284326","_Airline=OO_DayOfWeek=*_Delay=*_Delay=0","_Airline_DayOfWeek_Delay","0"
"0.130714005154843","6.448643569553182E-5","1.712719142341533E-4","3.6261962069940204E-8","_AirportTo=*_DayOfWeek=*_Delay=*_Delay=0","0.002509302042409003","_AirportTo=*_DayOfWeek=*_Delay=*_Delay=0","_AirportTo_DayOfWeek_Delay","0"
"0.13361313967319577","2.4444409014488797E-5","4.124458222109765E-5","0.0","_Airline=US_AirportTo=*_Time=*_Delay=0","9.143529527523631E-4","_Airline=EV_AirportTo=*_Time=*_Delay=0","_Airline_AirportTo_Time","0"
"0.1344160868016311","6.637831446994129E-5","1.686348730846249E-4","3.6261962069940204E-8","_AirportFrom=*_DayOfWeek=*_Delay=0_Delay=0","0.0022661938156916884","_AirportFrom=*_DayOfWeek=*_Delay=0_Delay=0","_AirportFrom_DayOfWeek_Delay","0"
"0.1358396057183123","2.613808076165332E-5","2.8300325792290383E-5","0.0","_AirportFrom=*_AirportTo=*_Length='(100.5-130.5]'_Delay=0","3.190689134851397E-4","_AirportFrom=*_AirportTo=*_Length='(-inf-75.5]'_Delay=0","_AirportFrom_AirportTo_Length","0"
"0.13995773124890815","2.577965209963311E-5","4.273377465133977E-5","0.0","_Airline=XE_AirportFrom=*_Time='(1079.5-inf)'_Delay=0","6.148873739611146E-4","_Airline=OO_AirportFrom=*_Time='(1079.5-inf)'_Delay=0","_Airline_AirportFrom_Time","0"
"0.1515346935811991","2.5289501598998514E-5","5.1623454554508065E-5","0.0","_AirportTo=*_DayOfWeek=*_Length=*_Delay=0","8.578767395036348E-4","_AirportTo=*_DayOfWeek=*_Length=*_Delay=0","_AirportTo_DayOfWeek_Length","0"
"0.15273575439203152","2.6081925271863305E-5","5.237624212727028E-5","0.0","_Flight=*_AirportTo=ATL_DayOfWeek=*_Delay=0","7.022637711535519E-4","_Flight=*_AirportTo=FLO_DayOfWeek=*_Delay=0","_Flight_AirportTo_DayOfWeek","0"
"0.15345352884304356","2.2447853838947273E-5","2.4112683570083267E-5","0.0","_Airline=EV_AirportFrom=*_AirportTo=BOS_Delay=0","2.692480183412746E-4","_Airline=EV_AirportFrom=*_AirportTo=MEM_Delay=0","_Airline_AirportFrom_AirportTo","0"
"0.15630762382606025","2.49294455862935E-5","5.00993171852066E-5","0.0","_AirportFrom=*_DayOfWeek=*_Length='(100.5-130.5]'_Delay=0","6.467150290648501E-4","_AirportFrom=*_DayOfWeek=*_Length='(130.5-174.5]'_Delay=0","_AirportFrom_DayOfWeek_Length","0"
"0.15736322379255005","2.6890503040422087E-5","5.2327994608687926E-5","0.0","_Flight=*_AirportFrom=ATL_DayOfWeek=3_Delay=0","7.149942159701599E-4","_Flight=*_AirportFrom=FLO_DayOfWeek=3_Delay=0","_Flight_AirportFrom_DayOfWeek","0"
"0.17047467544998846","2.0487282231701533E-5","4.7083468934054446E-5","0.0","_AirportTo=*_DayOfWeek=*_Time=*_Delay=0","0.0011455983894601456","_AirportTo=*_DayOfWeek=*_Time=*_Delay=0","_AirportTo_DayOfWeek_Time","0"
"0.17323953986502755","2.0912547062412788E-5","4.5083658290919505E-5","0.0","_AirportFrom=*_DayOfWeek=*_Time='(519.5-700.5]'_Delay=0","8.082263073504261E-4","_AirportFrom=*_DayOfWeek=*_Time='(700.5-890.5]'_Delay=0","_AirportFrom_DayOfWeek_Time","0"
"0.1760541792918","1.741731097069648E-5","4.566579531956185E-5","0.0","_Airline=DL_AirportTo=*_DayOfWeek=*_Delay=0","0.0011766600503263134","_Airline=EV_AirportTo=*_DayOfWeek=*_Delay=0","_Airline_AirportTo_DayOfWeek","0"
"0.1765100084933278","1.869413349855198E-5","2.1213816232721195E-5","0.0","_Flight=*_AirportFrom=BOS_AirportTo=LGA_Delay=0","3.609698148857916E-4","_Flight=*_AirportFrom=ATL_AirportTo=DTW_Delay=0","_Flight_AirportFrom_AirportTo","0"
"0.18258744761995085","1.8065444505783205E-5","4.435240799704871E-5","0.0","_Airline=DL_AirportFrom=*_DayOfWeek=3_Delay=0","0.0011648091963568617","_Airline=DL_AirportFrom=*_DayOfWeek=3_Delay=0","_Airline_AirportFrom_DayOfWeek","0"
"0.18818246386622292","1.3352903133912079E-5","1.2784610920064726E-5","0.0","_AirportFrom=*_AirportTo=*_Time='(-inf-519.5]'_Delay=0","1.305520495200238E-4","_AirportFrom=*_AirportTo=*_Time='(-inf-519.5]'_Delay=0","_AirportFrom_AirportTo_Time","0"
"0.21969631194400946","7.680883541726723E-6","9.12178076649377E-6","0.0","_AirportFrom=*_AirportTo=*_DayOfWeek=5_Delay=0","1.866936905730331E-4","_AirportFrom=*_AirportTo=*_DayOfWeek=3_Delay=0","_AirportFrom_AirportTo_DayOfWeek","0"
"0.22401398255883928","0.0017921118604707143","0.001141754189018703","8.546536002242274E-5","_Flight=*_Time='(1079.5-inf)'_Length=*_Delay=0","0.007397820218648687","_Flight=*_Time='(890.5-1079.5]'_Length=*_Delay=0","_Flight_Time_Length","0"
"0.2259912511360462","9.9555617240549E-4","8.849599640886772E-4","1.1208213940777818E-5","_Airline=OO_Flight='(4272.5-inf)'_Time=*_Delay=0","0.005481007865986747","_Airline=B6_Flight='(1306.5-2431.5]'_Time=*_Delay=0","_Airline_Flight_Time","0"
"0.22853947642362146","5.290265657954201E-4","5.563362638333843E-4","2.7551375862084547E-6","_Airline=WN_Time=*_Length=*_Delay=0","0.003174857815743889","_Airline=CO_Time=*_Length=*_Delay=0","_Airline_Time_Length","0"
"0.22998490936527904","0.0010797413585224367","0.001119055280042558","2.979063144222405E-6","_Airline=OO_Flight='(4272.5-inf)'_Length=*_Delay=0","0.0075382418756373346","_Airline=HA_Flight='(-inf-566.5]'_Length=*_Delay=0","_Airline_Flight_Length","0"
"0.2538300557385739","7.511987444172061E-5","1.1914076020417874E-4","1.0878588620986127E-7","_AirportTo=*_Time=*_Length=*_Delay=0","0.0014738628191465412","_AirportTo=*_Time=*_Length=*_Delay=0","_AirportTo_Time_Length","0"
"0.2562043979742412","0.0014640251312813784","0.0010689448294663878","7.463696630763145E-5","_Flight=*_DayOfWeek=5_Length=*_Delay=0","0.00671470371653591","_Flight=*_DayOfWeek=3_Length=*_Delay=0","_Flight_DayOfWeek_Length","0"
"0.25684308676519213","7.442569885980647E-5","1.2387940442214784E-4","1.1513967180409217E-7","_AirportFrom=*_Time=*_Length='(174.5-inf)'_Delay=0","0.0015653244281709738","_AirportFrom=*_Time=*_Length='(174.5-inf)'_Delay=0","_AirportFrom_Time_Length","0"
"0.2604270916573997","7.915717071653486E-4","8.764122840746465E-4","1.1259815756639439E-6","_Airline=WN_Flight='(1306.5-2431.5]'_DayOfWeek=*_Delay=0","0.006990154708831921","_Airline=OO_Flight='(2431.5-4272.5]'_DayOfWeek=*_Delay=0","_Airline_Flight_DayOfWeek","0"
"0.2621779486218263","4.3335198119310133E-4","4.758882273528778E-4","1.876635959439929E-7","_Airline=AA_DayOfWeek=*_Length=*_Delay=0","0.003151999119000791","_Airline=EV_DayOfWeek=*_Length=*_Delay=0","_Airline_DayOfWeek_Length","0"
"0.2629116187920996","1.0265974962596628E-4","1.6005440259395443E-4","7.887770973413841E-8","_Flight=*_AirportTo=PHX_Length=*_Delay=0","0.0016891422818763996","_Flight=*_AirportTo=CID_Length=*_Delay=0","_Flight_AirportTo_Length","0"
"0.2629620583190403","7.662064636335673E-5","1.1968638365964873E-4","3.6261962069940204E-8","_Flight=*_AirportTo=ATL_Time=*_Delay=0","0.0014778826323710993","_Flight=*_AirportTo=BHM_Time=*_Delay=0","_Flight_AirportTo_Time","0"
"0.26561740280409385","1.0145813705274784E-4","1.688795439627105E-4","7.252392413988041E-8","_Flight=*_AirportFrom=SLC_Length='(100.5-130.5]'_Delay=0","0.0019859289685085707","_Flight=*_AirportFrom=DCA_Length='(130.5-174.5]'_Delay=0","_Flight_AirportFrom_Length","0"
"0.2660858524391773","7.768929998224156E-5","1.273322806488163E-4","7.252392413988041E-8","_Flight=*_AirportFrom=PHX_Time='(1079.5-inf)'_Delay=0","0.001540905377838481","_Flight=*_AirportFrom=BUF_Time='(700.5-890.5]'_Delay=0","_Flight_AirportFrom_Time","0"
