"Distance","mean","sd","max_val","max_att","min_val","min_att","attributes"
"1.2048331883350058E-5","5.298298981244529E-9","8.919015801034661E-8","0.0","_band7=*_band5='(-inf-161.746803]'_band6='(-inf-321.563156]'_NDWI='(-inf-60.931271]'_id_class=*","1.5060414854187573E-6","_band7=*_band5='(270.157608-inf)'_band6='(506.000122-inf)'_NDWI='(99.004132-128.995865]'_id_class=*","_band7_band5_band6_NDWI"
"1.2048331883350058E-5","1.623764404764159E-8","1.556391685014857E-7","0.0","_band7=*_band6='(-inf-321.563156]'_NDWI=*_band2='All'_id_class=*","1.5060414854187573E-6","_band7=*_band6='(506.000122-inf)'_NDWI=*_band2='All'_id_class=*","_band7_band6_NDWI_band2"
"1.2048331883350058E-5","1.756316601071437E-8","1.6180406639751962E-7","0.0","_band7=*_band5='(-inf-161.746803]'_band6='(-inf-321.563156]'_band2='All'_id_class=*","1.5060414854187573E-6","_band7=*_band5='(270.157608-inf)'_band6='(506.000122-inf)'_band2='All'_id_class=*","_band7_band5_band6_band2"
"1.2048331883350058E-5","1.4058730318961563E-8","1.449133780809067E-7","0.0","_band5=*_band6=*_NDWI='(-inf-60.931271]'_band2='All'_id_class=*","1.5060414854187573E-6","_band5=*_band6=*_NDWI='(99.004132-128.995865]'_band2='All'_id_class=*","_band5_band6_NDWI_band2"
"1.2048331883350058E-5","1.2408168777909432E-8","1.362070509661856E-7","0.0","_band7=*_band5='(-inf-161.746803]'_NDWI='(-inf-60.931271]'_band2=*_id_class=*","1.5060414854187573E-6","_band7=*_band5='(270.157608-inf)'_NDWI='(99.004132-128.995865]'_band2=*_id_class=*","_band7_band5_NDWI_band2"
"2.2088608452808444E-5","7.951262941975681E-9","1.0492130478883063E-7","0.0","_band5=*_band6=*_brightness='(-inf-60.860381]'_NDWI='(-inf-60.931271]'_id_class=*","1.5060414854187573E-6","_band5=*_band6=*_brightness='(106.668152-inf)'_NDWI='(99.004132-128.995865]'_id_class=*","_band5_band6_brightness_NDWI"
"2.2088608452808444E-5","2.2311725709907518E-8","1.7489949987877105E-7","0.0","_band7=*_band5='(-inf-161.746803]'_brightness='(-inf-60.860381]'_band2=*_id_class=*","1.5060414854187573E-6","_band7=*_band5='(270.157608-inf)'_brightness='(106.668152-inf)'_band2=*_id_class=*","_band7_band5_brightness_band2"
"2.2088608452808444E-5","2.6741656722528383E-8","1.911860774080142E-7","0.0","_band5=*_brightness=*_NDWI='(-inf-60.931271]'_band2=*_id_class=*","1.5060414854187573E-6","_band5=*_brightness=*_NDWI='(99.004132-128.995865]'_band2=*_id_class=*","_band5_brightness_NDWI_band2"
"2.2088608452808444E-5","9.245964191213247E-9","1.1309182940030404E-7","0.0","_band7=*_band6='(-inf-321.563156]'_brightness=*_NDWI='(-inf-60.931271]'_id_class=*","1.5060414854187573E-6","_band7=*_band6='(506.000122-inf)'_brightness=*_NDWI='(99.004132-128.995865]'_id_class=*","_band7_band6_brightness_NDWI"
"2.2088608452808444E-5","2.7102587058660666E-8","1.9244809572342337E-7","0.0","_band6=*_brightness=*_NDWI=*_band2='All'_id_class=*","1.5060414854187573E-6","_band6=*_brightness=*_NDWI=*_band2='All'_id_class=*","_band6_brightness_NDWI_band2"
