"Distance","mean","sd","max_val","max_att","min_val","min_att","attributes","class"
"7.330371970746555E-4","3.3704409263628466E-8","5.087533948152556E-7","0.0","_Flight=*_AirportFrom=RIC_DayOfWeek=4_Time=*_Delay=0","1.4895315721112025E-5","_Flight=*_AirportFrom=ANC_DayOfWeek=3_Time=*_Delay=0","_Flight_AirportFrom_DayOfWeek_Time","0"
"8.654722363397133E-4","3.981196174339727E-8","6.371005192995974E-7","0.0","_Flight=*_AirportFrom=LGA_AirportTo=DCA_Time='(1079.5-inf)'_Delay=0","2.383250515377924E-5","_Flight=*_AirportFrom=ANC_AirportTo=SEA_Time='(-inf-519.5]'_Delay=0","_Flight_AirportFrom_AirportTo_Time","0"
"9.634059929071649E-4","1.1010354204653312E-6","7.834169094863403E-6","0.0","_Flight=*_DayOfWeek=3_Time=*_Length=*_Delay=0","1.0426721004778418E-4","_Flight=*_DayOfWeek=3_Time=*_Length=*_Delay=0","_Flight_DayOfWeek_Time_Length","0"
"0.0011160526056842135","3.3535234545799686E-8","6.711685747325612E-7","0.0","_Airline=US_AirportTo=*_DayOfWeek=*_Time='(890.5-1079.5]'_Delay=0","3.574875773066886E-5","_Airline=AS_AirportTo=*_DayOfWeek=*_Time='(-inf-519.5]'_Delay=0","_Airline_AirportTo_DayOfWeek_Time","0"
"0.0011443718365353615","5.281634912703012E-8","8.530044507396395E-7","0.0","_Flight=*_AirportTo=LAS_DayOfWeek=*_Time='(890.5-1079.5]'_Delay=0","3.574875773066886E-5","_Flight=*_AirportTo=SEA_DayOfWeek=*_Time='(-inf-519.5]'_Delay=0","_Flight_AirportTo_DayOfWeek_Time","0"
"0.001167489949267434","2.259468462517532E-8","5.328377563440826E-7","0.0","_Flight=*_AirportFrom=BOS_AirportTo=LGA_DayOfWeek=4_Delay=0","3.2769694586446455E-5","_Flight=*_AirportFrom=ANC_AirportTo=SEA_DayOfWeek=3_Delay=0","_Flight_AirportFrom_AirportTo_DayOfWeek","0"
"0.0011786491936749543","1.2259717013469463E-7","2.4171413857994528E-6","0.0","_Airline=US_AirportFrom=*_Time='(519.5-700.5]'_Length=*_Delay=0","1.1022533633622898E-4","_Airline=AS_AirportFrom=*_Time='(-inf-519.5]'_Length=*_Delay=0","_Airline_AirportFrom_Time_Length","0"
"0.0013049021810935546","1.616538466704931E-8","3.8286960884529065E-7","0.0","_AirportFrom=*_AirportTo=*_DayOfWeek=3_Time='(519.5-700.5]'_Delay=0","2.0853442009556833E-5","_AirportFrom=*_AirportTo=*_DayOfWeek=3_Time='(-inf-519.5]'_Delay=0","_AirportFrom_AirportTo_DayOfWeek_Time","0"
"0.0013413290692838593","6.020868432013015E-8","1.5521403944229423E-6","0.0","_AirportFrom=*_DayOfWeek=*_Time='(519.5-700.5]'_Length=*_Delay=0","1.0426721004778418E-4","_AirportFrom=*_DayOfWeek=*_Time='(-inf-519.5]'_Length=*_Delay=0","_AirportFrom_DayOfWeek_Time_Length","0"
"0.0019128549880729373","3.6057586957077047E-7","3.437588406768721E-6","0.0","_Airline=AA_Flight='(1306.5-2431.5]'_AirportFrom=DFW_Length=*_Delay=0","7.745564174978253E-5","_Airline=AS_Flight='(-inf-566.5]'_AirportFrom=ANC_Length=*_Delay=0","_Airline_Flight_AirportFrom_Length","0"
"0.0020021053889422115","3.911890169875364E-7","4.754764965181285E-6","0.0","_Airline=YV_Flight='(2431.5-4272.5]'_AirportTo=*_Length='(-inf-75.5]'_Delay=0","2.2089852378848586E-4","_Airline=AS_Flight='(-inf-566.5]'_AirportTo=*_Length='(174.5-inf)'_Delay=0","_Airline_Flight_AirportTo_Length","0"
"0.0022298042786838422","1.1758710534640311E-7","1.095932686801352E-6","0.0","_Airline=HA_AirportFrom=*_AirportTo=ITO_Time='(-inf-519.5]'_Delay=0","2.979063144222405E-5","_Airline=AS_AirportFrom=*_AirportTo=SEA_Time='(-inf-519.5]'_Delay=0","_Airline_AirportFrom_AirportTo_Time","0"
"0.002363885674564731","1.4655211869589157E-7","1.832450565417021E-6","0.0","_Flight=*_AirportTo=BOS_DayOfWeek=*_Length='(174.5-inf)'_Delay=0","4.189454761505766E-5","_Flight=*_AirportTo=MSP_DayOfWeek=*_Length='(174.5-inf)'_Delay=0","_Flight_AirportTo_DayOfWeek_Length","0"
"0.0024061256411952","1.209959590262094E-7","1.6126210106785505E-6","0.0","_Airline=US_AirportTo=*_DayOfWeek=*_Length='(174.5-inf)'_Delay=0","4.189454761505766E-5","_Airline=AS_AirportTo=*_DayOfWeek=*_Length='(174.5-inf)'_Delay=0","_Airline_AirportTo_DayOfWeek_Length","0"
"0.0036018622973896393","3.3508812888544415E-7","1.594150124421395E-6","0.0","_Airline=HA_Flight='(-inf-566.5]'_AirportFrom=HNL_AirportTo=ITO_Delay=0","2.979063144222405E-5","_Airline=AS_Flight='(-inf-566.5]'_AirportFrom=ANC_AirportTo=SEA_Delay=0","_Airline_Flight_AirportFrom_AirportTo","0"
"0.004232176208931728","9.990029763317269E-8","1.100774325026543E-6","0.0","_Airline=HA_AirportFrom=*_AirportTo=ITO_DayOfWeek=3_Delay=0","4.4685947163336074E-5","_Airline=AS_AirportFrom=*_AirportTo=SEA_DayOfWeek=3_Delay=0","_Airline_AirportFrom_AirportTo_DayOfWeek","0"
"0.004810381000216546","2.219936776139437E-7","1.3446182353345354E-6","0.0","_AirportTo=*_DayOfWeek=*_Time=*_Length='(174.5-inf)'_Delay=0","2.979063144222405E-5","_AirportTo=*_DayOfWeek=*_Time=*_Length='(174.5-inf)'_Delay=0","_AirportTo_DayOfWeek_Time_Length","0"
"0.005711335452981252","5.481654144333672E-7","5.100915405356701E-6","0.0","_Flight=*_AirportFrom=LGA_AirportTo=BOS_Length='(-inf-75.5]'_Delay=0","1.847019149417891E-4","_Flight=*_AirportFrom=ANC_AirportTo=SEA_Length='(174.5-inf)'_Delay=0","_Flight_AirportFrom_AirportTo_Length","0"
"0.00599016252925276","6.220960150849268E-7","4.908754807395709E-6","0.0","_Airline=US_AirportTo=*_Time=*_Length='(-inf-75.5]'_Delay=0","1.1022533633622898E-4","_Airline=AS_AirportTo=*_Time=*_Length='(174.5-inf)'_Delay=0","_Airline_AirportTo_Time_Length","0"
"0.0062058599349221555","3.7069828175868557E-7","2.6695816458258436E-6","0.0","_Flight=*_AirportFrom=DCA_DayOfWeek=3_Length=*_Delay=0","7.149751546133771E-5","_Flight=*_AirportFrom=ANC_DayOfWeek=3_Length=*_Delay=0","_Flight_AirportFrom_DayOfWeek_Length","0"
"0.006418008932873936","7.495922603216463E-7","5.540009517217312E-6","0.0","_Flight=*_AirportTo=LAS_Time=*_Length='(-inf-75.5]'_Delay=0","1.1022533633622898E-4","_Flight=*_AirportTo=MSP_Time=*_Length='(174.5-inf)'_Delay=0","_Flight_AirportTo_Time_Length","0"
"0.006706705162772225","2.0142675284635465E-7","1.990514671212996E-6","0.0","_AirportFrom=*_AirportTo=*_DayOfWeek=3_Length='(-inf-75.5]'_Delay=0","5.660219974022569E-5","_AirportFrom=*_AirportTo=*_DayOfWeek=3_Length='(174.5-inf)'_Delay=0","_AirportFrom_AirportTo_DayOfWeek_Length","0"
"0.008607607636306218","9.872241812485627E-7","6.632043908865706E-6","0.0","_Flight=*_AirportFrom=PHX_Time='(519.5-700.5]'_Length=*_Delay=0","1.1022533633622898E-4","_Flight=*_AirportFrom=ANC_Time='(-inf-519.5]'_Length=*_Delay=0","_Flight_AirportFrom_Time_Length","0"
"0.011293656427172106","7.423687916368964E-7","5.488488810542345E-6","0.0","_AirportFrom=*_AirportTo=*_Time='(519.5-700.5]'_Length='(-inf-75.5]'_Delay=0","1.1022533633622898E-4","_AirportFrom=*_AirportTo=*_Time='(-inf-519.5]'_Length='(174.5-inf)'_Delay=0","_AirportFrom_AirportTo_Time_Length","0"
"0.016356628633721303","2.0652308880961242E-6","1.0793483761413196E-5","0.0","_Airline=HA_AirportFrom=*_AirportTo=HNL_Length='(-inf-75.5]'_Delay=0","2.8003193555690606E-4","_Airline=DL_AirportFrom=*_AirportTo=MSP_Length='(174.5-inf)'_Delay=0","_Airline_AirportFrom_AirportTo_Length","0"
"0.0","0.0","0.0","0.0","_Airline=CO_Flight='(-inf-566.5]'_DayOfWeek=*_Time=*_Delay=1","0.0","_Airline=CO_Flight='(-inf-566.5]'_DayOfWeek=*_Time=*_Delay=1","_Airline_Flight_DayOfWeek_Time","1"
"1.5218010269702417E-4","1.0387720320615984E-7","1.2979467999111605E-6","0.0","_Airline=US_Flight='(1306.5-2431.5]'_DayOfWeek=*_Length=*_Delay=1","2.9454213425230478E-5","_Airline=CO_Flight='(-inf-566.5]'_DayOfWeek=*_Length=*_Delay=1","_Airline_Flight_DayOfWeek_Length","1"
"4.615478371976271E-4","5.7976113201561E-8","1.6328523620860806E-6","0.0","_Airline=DL_Flight='(1306.5-2431.5]'_AirportFrom=ATL_Time=*_Delay=1","1.1290781813005017E-4","_Airline=CO_Flight='(-inf-566.5]'_AirportFrom=SFO_Time=*_Delay=1","_Airline_Flight_AirportFrom_Time","1"
"2.942649549288044E-4","2.899162117525167E-7","4.816479987217064E-6","0.0","_Airline=US_Flight='(-inf-566.5]'_Time=*_Length=*_Delay=1","1.1290781813005017E-4","_Airline=CO_Flight='(-inf-566.5]'_Time=*_Length=*_Delay=1","_Airline_Flight_Time_Length","1"
"3.4567123876120767E-4","1.1956391641977367E-8","5.111265703383448E-7","0.0","_Airline=FL_AirportFrom=*_DayOfWeek=7_Time=*_Delay=1","4.418132013784572E-5","_Airline=CO_AirportFrom=*_DayOfWeek=3_Time=*_Delay=1","_Airline_AirportFrom_DayOfWeek_Time","1"
"2.1442383207126352E-4","1.1449371639858154E-8","2.8833520653396436E-7","0.0","_Airline=US_AirportFrom=*_DayOfWeek=3_Length=*_Delay=1","9.818071141743494E-6","_Airline=CO_AirportFrom=*_DayOfWeek=3_Length=*_Delay=1","_Airline_AirportFrom_DayOfWeek_Length","1"
"6.359571896253243E-4","3.9571724822682116E-8","1.0449300833475602E-6","0.0","_Airline=WN_Flight='(566.5-1306.5]'_AirportTo=*_DayOfWeek=3_Delay=1","7.36355335630762E-5","_Airline=CO_Flight='(-inf-566.5]'_AirportTo=*_DayOfWeek=3_Delay=1","_Airline_Flight_AirportTo_DayOfWeek","1"
"4.074499523823549E-4","1.3788492466407948E-7","2.9746747494147423E-6","0.0","_Airline=US_DayOfWeek=*_Time=*_Length=*_Delay=1","1.0308974698830667E-4","_Airline=CO_DayOfWeek=*_Time=*_Length=*_Delay=1","_Airline_DayOfWeek_Time_Length","1"
"1.531994770971168E-4","9.7672602548369E-9","2.8710090096942276E-7","0.0","_Airline=US_Flight='(1306.5-2431.5]'_AirportFrom=BNA_DayOfWeek=*_Delay=1","1.4727106712615239E-5","_Airline=CO_Flight='(-inf-566.5]'_AirportFrom=SFO_DayOfWeek=*_Delay=1","_Airline_Flight_AirportFrom_DayOfWeek","1"
"8.063875379883338E-4","1.0011018472853306E-7","1.31835363882553E-6","0.0","_Airline=WN_Flight='(566.5-1306.5]'_AirportTo=*_Time='(700.5-890.5]'_Delay=1","4.418132013784572E-5","_Airline=CO_Flight='(-inf-566.5]'_AirportTo=*_Time='(-inf-519.5]'_Delay=1","_Airline_Flight_AirportTo_Time","1"
"4.376463608841783E-4","2.1543015549307326E-8","4.338269965562905E-7","0.0","_Flight=*_AirportFrom=RDU_DayOfWeek=3_Time=*_Delay=1","1.9636142283486987E-5","_Flight=*_AirportFrom=SFO_DayOfWeek=3_Time=*_Delay=1","_Flight_AirportFrom_DayOfWeek_Time","1"
"4.934073216404525E-4","2.1549935431536185E-8","4.0262966004263163E-7","0.0","_Flight=*_AirportFrom=CLT_AirportTo=RDU_Time='(1079.5-inf)'_Delay=1","1.4727106712615239E-5","_Flight=*_AirportFrom=SFO_AirportTo=IAH_Time='(-inf-519.5]'_Delay=1","_Flight_AirportFrom_AirportTo_Time","1"
"7.105136040528103E-4","8.120155474889261E-7","6.178779409680358E-6","0.0","_Flight=*_DayOfWeek=4_Time=*_Length=*_Delay=1","1.0308974698830667E-4","_Flight=*_DayOfWeek=3_Time=*_Length=*_Delay=1","_Flight_DayOfWeek_Time_Length","1"
"0.0014136418599067944","4.614165420592076E-8","8.422373374575945E-7","0.0","_Airline=WN_AirportTo=*_DayOfWeek=*_Time='(890.5-1079.5]'_Delay=1","4.9090355708717465E-5","_Airline=CO_AirportTo=*_DayOfWeek=*_Time='(-inf-519.5]'_Delay=1","_Airline_AirportTo_DayOfWeek_Time","1"
