"Distance","mean","sd","max_val","max_att","min_val","min_att","attributes","class"
"0.47466313294722695","0.006085424781374704","0.006367866083904412","2.7835469208831724E-5","_Rcdminutes='(-inf-288.5]'_Humidity=*_Light='(-inf-10.58]'_Class=19_Class=19","0.02702734417697135","_Rcdminutes='(288.5-576.5]'_Humidity=*_Light='(699.2-inf)'_Class=19_Class=19","_Rcdminutes_Humidity_Light_Class","19"
"0.6895842619432605","0.00830824411979832","0.011925546118722152","2.455072179122066E-5","_Rcdminutes='(576.5-873.5]'_Temperature='(30.5773-inf)'_Humidity='(-inf-29.31155]'_Class=*_Class=19","0.052096631640970247","_Rcdminutes='(576.5-873.5]'_Temperature='(30.5773-inf)'_Humidity='(29.31155-36.8011]'_Class=*_Class=19","_Rcdminutes_Temperature_Humidity_Class","19"
"0.7162427729704972","0.007870799702972497","0.01401321285906968","2.455072179122066E-5","_Temperature=*_Humidity='(-inf-29.31155]'_Light='(242.88-699.2]'_Class=19_Class=19","0.07917607777668663","_Temperature=*_Humidity='(41.05725-44.29965]'_Light='(699.2-inf)'_Class=19_Class=19","_Temperature_Humidity_Light_Class","19"
"0.92114145080796","0.012793631261221666","0.01386185015193053","5.2386191000052386E-5","_Rcdminutes='(576.5-873.5]'_Temperature='(23.4527-30.5773]'_Voltage=*_Class=*_Class=19","0.05741526533605742","_Rcdminutes='(873.5-1154.5]'_Temperature='(19.9737-21.7181]'_Voltage=*_Class=*_Class=19","_Rcdminutes_Temperature_Voltage_Class","19"
"0.9376276958419786","0.014425041474491978","0.03058696598281602","1.0393126030428315E-5","_Temperature=*_Humidity='(-inf-29.31155]'_Voltage='(-inf-2.32455]'_Class=*_Class=19","0.2321761759795738","_Temperature=*_Humidity='(41.05725-44.29965]'_Voltage='(2.479845-2.5879]'_Class=*_Class=19","_Temperature_Humidity_Voltage_Class","19"
"0.9268048800923919","0.011302498537712096","0.010968342410753056","5.2386191000052386E-5","_Rcdminutes='(576.5-873.5]'_Light=*_Voltage=*_Class=19_Class=19","0.055686521033055686","_Rcdminutes='(576.5-873.5]'_Light=*_Voltage=*_Class=19_Class=19","_Rcdminutes_Light_Voltage_Class","19"
"0.9413244617064224","0.01034422485391673","0.011401890634247167","2.6193095500026193E-5","_Rcdminutes='(576.5-873.5]'_Humidity=*_Voltage='(-inf-2.32455]'_Class=*_Class=19","0.049420602965727194","_Rcdminutes='(1154.5-inf)'_Humidity=*_Voltage='(2.5879-2.645535]'_Class=*_Class=19","_Rcdminutes_Humidity_Voltage_Class","19"
"0.9186254963370384","0.011628170839709347","0.017505257357852404","2.6193095500026193E-5","_Temperature=*_Light='(242.88-699.2]'_Voltage=*_Class=19_Class=19","0.08193200272408194","_Temperature=*_Light='(699.2-inf)'_Voltage=*_Class=19_Class=19","_Temperature_Light_Voltage_Class","19"
"0.9391415142599168","0.009885700150104386","0.01498250146411135","2.455072179122066E-5","_Humidity=*_Light=*_Voltage='(-inf-2.32455]'_Class=19_Class=19","0.07598448394382795","_Humidity=*_Light=*_Voltage='(2.32455-2.479845]'_Class=19_Class=19","_Humidity_Light_Voltage_Class","19"
"0.8063213202786845","0.010750950937049126","0.013586803865921692","1.735990556211374E-5","_Rcdminutes='(576.5-873.5]'_Temperature='(30.5773-inf)'_Light=*_Class=20_Class=20","0.06666666666666667","_Rcdminutes='(576.5-873.5]'_Temperature='(19.9737-21.7181]'_Light=*_Class=20_Class=20","_Rcdminutes_Temperature_Light_Class","20"
"0.7137606184755692","0.008811859487352705","0.0091406321895276","1.735990556211374E-5","_Rcdminutes='(1154.5-inf)'_Humidity=*_Light='(-inf-10.58]'_Class=20_Class=20","0.03333333333333333","_Rcdminutes='(576.5-873.5]'_Humidity=*_Light='(10.58-106.72]'_Class=20_Class=20","_Rcdminutes_Humidity_Light_Class","20"
"0.8223734462884522","0.010409790459347496","0.014249012956549467","1.735990556211374E-5","_Rcdminutes='(873.5-1154.5]'_Temperature='(30.5773-inf)'_Humidity='(-inf-29.31155]'_Class=*_Class=20","0.06666666666666667","_Rcdminutes='(288.5-576.5]'_Temperature='(21.7181-23.4527]'_Humidity='(41.05725-44.29965]'_Class=*_Class=20","_Rcdminutes_Temperature_Humidity_Class","20"
"0.8178899613452769","0.009974267821283864","0.017577686035876325","1.735990556211374E-5","_Temperature=*_Humidity='(-inf-29.31155]'_Light='(-inf-10.58]'_Class=20_Class=20","0.1","_Temperature=*_Humidity='(-inf-29.31155]'_Light='(699.2-inf)'_Class=20_Class=20","_Temperature_Humidity_Light_Class","20"
"0.9998611207555029","0.01723898484061212","0.019908278828185987","1.735990556211374E-5","_Rcdminutes='(576.5-873.5]'_Temperature='(23.4527-30.5773]'_Voltage=*_Class=*_Class=20","0.07325880147212","_Rcdminutes='(288.5-576.5]'_Temperature='(19.9737-21.7181]'_Voltage=*_Class=*_Class=20","_Rcdminutes_Temperature_Voltage_Class","20"
"0.9999305603777514","0.01960648157603434","0.035565384768530425","1.735990556211374E-5","_Temperature=*_Humidity='(-inf-29.31155]'_Voltage='(-inf-2.32455]'_Class=*_Class=20","0.23333333333333334","_Temperature=*_Humidity='(36.8011-41.05725]'_Voltage='(2.479845-2.5879]'_Class=*_Class=20","_Temperature_Humidity_Voltage_Class","20"
"0.9998264009443792","0.015148884862793624","0.01585745630800344","1.735990556211374E-5","_Rcdminutes='(576.5-873.5]'_Light=*_Voltage=*_Class=20_Class=20","0.06957850149295187","_Rcdminutes='(1154.5-inf)'_Light=*_Voltage=*_Class=20_Class=20","_Rcdminutes_Light_Voltage_Class","20"
