"Distance","mean","sd","max_val","max_att","min_val","min_att","attributes"
"1.2048331883350058E-5","6.024165941675029E-8","2.9586323864705334E-7","0.0","_band7=*_NDWI='(-inf-60.931271]'_id_class=*","1.5060414854187573E-6","_band7=*_NDWI='(99.004132-128.995865]'_id_class=*","_band7_NDWI"
"1.2048331883350058E-5","6.024165941675029E-8","2.9586323864705323E-7","0.0","_band7=*_band5='(-inf-161.746803]'_id_class=*","1.5060414854187573E-6","_band7=*_band5='(270.157608-inf)'_id_class=*","_band7_band5"
"1.2048331883350058E-5","6.024165941675029E-8","2.9586323864705397E-7","0.0","_band5=*_NDWI=*_id_class=*","1.5060414854187573E-6","_band5=*_NDWI=*_id_class=*","_band5_NDWI"
"1.2048331883350058E-5","3.0120829708375144E-7","6.100910002978947E-7","0.0","_band5=*_band2=*_id_class=*","1.5060414854187573E-6","_band5=*_band2=*_id_class=*","_band5_band2"
"1.2048331883350058E-5","3.0120829708375144E-7","6.100910002978947E-7","0.0","_NDWI=*_band2=*_id_class=*","1.5060414854187573E-6","_NDWI=*_band2=*_id_class=*","_NDWI_band2"
"1.2048331883350058E-5","6.51261182883787E-8","3.0716645536084416E-7","0.0","_band7=*_band6='(-inf-321.563156]'_id_class=*","1.5060414854187573E-6","_band7=*_band6='(506.000122-inf)'_id_class=*","_band7_band6"
"1.2048331883350058E-5","6.51261182883787E-8","3.0716645536084405E-7","0.0","_band5=*_band6=*_id_class=*","1.5060414854187573E-6","_band5=*_band6=*_id_class=*","_band5_band6"
"1.2048331883350058E-5","3.0120829708375144E-7","6.100910002978947E-7","0.0","_band7=*_band2='All'_id_class=*","1.5060414854187573E-6","_band7=*_band2='All'_id_class=*","_band7_band2"
"1.2048331883350058E-5","6.054438132336713E-8","2.9657837336578763E-7","0.0","_band6=*_NDWI=*_id_class=*","1.5060414854187573E-6","_band6=*_NDWI=*_id_class=*","_band6_NDWI"
"1.2048331883350058E-5","3.0120829708375144E-7","6.100910002978947E-7","0.0","_band6=*_band2=*_id_class=*","1.5060414854187573E-6","_band6=*_band2=*_id_class=*","_band6_band2"
"2.2088608452808444E-5","1.2203651078899694E-7","3.9476128610673386E-7","0.0","_brightness=*_NDWI=*_id_class=*","1.5060414854187573E-6","_brightness=*_NDWI=*_id_class=*","_brightness_NDWI"
"2.2088608452808444E-5","1.1044304226404222E-7","3.7715310680402146E-7","0.0","_band5=*_brightness=*_id_class=*","1.5060414854187573E-6","_band5=*_brightness=*_id_class=*","_band5_brightness"
"2.2088608452808444E-5","1.1044304226404222E-7","3.7715310680402146E-7","0.0","_band6=*_brightness=*_id_class=*","1.5060414854187573E-6","_band6=*_brightness=*_id_class=*","_band6_brightness"
"2.2088608452808444E-5","5.522152113202111E-7","6.896397472925499E-7","0.0","_brightness=*_band2=*_id_class=*","1.5060414854187573E-6","_brightness=*_band2=*_id_class=*","_brightness_band2"
"2.2088608452808444E-5","1.1044304226404222E-7","3.7715310680402146E-7","0.0","_band7=*_brightness='(-inf-60.860381]'_id_class=*","1.5060414854187573E-6","_band7=*_brightness='(106.668152-inf)'_id_class=*","_band7_brightness"
"2.4096663766700117E-5","1.2048331883350059E-7","4.09604106384306E-7","0.0","_band5=*_NDVI=*_id_class=*","1.5060414854187573E-6","_band5=*_NDVI=*_id_class=*","_band5_NDVI"
"2.4096663766700117E-5","6.024165941675029E-7","7.472058236970112E-7","0.0","_NDVI=*_band2=*_id_class=*","1.5060414854187573E-6","_NDVI=*_band2=*_id_class=*","_NDVI_band2"
"2.4096663766700117E-5","1.2048331883350059E-7","4.0960410638430587E-7","0.0","_band6=*_NDVI=*_id_class=*","1.5060414854187573E-6","_band6=*_NDVI=*_id_class=*","_band6_NDVI"
"2.4096663766700117E-5","1.2170032205404098E-7","4.114972263199922E-7","0.0","_NDWI=*_NDVI=*_id_class=*","1.5060414854187573E-6","_NDWI=*_NDVI=*_id_class=*","_NDWI_NDVI"
"2.4096663766700117E-5","1.2048331883350059E-7","4.0960410638430666E-7","0.0","_band7=*_NDVI='(30.31159-37.995869]'_id_class=*","1.5060414854187573E-6","_band7=*_NDVI='(56.004854-inf)'_id_class=*","_band7_NDVI"
"3.212888502226683E-5","8.032221255566708E-7","1.0091633817931935E-6","0.0","_band1=*_band2=*_id_class=*","2.259062228128136E-6","_band1=*_band2=*_id_class=*","_band1_band2"
"3.212888502226683E-5","1.6064442511133417E-7","5.507570101900349E-7","0.0","_band5=*_band1=*_id_class=*","2.259062228128136E-6","_band5=*_band1=*_id_class=*","_band5_band1"
"3.212888502226683E-5","1.6909939485403595E-7","5.638664464359864E-7","0.0","_NDWI=*_band1=*_id_class=*","2.259062228128136E-6","_NDWI=*_band1=*_id_class=*","_NDWI_band1"
"3.212888502226683E-5","1.6064442511133417E-7","5.507570101900344E-7","0.0","_band6=*_band1=*_id_class=*","2.259062228128136E-6","_band6=*_band1=*_id_class=*","_band6_band1"
"3.212888502226683E-5","1.6064442511133417E-7","5.507570101900335E-7","0.0","_band7=*_band1='(-inf-35.93607]'_id_class=*","2.259062228128136E-6","_band7=*_band1='(67.004463-inf)'_id_class=*","_band7_band1"
"4.216916159172521E-5","2.140566578260163E-7","4.945078566955296E-7","0.0","_brightness=*_NDVI=*_id_class=*","1.5060414854187573E-6","_brightness=*_NDVI=*_id_class=*","_brightness_NDVI"
"5.823360410285865E-5","3.048879795961186E-7","6.08931477835486E-7","0.0","_brightness=*_band1=*_id_class=*","2.259062228128136E-6","_brightness=*_band1=*_id_class=*","_brightness_band1"
"7.630610192788372E-5","3.815305096394186E-7","9.118006385123157E-7","0.0","_id_polygon='(120426.5-152159]'_band6=*_id_class=*","3.765103713546893E-6","_id_polygon='(152159-359191.5]'_band6=*_id_class=*","_id_polygon_band6"
"7.630610192788372E-5","3.815305096394186E-7","9.118006385123162E-7","0.0","_id_polygon='(120426.5-152159]'_band7='(-inf-191.900704]'_id_class=*","3.765103713546893E-6","_id_polygon='(152159-359191.5]'_band7='(252.994385-302.996094]'_id_class=*","_id_polygon_band7"
"7.630610192788373E-5","3.8153050963941866E-7","9.118006385123162E-7","0.0","_id_polygon='(120426.5-152159]'_NDWI=*_id_class=*","3.765103713546893E-6","_id_polygon='(152159-359191.5]'_NDWI=*_id_class=*","_id_polygon_NDWI"
"7.630610192788373E-5","1.9076525481970933E-6","1.1208087355455167E-6","7.530207427093787E-7","_id_polygon='(120426.5-152159]'_band2='All'_id_class=*","3.765103713546893E-6","_id_polygon='(152159-359191.5]'_band2='All'_id_class=*","_id_polygon_band2"
"7.630610192788373E-5","3.8153050963941866E-7","9.118006385123161E-7","0.0","_id_polygon='(120426.5-152159]'_band5=*_id_class=*","3.765103713546893E-6","_id_polygon='(152159-359191.5]'_band5=*_id_class=*","_id_polygon_band5"
"1.30523595402959E-4","6.526179770147949E-7","9.758836962983468E-7","0.0","_id_polygon='(120426.5-152159]'_brightness=*_id_class=*","3.765103713546893E-6","_id_polygon='(152159-359191.5]'_brightness=*_id_class=*","_id_polygon_brightness"
"1.4257192728630894E-4","7.128596364315446E-7","2.7562489266413697E-6","0.0","_band7=*_band3='(46.999871-inf)'_id_class=*","1.4056387197241735E-5","_band7=*_band3='(46.999871-inf)'_id_class=*","_band7_band3"
"1.42571927286309E-4","3.5642981821577246E-6","5.323507692600958E-6","5.020138284729191E-7","_band3='(46.999871-inf)'_band2='All'_id_class=*","1.4056387197241735E-5","_band3='(-255.000007--140.999939]'_band2='All'_id_class=*","_band3_band2"
"1.4257192728630902E-4","7.128596364315451E-7","2.7562489266413706E-6","0.0","_band6=*_band3=*_id_class=*","1.4056387197241735E-5","_band6=*_band3=*_id_class=*","_band6_band3"
"1.6064442511133414E-4","8.032221255566707E-7","2.7556239727250264E-6","0.0","_band5=*_band3=*_id_class=*","1.4056387197241735E-5","_band5=*_band3=*_id_class=*","_band5_band3"
"1.767088676224675E-4","8.835443381123375E-7","2.7409889426315245E-6","0.0","_brightness=*_band3=*_id_class=*","1.4056387197241735E-5","_brightness=*_band3=*_id_class=*","_brightness_band3"
"2.0883775264473432E-4","1.0441887632236716E-6","1.2259232256335716E-6","0.0","_id_polygon='(120426.5-152159]'_NDVI=*_id_class=*","3.765103713546893E-6","_id_polygon='(152159-359191.5]'_NDVI=*_id_class=*","_id_polygon_NDVI"
"2.088377526447344E-4","1.044188763223672E-6","1.5797981620224925E-6","0.0","_id_polygon='(120426.5-152159]'_band1=*_id_class=*","5.020138284729191E-6","_id_polygon='(152159-359191.5]'_band1=*_id_class=*","_id_polygon_band1"
