"points","all_attributes","band7_band5_band6","band7_band5_brightness","band7_band5_band3","band7_band5_NDWI","band7_band5_band4","band7_band5_NDVI","band7_band5_band1","band7_band5_band2","band7_band6_brightness","band7_band6_band3","band7_band6_NDWI","band7_band6_band4","band7_band6_NDVI","band7_band6_band1","band7_band6_band2","band7_brightness_band3","band7_brightness_NDWI","band7_brightness_band4","band7_brightness_NDVI","band7_brightness_band1","band7_brightness_band2","band7_band3_NDWI","band7_band3_band4","band7_band3_NDVI","band7_band3_band1","band7_band3_band2","band7_NDWI_band4","band7_NDWI_NDVI","band7_NDWI_band1","band7_NDWI_band2","band7_band4_NDVI","band7_band4_band1","band7_band4_band2","band7_NDVI_band1","band7_NDVI_band2","band7_band1_band2","band5_band6_brightness","band5_band6_band3","band5_band6_NDWI","band5_band6_band4","band5_band6_NDVI","band5_band6_band1","band5_band6_band2","band5_brightness_band3","band5_brightness_NDWI","band5_brightness_band4","band5_brightness_NDVI","band5_brightness_band1","band5_brightness_band2","band5_band3_NDWI","band5_band3_band4","band5_band3_NDVI","band5_band3_band1","band5_band3_band2","band5_NDWI_band4","band5_NDWI_NDVI","band5_NDWI_band1","band5_NDWI_band2","band5_band4_NDVI","band5_band4_band1","band5_band4_band2","band5_NDVI_band1","band5_NDVI_band2","band5_band1_band2","band6_brightness_band3","band6_brightness_NDWI","band6_brightness_band4","band6_brightness_NDVI","band6_brightness_band1","band6_brightness_band2","band6_band3_NDWI","band6_band3_band4","band6_band3_NDVI","band6_band3_band1","band6_band3_band2","band6_NDWI_band4","band6_NDWI_NDVI","band6_NDWI_band1","band6_NDWI_band2","band6_band4_NDVI","band6_band4_band1","band6_band4_band2","band6_NDVI_band1","band6_NDVI_band2","band6_band1_band2","brightness_band3_NDWI","brightness_band3_band4","brightness_band3_NDVI","brightness_band3_band1","brightness_band3_band2","brightness_NDWI_band4","brightness_NDWI_NDVI","brightness_NDWI_band1","brightness_NDWI_band2","brightness_band4_NDVI","brightness_band4_band1","brightness_band4_band2","brightness_NDVI_band1","brightness_NDVI_band2","brightness_band1_band2","band3_NDWI_band4","band3_NDWI_NDVI","band3_NDWI_band1","band3_NDWI_band2","band3_band4_NDVI","band3_band4_band1","band3_band4_band2","band3_NDVI_band1","band3_NDVI_band2","band3_band1_band2","NDWI_band4_NDVI","NDWI_band4_band1","NDWI_band4_band2","NDWI_NDVI_band1","NDWI_NDVI_band2","NDWI_band1_band2","band4_NDVI_band1","band4_NDVI_band2","band4_band1_band2","NDVI_band1_band2"
"1991977","0.2099984086161114","0.08840714526322359","0.09918638618819411","0.09355178297741407","0.09167525528658226","0.1050217949303634","0.10496757743688839","0.09506686071174532","0.09469336242336161","0.06584112165953734","0.05486458929997706","0.06376880857560108","0.06455496223098982","0.08058777787092931","0.05564421677559528","0.05521097884162321","0.06835771698167219","0.07574334442616551","0.08553663019201546","0.09521696284645867","0.07090744521648608","0.07196619238073554","0.06858814132894127","0.06405395243017367","0.08086890561487417","0.053315876639138095","0.05428576735574772","0.07773884939434551","0.08195526353968954","0.07020161377365323","0.06940090171723887","0.07977049935817537","0.06309309796247647","0.06113172993463288","0.08190556417067076","0.07945121856326677","0.05198102186922848","0.09501866738421196","0.09267928294352813","0.09194031858801584","0.0995704267669759","0.10183902725784488","0.09211351335883929","0.09464466708199964","0.09207586232170369","0.09453573008122085","0.10324115188076986","0.09841830503063044","0.08492367130745006","0.09062203027444606","0.0926456480170205","0.09187957491477078","0.09461053014166346","0.08151901352274672","0.08220878052306853","0.1021091106975634","0.09413160894930009","0.08667720561030631","0.09207385426638968","0.09315117594229255","0.09917182778716825","0.09378120329702627","0.0927826977921934","0.09162204182076411","0.08025142860585242","0.06759867207302098","0.07649385509973267","0.08024239235694003","0.09012252651511556","0.06929045867497464","0.06985371819052151","0.07136327377273942","0.06238626249198672","0.07923334456170943","0.05744393635067089","0.05642233820972845","0.07825391558235882","0.08220125031564124","0.07044007034217781","0.07111477692764545","0.07742358471006451","0.06514884459007324","0.06434110434006035","0.07895522890073547","0.07824337329196082","0.05280984670003722","0.07636835164261449","0.06860470778528077","0.08084631499259282","0.05680487274702484","0.0576582962554287","0.08925404259185737","0.0844708548341673","0.07030352258083317","0.07371420453147819","0.08177002043698296","0.07560227854036476","0.07307714898314596","0.07813694636032449","0.07816556114854747","0.0523324315491595","0.07398328394353974","0.08023134805271352","0.0655374032933112","0.0658054786777159","0.0694260024086625","0.05764072577143215","0.0585282862201723","0.06982209131932757","0.07098826944287019","0.04778770035999409","0.07798333012881178","0.07714496703526216","0.07328498270813388","0.07773734335286003","0.07763794461482258","0.06230343021028861","0.0711288333148426","0.06956807232212031","0.05810709661808347","0.06596913518579789"
"3983954","0.24327590127790472","0.10741138075389443","0.11789744560303676","0.1091398143653268","0.11637584168893528","0.11443505622805898","0.12665557885457532","0.10805245241285452","0.10786821333780462","0.07310777182668284","0.06344249958709383","0.07056908789609528","0.07243055517207286","0.09179322853627338","0.061192975621706544","0.06051676299475356","0.07899890410381262","0.08564406115130861","0.09330479217380533","0.10295550601236904","0.07788242534928885","0.07885131203824146","0.07683974262755064","0.06829295719779906","0.08952261999009042","0.059229599538549005","0.05578829474436711","0.08309784701329405","0.09015063928950978","0.072754354091438","0.07216197777383998","0.08917321836547332","0.06949879441379098","0.06617094474484408","0.08730572692355401","0.08701706897218209","0.05310151673438003","0.11403746127590834","0.11077336736317764","0.12867116437589377","0.11818560154058015","0.1305075309604477","0.11056001148607666","0.10979243234234144","0.10798568457366738","0.12656571837927846","0.11877496577520734","0.1268127091828873","0.10401174310747574","0.10732352833391173","0.11694311731510976","0.10842344063209572","0.11802696517078273","0.09227365577012199","0.09274002661677352","0.1212167610368997","0.11503596678074093","0.11113331127819263","0.11324478144074984","0.1232835519687225","0.1084244446597526","0.10512470776520032","0.11421366812970238","0.11572523176723441","0.08944781992964793","0.0803889803948543","0.08688303127997983","0.0930588053978536","0.10489127133496044","0.07650389537630216","0.07838845528838947","0.08274744136101991","0.07405406789335435","0.09445088974420911","0.06193143796339032","0.05916132565787667","0.08754368147825038","0.09230227055834482","0.0762729690152047","0.07638391407129701","0.0928690441706909","0.07579153775369914","0.06922218479430253","0.0943369326051457","0.09084291635897433","0.055989100275756154","0.0893062520300186","0.07921125595325657","0.08961699858984316","0.05792586962600483","0.058082497940488385","0.09842734127954303","0.09851720175483973","0.08353459904406536","0.08496734651052713","0.0937355200386351","0.08095424796571467","0.07808523893599195","0.08731275511715259","0.08693323266282707","0.05317481075333698","0.0824994465297543","0.09090868017050417","0.07302594357264186","0.07102391242469186","0.08042462337667569","0.06386218314769719","0.0592235753726073","0.07707217503013354","0.07455658373565574","0.04146132209357846","0.09120838242610248","0.08072281959078868","0.07757167878946408","0.08658031694141051","0.08779067228185886","0.06409059943965222","0.08100394733473341","0.0782423692643039","0.05453275815935626","0.07058967046306272"
"5975931","0.23211412581564958","0.10658657203371331","0.11675436011560392","0.10955347375998832","0.11944113812559096","0.11821622438411708","0.12628710070447638","0.10709009190367173","0.11007456411394324","0.08636947113345204","0.07470015969059908","0.09791428314684363","0.08532779243937064","0.10869804219627051","0.07135273148234153","0.07228647720330124","0.09104522793184883","0.10504338152498778","0.09752572444360565","0.11472271015177411","0.08712399791764674","0.08991368876247073","0.10250670564971416","0.0829055757169889","0.10892445043291181","0.06954999982429534","0.06787728974782353","0.1033290043007527","0.1133667708010686","0.10149163368854201","0.10144093029186614","0.10678787957893104","0.07810782955827306","0.07788292736311743","0.10994002440791246","0.1094134119018444","0.06279941987281987","0.11470463765394899","0.1136880596512913","0.12354108506272925","0.12053603028549048","0.12845831051262155","0.1106694505006837","0.11320160825150109","0.10970508193618718","0.12734283578575462","0.11810879342482385","0.12598790046270628","0.1056904773498894","0.10975377727754913","0.12287641875383122","0.11113280926436411","0.12277651800196507","0.098227539775811","0.09804681479756071","0.12819023512821687","0.1296837262679237","0.1200079117379368","0.12181917763106738","0.1259848883797353","0.11342149030837226","0.11133763090638131","0.11937487230023262","0.11973180413227677","0.09435701315828451","0.09283440521652629","0.10870256032072668","0.1024329096169285","0.11751691912105425","0.08766316076942665","0.09114462666988644","0.10676177485985044","0.08827712368164904","0.11294859328195077","0.07010221503561549","0.06983112756824007","0.10885316446926889","0.11328243247788533","0.10237768809579648","0.10317187397244051","0.10829241502286432","0.08582830022635832","0.08323138269166773","0.11226987058585541","0.11157608747490577","0.06326428467798571","0.10877434829819825","0.09136701879589985","0.1118155480710873","0.07289441594958185","0.07306911676189053","0.11405854585670426","0.1188738624994165","0.1064670927425369","0.10781801195495747","0.11043752011192916","0.09213610398112027","0.0908695230918834","0.11107909378471754","0.1104530825406119","0.0686945682605774","0.10151071021402384","0.11273373136336427","0.10059403296323219","0.09756739159136908","0.10432349369495751","0.07824036120899022","0.07629555963748587","0.10273361590018396","0.10136161210696736","0.050342950746921335","0.10875225968974546","0.10211965298796129","0.0991271485564344","0.11088130033629923","0.11112176496013783","0.09267928294352795","0.10394447325446056","0.10330791971995679","0.06795409786357995","0.09862463271413287"
