"points","all_attributes","band7_band5_band6","band7_band5_brightness","band7_band5_band3","band7_band5_NDWI","band7_band5_band4","band7_band5_NDVI","band7_band5_band1","band7_band5_band2","band7_band6_brightness","band7_band6_band3","band7_band6_NDWI","band7_band6_band4","band7_band6_NDVI","band7_band6_band1","band7_band6_band2","band7_brightness_band3","band7_brightness_NDWI","band7_brightness_band4","band7_brightness_NDVI","band7_brightness_band1","band7_brightness_band2","band7_band3_NDWI","band7_band3_band4","band7_band3_NDVI","band7_band3_band1","band7_band3_band2","band7_NDWI_band4","band7_NDWI_NDVI","band7_NDWI_band1","band7_NDWI_band2","band7_band4_NDVI","band7_band4_band1","band7_band4_band2","band7_NDVI_band1","band7_NDVI_band2","band7_band1_band2","band5_band6_brightness","band5_band6_band3","band5_band6_NDWI","band5_band6_band4","band5_band6_NDVI","band5_band6_band1","band5_band6_band2","band5_brightness_band3","band5_brightness_NDWI","band5_brightness_band4","band5_brightness_NDVI","band5_brightness_band1","band5_brightness_band2","band5_band3_NDWI","band5_band3_band4","band5_band3_NDVI","band5_band3_band1","band5_band3_band2","band5_NDWI_band4","band5_NDWI_NDVI","band5_NDWI_band1","band5_NDWI_band2","band5_band4_NDVI","band5_band4_band1","band5_band4_band2","band5_NDVI_band1","band5_NDVI_band2","band5_band1_band2","band6_brightness_band3","band6_brightness_NDWI","band6_brightness_band4","band6_brightness_NDVI","band6_brightness_band1","band6_brightness_band2","band6_band3_NDWI","band6_band3_band4","band6_band3_NDVI","band6_band3_band1","band6_band3_band2","band6_NDWI_band4","band6_NDWI_NDVI","band6_NDWI_band1","band6_NDWI_band2","band6_band4_NDVI","band6_band4_band1","band6_band4_band2","band6_NDVI_band1","band6_NDVI_band2","band6_band1_band2","brightness_band3_NDWI","brightness_band3_band4","brightness_band3_NDVI","brightness_band3_band1","brightness_band3_band2","brightness_NDWI_band4","brightness_NDWI_NDVI","brightness_NDWI_band1","brightness_NDWI_band2","brightness_band4_NDVI","brightness_band4_band1","brightness_band4_band2","brightness_NDVI_band1","brightness_NDVI_band2","brightness_band1_band2","band3_NDWI_band4","band3_NDWI_NDVI","band3_NDWI_band1","band3_NDWI_band2","band3_band4_NDVI","band3_band4_band1","band3_band4_band2","band3_NDVI_band1","band3_NDVI_band2","band3_band1_band2","NDWI_band4_NDVI","NDWI_band4_band1","NDWI_band4_band2","NDWI_NDVI_band1","NDWI_NDVI_band2","NDWI_band1_band2","band4_NDVI_band1","band4_NDVI_band2","band4_band1_band2","NDVI_band1_band2"
"1991977","0.20999840861616106","0.08840714526322341","0.09918638618819393","0.0935517829774139","0.09167525528658212","0.10502179493036312","0.10496757743688809","0.09506686071174518","0.09469336242336131","0.06584112165953722","0.05486458929997687","0.06376880857560102","0.06455496223098962","0.08058777787092924","0.055644216775595286","0.055210978841623175","0.06835771698167198","0.07574334442616555","0.08553663019201528","0.09521696284645856","0.07090744521648593","0.07196619238073532","0.06858814132894105","0.06405395243017364","0.08086890561487409","0.05331587663913791","0.05428576735574757","0.07773884939434542","0.08195526353968946","0.07020161377365304","0.06940090171723869","0.07977049935817532","0.06309309796247647","0.06113172993463279","0.08190556417067063","0.07945121856326655","0.0519810218692284","0.09501866738421177","0.09267928294352797","0.09194031858801581","0.09957042676697574","0.10183902725784483","0.092113513358839","0.09464466708199946","0.0920758623217035","0.09453573008122083","0.1032411518807697","0.09841830503063038","0.08492367130744986","0.09062203027444593","0.09264564801702027","0.09187957491477061","0.0946105301416633","0.0815190135227465","0.08220878052306828","0.10210911069756327","0.09413160894930013","0.08667720561030577","0.09207385426638957","0.09315117594229251","0.09917182778716821","0.09378120329702602","0.09278269779219338","0.09162204182076401","0.08025142860585237","0.06759867207302092","0.07649385509973257","0.08024239235693989","0.09012252651511539","0.06929045867497466","0.06985371819052126","0.07136327377273932","0.06238626249198661","0.0792333445617093","0.057443936350670695","0.056422338209728314","0.07825391558235863","0.08220125031564117","0.07044007034217763","0.07111477692764524","0.07742358471006441","0.06514884459007309","0.06434110434006016","0.07895522890073527","0.07824337329196068","0.0528098467000372","0.07636835164261434","0.06860470778528066","0.08084631499259282","0.056804872747024684","0.057658296255428634","0.08925404259185725","0.08447085483416727","0.070303522580833","0.07371420453147802","0.08177002043698296","0.07560227854036465","0.07307714898314586","0.07813694636032446","0.0781655611485474","0.05233243154915944","0.07398328394353952","0.08023134805271348","0.06553740329331112","0.06580547867771565","0.06942600240866235","0.05764072577143208","0.05852828622017222","0.06982209131932747","0.07098826944287007","0.04778770035999411","0.07798333012881173","0.07714496703526197","0.07328498270813369","0.07773734335286002","0.07763794461482235","0.06230343021028859","0.07112883331484249","0.06956807232212019","0.058107096618083436","0.06596913518579783"
"3983954","0.24327590127797172","0.10741138075389424","0.11789744560303658","0.1091398143653265","0.11637584168893512","0.11443505622805884","0.12665557885457512","0.10805245241285415","0.10786821333780462","0.07310777182668274","0.06344249958709364","0.07056908789609517","0.07243055517207275","0.09179322853627324","0.06119297562170649","0.060516762994753455","0.07899890410381243","0.08564406115130847","0.0933047921738052","0.10295550601236862","0.07788242534928866","0.0788513120382414","0.0768397426275504","0.06829295719779897","0.08952261999009026","0.05922959953854888","0.05578829474436701","0.0830978470132938","0.09015063928950987","0.0727543540914378","0.07216197777383976","0.08917321836547311","0.06949879441379092","0.06617094474484393","0.08730572692355386","0.0870170689721819","0.05310151673437997","0.11403746127590832","0.11077336736317739","0.12867116437589388","0.11818560154058008","0.13050753096044782","0.11056001148607639","0.10979243234234129","0.10798568457366726","0.1265657183792785","0.11877496577520724","0.12681270918288712","0.10401174310747566","0.10732352833391146","0.11694311731510952","0.10842344063209566","0.11802696517078261","0.09227365577012182","0.09274002661677319","0.12121676103689956","0.11503596678074092","0.11113331127819245","0.11324478144074955","0.1232835519687225","0.1084244446597526","0.10512470776520008","0.1142136681297023","0.11572523176723425","0.08944781992964779","0.08038898039485394","0.08688303127997964","0.09305880539785347","0.10489127133496018","0.07650389537630202","0.07838845528838936","0.08274744136101975","0.07405406789335416","0.09445088974420886","0.06193143796339015","0.059161325657876566","0.08754368147825","0.09230227055834479","0.07627296901520449","0.076383914071297","0.09286904417069074","0.07579153775369897","0.06922218479430234","0.09433693260514553","0.09084291635897403","0.0559891002757562","0.08930625203001842","0.07921125595325647","0.08961699858984315","0.0579258696260047","0.05808249794048827","0.09842734127954286","0.09851720175483952","0.08353459904406527","0.08496734651052694","0.09373552003863496","0.08095424796571447","0.07808523893599174","0.08731275511715243","0.08693323266282693","0.05317481075333702","0.0824994465297541","0.09090868017050399","0.07302594357264165","0.07102391242469164","0.08042462337667552","0.063862183147697","0.059223575372607216","0.07707217503013336","0.07455658373565556","0.04146132209357838","0.09120838242610232","0.08072281959078846","0.07757167878946392","0.08658031694141048","0.08779067228185869","0.06409059943965216","0.08100394733473328","0.07824236926430377","0.05453275815935625","0.07058967046306258"
"5975931","0.2321141258157053","0.10658657203371323","0.11675436011560372","0.10955347375998822","0.1194411381255908","0.11821622438411689","0.12628710070447602","0.10709009190367158","0.11007456411394308","0.08636947113345184","0.07470015969059882","0.09791428314684356","0.08532779243937053","0.10869804219627036","0.0713527314823414","0.07228647720330102","0.0910452279318486","0.10504338152498748","0.09752572444360554","0.11472271015177384","0.08712399791764663","0.08991368876247065","0.1025067056497138","0.08290557571698869","0.10892445043291164","0.06954999982429516","0.06787728974782338","0.10332900430075245","0.11336677080106848","0.1014916336885416","0.1014409302918658","0.1067878795789309","0.07810782955827301","0.07788292736311717","0.10994002440791233","0.10941341190184423","0.06279941987281981","0.11470463765394884","0.11368805965129118","0.12354108506272911","0.12053603028549024","0.1284583105126214","0.1106694505006835","0.1132016082515009","0.10970508193618697","0.12734283578575456","0.11810879342482367","0.12598790046270616","0.10569047734988908","0.10975377727754884","0.122876418753831","0.11113280926436396","0.12277651800196487","0.09822753977581064","0.0980468147975604","0.12819023512821684","0.1296837262679238","0.12000791173793673","0.12181917763106698","0.1259848883797353","0.11342149030837206","0.11133763090638092","0.11937487230023239","0.11973180413227663","0.09435701315828444","0.09283440521652607","0.10870256032072659","0.1024329096169283","0.11751691912105415","0.08766316076942655","0.09114462666988625","0.10676177485985029","0.08827712368164894","0.11294859328195053","0.07010221503561538","0.06983112756823998","0.10885316446926846","0.11328243247788503","0.10237768809579628","0.10317187397244042","0.10829241502286421","0.08582830022635804","0.08323138269166763","0.11226987058585516","0.11157608747490556","0.06326428467798573","0.10877434829819818","0.09136701879589974","0.11181554807108716","0.07289441594958175","0.07306911676189029","0.11405854585670415","0.11887386249941642","0.10646709274253668","0.10781801195495731","0.11043752011192898","0.09213610398112025","0.09086952309188309","0.11107909378471735","0.11045308254061165","0.06869456826057732","0.10151071021402353","0.11273373136336412","0.100594032963232","0.09756739159136876","0.10432349369495732","0.07824036120898988","0.07629555963748577","0.10273361590018355","0.1013616121069671","0.05034295074692128","0.10875225968974542","0.1021196529879612","0.09912714855643416","0.11088130033629905","0.11112176496013756","0.09267928294352797","0.10394447325446025","0.10330791971995662","0.06795409786357975","0.09862463271413273"
