"points","all_attributes","date","day","period","nswprice","nswdemand","vicprice","vicdemand","transfer"
"5000","0.1856","0.006399999999999989","0.0012000000000000066","0.21080000000000004","0.26599999999999996","0.0","0.0","0.0","0.5143999999999997"
"10000","0.8144","0.004799999999999999","7.999999999999952E-4","0.08259999999999995","0.1176","0.0","0.0","0.0","0.8201999999999974"
"15000","0.3712","0.0031999999999999806","8.000000000000229E-4","0.4168","0.1644","0.5152","0.5152","0.514","0.6661999999999875"
"20000","0.6288","0.004799999999999999","0.0010000000000000009","0.6064","0.1608","0.5908","0.48460000000000003","0.48419999999999996","0.8313999999999747"
"25000","0.5568","0.006399999999999989","0.0013999999999999985","0.30419999999999997","0.29180000000000006","0.27699999999999997","0.2606","0.0728","0.8621999999999699"
"30000","0.44320000000000004","0.00799999999999998","0.0016000000000000042","0.17420000000000002","0.1058","0.1796","0.12119999999999997","0.24480000000000002","0.7405999999999777"
"35000","0.7904","0.006399999999999989","0.0012000000000000066","0.524","0.2796","0.4633999999999999","0.2674","0.26239999999999997","0.8979999999999694"
"40000","0.1616","0.004799999999999999","7.999999999999952E-4","0.201","0.3456","0.19640000000000002","0.15340000000000004","0.10399999999999998","0.820399999999967"
