"points","all_attributes","date","day","period","nswprice","nswdemand","vicprice","vicdemand","transfer"
"2700","0.0","0.88","0.01999999999999999","0.11000000000000001","0.31999999999999995","0.0","0.0","0.0","1.0000000000000007"
"2800","0.0","0.84","0.0","0.3","0.05999999999999996","0.0","0.0","0.0","0.9900000000000007"
"2900","0.0","0.8","0.039999999999999994","0.65","0.43","0.0","0.0","0.0","1.0000000000000007"
"3000","0.0","0.76","0.0","0.9","0.48999999999999994","0.0","0.0","0.0","0.9900000000000005"
"3100","0.0","0.8","0.03","0.39","0.02000000000000001","0.0","0.0","0.0","0.9900000000000007"
"3200","0.0","0.84","0.009999999999999995","0.24000000000000002","0.28","0.0","0.0","0.0","1.0000000000000007"
"3300","0.0","0.88","0.009999999999999995","0.26","0.34","0.0","0.0","0.0","0.9800000000000005"
"3400","0.0","0.92","0.03","0.11000000000000001","0.07","0.0","0.0","0.0","0.9900000000000008"
"3500","0.0","0.96","0.0","0.72","0.36","0.0","0.0","0.0","0.9600000000000006"
"3600","0.0","1.0","0.039999999999999994","0.05999999999999996","0.13","0.0","0.0","0.0","1.0000000000000007"
"3700","0.0","0.96","0.0","0.12","0.2","0.0","0.0","0.0","0.9900000000000007"
"3800","0.0","0.92","0.01999999999999999","0.44999999999999996","0.18","0.0","0.0","0.0","0.9900000000000007"
"3900","0.0","0.8799999999999999","0.01999999999999999","0.16","0.32999999999999996","0.0","0.0","0.0","0.9800000000000006"
"4000","0.0","0.84","0.0","0.35000000000000003","0.36","0.0","0.0","0.0","0.9900000000000008"
"4100","0.0","0.8","0.039999999999999994","0.35","0.06000000000000001","0.0","0.0","0.0","1.0000000000000007"
"4200","0.0","0.76","0.0","0.18","0.49","0.0","0.0","0.0","0.9800000000000006"
"4300","0.0","0.8","0.03","0.10999999999999997","0.25","0.0","0.0","0.0","1.0000000000000007"
"4400","0.0","0.84","0.009999999999999995","0.47000000000000003","0.22999999999999998","0.0","0.0","0.0","0.9900000000000008"
"4500","0.0","0.88","0.009999999999999995","0.33999999999999997","0.22999999999999998","0.0","0.0","0.0","0.9700000000000006"
"4600","0.0","0.9199999999999999","0.03","0.37","0.32999999999999996","0.0","0.0","0.0","1.0000000000000007"
"4700","0.0","0.96","0.0","0.26","0.2","0.0","0.0","0.0","1.0000000000000007"
"4800","0.0","1.0","0.039999999999999994","0.47","0.06","0.0","0.0","0.0","1.0000000000000007"
"4900","0.0","0.96","0.0","0.42000000000000004","0.39999999999999997","0.0","0.0","0.0","0.9900000000000007"
"5000","0.0","0.92","0.01999999999999999","0.71","0.59","0.0","0.0","0.0","0.9800000000000004"
"5100","0.0","0.88","0.01999999999999999","0.22000000000000003","0.040000000000000015","0.0","0.0","0.0","1.0000000000000004"
"5200","0.0","0.8399999999999999","0.0","0.47000000000000003","0.43","0.0","0.0","0.0","0.9900000000000007"
"5300","0.0","0.8","0.039999999999999994","0.08000000000000002","0.020000000000000018","0.0","0.0","0.0","1.0000000000000007"
"5400","0.0","0.76","0.0","0.41","0.24","0.0","0.0","0.0","1.0000000000000007"
"5500","0.0","0.8","0.03","0.35","0.32000000000000006","0.0","0.0","0.0","0.9900000000000007"
"5600","0.0","0.84","0.009999999999999995","0.39","0.32999999999999996","0.0","0.0","0.0","0.9900000000000007"
"5700","0.0","0.88","0.009999999999999995","0.11999999999999997","0.31","0.0","0.0","0.0","0.9800000000000006"
"5800","0.0","0.9199999999999999","0.03","0.23","0.22000000000000003","0.0","0.0","0.0","0.9900000000000007"
"5900","0.0","0.96","0.0","0.38","0.56","0.0","0.0","0.0","1.0000000000000007"
"6000","0.0","1.0","0.039999999999999994","0.38999999999999996","0.49","0.0","0.0","0.0","1.0000000000000007"
"6100","0.0","0.96","0.0","0.16999999999999998","0.05999999999999999","0.0","0.0","0.0","0.9900000000000007"
"6200","0.0","0.9199999999999999","0.01999999999999999","0.21","0.26","0.0","0.0","0.0","0.9800000000000006"
"6300","0.0","0.88","0.01999999999999999","0.17999999999999997","0.11999999999999997","0.0","0.0","0.0","0.9800000000000008"
"6400","0.0","0.8399999999999999","0.0","0.55","0.28","0.0","0.0","0.0","0.9900000000000008"
"6500","0.0","0.8","0.039999999999999994","0.09999999999999998","0.039999999999999994","0.0","0.0","0.0","1.0000000000000007"
"6600","0.0","0.76","0.0","0.5","0.39","0.0","0.0","0.0","0.9900000000000007"
"6700","0.0","0.8","0.03","0.33999999999999997","0.47","0.0","0.0","0.0","1.0000000000000007"
"6800","0.0","0.84","0.009999999999999995","0.12","0.02000000000000001","0.0","0.0","0.0","0.9700000000000006"
"6900","0.0","0.88","0.009999999999999995","0.35","0.45000000000000007","0.0","0.0","0.0","0.9900000000000007"
"7000","0.0","0.92","0.03","0.22999999999999998","0.34","0.0","0.0","0.0","1.0000000000000007"
"7100","0.0","0.96","0.0","0.31","0.20000000000000004","0.0","0.0","0.0","0.9800000000000006"
"7200","0.0","1.0","0.039999999999999994","0.18999999999999995","0.41","0.0","0.0","0.0","1.0000000000000007"
"7300","0.0","0.96","0.0","0.4","0.28","0.0","0.0","0.0","1.0000000000000007"
"7400","0.0","0.92","0.01999999999999999","0.16000000000000006","0.56","0.0","0.0","0.0","1.0000000000000007"
"7500","0.0","0.88","0.01999999999999999","0.16","0.26","0.0","0.0","0.0","0.9900000000000007"
"7600","0.0","0.84","0.0","0.47","0.53","0.0","0.0","0.0","1.0000000000000004"
"7700","0.0","0.8","0.039999999999999994","0.54","0.56","0.0","0.0","0.0","1.0000000000000004"
"7800","0.0","0.76","0.0","0.12","0.03","0.0","0.0","0.0","0.9600000000000005"
"7900","0.0","0.8","0.03","0.18","0.45999999999999996","0.0","0.0","0.0","1.0000000000000007"
"8000","0.0","0.8399999999999999","0.009999999999999995","0.13999999999999999","0.39999999999999997","0.0","0.0","0.0","0.9800000000000005"
"8100","0.0","0.8799999999999999","0.009999999999999995","0.39","0.07","0.0","0.0","0.0","1.0000000000000004"
"8200","0.0","0.9199999999999999","0.03","0.13","0.3","0.0","0.0","0.0","0.9900000000000007"
"8300","0.0","0.96","0.0","0.18000000000000002","0.19","0.0","0.0","0.0","0.9800000000000006"
"8400","0.0","1.0","0.039999999999999994","0.16999999999999998","0.29999999999999993","0.0","0.0","0.0","1.0000000000000007"
"8500","0.0","0.96","0.0","0.22999999999999998","0.13","0.0","0.0","0.0","0.9800000000000006"
"8600","0.0","0.9199999999999999","0.01999999999999999","0.4099999999999999","0.57","0.0","0.0","0.0","1.0000000000000004"
"8700","0.0","0.88","0.01999999999999999","0.27","0.6799999999999999","0.0","0.0","0.0","0.9900000000000007"
"8800","0.0","0.84","0.0","0.31","0.13999999999999996","0.0","0.0","0.0","1.0000000000000004"
"8900","0.0","0.8","0.039999999999999994","0.45999999999999996","0.54","0.0","0.0","0.0","1.0000000000000004"
"9000","0.28","0.76","0.0","0.21999999999999997","0.25","0.0","0.0","0.0","0.9900000000000007"
"9100","0.72","0.8","0.03","0.5","0.27","0.0","0.0","0.0","0.9900000000000005"
"9200","0.0","0.84","0.009999999999999995","0.11000000000000001","0.15","0.0","0.0","0.0","0.9800000000000005"
"9300","0.0","0.88","0.009999999999999995","0.12","0.27","0.0","0.0","0.0","0.9700000000000006"
"9400","0.0","0.9199999999999999","0.03","0.15000000000000002","0.31","0.0","0.0","0.0","0.9900000000000007"
"9500","0.0","0.96","0.0","0.010000000000000009","0.14","0.0","0.0","0.0","0.9800000000000005"
"9600","0.0","1.0","0.039999999999999994","0.43000000000000005","0.61","0.0","0.0","0.0","1.0000000000000007"
"9700","0.0","0.96","0.0","0.31","0.53","0.0","0.0","0.0","0.9600000000000006"
"9800","0.0","0.92","0.01999999999999999","0.21999999999999997","0.17","0.0","0.0","0.0","0.9900000000000007"
"9900","0.0","0.88","0.01999999999999999","0.07000000000000002","0.35000000000000003","0.0","0.0","0.0","0.9900000000000005"
"10000","0.0","0.84","0.0","0.55","0.18000000000000002","0.0","0.0","0.0","1.0000000000000004"
"10100","0.0","0.8","0.039999999999999994","0.08999999999999998","0.29","0.0","0.0","0.0","1.0000000000000004"
"10200","0.0","0.76","0.0","0.11000000000000001","0.14","0.0","0.0","0.0","1.0000000000000007"
"10300","0.0","0.8","0.03","0.27","0.43","0.0","0.0","0.0","0.9900000000000005"
"10400","0.0","0.84","0.009999999999999995","0.05999999999999994","0.41","0.0","0.0","0.0","0.9800000000000006"
"10500","0.0","0.88","0.009999999999999995","0.27","0.18","0.0","0.0","0.0","1.0000000000000007"
"10600","0.0","0.9199999999999999","0.03","0.48000000000000004","0.48000000000000004","0.0","0.0","0.0","0.9900000000000007"
"10700","0.0","0.96","0.0","0.44999999999999996","0.62","0.0","0.0","0.0","0.9800000000000005"
"10800","0.0","1.0","0.039999999999999994","0.11999999999999998","0.16999999999999998","0.0","0.0","0.0","1.0000000000000007"
"10900","0.0","0.96","0.0","0.20999999999999996","0.42000000000000004","0.0","0.0","0.0","0.9800000000000006"
"11000","0.0","0.9199999999999999","0.01999999999999999","0.13","0.08000000000000004","0.0","0.0","0.0","0.9800000000000005"
"11100","0.0","0.8799999999999999","0.01999999999999999","0.17","0.3499999999999999","0.0","0.0","0.0","0.9900000000000005"
"11200","0.0","0.8400000000000001","0.0","0.33000000000000007","0.31","0.0","0.0","0.0","0.9800000000000006"
"11300","0.0","0.8","0.039999999999999994","0.19","0.06999999999999998","0.0","0.0","0.0","1.0000000000000004"
"11400","0.0","0.76","0.0","0.07","0.23000000000000004","0.0","0.0","0.0","0.9600000000000005"
"11500","0.0","0.8","0.03","0.08000000000000002","0.10999999999999996","0.0","0.0","0.0","0.9900000000000005"
"11600","0.0","0.84","0.009999999999999995","0.29","0.24","0.0","0.0","0.0","0.9800000000000005"
"11700","0.0","0.88","0.009999999999999995","0.32","0.47","0.0","0.0","0.0","0.9700000000000005"
"11800","0.0","0.92","0.03","0.6599999999999999","0.23","0.0","0.0","0.0","0.9900000000000005"
"11900","0.0","0.96","0.0","0.4","0.11999999999999998","0.0","0.0","0.0","0.9700000000000005"
"12000","0.0","1.0","0.039999999999999994","0.24000000000000005","0.22000000000000003","0.0","0.0","0.0","1.0000000000000007"
"12100","0.0","0.96","0.0","0.13","0.32000000000000006","0.0","0.0","0.0","0.9800000000000006"
"12200","0.0","0.9199999999999999","0.01999999999999999","0.35","0.08","0.0","0.0","0.0","0.9800000000000005"
"12300","0.0","0.88","0.01999999999999999","0.31999999999999995","0.44000000000000006","0.0","0.0","0.0","0.9900000000000005"
"12400","0.0","0.84","0.0","0.43000000000000005","0.6900000000000002","0.0","0.0","0.0","1.0000000000000004"
"12500","0.0","0.8","0.039999999999999994","0.040000000000000036","0.08000000000000002","0.0","0.0","0.0","1.0000000000000004"
"12600","0.0","0.76","0.0","0.59","0.53","0.0","0.0","0.0","0.9600000000000006"
"12700","0.0","0.8","0.03","0.21","0.12999999999999998","0.0","0.0","0.0","0.9900000000000007"
"12800","0.0","0.84","0.009999999999999995","0.19000000000000006","0.45999999999999996","0.0","0.0","0.0","0.9900000000000005"
"12900","0.0","0.8799999999999999","0.009999999999999995","0.14999999999999997","0.22","0.0","0.0","0.0","0.9900000000000005"
"13000","0.0","0.9199999999999999","0.03","0.36","0.35","0.0","0.0","0.0","0.9900000000000005"
"13100","0.0","0.96","0.0","0.3","0.35","0.0","0.0","0.0","0.9800000000000005"
"13200","0.0","1.0","0.039999999999999994","0.09000000000000002","0.37","0.0","0.0","0.0","1.0000000000000007"
"13300","0.0","0.96","0.0","0.14","0.45","0.0","0.0","0.0","0.9800000000000005"
"13400","0.0","0.92","0.01999999999999999","0.21","0.41000000000000003","0.0","0.0","0.0","0.9800000000000008"
"13500","0.0","0.88","0.01999999999999999","0.06999999999999998","0.15000000000000002","0.0","0.0","0.0","0.9900000000000005"
"13600","0.0","0.84","0.0","0.25","0.32","0.0","0.0","0.0","1.0000000000000007"
"13700","0.0","0.8","0.039999999999999994","0.06000000000000003","0.31","0.0","0.0","0.0","1.0000000000000004"
"13800","0.0","0.76","0.0","0.06999999999999997","0.27","0.0","0.0","0.0","0.9600000000000005"
"13900","0.0","0.8","0.03","0.10000000000000003","0.15","0.0","0.0","0.0","0.9900000000000007"
"14000","0.0","0.84","0.009999999999999995","0.09999999999999999","0.13999999999999999","0.0","0.0","0.0","0.9700000000000005"
"14100","0.0","0.88","0.009999999999999995","0.09999999999999998","0.22999999999999998","0.0","0.0","0.0","1.0000000000000007"
"14200","0.0","0.9199999999999999","0.03","0.12000000000000002","0.29000000000000004","0.0","0.0","0.0","1.0000000000000007"
"14300","0.0","0.96","0.0","0.49","0.4","0.0","0.0","0.0","0.9800000000000005"
"14400","0.0","1.0","0.039999999999999994","0.48","0.48","0.0","0.0","0.0","1.0000000000000007"
"14500","0.0","0.96","0.0","0.36","0.36","0.0","0.0","0.0","0.9800000000000006"
"14600","0.0","0.9199999999999999","0.01999999999999999","0.35000000000000003","0.24","0.0","0.0","0.0","0.9900000000000005"
"14700","0.0","0.88","0.01999999999999999","0.24","0.08","0.0","0.0","0.0","0.9800000000000005"
"14800","0.0","0.84","0.0","0.47000000000000003","0.37","0.0","0.0","0.0","1.0000000000000004"
"14900","0.0","0.8","0.039999999999999994","0.11000000000000004","0.12000000000000001","0.0","0.0","0.0","1.0000000000000007"
"15000","0.0","0.76","0.0","0.24","0.4600000000000001","0.0","0.0","0.0","0.9800000000000005"
"15100","0.0","0.8","0.03","0.19999999999999998","0.55","0.0","0.0","0.0","0.9900000000000004"
"15200","0.0","0.84","0.009999999999999995","0.24","0.15","0.0","0.0","0.0","0.9700000000000005"
"15300","0.0","0.8799999999999999","0.009999999999999995","0.52","0.6099999999999999","0.0","0.0","0.0","0.9800000000000006"
"15400","0.0","0.92","0.03","0.19","0.48","0.0","0.0","0.0","0.9900000000000007"
"15500","0.0","0.96","0.0","0.11000000000000004","0.08000000000000002","0.0","0.0","0.0","0.9700000000000005"
"15600","0.0","1.0","0.039999999999999994","0.23","0.69","0.0","0.0","0.0","1.0000000000000004"
"15700","0.0","0.96","0.0","0.10000000000000002","0.28","0.0","0.0","0.0","0.9600000000000004"
"15800","0.0","0.9199999999999999","0.01999999999999999","0.3500000000000001","0.51","0.0","0.0","0.0","1.0000000000000007"
"15900","0.0","0.88","0.01999999999999999","0.13","0.15999999999999998","0.0","0.0","0.0","1.0000000000000007"
"16000","0.0","0.84","0.0","0.31000000000000005","0.45","0.0","0.0","0.0","0.9900000000000007"
"16100","0.0","0.8","0.039999999999999994","0.65","0.63","0.0","0.0","0.0","1.0000000000000004"
"16200","0.0","0.76","0.0","0.15999999999999998","0.030000000000000023","0.0","0.0","0.0","0.9800000000000006"
"16300","0.0","0.8","0.03","0.48","0.45999999999999996","0.0","0.0","0.0","0.9900000000000005"
"16400","0.0","0.8399999999999999","0.009999999999999995","0.29","0.32999999999999996","0.0","0.0","0.0","0.9900000000000007"
"16500","0.0","0.8799999999999999","0.009999999999999995","0.22","0.13000000000000003","0.0","0.0","0.0","0.9800000000000004"
"16600","0.0","0.9199999999999999","0.03","0.51","0.28","0.0","0.0","0.0","1.0000000000000007"
"16700","0.0","0.96","0.0","0.04000000000000001","0.21","0.0","0.0","0.0","0.9600000000000005"
"16800","0.0","1.0","0.039999999999999994","0.12999999999999998","0.32","0.0","0.0","0.0","1.0000000000000004"
"16900","0.0","0.96","0.0","0.030000000000000013","0.34","0.0","0.0","0.0","1.0000000000000007"
"17000","0.0","0.9199999999999999","0.01999999999999999","0.29","0.26","0.0","0.0","0.0","0.9800000000000005"
"17100","0.0","0.8799999999999999","0.01999999999999999","0.27999999999999997","0.61","0.0","0.0","0.0","1.0000000000000007"
"17200","0.0","0.8399999999999999","0.0","0.31000000000000005","0.18","0.0","0.0","0.0","0.9900000000000007"
"17300","0.0","0.7999999999999999","0.039999999999999994","0.26","0.35","0.0","0.0","0.0","1.0000000000000007"
"17400","0.0","0.76","0.0","0.18","0.19","0.76","0.76","0.76","0.9900000000000007"
"17500","0.0","0.8","0.03","0.38","0.51","0.49999999999999994","0.62","0.24","0.9900000000000005"
"17600","0.0","0.8399999999999999","0.009999999999999995","0.14","0.1","0.009999999999999998","0.29","0.0","0.9800000000000008"
"17700","0.0","0.88","0.009999999999999995","0.16000000000000003","0.15","0.13","0.57","0.32","0.9800000000000008"
"17800","0.0","0.9199999999999999","0.03","0.12000000000000001","0.24","0.04000000000000001","0.45","0.44000000000000006","1.0000000000000007"
"17900","0.0","0.96","0.0","0.25","0.13","0.05000000000000001","0.22","0.030000000000000016","0.9900000000000007"
"18000","0.0","1.0","0.039999999999999994","0.09000000000000001","0.21999999999999997","0.16","0.30000000000000004","0.33999999999999997","1.0000000000000007"
"18100","0.56","0.96","0.0","0.09999999999999999","0.09","0.22","0.09999999999999998","0.33999999999999997","1.0000000000000007"
"18200","0.43999999999999995","0.92","0.01999999999999999","0.039999999999999994","0.26","0.2","0.34","0.33999999999999997","0.9800000000000008"
"18300","0.0","0.8800000000000001","0.01999999999999999","0.16999999999999998","0.1","0.18000000000000002","0.03999999999999998","0.15","1.0000000000000007"
"18400","0.0","0.84","0.0","0.18999999999999995","0.41","0.26","0.54","0.19","1.0000000000000007"
"18500","0.0","0.8","0.039999999999999994","0.09000000000000001","0.41000000000000003","0.12","0.6300000000000001","0.09","1.0000000000000007"
"18600","0.0","0.76","0.0","0.17999999999999994","0.020000000000000018","0.21000000000000002","0.07","0.18","0.9900000000000007"
"18700","0.0","0.8","0.03","0.22000000000000003","0.19999999999999996","0.19999999999999998","0.45000000000000007","0.5","1.0000000000000007"
"18800","0.0","0.84","0.009999999999999995","0.24999999999999997","0.36","0.23000000000000004","0.39","0.31000000000000005","1.0000000000000007"
"18900","0.0","0.88","0.009999999999999995","0.29000000000000004","0.13","0.22000000000000003","0.2","0.26","0.9700000000000008"
"19000","0.0","0.9199999999999999","0.03","0.26","0.3","0.33000000000000007","0.34","0.27","1.0000000000000007"
"19100","0.0","0.96","0.0","0.13999999999999996","0.27999999999999997","0.31","0.43000000000000005","0.19","1.0000000000000007"
"19200","0.0","1.0","0.039999999999999994","0.33000000000000007","0.49","0.44","0.6699999999999999","0.42000000000000004","1.0000000000000007"
"19300","0.0","0.96","0.0","0.14","0.029999999999999992","0.10999999999999999","0.039999999999999994","0.06999999999999999","1.0000000000000007"
"19400","0.0","0.9199999999999999","0.01999999999999999","0.21","0.29000000000000004","0.31","0.51","0.47","0.9900000000000007"
"19500","0.0","0.8799999999999999","0.01999999999999999","0.35","0.43","0.39","0.59","0.48000000000000004","1.0000000000000007"
"19600","0.0","0.8399999999999999","0.0","0.21999999999999997","0.04000000000000002","0.13999999999999999","0.05999999999999996","0.22","1.0000000000000007"
"19700","0.0","0.8","0.039999999999999994","0.28","0.4","0.35000000000000003","0.45999999999999996","0.26","1.0000000000000007"
"19800","0.0","0.76","0.0","0.18000000000000002","0.2","0.2","0.22","0.29","0.9900000000000008"
"19900","0.0","0.8","0.03","0.13999999999999996","0.19999999999999996","0.12","0.29","0.060000000000000026","1.0000000000000007"
"20000","0.0","0.84","0.009999999999999995","0.32999999999999996","0.18999999999999995","0.38","0.29000000000000004","0.18000000000000005","0.9900000000000007"
"20100","0.0","0.88","0.009999999999999995","0.1","0.10000000000000003","0.14999999999999997","0.27","0.35000000000000003","0.9900000000000008"
"20200","0.0","0.9199999999999999","0.03","0.25000000000000006","0.23","0.27","0.51","0.37","1.0000000000000007"
"20300","0.0","0.96","0.0","0.06000000000000003","0.05000000000000002","0.09000000000000002","0.08000000000000002","0.30000000000000004","0.9900000000000007"
"20400","0.0","1.0","0.039999999999999994","0.16","0.47","0.11","0.53","0.56","1.0000000000000007"
"20500","0.0","0.96","0.0","0.10999999999999999","0.28","0.05","0.44","0.24","1.0000000000000007"
"20600","0.0","0.92","0.01999999999999999","0.14999999999999997","0.23000000000000004","0.09999999999999999","0.24","0.42","1.0000000000000007"
"20700","0.0","0.8799999999999999","0.01999999999999999","0.14","0.20000000000000004","0.15999999999999998","0.32","0.45","1.0000000000000007"
"20800","0.0","0.84","0.0","0.040000000000000015","0.21000000000000002","0.029999999999999992","0.12000000000000001","0.09000000000000002","1.0000000000000007"
"20900","0.0","0.8","0.039999999999999994","0.09000000000000002","0.08999999999999998","0.24999999999999997","0.29000000000000004","0.4","1.0000000000000007"
"21000","0.0","0.76","0.0","0.10000000000000002","0.11999999999999998","0.09","0.15","0.18999999999999995","0.9800000000000006"
"21100","0.0","0.8","0.03","0.13","0.25","0.21999999999999997","0.39999999999999997","0.32999999999999996","1.0000000000000007"
"21200","0.0","0.84","0.009999999999999995","0.16","0.38","0.16999999999999998","0.47","0.42000000000000004","1.0000000000000007"
"21300","0.0","0.88","0.009999999999999995","0.28","0.20000000000000004","0.28","0.11000000000000004","0.2","1.0000000000000007"
"21400","0.0","0.92","0.03","0.09","0.38","0.13","0.73","0.33","0.9900000000000007"
"21500","0.0","0.96","0.0","0.08999999999999998","0.37999999999999995","0.16","0.6399999999999999","0.26","0.9900000000000008"
"21600","0.0","1.0","0.039999999999999994","0.27","0.09000000000000002","0.26","0.13","0.30000000000000004","1.0000000000000007"
"21700","0.0","0.96","0.0","0.08","0.21000000000000002","0.2","0.37","0.37","1.0000000000000007"
"21800","0.0","0.9199999999999999","0.01999999999999999","0.13","0.09000000000000002","0.24","0.18000000000000002","0.29","0.9900000000000008"
"21900","0.0","0.88","0.01999999999999999","0.13000000000000003","0.22999999999999998","0.32","0.28","0.37000000000000005","1.0000000000000007"
"22000","0.0","0.84","0.0","0.13999999999999999","0.09999999999999999","0.15","0.07","0.28","1.0000000000000007"
"22100","0.0","0.8","0.039999999999999994","0.23","0.31","0.27999999999999997","0.55","0.6599999999999999","1.0000000000000007"
"22200","0.0","0.76","0.0","0.22000000000000003","0.33999999999999997","0.27","0.62","0.5900000000000001","0.9600000000000007"
"22300","0.0","0.8","0.03","0.12000000000000001","0.06999999999999998","0.11","0.16","0.16999999999999996","0.9900000000000008"
"22400","0.0","0.84","0.009999999999999995","0.5800000000000001","0.47","0.65","0.64","0.6599999999999999","0.9900000000000008"
"22500","0.0","0.88","0.009999999999999995","0.44","0.32999999999999996","0.49000000000000005","0.52","0.43","1.0000000000000007"
"22600","0.0","0.9199999999999999","0.03","0.08999999999999998","0.15","0.10999999999999999","0.16000000000000003","0.31000000000000005","0.9900000000000008"
"22700","0.0","0.96","0.0","0.17999999999999994","0.30000000000000004","0.03000000000000002","0.3600000000000001","0.42000000000000004","0.9800000000000008"
"22800","0.0","1.0","0.039999999999999994","0.11000000000000001","0.24","0.16000000000000003","0.19","0.13000000000000003","1.0000000000000007"
"22900","0.0","0.96","0.0","0.07999999999999996","0.21000000000000005","0.07","0.28","0.09","1.0000000000000007"
"23000","0.0","0.92","0.01999999999999999","0.26","0.29","0.10000000000000003","0.29000000000000004","0.17999999999999997","0.9900000000000007"
"23100","0.0","0.88","0.01999999999999999","0.39","0.51","0.5900000000000001","0.6399999999999999","0.5900000000000001","1.0000000000000007"
"23200","0.0","0.84","0.0","0.83","0.5900000000000001","0.8200000000000002","0.61","0.8400000000000001","1.0000000000000007"
"23300","0.0","0.8","0.039999999999999994","0.73","0.19","0.48000000000000004","0.04000000000000001","0.15999999999999998","1.0000000000000007"
"23400","0.0","0.76","0.0","0.13999999999999993","0.29","0.35","0.45999999999999996","0.5700000000000001","0.9800000000000006"
"23500","0.0","0.8","0.03","0.54","0.26","0.5800000000000001","0.32999999999999996","0.44999999999999996","0.9900000000000007"
"23600","0.0","0.84","0.009999999999999995","0.33999999999999997","0.14","0.31999999999999995","0.2","0.15999999999999998","1.0000000000000007"
"23700","0.0","0.8799999999999999","0.009999999999999995","0.38","0.16999999999999998","0.37","0.29000000000000004","0.25999999999999995","0.9900000000000008"
"23800","0.0","0.92","0.03","0.45999999999999996","0.27","0.52","0.23000000000000004","0.51","1.0000000000000007"
"23900","0.0","0.96","0.0","0.16000000000000003","0.41999999999999993","0.36","0.43000000000000005","0.15999999999999998","0.9800000000000006"
"24000","0.0","1.0","0.039999999999999994","0.6499999999999999","0.16999999999999998","0.48","0.1","0.47000000000000003","1.0000000000000007"
"24100","0.0","0.96","0.0","0.42","0.5299999999999999","0.4","0.77","0.27","1.0000000000000007"
"24200","0.0","0.92","0.01999999999999999","0.42999999999999994","0.5499999999999999","0.4","0.7000000000000001","0.08999999999999997","1.0000000000000007"
"24300","0.0","0.88","0.01999999999999999","0.06000000000000002","0.18999999999999995","0.060000000000000005","0.04000000000000001","0.6499999999999999","1.0000000000000007"
"24400","0.0","0.84","0.0","0.6100000000000001","0.62","0.44999999999999996","0.49000000000000005","0.30000000000000004","1.0000000000000007"
"24500","0.0","0.8","0.039999999999999994","0.09999999999999996","0.12000000000000001","0.019999999999999955","0.25","0.050000000000000024","1.0000000000000007"
"24600","0.0","0.76","0.0","0.17000000000000004","0.21","0.51","0.22999999999999998","0.12000000000000005","0.9800000000000006"
