"points","all_attributes","date_day_period_nswprice","date_day_period_nswdemand","date_day_period_vicprice","date_day_period_vicdemand","date_day_period_transfer","date_day_nswprice_nswdemand","date_day_nswprice_vicprice","date_day_nswprice_vicdemand","date_day_nswprice_transfer","date_day_nswdemand_vicprice","date_day_nswdemand_vicdemand","date_day_nswdemand_transfer","date_day_vicprice_vicdemand","date_day_vicprice_transfer","date_day_vicdemand_transfer","date_period_nswprice_nswdemand","date_period_nswprice_vicprice","date_period_nswprice_vicdemand","date_period_nswprice_transfer","date_period_nswdemand_vicprice","date_period_nswdemand_vicdemand","date_period_nswdemand_transfer","date_period_vicprice_vicdemand","date_period_vicprice_transfer","date_period_vicdemand_transfer","date_nswprice_nswdemand_vicprice","date_nswprice_nswdemand_vicdemand","date_nswprice_nswdemand_transfer","date_nswprice_vicprice_vicdemand","date_nswprice_vicprice_transfer","date_nswprice_vicdemand_transfer","date_nswdemand_vicprice_vicdemand","date_nswdemand_vicprice_transfer","date_nswdemand_vicdemand_transfer","date_vicprice_vicdemand_transfer","day_period_nswprice_nswdemand","day_period_nswprice_vicprice","day_period_nswprice_vicdemand","day_period_nswprice_transfer","day_period_nswdemand_vicprice","day_period_nswdemand_vicdemand","day_period_nswdemand_transfer","day_period_vicprice_vicdemand","day_period_vicprice_transfer","day_period_vicdemand_transfer","day_nswprice_nswdemand_vicprice","day_nswprice_nswdemand_vicdemand","day_nswprice_nswdemand_transfer","day_nswprice_vicprice_vicdemand","day_nswprice_vicprice_transfer","day_nswprice_vicdemand_transfer","day_nswdemand_vicprice_vicdemand","day_nswdemand_vicprice_transfer","day_nswdemand_vicdemand_transfer","day_vicprice_vicdemand_transfer","period_nswprice_nswdemand_vicprice","period_nswprice_nswdemand_vicdemand","period_nswprice_nswdemand_transfer","period_nswprice_vicprice_vicdemand","period_nswprice_vicprice_transfer","period_nswprice_vicdemand_transfer","period_nswdemand_vicprice_vicdemand","period_nswdemand_vicprice_transfer","period_nswdemand_vicdemand_transfer","period_vicprice_vicdemand_transfer","nswprice_nswdemand_vicprice_vicdemand","nswprice_nswdemand_vicprice_transfer","nswprice_nswdemand_vicdemand_transfer","nswprice_vicprice_vicdemand_transfer","nswdemand_vicprice_vicdemand_transfer"
"11760","0.6726190476190463","0.46726190476190427","0.5208333333333329","0.25297619047619047","0.2529761904761904","0.25297619047619047","0.5714285714285713","0.36904761904761896","0.36904761904761896","0.36904761904761896","0.45535714285714274","0.4553571428571428","0.45535714285714274","0.15773809523809523","0.15773809523809523","0.15773809523809523","0.4553571428571427","0.2708333333333333","0.27083333333333337","0.2708333333333333","0.3630952380952381","0.363095238095238","0.3630952380952381","0.1755952380952381","0.1755952380952381","0.1755952380952381","0.3660714285714285","0.36607142857142855","0.36607142857142855","0.19642857142857142","0.19642857142857142","0.19642857142857142","0.3363095238095238","0.3363095238095237","0.3363095238095237","0.1398809523809524","0.6726190476190463","0.4672619047619043","0.46726190476190443","0.4672619047619043","0.5208333333333328","0.5208333333333327","0.5208333333333327","0.2529761904761904","0.25297619047619047","0.2529761904761904","0.5714285714285712","0.5714285714285712","0.5714285714285712","0.36904761904761896","0.36904761904761896","0.369047619047619","0.45535714285714285","0.45535714285714274","0.4553571428571428","0.1577380952380952","0.4553571428571427","0.4553571428571427","0.4553571428571427","0.2708333333333333","0.2708333333333334","0.2708333333333333","0.363095238095238","0.3630952380952381","0.363095238095238","0.1755952380952381","0.36607142857142855","0.3660714285714285","0.36607142857142855","0.19642857142857142","0.3363095238095238"
"12096","0.7410714285714272","0.6190476190476185","0.6190476190476182","0.4464285714285714","0.4464285714285713","0.44642857142857134","0.5892857142857139","0.47023809523809523","0.47023809523809523","0.47023809523809523","0.4702380952380953","0.470238095238095","0.4702380952380952","0.3511904761904762","0.35119047619047616","0.3511904761904762","0.5178571428571426","0.28273809523809523","0.28273809523809523","0.28273809523809523","0.41964285714285704","0.419642857142857","0.4196428571428571","0.17261904761904762","0.17261904761904762","0.17261904761904762","0.2946428571428572","0.2946428571428572","0.2946428571428572","0.1517857142857143","0.1517857142857143","0.1517857142857143","0.27976190476190477","0.27976190476190477","0.27976190476190477","0.08333333333333337","0.7410714285714272","0.6190476190476185","0.6190476190476185","0.6190476190476185","0.6190476190476182","0.6190476190476181","0.6190476190476182","0.44642857142857123","0.44642857142857145","0.44642857142857134","0.5892857142857139","0.589285714285714","0.589285714285714","0.47023809523809523","0.47023809523809523","0.47023809523809523","0.47023809523809496","0.47023809523809523","0.4702380952380951","0.3511904761904763","0.5178571428571426","0.5178571428571426","0.5178571428571426","0.28273809523809523","0.28273809523809523","0.28273809523809523","0.41964285714285704","0.419642857142857","0.41964285714285704","0.17261904761904762","0.29464285714285715","0.2946428571428571","0.2946428571428572","0.1517857142857143","0.27976190476190477"
"12432","0.6964285714285702","0.5535714285714279","0.5238095238095231","0.3065476190476188","0.30654761904761907","0.3065476190476188","0.5982142857142854","0.42261904761904745","0.42261904761904745","0.4226190476190476","0.41369047619047616","0.4136904761904761","0.41369047619047605","0.18749999999999994","0.1875","0.1875","0.38392857142857123","0.2678571428571429","0.26785714285714285","0.26785714285714285","0.2827380952380951","0.2827380952380952","0.2827380952380952","0.14583333333333331","0.14583333333333331","0.14583333333333334","0.3125","0.3125","0.31250000000000006","0.19047619047619047","0.19047619047619047","0.19047619047619047","0.17261904761904764","0.17261904761904764","0.17261904761904764","0.03869047619047619","0.6964285714285702","0.5535714285714282","0.553571428571428","0.5535714285714282","0.5238095238095234","0.5238095238095233","0.5238095238095234","0.306547619047619","0.30654761904761874","0.30654761904761907","0.5982142857142853","0.5982142857142853","0.5982142857142853","0.4226190476190474","0.4226190476190475","0.4226190476190475","0.4136904761904761","0.41369047619047616","0.4136904761904761","0.1875","0.3839285714285713","0.38392857142857123","0.38392857142857123","0.26785714285714285","0.2678571428571429","0.2678571428571428","0.2827380952380952","0.2827380952380951","0.2827380952380952","0.14583333333333331","0.31250000000000006","0.3125","0.3125","0.19047619047619047","0.17261904761904764"
"12768","0.6815476190476177","0.4821428571428566","0.5238095238095233","0.24404761904761899","0.24404761904761907","0.24404761904761907","0.6220238095238089","0.40178571428571425","0.40178571428571425","0.4017857142857142","0.482142857142857","0.482142857142857","0.4821428571428571","0.22619047619047622","0.22619047619047622","0.22619047619047622","0.5416666666666664","0.2827380952380953","0.28273809523809523","0.28273809523809523","0.4017857142857143","0.4017857142857142","0.4017857142857142","0.10714285714285712","0.10714285714285715","0.10714285714285715","0.494047619047619","0.49404761904761896","0.494047619047619","0.2470238095238095","0.24702380952380953","0.2470238095238095","0.38095238095238093","0.38095238095238093","0.38095238095238093","0.07142857142857142","0.6815476190476178","0.48214285714285704","0.48214285714285676","0.48214285714285704","0.5238095238095233","0.5238095238095233","0.5238095238095233","0.24404761904761907","0.24404761904761899","0.24404761904761907","0.6220238095238094","0.6220238095238091","0.6220238095238094","0.40178571428571425","0.40178571428571414","0.4017857142857142","0.48214285714285704","0.48214285714285704","0.48214285714285704","0.22619047619047622","0.5416666666666662","0.5416666666666665","0.5416666666666663","0.2827380952380953","0.2827380952380953","0.28273809523809534","0.4017857142857142","0.40178571428571425","0.40178571428571425","0.10714285714285712","0.494047619047619","0.49404761904761896","0.49404761904761896","0.2470238095238095","0.38095238095238093"
"13104","0.6279761904761895","0.4315476190476187","0.4702380952380947","0.3065476190476189","0.306547619047619","0.30654761904761885","0.5178571428571425","0.2946428571428571","0.2946428571428571","0.2946428571428571","0.3601190476190475","0.36011904761904756","0.3601190476190475","0.15773809523809523","0.15773809523809523","0.15773809523809523","0.3511904761904761","0.13690476190476186","0.1369047619047619","0.13690476190476186","0.28273809523809523","0.2827380952380952","0.2827380952380953","0.09226190476190474","0.09226190476190474","0.09226190476190474","0.22916666666666663","0.22916666666666663","0.2291666666666666","0.09226190476190475","0.09226190476190475","0.09226190476190475","0.19345238095238096","0.19345238095238096","0.19345238095238096","0.008928571428571397","0.6279761904761894","0.4315476190476188","0.43154761904761885","0.4315476190476188","0.4702380952380946","0.4702380952380947","0.4702380952380946","0.30654761904761907","0.3065476190476189","0.306547619047619","0.5178571428571428","0.5178571428571426","0.5178571428571427","0.2946428571428571","0.29464285714285715","0.29464285714285715","0.3601190476190475","0.36011904761904756","0.36011904761904756","0.15773809523809523","0.35119047619047616","0.35119047619047605","0.3511904761904761","0.1369047619047619","0.13690476190476186","0.1369047619047619","0.2827380952380952","0.2827380952380952","0.28273809523809523","0.09226190476190474","0.22916666666666669","0.22916666666666663","0.22916666666666663","0.09226190476190475","0.19345238095238096"
"13440","0.5386904761904756","0.41369047619047583","0.3928571428571425","0.23511904761904753","0.23511904761904756","0.23511904761904756","0.45833333333333287","0.324404761904762","0.324404761904762","0.3244047619047619","0.30654761904761896","0.30654761904761896","0.30654761904761896","0.13988095238095238","0.13988095238095238","0.13988095238095238","0.4166666666666665","0.3005952380952381","0.30059523809523814","0.3005952380952381","0.26785714285714274","0.2678571428571428","0.26785714285714274","0.1696428571428571","0.1696428571428571","0.16964285714285707","0.3273809523809524","0.3273809523809524","0.32738095238095244","0.2202380952380952","0.22023809523809518","0.2202380952380952","0.18154761904761907","0.18154761904761907","0.18154761904761907","0.026785714285714274","0.5386904761904753","0.41369047619047583","0.4136904761904759","0.41369047619047583","0.39285714285714235","0.39285714285714235","0.3928571428571423","0.23511904761904762","0.23511904761904753","0.23511904761904756","0.4583333333333329","0.45833333333333304","0.4583333333333329","0.32440476190476186","0.324404761904762","0.3244047619047619","0.30654761904761896","0.30654761904761896","0.3065476190476189","0.13988095238095238","0.4166666666666665","0.41666666666666646","0.41666666666666646","0.300595238095238","0.3005952380952381","0.300595238095238","0.2678571428571428","0.26785714285714274","0.2678571428571428","0.1696428571428571","0.3273809523809524","0.3273809523809524","0.3273809523809524","0.2202380952380952","0.18154761904761907"
"13776","0.5267857142857133","0.38095238095238043","0.3869047619047616","0.17261904761904753","0.17261904761904756","0.17261904761904753","0.4315476190476187","0.2202380952380952","0.22023809523809523","0.2202380952380952","0.3005952380952379","0.30059523809523797","0.3005952380952379","0.10119047619047616","0.10119047619047616","0.10119047619047616","0.3928571428571427","0.21130952380952378","0.21130952380952378","0.21130952380952384","0.25297619047619047","0.25297619047619047","0.25297619047619047","0.07738095238095237","0.07738095238095236","0.07738095238095236","0.2738095238095238","0.27380952380952384","0.27380952380952384","0.13095238095238096","0.13095238095238096","0.13095238095238096","0.16666666666666669","0.16666666666666663","0.16666666666666663","0.029761904761904767","0.5267857142857135","0.38095238095238054","0.38095238095238054","0.38095238095238054","0.3869047619047614","0.38690476190476153","0.3869047619047614","0.17261904761904756","0.17261904761904753","0.17261904761904756","0.4315476190476187","0.43154761904761857","0.4315476190476186","0.2202380952380952","0.2202380952380952","0.22023809523809523","0.300595238095238","0.3005952380952379","0.300595238095238","0.10119047619047619","0.39285714285714274","0.39285714285714257","0.3928571428571426","0.21130952380952372","0.21130952380952378","0.2113095238095238","0.25297619047619047","0.2529761904761904","0.25297619047619047","0.07738095238095237","0.2738095238095238","0.2738095238095238","0.27380952380952384","0.13095238095238096","0.16666666666666663"
"14112","0.6309523809523798","0.5565476190476186","0.4702380952380948","0.26190476190476203","0.2619047619047619","0.2619047619047619","0.5297619047619044","0.4255952380952381","0.4255952380952381","0.425595238095238","0.38392857142857123","0.3839285714285712","0.3839285714285713","0.16666666666666669","0.16666666666666663","0.16666666666666663","0.4732142857142856","0.38690476190476186","0.3869047619047619","0.38690476190476175","0.2589285714285714","0.2589285714285714","0.2589285714285714","0.13095238095238093","0.13095238095238093","0.13095238095238093","0.35416666666666663","0.35416666666666663","0.3541666666666666","0.30952380952380953","0.30952380952380953","0.30952380952380953","0.17559523809523808","0.17559523809523808","0.17559523809523808","0.0654761904761905","0.63095238095238","0.5565476190476186","0.5565476190476185","0.5565476190476186","0.4702380952380948","0.47023809523809473","0.4702380952380947","0.26190476190476186","0.26190476190476203","0.2619047619047619","0.5297619047619043","0.5297619047619043","0.5297619047619043","0.42559523809523814","0.4255952380952381","0.4255952380952381","0.3839285714285711","0.38392857142857134","0.38392857142857123","0.16666666666666663","0.47321428571428553","0.47321428571428553","0.4732142857142856","0.38690476190476186","0.38690476190476186","0.38690476190476186","0.25892857142857134","0.2589285714285714","0.2589285714285714","0.13095238095238093","0.3541666666666667","0.35416666666666663","0.35416666666666663","0.30952380952380953","0.17559523809523808"
"14448","0.6428571428571416","0.5327380952380948","0.4404761904761901","0.244047619047619","0.24404761904761899","0.244047619047619","0.5386904761904758","0.4166666666666665","0.4166666666666667","0.4166666666666665","0.34226190476190477","0.34226190476190455","0.3422619047619048","0.1607142857142857","0.16071428571428573","0.16071428571428575","0.40476190476190455","0.31249999999999994","0.3125","0.3125","0.2738095238095237","0.2738095238095238","0.27380952380952384","0.16666666666666669","0.16666666666666666","0.16666666666666666","0.30952380952380953","0.3095238095238095","0.3095238095238095","0.25595238095238093","0.25595238095238093","0.25595238095238093","0.20238095238095238","0.2023809523809524","0.2023809523809524","0.10714285714285718","0.6428571428571419","0.5327380952380949","0.5327380952380951","0.5327380952380948","0.44047619047618985","0.44047619047618997","0.4404761904761898","0.24404761904761899","0.244047619047619","0.24404761904761899","0.5386904761904757","0.5386904761904757","0.5386904761904757","0.4166666666666667","0.4166666666666665","0.4166666666666667","0.3422619047619046","0.34226190476190477","0.34226190476190455","0.16071428571428573","0.4047619047619046","0.40476190476190466","0.40476190476190455","0.31249999999999994","0.3125","0.31249999999999994","0.2738095238095238","0.2738095238095237","0.2738095238095238","0.16666666666666669","0.3095238095238095","0.30952380952380953","0.30952380952380953","0.25595238095238093","0.20238095238095238"
"14784","0.6726190476190463","0.6398809523809516","0.41964285714285676","0.3630952380952381","0.36309523809523786","0.36309523809523814","0.622023809523809","0.5773809523809523","0.5773809523809524","0.5773809523809523","0.37499999999999983","0.37499999999999994","0.3749999999999998","0.3333333333333333","0.33333333333333337","0.3333333333333334","0.49107142857142844","0.42857142857142855","0.4285714285714285","0.4285714285714285","0.2827380952380952","0.28273809523809523","0.2827380952380952","0.16666666666666666","0.16666666666666666","0.16666666666666669","0.4255952380952379","0.4255952380952379","0.425595238095238","0.4196428571428571","0.4196428571428572","0.4196428571428571","0.21428571428571427","0.21428571428571425","0.21428571428571425","0.16666666666666669","0.6726190476190463","0.6398809523809519","0.6398809523809516","0.6398809523809519","0.4196428571428566","0.41964285714285665","0.4196428571428565","0.36309523809523786","0.36309523809523814","0.36309523809523786","0.6220238095238091","0.6220238095238093","0.6220238095238089","0.5773809523809523","0.5773809523809523","0.5773809523809523","0.37499999999999994","0.3749999999999998","0.37499999999999994","0.3333333333333333","0.4910714285714283","0.4910714285714283","0.49107142857142827","0.4285714285714286","0.42857142857142855","0.42857142857142855","0.28273809523809523","0.2827380952380952","0.28273809523809523","0.16666666666666666","0.425595238095238","0.425595238095238","0.425595238095238","0.4196428571428571","0.21428571428571427"
"15120","0.6220238095238083","0.598214285714285","0.37797619047619","0.2857142857142857","0.2857142857142856","0.2857142857142856","0.5714285714285708","0.4880952380952379","0.488095238095238","0.48809523809523786","0.31547619047619035","0.31547619047619035","0.3154761904761904","0.23214285714285715","0.23214285714285715","0.23214285714285715","0.419642857142857","0.32440476190476186","0.3244047619047619","0.32440476190476186","0.2232142857142857","0.2232142857142857","0.2232142857142857","0.08333333333333334","0.08333333333333331","0.08333333333333331","0.35714285714285715","0.35714285714285715","0.35714285714285715","0.27678571428571425","0.2767857142857143","0.27678571428571425","0.16666666666666663","0.16666666666666666","0.16666666666666666","0.011904761904761918","0.6220238095238084","0.5982142857142853","0.598214285714285","0.5982142857142851","0.3779761904761901","0.3779761904761902","0.3779761904761901","0.28571428571428564","0.28571428571428564","0.2857142857142856","0.571428571428571","0.5714285714285711","0.5714285714285712","0.488095238095238","0.4880952380952379","0.48809523809523786","0.3154761904761904","0.3154761904761904","0.31547619047619035","0.23214285714285715","0.419642857142857","0.4196428571428568","0.41964285714285693","0.32440476190476186","0.32440476190476186","0.32440476190476186","0.22321428571428573","0.2232142857142857","0.2232142857142857","0.08333333333333334","0.3571428571428571","0.35714285714285715","0.35714285714285715","0.27678571428571425","0.16666666666666663"
"15456","0.7261904761904748","0.6369047619047611","0.6160714285714276","0.39583333333333326","0.3958333333333332","0.3958333333333333","0.6696428571428567","0.5416666666666666","0.5416666666666666","0.5416666666666666","0.5089285714285713","0.5089285714285714","0.5089285714285713","0.2529761904761905","0.25297619047619047","0.25297619047619047","0.5059523809523808","0.40178571428571425","0.40178571428571425","0.40178571428571425","0.3541666666666666","0.3541666666666666","0.3541666666666666","0.1517857142857143","0.1517857142857143","0.1517857142857143","0.44642857142857134","0.44642857142857134","0.4464285714285714","0.36607142857142866","0.3660714285714286","0.36607142857142866","0.2797619047619048","0.27976190476190477","0.27976190476190477","0.08630952380952378","0.7261904761904746","0.6369047619047612","0.6369047619047612","0.6369047619047613","0.6160714285714276","0.6160714285714278","0.6160714285714276","0.39583333333333326","0.39583333333333326","0.39583333333333326","0.6696428571428569","0.6696428571428567","0.6696428571428569","0.5416666666666667","0.5416666666666666","0.5416666666666665","0.5089285714285715","0.5089285714285713","0.5089285714285713","0.2529761904761905","0.5059523809523808","0.5059523809523808","0.5059523809523808","0.40178571428571425","0.40178571428571425","0.40178571428571425","0.35416666666666663","0.3541666666666666","0.3541666666666666","0.1517857142857143","0.4464285714285714","0.4464285714285713","0.44642857142857134","0.36607142857142866","0.2797619047619048"
"15792","0.6488095238095226","0.5535714285714279","0.5803571428571421","0.41071428571428553","0.41071428571428564","0.41071428571428564","0.4672619047619046","0.36904761904761896","0.36904761904761885","0.36904761904761896","0.40178571428571414","0.4017857142857141","0.40178571428571414","0.22619047619047616","0.22619047619047622","0.22619047619047616","0.43452380952380937","0.28869047619047616","0.28869047619047616","0.2886904761904763","0.3482142857142857","0.34821428571428575","0.3482142857142857","0.17261904761904762","0.17261904761904764","0.17261904761904764","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.21726190476190477","0.21726190476190474","0.21726190476190477","0.23214285714285715","0.23214285714285715","0.23214285714285715","0.04761904761904759","0.6488095238095227","0.5535714285714282","0.553571428571428","0.5535714285714282","0.5803571428571421","0.580357142857142","0.5803571428571421","0.41071428571428564","0.4107142857142855","0.41071428571428553","0.4672619047619045","0.46726190476190443","0.46726190476190455","0.3690476190476189","0.36904761904761896","0.36904761904761885","0.40178571428571414","0.40178571428571414","0.40178571428571425","0.22619047619047616","0.43452380952380937","0.4345238095238094","0.4345238095238093","0.2886904761904761","0.28869047619047616","0.28869047619047616","0.34821428571428575","0.3482142857142857","0.3482142857142857","0.17261904761904762","0.33333333333333326","0.33333333333333337","0.33333333333333337","0.21726190476190477","0.23214285714285715"
"16128","0.6488095238095226","0.5952380952380942","0.372023809523809","0.25595238095238076","0.255952380952381","0.2559523809523808","0.5505952380952377","0.45833333333333326","0.4583333333333332","0.4583333333333332","0.27083333333333326","0.27083333333333326","0.27083333333333326","0.13095238095238096","0.13095238095238096","0.13095238095238096","0.4880952380952379","0.44345238095238093","0.443452380952381","0.44345238095238093","0.18452380952380942","0.18452380952380942","0.18452380952380945","0.05952380952380951","0.05952380952380951","0.05952380952380951","0.4613095238095237","0.4613095238095237","0.4613095238095239","0.40476190476190477","0.4047619047619048","0.40476190476190477","0.13392857142857142","0.1339285714285714","0.1339285714285714","0.04166666666666666","0.6488095238095225","0.5952380952380947","0.5952380952380946","0.5952380952380947","0.37202380952380903","0.3720238095238091","0.37202380952380903","0.255952380952381","0.25595238095238076","0.255952380952381","0.5505952380952377","0.5505952380952376","0.5505952380952377","0.4583333333333332","0.45833333333333326","0.45833333333333326","0.27083333333333326","0.27083333333333326","0.2708333333333332","0.13095238095238093","0.48809523809523775","0.48809523809523786","0.4880952380952378","0.44345238095238093","0.443452380952381","0.443452380952381","0.18452380952380945","0.18452380952380945","0.18452380952380942","0.05952380952380951","0.4613095238095237","0.4613095238095238","0.4613095238095238","0.40476190476190477","0.13392857142857142"
"16464","0.5595238095238085","0.4672619047619043","0.31547619047619024","0.22321428571428573","0.2232142857142856","0.22321428571428573","0.47023809523809473","0.33035714285714274","0.33035714285714274","0.33035714285714285","0.232142857142857","0.2321428571428571","0.23214285714285704","0.13392857142857142","0.13392857142857145","0.13392857142857145","0.46726190476190443","0.3154761904761905","0.3154761904761904","0.31547619047619047","0.22916666666666666","0.22916666666666669","0.22916666666666663","0.13392857142857142","0.13392857142857142","0.13392857142857142","0.431547619047619","0.431547619047619","0.43154761904761896","0.2619047619047619","0.2619047619047619","0.2619047619047619","0.17857142857142858","0.17857142857142858","0.17857142857142858","0.13392857142857142","0.5595238095238085","0.46726190476190443","0.4672619047619045","0.4672619047619044","0.3154761904761902","0.31547619047619013","0.3154761904761902","0.22321428571428564","0.22321428571428573","0.22321428571428553","0.47023809523809496","0.4702380952380948","0.47023809523809496","0.3303571428571428","0.33035714285714274","0.33035714285714274","0.23214285714285715","0.23214285714285704","0.2321428571428571","0.13392857142857145","0.46726190476190443","0.46726190476190466","0.46726190476190443","0.31547619047619047","0.3154761904761905","0.3154761904761905","0.2291666666666667","0.22916666666666663","0.22916666666666663","0.13392857142857142","0.43154761904761907","0.431547619047619","0.431547619047619","0.2619047619047619","0.17857142857142858"
"16800","0.4374999999999993","0.2916666666666665","0.327380952380952","0.1547619047619047","0.15476190476190468","0.15476190476190474","0.36904761904761885","0.22916666666666669","0.22916666666666669","0.22916666666666666","0.2648809523809523","0.2648809523809524","0.26488095238095233","0.0892857142857143","0.0892857142857143","0.0892857142857143","0.25595238095238093","0.19047619047619044","0.19047619047619047","0.19047619047619044","0.16964285714285715","0.16964285714285718","0.16964285714285718","0.04166666666666665","0.04166666666666665","0.04166666666666666","0.20833333333333331","0.20833333333333334","0.20833333333333331","0.1547619047619048","0.1547619047619048","0.1547619047619048","0.13690476190476192","0.13690476190476192","0.13690476190476192","0.01190476190476189","0.4374999999999992","0.2916666666666664","0.2916666666666665","0.29166666666666646","0.32738095238095205","0.327380952380952","0.32738095238095205","0.15476190476190468","0.1547619047619047","0.15476190476190466","0.3690476190476187","0.3690476190476188","0.3690476190476187","0.22916666666666666","0.22916666666666669","0.22916666666666669","0.2648809523809524","0.26488095238095233","0.26488095238095233","0.0892857142857143","0.25595238095238093","0.2559523809523809","0.25595238095238093","0.19047619047619047","0.19047619047619044","0.19047619047619044","0.16964285714285715","0.16964285714285715","0.16964285714285715","0.04166666666666665","0.20833333333333334","0.20833333333333331","0.20833333333333331","0.1547619047619048","0.13690476190476192"
"17136","0.6309523809523799","0.4464285714285712","0.452380952380952","0.35714285714285693","0.357142857142857","0.35714285714285704","0.5029761904761904","0.4553571428571427","0.45535714285714274","0.4553571428571427","0.41964285714285693","0.419642857142857","0.41964285714285704","0.2857142857142857","0.28571428571428564","0.28571428571428564","0.4315476190476187","0.32142857142857123","0.32142857142857123","0.32142857142857134","0.3511904761904761","0.351190476190476","0.3511904761904761","0.14583333333333331","0.14583333333333334","0.1458333333333333","0.4494047619047618","0.44940476190476186","0.44940476190476186","0.3125","0.3125","0.3125","0.3035714285714285","0.3035714285714286","0.30357142857142855","0.14285714285714285","0.5892857142857134","0.5297619047619043","0.5297619047619042","0.5297619047619041","0.5119047619047612","0.5119047619047614","0.5119047619047614","0.35714285714285693","0.357142857142857","0.35714285714285704","0.5446428571428564","0.5446428571428568","0.5446428571428565","0.4553571428571426","0.4553571428571427","0.45535714285714274","0.41964285714285704","0.4196428571428569","0.41964285714285693","0.2857142857142857","0.4821428571428567","0.4821428571428568","0.48214285714285665","0.32142857142857123","0.3214285714285713","0.3214285714285713","0.351190476190476","0.3511904761904761","0.351190476190476","0.14583333333333334","0.4494047619047618","0.44940476190476175","0.4494047619047618","0.3125","0.30357142857142855"
"17472","0.9970238095238069","0.6964285714285704","0.5565476190476187","0.9404761904761886","0.910714285714284","0.9613095238095221","0.6577380952380945","0.9494047619047615","0.94345238095238","0.9791666666666664","0.9523809523809512","0.9434523809523798","0.9791666666666655","0.9285714285714279","0.9761904761904756","0.9732142857142854","0.5267857142857141","0.9404761904761899","0.9315476190476182","0.9077380952380948","0.9523809523809522","0.9404761904761897","0.9255952380952377","0.9285714285714279","0.9285714285714283","0.889880952380952","0.94047619047619","0.9285714285714278","0.9226190476190474","0.9285714285714286","0.9226190476190474","0.9136904761904759","0.9434523809523809","0.9345238095238094","0.9255952380952379","0.9077380952380949","0.7440476190476174","0.9672619047619025","0.9464285714285693","0.9821428571428548","0.9732142857142836","0.9494047619047598","0.9851190476190453","0.9464285714285695","0.9791666666666647","0.9791666666666646","0.9553571428571415","0.9553571428571415","0.9910714285714272","0.949404761904761","0.9821428571428569","0.982142857142856","0.9613095238095227","0.988095238095237","0.9970238095238081","0.979166666666666","0.955357142857142","0.9464285714285702","0.9404761904761894","0.9613095238095226","0.946428571428571","0.9464285714285705","0.9732142857142849","0.9583333333333326","0.9553571428571418","0.9345238095238089","0.9464285714285707","0.9404761904761902","0.928571428571428","0.9285714285714285","0.9523809523809523"
"17808","0.9166666666666641","0.5386904761904755","0.4523809523809517","0.37797619047619","0.3988095238095233","0.669642857142856","0.5773809523809518","0.4732142857142856","0.5089285714285711","0.6666666666666661","0.44940476190476153","0.4315476190476185","0.6785714285714279","0.3690476190476188","0.639880952380952","0.6071428571428568","0.4464285714285712","0.3184523809523808","0.401785714285714","0.6607142857142853","0.4226190476190473","0.3779761904761903","0.6428571428571425","0.3244047619047617","0.6249999999999999","0.6011904761904758","0.40773809523809523","0.43154761904761896","0.6636904761904759","0.3154761904761904","0.5982142857142856","0.6398809523809522","0.3988095238095238","0.607142857142857","0.6220238095238092","0.589285714285714","0.690476190476189","0.5982142857142848","0.6369047619047605","0.779761904761903","0.5714285714285703","0.538690476190475","0.7559523809523795","0.5029761904761896","0.7321428571428558","0.7202380952380937","0.648809523809523","0.6517857142857133","0.7797619047619034","0.5684523809523805","0.7232142857142848","0.7202380952380941","0.5327380952380945","0.7470238095238083","0.720238095238094","0.6785714285714278","0.5148809523809521","0.5178571428571423","0.7291666666666659","0.4494047619047617","0.6726190476190471","0.6964285714285705","0.4761904761904758","0.6904761904761897","0.6845238095238085","0.6547619047619043","0.46726190476190466","0.6785714285714283","0.6994047619047612","0.6488095238095236","0.678571428571428"
"18144","0.9999999999999971","0.9999999999999977","0.9999999999999974","0.9999999999999977","0.9999999999999979","0.9999999999999977","0.9999999999999989","0.9999999999999991","0.9999999999999984","0.9999999999999987","0.9999999999999992","0.9999999999999978","0.9999999999999984","0.9999999999999987","0.9999999999999992","0.9999999999999987","0.9999999999999991","0.9999999999999994","0.9999999999999991","0.9999999999999992","0.9999999999999991","0.9999999999999987","0.9999999999999986","0.9999999999999993","0.9999999999999989","0.9999999999999988","0.9999999999999996","0.9999999999999996","0.9999999999999994","0.9999999999999997","0.9999999999999996","0.9999999999999996","0.9999999999999994","0.9999999999999998","0.9999999999999992","0.9999999999999996","0.5773809523809511","0.562499999999999","0.5595238095238084","0.6190476190476178","0.4315476190476183","0.3749999999999993","0.538690476190475","0.44345238095238004","0.556547619047618","0.5208333333333323","0.5892857142857135","0.5684523809523799","0.6369047619047606","0.6041666666666661","0.5773809523809516","0.5982142857142847","0.4642857142857136","0.5416666666666659","0.49702380952380865","0.5327380952380947","0.5267857142857141","0.5148809523809518","0.5803571428571422","0.5357142857142851","0.5238095238095233","0.547619047619047","0.3690476190476186","0.4970238095238088","0.46726190476190416","0.5119047619047612","0.5327380952380949","0.5238095238095236","0.5357142857142851","0.5505952380952377","0.458333333333333"
