"points","all_attributes","date","day","period","nswprice","nswdemand","vicprice","vicdemand","transfer"
"3700","0.0","0.9599220272904485","0.05383097790773231","0.11699999999999998","0.28262800519818065","0.0","0.0","0.0","0.9900617283950619"
"3800","0.0","0.9090624999999999","0.22067550505050507","0.3935353535353535","0.30527777777777776","0.0","0.0","0.0","0.9915624999999997"
"3900","0.0","0.8755555555555555","0.16557449494949494","0.17987373737373738","0.37083333333333335","0.0","0.0","0.0","0.9904166666666661"
"4000","0.0","0.8386666666666667","0.45196910466582596","0.35279508196721315","0.41775236443883984","0.0","0.0","0.0","0.9899166666666668"
"4100","0.0","0.8521209016393443","0.16235593515630187","0.34729694862945515","0.14024079942921613","0.0","0.0","0.0","1.0"
"4200","0.0","0.793263157894737","0.11438157894736842","0.2265043859649123","0.5048991228070175","0.0","0.0","0.0","0.9799868421052631"
"4300","0.0","0.770875","0.18857014501891556","0.24017441677175283","0.234468474148802","0.0","0.0","0.0","1.0"
"4400","0.0","0.8441062801932366","0.3937759136404896","0.5567687373211252","0.2123907713020329","0.0","0.0","0.0","0.9883695652173914"
"4500","0.0","0.8724688879967883","0.1244366159397664","0.46140620727372156","0.38499267087763933","0.0","0.0","0.0","0.9677659574468087"
"4600","0.0","0.9117063492063492","0.20871157994175857","0.299261567834681","0.37901465115686306","0.0","0.0","0.0","0.9999999999999998"
"4700","0.0","0.9688","0.3202285714285714","0.2550452380952381","0.17006904761904765","0.0","0.0","0.0","1.0"
"4800","0.0","1.0","0.2127443794671865","0.4605621182586095","0.18030006497725798","0.0","0.0","0.0","1.0000000000000004"
"4900","0.0","0.9442105263157896","0.2106898708446696","0.3327907819161689","0.4081384276198518","0.0","0.0","0.0","0.9860526315789472"
"5000","0.0","0.9266666666666667","0.33813071895424834","0.8341339869281046","0.5853692810457516","0.0","0.0","0.0","0.9779999999999996"
"5100","0.0","0.8821818181818182","0.13580461378132994","0.23248410236447167","0.03838825022606639","0.0","0.0","0.0","0.9999999999999998"
"5200","0.0","0.8151344841429145","0.2481913061625025","0.5881902029847133","0.39944096365965087","0.0","0.0","0.0","0.988207547169811"
"5300","0.0","0.8055779569892473","0.25468712102837743","0.31923676799525696","0.25489833454604255","0.0","0.0","0.0","0.9999999999999996"
"5400","0.0","0.8586143695014663","0.3006296740832062","0.1447958238705267","0.40939394258948403","0.0","0.0","0.0","0.9999999999999996"
"5500","0.0","0.7790909090909091","0.2313068942992217","0.2819869133424121","0.33894221720308676","0.0","0.0","0.0","0.9871428571428571"
"5600","0.0","0.838735494197679","0.20668267306922772","0.5180072028811524","0.4255702280912365","0.0","0.0","0.0","0.9901960784313728"
"5700","0.0","0.8649660441426146","0.21977487259759593","0.07754901960784313","0.4338983301300146","0.0","0.0","0.0","0.9822448979591833"
"5800","0.0","0.9195138888888887","0.20196843755895114","0.21515512992831537","0.2352830539049236","0.0","0.0","0.0","0.9999999999999998"
"5900","0.0","0.9615384615384615","0.06118313892391761","0.5904611312526271","0.6516656158049601","0.0","0.0","0.0","0.9999999999999998"
"6000","0.0","1.0","0.3141971941992434","0.45563666456494323","0.4154240226986129","0.0","0.0","0.0","0.9999999999999999"
"6100","0.0","0.9616666666666667","0.15053661616161618","0.14211489898989899","0.09390151515151518","0.0","0.0","0.0","0.9999999999999998"
"6200","0.0","0.930020202020202","0.1671312466772993","0.0463247607655502","0.2576315124933546","0.0","0.0","0.0","0.9840789473684207"
"6300","0.0","0.9028947368421053","0.23266429761175317","0.3312720134589786","0.33698118489720885","0.0","0.0","0.0","0.9838157894736842"
"6400","0.0","0.84947456412706","0.23425319456251065","0.4144771327472089","0.4188307854024942","0.0","0.0","0.0","0.9920253164556962"
"6500","0.0","0.8092827004219408","0.19652061019149628","0.20480363518338202","0.15658812074001946","0.0","0.0","0.0","0.9999999999999998"
"6600","0.0","0.7703211805555557","0.27480286553724054","0.30855109126984126","0.5095716002747253","0.0","0.0","0.0","0.9922307692307688"
"6700","0.0","0.841346153846154","0.2848080565268065","0.13656687062937062","0.6169449300699301","0.0","0.0","0.0","0.9999999999999996"
"6800","0.0","0.8374264705882353","0.18650126833950365","0.22033023961332784","0.09763304709995885","0.0","0.0","0.0","0.9719230769230764"
"6900","0.0","0.8586262626262626","0.12716839349376113","0.23488086749851456","0.4922875259952466","0.0","0.0","0.0","0.9874444444444442"
"7000","0.0","0.9253846153846154","0.16207002719502717","0.20254763986013985","0.37794507575757574","0.0","0.0","0.0","0.9999999999999999"
"7100","0.0","0.9626666666666666","0.15660256410256412","0.352525641025641","0.21102564102564103","0.0","0.0","0.0","0.9784615384615387"
"7200","0.0","1.0","0.09085201726214373","0.2785406463267764","0.43881553592934563","0.0","0.0","0.0","0.9999999999999998"
"7300","0.0","0.9685106382978723","0.24856217848485904","0.2621169543690619","0.3736657690669668","0.0","0.0","0.0","0.9999999999999998"
"7400","0.0","0.8745712836123793","0.44203101217656005","0.10245988711314055","0.5952937119482495","0.0","0.0","0.0","0.9999999999999997"
"7500","0.0","0.8968750000000001","0.31540987318840585","0.24080615942028988","0.3256000905797102","0.0","0.0","0.0","0.9880434782608696"
"7600","0.0","0.9772222222222223","0.21512177938808374","0.4345694947665057","0.6385207830112722","0.0","0.0","0.0","1.0000000000000002"
"7700","0.0","0.8377309782608697","0.2023223631239936","0.5675525865539452","0.6434080615942029","0.0","0.0","0.0","1.0"
"7800","0.0","0.8614066193853427","0.07222122022533942","0.20515034155164713","0.08578283269043918","0.0","0.0","0.0","0.9603703703703703"
"7900","0.0","0.8006","0.08580116419108792","0.21060646326776392","0.4790256924929747","0.0","0.0","0.0","1.0"
"8000","0.0","0.856454093170511","0.22583830845771147","0.09951004070556309","0.3550803256445047","0.0","0.0","0.0","0.9825373134328359"
"8100","0.0","0.8570913770913771","0.29918347888497143","0.39286886033154683","0.28858571306332503","0.0","0.0","0.0","0.9999999999999996"
"8200","0.0","0.9142938311688312","0.24078526578526582","0.06586736086736088","0.3473535792285793","0.0","0.0","0.0","0.9915079365079364"
"8300","0.0","0.9592592592592593","0.0679066806784198","0.31718635631679115","0.18456851119894602","0.0","0.0","0.0","0.9799933862433863"
"8400","0.0","0.9999999999999999","0.11527499070977332","0.21675213675213675","0.3519490895577852","0.0","0.0","0.0","1.0"
"8500","0.0","0.9605528846153847","0.07496715994089943","0.3036002862683535","0.17361154077015423","0.0","0.0","0.0","0.9805769230769232"
"8600","0.0","0.9245778311324528","0.30266072812826317","0.4108786893365156","0.6278269881806712","0.0","0.0","0.0","0.9999999999999998"
"8700","0.0","0.8838857801184989","0.282704745735306","0.2777894536422379","0.7586413139109633","0.0","0.0","0.0","0.9908870967741934"
"8800","0.0","0.8405762304921968","0.19721650230919857","0.21718622933044182","0.2501066625808809","0.0","0.0","0.0","1.0"
"8900","0.0","0.7681159420289856","0.22557269752220666","0.3277232351566152","0.4481065918653576","0.0","0.0","0.0","1.0"
"9000","0.2727912087912088","0.7931712158808932","0.21143294853813782","0.36693284835781326","0.3045353328298629","0.0","0.0","0.0","0.9902898550724635"
"9100","0.6695384615384615","0.8748717948717948","0.33043659043659046","0.5815620235620236","0.3117278817278817","0.0","0.0","0.0","0.9921538461538458"
