"points","all_attributes","date","day","period","nswprice","nswdemand","vicprice","vicdemand","transfer"
"10000","0.9070763636621313","0.023732918947571048","0.055843264581947036","0.18764718528116897","0.11098030392191072","0.25759965735743984","0.25759965735743984","0.2570018511134524","0.9109684029640974"
"20000","0.8143255320906779","0.04548249378972358","0.07289651247731752","0.6860712543286878","0.12356731446869454","0.7560540570465646","0.742305726023043","0.7415755257904216","0.9176860977024099"
"30000","0.7215488848995643","0.05761220886902211","0.04554305686447193","0.20288728380293447","0.1155892798948038","0.1963476444281827","0.1618610183265147","0.17635287254049295","0.8821038945245356"
