"points","all_attributes","day","period","nswprice","nswdemand","vicprice","vicdemand","transfer"
"17520","0.498460172501263","0.05891094399268346","0.03978310502283105","0.32282900300949474","0.06046847085545454","0.3358158286645692","0.3782558400873678","0.24036475469428312"
