"points","all_attributes","day_period_nswprice","day_period_nswdemand","day_period_vicprice","day_period_vicdemand","day_period_transfer","day_nswprice_nswdemand","day_nswprice_vicprice","day_nswprice_vicdemand","day_nswprice_transfer","day_nswdemand_vicprice","day_nswdemand_vicdemand","day_nswdemand_transfer","day_vicprice_vicdemand","day_vicprice_transfer","day_vicdemand_transfer","period_nswprice_nswdemand","period_nswprice_vicprice","period_nswprice_vicdemand","period_nswprice_transfer","period_nswdemand_vicprice","period_nswdemand_vicdemand","period_nswdemand_transfer","period_vicprice_vicdemand","period_vicprice_transfer","period_vicdemand_transfer","nswprice_nswdemand_vicprice","nswprice_nswdemand_vicdemand","nswprice_nswdemand_transfer","nswprice_vicprice_vicdemand","nswprice_vicprice_transfer","nswprice_vicdemand_transfer","nswdemand_vicprice_vicdemand","nswdemand_vicprice_transfer","nswdemand_vicdemand_transfer","vicprice_vicdemand_transfer"
"16071","0.2736471322410017","0.2077638974606221","0.22165197704749165","0.20063801701378695","0.20063801701378703","0.20063801701378708","0.19437683340896258","0.18986345375453642","0.18986345375453642","0.18986345375453642","0.15819553571679032","0.15819553571679032","0.15819553571679035","0.14125316414470618","0.14125316414470618","0.14125316414470615","0.14942550098162843","0.15255927263321822","0.1525592726332183","0.15255927263321828","0.11782225585703227","0.11782225585703227","0.1178222558570323","0.10131907180794422","0.10131907180794422","0.10131907180794422","0.15863743336027059","0.1586374333602706","0.15863743336027064","0.16283161171032143","0.16283161171032143","0.16283161171032146","0.07175655690946332","0.07175655690946332","0.07175655690946331","0.06019638395512381"
"17532","0.4950376454483198","0.2355924284776478","0.31654214181305884","0.4570052987434308","0.4688995258467966","0.48631880575323105","0.26002749217961896","0.42120290508163094","0.4529490945634199","0.460536575950378","0.4626856991015609","0.4713077399952098","0.48280461088525084","0.4556373208488547","0.4714435941623722","0.4761525237790487","0.17688739723440108","0.35216831670017257","0.4108060872691261","0.4098080077301183","0.4222550415543884","0.44674427118408705","0.461216263605487","0.41715575899311796","0.41969328574595655","0.4565862957849127","0.39109520294764155","0.4133139931657542","0.44494475766824054","0.38647698335818","0.41380803213170647","0.43955731994299974","0.41191181857459636","0.4395077077420038","0.4711155315201559","0.43159681966387314"
"18993","0.4169980230811819","0.33601115956756605","0.2573366350834592","0.32210269268962466","0.2261614724498295","0.2567319144950257","0.3056712979158695","0.3349243217656355","0.336181912472402","0.3529939199190735","0.2748861779718982","0.22059546700744773","0.26557390124890023","0.3198870762622909","0.3386892175393507","0.2299325717583744","0.3235265429502354","0.3304910364450579","0.3399867503259543","0.3294005709754861","0.2681643362433571","0.23176768855140967","0.22970635927065117","0.3025383611490988","0.3176165282106502","0.2207611589121973","0.30917509043629315","0.31743059044393684","0.31778096664041483","0.3685171374080187","0.34060614008070894","0.3630392663076633","0.24921339628171987","0.2797816588645629","0.23813280455606545","0.34559486444582616"
"20454","0.4002099267756328","0.22653827890856285","0.26162834830233167","0.2521691415471026","0.2658659167258666","0.30170949851291806","0.1992656055917008","0.19183122878046957","0.21611143468831953","0.2081201027062533","0.21855481956928122","0.26865734348378806","0.2589534952675316","0.23524153656498686","0.22056712752351312","0.2877937259996342","0.1498919241423186","0.14048315675216597","0.16415367837159603","0.17315518283255196","0.18843358853636252","0.22842428937366055","0.26873881614585055","0.17915006889420787","0.2048552052112518","0.2834902650448715","0.10865915255875853","0.14873940888500056","0.14719168565663113","0.1673244866676566","0.1230591026810088","0.1927028596317699","0.16269016302785966","0.16853311038096078","0.26094730625069507","0.22765532098073676"
"21915","0.3953198388584184","0.28162830826699303","0.2635995862152659","0.22813974223587363","0.21938797686772923","0.2514383247768176","0.28852396619614185","0.23460639790857787","0.23288524527854992","0.25043628515538396","0.24652132217777292","0.24274140290935745","0.27280852648866605","0.19407924786106326","0.20761776874350232","0.18977677004219523","0.192428572926012","0.17358945414329754","0.18156052345452792","0.20529372638935958","0.1693771542822234","0.21076495115952354","0.20982822016062008","0.15134621875352464","0.1683821800141705","0.18771940399324313","0.20686810481103327","0.21735425050844714","0.23306726790911186","0.18008661562551437","0.18007315335518587","0.2054199524326694","0.17800195376661226","0.19978367368167493","0.20312777179266042","0.1537435856599673"
"23376","0.43208843593853513","0.27699268311063063","0.2532565671629588","0.2344439772430351","0.2547543243232721","0.3185624798624839","0.2625360072104106","0.20492204778163034","0.23548122459052206","0.3087187623522421","0.2352638216427503","0.212119448251776","0.27476349440872067","0.20389997414406882","0.2730764570530715","0.2648194469780409","0.21862363822607586","0.1307145480517008","0.1831829729369061","0.23093513678703392","0.19953561667514058","0.22567058144351712","0.2654797526420503","0.18358761267583296","0.20329811057050196","0.2652983216784695","0.1392878062139194","0.18737771006921838","0.25403881091931657","0.17449917112365415","0.2033652403290909","0.2901560847372391","0.1702040837376137","0.22519248500747394","0.2538419309839288","0.2368342424693937"
"24837","0.38732907609026995","0.22467005325362066","0.20468708709936406","0.21133374578048886","0.21491245764820158","0.23909598956748618","0.24570251618676753","0.19758354727412877","0.20797496792712006","0.2368826356102487","0.23098747123704347","0.2157347868013518","0.2741002998889197","0.19585538640189945","0.2164945804356323","0.23011408812173256","0.2338900388635083","0.13841404684949338","0.19732062081214807","0.19969405681542152","0.21903507662188168","0.19671943180490736","0.21066257805328406","0.1785397817508522","0.18365433241840207","0.1925870684101697","0.18703463268472956","0.21301605485096697","0.21506042435497508","0.1358052747698317","0.14842325069123757","0.1600253490096047","0.1957964108836317","0.2016501059232327","0.20107131614408555","0.14338753402799292"
"26298","0.3636054326123975","0.18818336953990072","0.1953337708567745","0.1861707681407119","0.16849266236128463","0.20851150222953063","0.20332412302089128","0.18391812690460344","0.19715737213767592","0.24754271982773893","0.20153854737873492","0.17480986872517246","0.1999021526942661","0.17791705618121573","0.2150388986176687","0.16682263407484152","0.16887172391927596","0.1411256138499753","0.16191827918864288","0.18060814111644685","0.1843865288636752","0.15810928633321272","0.19013224056826145","0.15193522397827341","0.1713152249053576","0.14419253668357931","0.15939441716791064","0.16538001721937054","0.19778475641269205","0.1528607228858423","0.13270433037328946","0.15429675991103106","0.16803352572845034","0.17903409432249995","0.15063026023865764","0.1510877572764708"
"27759","0.3909266173023845","0.2163379784643799","0.26237819048340666","0.22994423498697186","0.2535539108253069","0.2759198655091208","0.27144993974477427","0.18620757945503555","0.2369736401075302","0.24409355302154898","0.26762428903684027","0.25017682453728113","0.30406896819196794","0.2442026073531846","0.22937919421396202","0.2653113585725875","0.18388309949089637","0.14305317306012683","0.1785242788688661","0.1965325019012481","0.2163131059327266","0.18335482755806162","0.2378173223816907","0.19821961764431412","0.2077021867090166","0.2632407310717023","0.19408216798934694","0.21150570130665572","0.23064877467545666","0.18494694283436075","0.1751086590832422","0.20924532212481203","0.23016868062411797","0.24224812250413807","0.23246412215265314","0.21704560730185224"
"29220","0.36044889620608084","0.1534610093465272","0.21361706707592587","0.15076534185783136","0.2172225132201358","0.2079951891829276","0.20085969531384043","0.10542743721250582","0.16033755530973592","0.1916678199238405","0.19308092056901824","0.24005906409998418","0.26766374200084164","0.15346429839296258","0.18409811098255935","0.274346950654609","0.1153883741778182","0.0706517573804824","0.09261634141570207","0.12570783436387514","0.12474544758971408","0.1588161229772162","0.20480113072940415","0.08816130599968795","0.12835516295768473","0.20882051486453826","0.10121203891619107","0.11011032060500212","0.15231743460978914","0.048555343024983724","0.09093923895981958","0.12404027230839837","0.11700835835464318","0.14643507430084415","0.2100702722289793","0.10267373461976924"
"30681","0.37659400194823855","0.24852669145260087","0.24511506486403023","0.24318367132798188","0.23698568792735503","0.23837249334780836","0.2717098556219364","0.22820465997358003","0.2542804758026733","0.2651449222940145","0.25865667964885225","0.23872102971437822","0.26585143516308","0.2459477701006574","0.2513883301376687","0.25777240879930374","0.18628146896088793","0.14251541310307753","0.16500732839650398","0.15382903359602512","0.18341492034611634","0.17025292238324086","0.16979996442167394","0.17951414402143853","0.15947618982902045","0.14285701089554015","0.16715967773596468","0.19293772253619063","0.18768173158404639","0.15957759362858506","0.14920040712023203","0.1632308457503901","0.19831308310287216","0.19954102681895525","0.16806437447026928","0.1716044656721722"
"32142","0.39267821647773915","0.2403916349354041","0.2551510961166211","0.23289210197941845","0.24347130814084447","0.25613921053990635","0.2566117778188766","0.1869803556587574","0.2332424574807568","0.2549410168271834","0.24000309328133043","0.22744840148422774","0.2892460757483919","0.23362836133436624","0.2066593282069732","0.2576382516360234","0.19381729831643318","0.15813084635677588","0.17469346291867446","0.21995661392623864","0.20206323311434726","0.19357292463568543","0.22936889541938812","0.19218450916921012","0.20534639569758129","0.22512978380889082","0.1563618839961414","0.16810831855256234","0.24413466341466106","0.1613781998515108","0.1333580449527171","0.23482261705464788","0.17446366101939537","0.23661103466226457","0.2305779481749622","0.21343632106719485"
