"points","all_attributes","date","day","period","nswprice","nswdemand","vicprice","vicdemand","transfer"
"10500","0.0","0.3026770946071419","0.13602406689134494","0.2046687493290119","0.13055996602261485","0.0","0.0","0.0","0.6433768794919927"
"11000","0.0","0.3496916840503471","0.11811682639497736","0.15930897804113636","0.39469344358113895","0.0","0.0","0.0","0.8103000050387472"
"11500","0.0","0.35716292814774875","0.08295018037502239","0.13423499510169937","0.22317151523586792","0.0","0.0","0.0","0.7339585812904525"
"12000","0.0","0.3506253060255411","0.06983916931626877","0.17399282854806877","0.20441453838929557","0.0","0.0","0.0","0.6974190742615078"
"12500","0.0","0.3310288198000707","0.1463771649117075","0.1744850891961628","0.09230723251437804","0.0","0.0","0.0","0.6800196816377907"
"13000","0.0","0.29038879860110456","0.05738601613218476","0.15954826089141355","0.17166720921034054","0.0","0.0","0.0","0.6227944732900865"
"13500","0.0","0.2844978539153383","0.13107142604644834","0.14288432218985295","0.21394318348912464","0.0","0.0","0.0","0.5671170421906372"
"14000","0.0","0.28505101109813913","0.17978627065929215","0.1464978947333334","0.11776206012865306","0.0","0.0","0.0","0.5822404799963637"
"14500","0.0","0.29045489237560507","0.07221833463282766","0.42568134252597367","0.2238012192196702","0.0","0.0","0.0","0.669500462824356"
"15000","0.0","0.3339983452786407","0.037056531353528356","0.19715819705222448","0.20466785980606406","0.0","0.0","0.0","0.678427692373568"
"15500","0.0","0.32765599857637495","0.07482632538886592","0.2410043556162635","0.19214541779872735","0.0","0.0","0.0","0.7399607796432419"
"16000","0.0","0.3089609964160367","0.10474243393658639","0.41121370734388873","0.14439364155015694","0.0","0.0","0.0","0.7507279894336516"
"16500","0.0","0.30691669453108006","0.054113274631121956","0.30961426684723203","0.1403833069972263","0.0","0.0","0.0","0.6060284727058439"
"17000","0.0","0.2876593681480989","0.05933373419954695","0.18894582131505944","0.16250733482490928","0.1490275761973875","0.1490275761973875","0.1490275761973875","0.5213908358557837"
"17500","0.0","0.3309707204431275","0.09248521320912295","0.3443848852927695","0.2891185234003576","0.8816597249085283","0.8647704098655629","0.8400229676526034","0.9945882671871629"
"18000","0.711034764826176","0.29511571742514425","0.08677434911332904","0.38520591826145356","0.14057841925342612","0.2468651985471416","0.12661957848792849","0.21998779110582065","0.9676458962854443"
"18500","0.28811649390028915","0.2899572981455829","0.10374439827258772","0.25217421843752075","0.18771223830344938","0.18498239070032765","0.3165951513493961","0.13513691999726152","0.9059976191784103"
"19000","0.0","0.2800321498522751","0.12546436039432085","0.3841661577285672","0.25680105506832024","0.4090090216484792","0.27850062905199835","0.2149502973315818","0.8517420395149068"
"19500","0.0","0.285806977431171","0.06465678246484698","0.2432639844026941","0.2611257769112608","0.295202729528536","0.3041926267281106","0.32257431170979556","0.8278693489306388"
"20000","0.0","0.2884257366224144","0.1685184912737604","0.41965918115166817","0.07486484060791462","0.4797865332537248","0.20262237147338447","0.2730357589158971","0.8281542072549232"
"20500","0.0","0.3174831811733527","0.09400658860340723","0.10061201105530468","0.10373625980659201","0.056629016539807724","0.17702615568312388","0.18693753227985635","0.7856994804479707"
"21000","0.0","0.29299271365423996","0.1262380163154772","0.23433803039589884","0.13640644359851686","0.29990041950412344","0.17319506701239795","0.2518350600206625","0.845129644555971"
"21500","0.0","0.2813382681788286","0.045612925763433294","0.14621492544795395","0.07509387020966007","0.1488359664495741","0.11078901176096288","0.15780072038905552","0.8347500687771705"
"22000","0.0","0.29221566716672154","0.07161377544486588","0.17630523853227797","0.1385905139486854","0.11874727088948786","0.14406534614571517","0.14745446177019428","0.7705231313497831"
"22500","0.0","0.31301490163554535","0.09884217414106425","0.33479783634789184","0.10556935883206695","0.28863396226415095","0.11827909404690756","0.3022844751253186","0.9179280847897957"
"23000","0.0","0.29044625122776385","0.06691291061879297","0.47044221324893587","0.18261459129106183","0.40853552330022924","0.2626622830950561","0.25372869147659066","0.8865610062206685"
"23500","0.0","0.2789528355441395","0.07558841461806845","0.22559880937371218","0.1619857434350266","0.15155317510130586","0.11647625185078228","0.16427987487623547","0.8491233657818242"
"24000","0.0","0.25248703022848673","0.038559953759849594","0.24704181202055941","0.14172372392195454","0.31020618394556554","0.21197474416771178","0.2831436529984608","0.9084330405763695"
"24500","0.0","0.286150969727726","0.056285127041564326","0.3738001289538071","0.30760142670471535","0.3645009506052984","0.10062702930634619","0.237207132052621","0.9035660416329563"
"25000","0.6711014141414142","0.295468705445935","0.07325980163627223","0.36076222614408576","0.12480733677454742","0.27420829553747966","0.0903545037884317","0.2823257098794101","0.9340756467904857"
"25500","0.6702028282828283","0.2927330370747583","0.09584827789710954","0.12360264441158095","0.1583295575415124","0.1043308381201736","0.14469983203417147","0.1632921191462261","0.8705580430183217"
"26000","0.0","0.2999336299306604","0.06656341668652972","0.21091795253283496","0.09677622289994878","0.20155258545559984","0.249486928841198","0.22584924370559412","0.7972839657213134"
"26500","0.0","0.3010373969223735","0.0622556045894484","0.1851767340730531","0.12107236994782222","0.12893439311226096","0.13611815918844117","0.23303403338858536","0.7909074487004519"
"27000","0.0","0.2901003976310428","0.05426526080392305","0.2022580169145634","0.2029708510233178","0.20644376731217337","0.24874746202037473","0.3042798189371245","0.8601011255821962"
"27500","0.8949202037351445","0.3148870306264195","0.09417155425219945","0.42897335347165566","0.08741987850858819","0.40918924878177854","0.17016446541573876","0.15720506912442395","0.9940864055299521"
"28000","0.10367606112054328","0.3079335734974589","0.06002064900917779","0.1440962268825722","0.11944825861038336","0.19403758037860852","0.1928207846849962","0.40728088333864426","0.9340344832908432"
"28500","0.0","0.34284939578678775","0.10775210978137248","0.16976896615228299","0.34404610935993585","0.17599655986421653","0.4862591755139507","0.21765886148588187","0.8384553620025748"
"29000","0.0","0.2875232733224223","0.08746890343698854","0.17171037643207857","0.24674638297872342","0.18891702127659576","0.1344806873977087","0.3046975122749591","0.8025623567921432"
"29500","0.0","0.35684197064472495","0.10050739486880554","0.08546753207930709","0.40384704504181324","0.15903715744082986","0.41324938531787847","0.26314825983304563","0.9053962943449225"
"30000","0.0","0.35639993572928574","0.08599906583264205","0.23747327534022378","0.1048472057185989","0.1747405294113251","0.18062888333370702","0.08609969434044047","0.7753874720683949"
"30500","0.0","0.29673475592508713","0.05821370682134071","0.11529506180136892","0.15206529420717774","0.09537246999905079","0.2109935747653347","0.06482266212558975","0.7582701951872183"
"31000","0.0","0.287298782208296","0.1240391387117385","0.08598757716432429","0.12120016130285208","0.09533269374448435","0.14617282021334826","0.09063915282939133","0.75250091445864"
"31500","0.0","0.2802836316539723","0.1059248165738356","0.17381260581543143","0.18092780152162224","0.08938294984983741","0.1975513236777731","0.1127968670292061","0.8123802930940447"
"32000","0.0","0.28417148338023274","0.11649587463488648","0.16127155690423833","0.14819085896090528","0.08587255014671377","0.14031344820902208","0.14116896685404148","0.7796765779254203"
"32500","0.0","0.3083501592746876","0.15869192730192327","0.13539172710067932","0.12636461195368262","0.0872471501300787","0.1526372343032319","0.12986077215638636","0.7717236525517828"
"33000","0.0","0.3063340932789058","0.19941644590153984","0.4978163357658185","0.17885974042465558","0.5367857513268274","0.31720106798171865","0.6430126481344209","0.9743438580287636"
"33500","0.0","0.34231462381162536","0.1827898038546802","0.2165564579154442","0.2963158407010643","0.1644634125414285","0.31050130860326464","0.5119678706884754","0.9208769576368045"
"34000","0.0","0.37606073121490524","0.07329608122915388","0.5704987667922953","0.3310874007112267","0.5073695990720337","0.3509849270711668","0.3214240443392856","0.8765602987392992"
"34500","0.0","0.3563658058219241","0.07359703219892427","0.1413156837413317","0.056023264523346425","0.17274144831009228","0.2148498892790569","0.27257413254678453","0.8524154616640554"
"35000","0.2923797395743704","0.2913482676108657","0.08027314556411932","0.42932248950482255","0.26599245390684023","0.4690605972552021","0.14861611126349872","0.21495272232513057","0.893777872054587"
"35500","0.09707782186539046","0.2936689432236103","0.08216771942888335","0.20884047412118692","0.1553046795207131","0.15745626188057338","0.10231671155916763","0.22704360291320808","0.9045047249451286"
"36000","0.28938560428721083","0.2987789707296601","0.0735083594625707","0.20789769692971075","0.16788162738997497","0.19277912322675783","0.1271453766021257","0.17704107541933145","0.9322065023411961"
"36500","0.46415782277856843","0.2883148147733089","0.05539269141834671","0.21134563184770958","0.11319885244248204","0.1899870518754272","0.14328767496329836","0.23017745378204624","0.9524827937347522"
"37000","0.0566671400613104","0.28862479504533456","0.10999849207182213","0.4802778707797807","0.3631858347531639","0.46928432979454726","0.3099825867201348","0.20090256946119442","0.8798046422074972"
"37500","0.0","0.29500380899289214","0.125446129855371","0.02621507241629488","0.06401925690937586","0.1274820559739108","0.17175434500402778","0.28022271835724266","0.8559987545289485"
"38000","0.0","0.33684838472233347","0.12017214076039665","0.29247264782484805","0.09465953662943295","0.23411613133612916","0.28309183308465835","0.20819154435591863","0.8682983722842724"
"38500","0.0","0.29956888883762867","0.08508325192499216","0.1379121136211687","0.10189774238334945","0.05472101187781913","0.16820923110065428","0.14940354107361448","0.7475414744372678"
"39000","0.0","0.2882190071611569","0.09639098824918288","0.25501954233560586","0.1314395960336421","0.10690502042126879","0.11490368870797626","0.12330058988734195","0.8057438864458759"
"39500","0.0","0.29539606993127576","0.131579515958066","0.12907972636216294","0.33606559969706806","0.11593245544811655","0.23781173633859354","0.1597112111605306","0.8540649071487387"
"40000","0.0","0.3054547225593251","0.11740467435864926","0.03255652761928914","0.09300155167937596","0.1292243736427837","0.17634182832509193","0.20676640080824182","0.8504036821693746"
"40500","0.48050612486828237","0.3065387772856807","0.08042774058205768","0.1659510479274176","0.38196003386159394","0.07964213247511037","0.28025384788575547","0.09192139969493057","0.93728330856441"
"41000","0.4801527924130664","0.29408951233400316","0.08095646392519533","0.22048082977177677","0.14809957414037223","0.06871082560481011","0.20273450859245976","0.11824027907768231","0.9229159254483854"
"41500","0.0","0.2854151455026455","0.09705873015873018","0.20035899470899474","0.13612440476190474","0.13968174603174605","0.2262027116402116","0.09588670634920632","0.7980406746031752"
"42000","0.0","0.3009965158834724","0.08448796662274927","0.1615729322207583","0.14168464353681748","0.10689171424388816","0.20342324696237743","0.22884422485726835","0.8727835602400826"
"42500","0.0","0.31869979603729603","0.07438420745920746","0.32412683566433564","0.19147811771561773","0.31135221445221445","0.20226016899766897","0.04788406177156179","0.9406878205128208"
"43000","0.0","0.3293508985046424","0.11460898050900081","0.3073404475069152","0.1407643199967874","0.2730401461714267","0.12641805552920582","0.25837954090131243","0.881457036262704"
"43500","0.0","0.315304850915801","0.0886481945494631","0.20721507467374145","0.13016904475429375","0.1866275055409275","0.24928241903086168","0.3684556534319201","0.914009201092846"
"44000","0.0","0.32127737083485836","0.11247197247222843","0.12366333018075988","0.12455631322006189","0.08553991076767507","0.17660552318268483","0.20963774939512583","0.8078480071552216"
"44500","0.0","0.29375023735305444","0.05433477495434873","0.18123287485558603","0.10519454233981737","0.1861078456241474","0.11143648214533271","0.2198387416239087","0.7832899599706007"
