"points","all_attributes","date","day","period","nswprice","nswdemand","vicprice","vicdemand","transfer"
"10000","0.9072","0.02409999999999999","0.05780000000000002","0.18520000000000003","0.1109","0.2576","0.2576","0.257","0.9110999999999826"
"20000","0.8144","0.0734","0.08429999999999999","0.6908","0.11250000000000002","0.7528999999999999","0.7423000000000001","0.7416","0.9181999999999614"
"30000","0.7216","0.0545","0.04489999999999999","0.1994","0.11580000000000001","0.19559999999999994","0.1606","0.17819999999999997","0.8814999999999449"
