"points","all_attributes","date","day","period","nswprice","nswdemand","vicprice","vicdemand","transfer"
"5000","0.18560000000000004","0.08940000000000001","0.11259999999999998","0.24160000000000004","0.2888","0.0874","0.0874","0.0874","0.5571999999999975"
"10000","0.8144","0.028600000000000014","0.05159999999999999","0.0826","0.1306","0.006000000000000005","0.006000000000000005","0.006000000000000005","0.8273999999999945"
"15000","0.3712","0.07640000000000001","0.10559999999999999","0.42060000000000003","0.20179999999999998","0.5152","0.5152","0.514","0.6975999999999846"
"20000","0.6288","0.07040000000000002","0.1322","0.607","0.19680000000000003","0.6072","0.48460000000000003","0.4842000000000001","0.85079999999997"
"25000","0.5568","0.0664","0.1392","0.31320000000000003","0.31320000000000003","0.278","0.28080000000000005","0.1052","0.8815999999999606"
"30000","0.44320000000000004","0.04379999999999999","0.0668","0.17419999999999997","0.1496","0.1874","0.1798","0.2676","0.7737999999999703"
"35000","0.7904","0.04959999999999999","0.05820000000000001","0.544","0.2796","0.5297999999999999","0.28079999999999994","0.2624","0.9167999999999595"
"40000","0.16160000000000002","0.09459999999999999","0.101","0.2494","0.37899999999999995","0.2148","0.173","0.15339999999999998","0.8395999999999587"
