"points","all_attributes","date","day","period","nswprice","nswdemand","vicprice","vicdemand","transfer"
"1900","0.020000000000000018","0.8000000000000002","0.18000000000000002","0.33000000000000007","0.27","0.020000000000000018","0.020000000000000018","0.020000000000000018","1.0000000000000007"
"2000","0.010000000000000009","0.8500000000000001","0.33","0.4200000000000001","0.32999999999999996","0.010000000000000009","0.010000000000000009","0.010000000000000009","1.0000000000000007"
"2100","0.019999999999999962","0.88","0.34","0.6900000000000001","0.24","0.019999999999999962","0.019999999999999962","0.019999999999999962","0.9900000000000007"
"2200","0.36","0.9199999999999999","0.36","0.5700000000000001","0.5","0.36","0.36","0.36","1.0000000000000007"
"2300","0.15","0.96","0.17","0.39000000000000007","0.41000000000000003","0.15","0.15","0.15","1.0000000000000007"
"2400","0.15000000000000002","1.0","0.22000000000000003","0.56","0.20999999999999996","0.15000000000000002","0.15000000000000002","0.15000000000000002","1.0000000000000007"
"2500","0.06999999999999998","0.9600000000000001","0.29000000000000004","0.37","0.30000000000000004","0.06999999999999998","0.06999999999999998","0.06999999999999998","1.0000000000000007"
"2600","0.05000000000000002","0.92","0.15999999999999998","0.26","0.16","0.05000000000000002","0.05000000000000002","0.05000000000000002","0.9800000000000006"
"2700","0.010000000000000009","0.8800000000000001","0.13000000000000003","0.15","0.32","0.010000000000000009","0.010000000000000009","0.010000000000000009","1.0000000000000007"
"2800","0.09999999999999998","0.8400000000000001","0.16","0.30000000000000004","0.12000000000000002","0.09999999999999998","0.09999999999999998","0.09999999999999998","0.9900000000000007"
"2900","0.32000000000000006","0.7999999999999999","0.32999999999999996","0.68","0.43","0.32000000000000006","0.32000000000000006","0.32000000000000006","1.0000000000000007"
"3000","0.47000000000000003","0.9500000000000001","0.47000000000000003","0.9100000000000001","0.5800000000000001","0.47000000000000003","0.47000000000000003","0.47000000000000003","0.9900000000000005"
"3100","0.27","0.81","0.26999999999999996","0.4","0.28","0.27","0.27","0.27","0.9900000000000007"
"3200","0.28","0.8400000000000001","0.28","0.44999999999999996","0.35000000000000003","0.28","0.28","0.28","1.0000000000000007"
"3300","0.06999999999999998","0.8800000000000001","0.13","0.26","0.3500000000000001","0.06999999999999998","0.06999999999999998","0.06999999999999998","0.9800000000000005"
"3400","0.06999999999999998","0.92","0.19000000000000003","0.18","0.16000000000000003","0.06999999999999998","0.06999999999999998","0.06999999999999998","0.9900000000000005"
"3500","0.4700000000000001","0.96","0.51","0.75","0.48999999999999994","0.4700000000000001","0.4700000000000001","0.4700000000000001","0.9600000000000006"
"3600","0.09999999999999999","1.0","0.2","0.10999999999999996","0.19000000000000003","0.09999999999999999","0.09999999999999999","0.09999999999999999","1.0000000000000007"
"3700","0.010000000000000009","0.96","0.05","0.12000000000000001","0.27999999999999997","0.010000000000000009","0.010000000000000009","0.010000000000000009","0.9900000000000007"
"3800","0.25","0.9199999999999999","0.27","0.52","0.35","0.25","0.25","0.25","0.9900000000000007"
"3900","0.04999999999999996","0.88","0.17","0.2","0.37","0.04999999999999996","0.04999999999999996","0.04999999999999996","0.9900000000000007"
"4000","0.010000000000000009","0.8400000000000001","0.45000000000000007","0.35000000000000003","0.42000000000000004","0.010000000000000009","0.010000000000000009","0.010000000000000009","0.9900000000000007"
"4100","0.15000000000000002","0.8700000000000001","0.21000000000000002","0.36","0.17000000000000004","0.15000000000000002","0.15000000000000002","0.15000000000000002","1.0000000000000007"
"4200","0.04000000000000001","0.8","0.12000000000000001","0.24","0.51","0.04000000000000001","0.04000000000000001","0.04000000000000001","0.9800000000000006"
"4300","0.19000000000000003","0.8","0.19000000000000003","0.29","0.25","0.19000000000000003","0.19000000000000003","0.19000000000000003","1.0000000000000007"
"4400","0.15","0.84","0.36","0.5900000000000001","0.29","0.15","0.15","0.15","0.9900000000000007"
"4500","0.07000000000000003","0.88","0.14","0.43","0.37","0.07000000000000003","0.07000000000000003","0.07000000000000003","0.9700000000000008"
"4600","0.18999999999999995","0.92","0.29","0.37","0.4","0.18999999999999995","0.18999999999999995","0.18999999999999995","1.0000000000000007"
"4700","0.21999999999999997","0.9600000000000001","0.32000000000000006","0.32","0.27","0.21999999999999997","0.21999999999999997","0.21999999999999997","1.0000000000000007"
"4800","0.31000000000000005","1.0","0.32000000000000006","0.54","0.32","0.31000000000000005","0.31000000000000005","0.31000000000000005","1.0000000000000007"
"4900","0.15000000000000002","0.9600000000000002","0.19000000000000003","0.42000000000000004","0.44","0.15000000000000002","0.15000000000000002","0.15000000000000002","0.9900000000000008"
"5000","0.10999999999999999","0.9199999999999999","0.3500000000000001","0.8500000000000001","0.6","0.10999999999999999","0.10999999999999999","0.10999999999999999","0.9800000000000005"
"5100","0.01999999999999999","0.88","0.14","0.21999999999999997","0.04000000000000001","0.01999999999999999","0.01999999999999999","0.01999999999999999","1.0000000000000004"
"5200","0.18999999999999995","0.84","0.22999999999999998","0.57","0.42999999999999994","0.18999999999999995","0.18999999999999995","0.18999999999999995","0.9900000000000007"
"5300","0.33999999999999997","0.8","0.33999999999999997","0.33999999999999997","0.34","0.33999999999999997","0.33999999999999997","0.33999999999999997","1.0000000000000007"
"5400","0.39","0.8","0.41000000000000003","0.41000000000000003","0.49999999999999994","0.39","0.39","0.39","1.0000000000000007"
"5500","0.28","0.8","0.2800000000000001","0.38","0.36000000000000004","0.28","0.28","0.28","0.9900000000000007"
"5600","0.020000000000000018","0.84","0.20999999999999996","0.51","0.43","0.020000000000000018","0.020000000000000018","0.020000000000000018","0.9900000000000007"
"5700","0.10999999999999999","0.88","0.24000000000000002","0.18","0.44","0.10999999999999999","0.10999999999999999","0.10999999999999999","0.9800000000000006"
"5800","0.020000000000000018","0.92","0.2","0.23000000000000004","0.24000000000000002","0.020000000000000018","0.020000000000000018","0.020000000000000018","1.0000000000000007"
"5900","0.030000000000000027","0.9600000000000001","0.06999999999999998","0.5900000000000001","0.6500000000000001","0.030000000000000027","0.030000000000000027","0.030000000000000027","1.0000000000000004"
"6000","0.20999999999999996","1.0","0.27","0.49","0.48999999999999994","0.20999999999999996","0.20999999999999996","0.20999999999999996","1.0000000000000007"
"6100","0.04999999999999996","0.96","0.15000000000000002","0.17","0.1","0.04999999999999996","0.04999999999999996","0.04999999999999996","1.0000000000000007"
"6200","0.31000000000000005","0.9199999999999999","0.31","0.31000000000000005","0.32","0.31000000000000005","0.31000000000000005","0.31000000000000005","0.9800000000000008"
"6300","0.29000000000000004","0.8899999999999999","0.33000000000000007","0.42","0.39","0.29000000000000004","0.29000000000000004","0.29000000000000004","0.9800000000000006"
"6400","0.32000000000000006","0.8400000000000001","0.36","0.55","0.41","0.32000000000000006","0.32000000000000006","0.32000000000000006","0.9900000000000007"
"6500","0.14","0.8","0.21999999999999997","0.26","0.18","0.14","0.14","0.14","1.0000000000000007"
"6600","0.29000000000000004","0.8300000000000001","0.33","0.5","0.46","0.29000000000000004","0.29000000000000004","0.29000000000000004","0.9900000000000007"
"6700","0.42000000000000004","0.8","0.42000000000000004","0.46","0.54","0.42000000000000004","0.42000000000000004","0.42000000000000004","1.0000000000000007"
"6800","0.09999999999999999","0.8400000000000001","0.19","0.19000000000000003","0.1","0.09999999999999999","0.09999999999999999","0.09999999999999999","0.9700000000000006"
"6900","0.23000000000000004","0.88","0.22999999999999998","0.35","0.44999999999999996","0.23000000000000004","0.23000000000000004","0.23000000000000004","0.9900000000000007"
"7000","0.07000000000000003","0.9199999999999999","0.18999999999999997","0.23000000000000004","0.38","0.07000000000000003","0.07000000000000003","0.07000000000000003","1.0000000000000007"
"7100","0.07999999999999996","0.9600000000000001","0.14","0.31000000000000005","0.2","0.07999999999999996","0.07999999999999996","0.07999999999999996","0.9800000000000006"
"7200","0.13","1.0","0.14","0.21000000000000002","0.41000000000000003","0.13","0.13","0.13","1.0000000000000007"
"7300","0.19999999999999996","0.9600000000000001","0.2","0.4","0.42","0.19999999999999996","0.19999999999999996","0.19999999999999996","1.0000000000000007"
"7400","0.37","0.9199999999999999","0.45000000000000007","0.37000000000000005","0.65","0.37","0.37","0.37","1.0000000000000007"
"7500","0.18000000000000002","0.8799999999999999","0.32000000000000006","0.2","0.3","0.18000000000000002","0.18000000000000002","0.18000000000000002","0.9900000000000005"
"7600","0.1","0.98","0.2","0.47000000000000003","0.6300000000000001","0.1","0.1","0.1","1.0000000000000004"
"7700","0.1","0.8200000000000001","0.19","0.54","0.64","0.1","0.1","0.1","1.0000000000000004"
"7800","0.009999999999999981","0.8600000000000001","0.06999999999999999","0.2","0.08000000000000003","0.009999999999999981","0.009999999999999981","0.009999999999999981","0.9600000000000006"
"7900","0.030000000000000027","0.8","0.07999999999999999","0.23000000000000004","0.4800000000000001","0.030000000000000027","0.030000000000000027","0.030000000000000027","1.0000000000000007"
"8000","0.17","0.8699999999999999","0.24","0.19","0.4","0.17","0.17","0.17","0.9800000000000006"
"8100","0.30000000000000004","0.8799999999999999","0.42000000000000004","0.44","0.39000000000000007","0.30000000000000004","0.30000000000000004","0.30000000000000004","1.0000000000000007"
"8200","0.19000000000000003","0.9199999999999999","0.33","0.18999999999999997","0.33999999999999997","0.19000000000000003","0.19000000000000003","0.19000000000000003","0.9900000000000007"
"8300","0.020000000000000018","0.96","0.08000000000000002","0.31000000000000005","0.19000000000000003","0.020000000000000018","0.020000000000000018","0.020000000000000018","0.9800000000000006"
"8400","0.060000000000000026","1.0","0.10999999999999999","0.22000000000000003","0.34","0.060000000000000026","0.060000000000000026","0.060000000000000026","1.0000000000000004"
"8500","0.030000000000000027","0.96","0.07","0.29","0.17","0.030000000000000027","0.030000000000000027","0.030000000000000027","0.9800000000000005"
"8600","0.10999999999999999","0.9199999999999999","0.27","0.41000000000000003","0.6200000000000001","0.10999999999999999","0.10999999999999999","0.10999999999999999","1.0000000000000007"
"8700","0.10999999999999999","0.8800000000000001","0.26","0.27","0.7500000000000001","0.10999999999999999","0.10999999999999999","0.10999999999999999","0.9900000000000007"
"8800","0.17999999999999997","0.8400000000000001","0.2","0.31","0.27","0.17999999999999997","0.17999999999999997","0.17999999999999997","1.0000000000000007"
"8900","0.37999999999999995","0.8400000000000001","0.37999999999999995","0.49","0.55","0.37999999999999995","0.37999999999999995","0.37999999999999995","1.0000000000000007"
"9000","0.27999999999999997","0.8","0.22000000000000003","0.36","0.31","0.03999999999999995","0.03999999999999995","0.03999999999999995","0.9900000000000007"
"9100","0.7200000000000001","0.8400000000000001","0.4","0.65","0.42000000000000004","0.28","0.28","0.28","0.9900000000000007"
"9200","0.26","0.8400000000000002","0.26","0.37","0.27","0.26","0.26","0.26","0.9800000000000005"
"9300","0.19999999999999998","0.9000000000000001","0.25","0.3","0.45999999999999996","0.19999999999999998","0.19999999999999998","0.19999999999999998","0.9700000000000005"
"9400","0.16999999999999996","0.9199999999999999","0.30000000000000004","0.30000000000000004","0.32000000000000006","0.16999999999999996","0.16999999999999996","0.16999999999999996","0.9900000000000007"
"9500","0.33999999999999997","0.96","0.33999999999999997","0.3400000000000001","0.36000000000000004","0.33999999999999997","0.33999999999999997","0.33999999999999997","0.9900000000000007"
"9600","0.42000000000000004","1.0","0.42000000000000004","0.51","0.6100000000000001","0.42000000000000004","0.42000000000000004","0.42000000000000004","1.0000000000000007"
"9700","0.20000000000000004","0.96","0.2","0.37000000000000005","0.5299999999999999","0.20000000000000004","0.20000000000000004","0.20000000000000004","0.9600000000000006"
"9800","0.08000000000000004","0.9199999999999999","0.16000000000000003","0.22","0.21","0.08000000000000004","0.08000000000000004","0.08000000000000004","0.9900000000000005"
"9900","0.17","0.88","0.21000000000000002","0.18999999999999997","0.37","0.17","0.17","0.17","0.9900000000000005"
"10000","0.10999999999999999","0.91","0.13000000000000003","0.6399999999999999","0.21000000000000002","0.10999999999999999","0.10999999999999999","0.10999999999999999","1.0000000000000007"
"10100","0.12","0.8200000000000001","0.16000000000000003","0.12999999999999998","0.3400000000000001","0.12","0.12","0.12","1.0000000000000004"
"10200","0.13","0.8500000000000001","0.13","0.13","0.18000000000000005","0.13","0.13","0.13","1.0000000000000004"
"10300","0.09000000000000005","0.8000000000000002","0.23999999999999996","0.37","0.51","0.09000000000000005","0.09000000000000005","0.09000000000000005","0.9900000000000005"
"10400","0.19000000000000003","0.84","0.27","0.31","0.45","0.19000000000000003","0.19000000000000003","0.19000000000000003","0.9800000000000005"
"10500","0.19999999999999998","0.8800000000000001","0.2","0.27","0.29","0.19999999999999998","0.19999999999999998","0.19999999999999998","1.0000000000000007"
"10600","0.26999999999999996","0.9199999999999999","0.27","0.63","0.48000000000000004","0.26999999999999996","0.26999999999999996","0.26999999999999996","0.9900000000000005"
"10700","0.18999999999999997","0.96","0.19","0.47","0.62","0.18999999999999997","0.18999999999999997","0.18999999999999997","0.9800000000000006"
"10800","0.06999999999999998","1.0","0.17","0.13","0.27","0.06999999999999998","0.06999999999999998","0.06999999999999998","1.0000000000000007"
"10900","0.10999999999999999","0.96","0.21000000000000002","0.21000000000000002","0.44000000000000006","0.10999999999999999","0.10999999999999999","0.10999999999999999","0.9800000000000005"
"11000","0.019999999999999962","0.92","0.11000000000000001","0.13","0.12","0.019999999999999962","0.019999999999999962","0.019999999999999962","0.9800000000000005"
"11100","0.21000000000000002","0.8800000000000001","0.27","0.21000000000000002","0.4099999999999999","0.21000000000000002","0.21000000000000002","0.21000000000000002","0.9900000000000007"
"11200","0.26","0.84","0.32000000000000006","0.3400000000000001","0.38999999999999996","0.26","0.26","0.26","0.9800000000000006"
"11300","0.09999999999999998","0.8300000000000001","0.28","0.19","0.13999999999999996","0.09999999999999998","0.09999999999999998","0.09999999999999998","1.0000000000000007"
"11400","0.010000000000000009","0.8200000000000002","0.31","0.09000000000000004","0.23","0.010000000000000009","0.010000000000000009","0.010000000000000009","0.9700000000000005"
"11500","0.25","0.8","0.25000000000000006","0.36","0.25","0.25","0.25","0.25","0.9900000000000007"
"11600","0.020000000000000018","0.8500000000000001","0.09999999999999998","0.36","0.24000000000000002","0.020000000000000018","0.020000000000000018","0.020000000000000018","0.9800000000000005"
"11700","0.14","0.8800000000000001","0.22999999999999998","0.32000000000000006","0.47000000000000003","0.14","0.14","0.14","0.9700000000000005"
"11800","0.19999999999999998","0.92","0.2","0.66","0.39","0.19999999999999998","0.19999999999999998","0.19999999999999998","0.9900000000000005"
"11900","0.23","0.96","0.23000000000000004","0.4","0.31","0.23","0.23","0.23","0.9800000000000006"
"12000","0.07000000000000003","1.0","0.17","0.24","0.26","0.07000000000000003","0.07000000000000003","0.07000000000000003","1.0000000000000004"
"12100","0.010000000000000009","0.9600000000000001","0.25","0.22000000000000003","0.36","0.010000000000000009","0.010000000000000009","0.010000000000000009","0.9800000000000006"
"12200","0.14999999999999997","0.92","0.4300000000000001","0.35","0.4000000000000001","0.14999999999999997","0.14999999999999997","0.14999999999999997","0.9800000000000006"
"12300","0.29999999999999993","0.8800000000000001","0.5599999999999999","0.31999999999999995","0.5700000000000001","0.29999999999999993","0.29999999999999993","0.29999999999999993","0.9900000000000005"
"12400","0.010000000000000009","0.9299999999999999","0.09","0.43","0.69","0.010000000000000009","0.010000000000000009","0.010000000000000009","1.0000000000000004"
"12500","0.28","0.87","0.28","0.28","0.28","0.28","0.28","0.28","1.0000000000000004"
"12600","0.15","0.8000000000000002","0.19","0.5900000000000001","0.55","0.15","0.15","0.15","0.9600000000000005"
"12700","0.050000000000000044","0.85","0.11000000000000001","0.21","0.18000000000000005","0.050000000000000044","0.050000000000000044","0.050000000000000044","0.9900000000000005"
"12800","0.10999999999999999","0.8399999999999999","0.22999999999999995","0.19","0.51","0.10999999999999999","0.10999999999999999","0.10999999999999999","0.9900000000000005"
"12900","0.07000000000000003","0.88","0.23","0.14999999999999994","0.32000000000000006","0.07000000000000003","0.07000000000000003","0.07000000000000003","0.9900000000000007"
"13000","0.18999999999999997","0.92","0.27","0.36","0.4","0.18999999999999997","0.18999999999999997","0.18999999999999997","0.9900000000000005"
"13100","0.17","0.96","0.17","0.30000000000000004","0.35","0.17","0.17","0.17","0.9800000000000004"
"13200","0.010000000000000009","1.0","0.11999999999999997","0.1","0.41000000000000003","0.010000000000000009","0.010000000000000009","0.010000000000000009","1.0000000000000004"
"13300","0.02999999999999997","0.96","0.13","0.15000000000000008","0.52","0.02999999999999997","0.02999999999999997","0.02999999999999997","0.9800000000000004"
"13400","0.25","0.92","0.33","0.31999999999999995","0.6299999999999999","0.25","0.25","0.25","0.9800000000000006"
"13500","0.21000000000000005","0.88","0.21000000000000002","0.21000000000000002","0.27","0.21000000000000005","0.21000000000000005","0.21000000000000005","0.9900000000000007"
"13600","0.04999999999999996","0.8400000000000001","0.14999999999999997","0.24999999999999997","0.41","0.04999999999999996","0.04999999999999996","0.04999999999999996","1.0000000000000004"
"13700","0.010000000000000009","0.83","0.11000000000000001","0.07","0.31999999999999995","0.010000000000000009","0.010000000000000009","0.010000000000000009","1.0000000000000007"
"13800","0.14999999999999997","0.77","0.19","0.18999999999999997","0.3400000000000001","0.14999999999999997","0.14999999999999997","0.14999999999999997","0.9600000000000006"
"13900","0.14","0.8","0.16999999999999998","0.18","0.29000000000000004","0.14","0.14","0.14","0.9900000000000005"
"14000","0.04000000000000001","0.84","0.29000000000000004","0.15999999999999998","0.16","0.04000000000000001","0.04000000000000001","0.04000000000000001","0.9700000000000005"
"14100","0.17000000000000004","0.9299999999999999","0.21","0.16999999999999996","0.31","0.17000000000000004","0.17000000000000004","0.17000000000000004","1.0000000000000007"
"14200","0.040000000000000036","0.92","0.15999999999999998","0.22","0.35000000000000003","0.040000000000000036","0.040000000000000036","0.040000000000000036","1.0000000000000004"
"14300","0.07999999999999999","0.9600000000000001","0.44000000000000006","0.53","0.4600000000000001","0.07999999999999999","0.07999999999999999","0.07999999999999999","0.9800000000000005"
"14400","0.30999999999999994","1.0","0.47","0.48000000000000004","0.48","0.30999999999999994","0.30999999999999994","0.30999999999999994","1.0000000000000004"
"14500","0.16","0.96","0.2","0.38","0.42","0.16","0.16","0.16","0.9800000000000006"
"14600","0.10999999999999999","0.9199999999999999","0.13999999999999999","0.35000000000000003","0.27999999999999997","0.10999999999999999","0.10999999999999999","0.10999999999999999","0.9900000000000005"
"14700","0.13","0.8800000000000001","0.15000000000000002","0.26","0.16000000000000003","0.13","0.13","0.13","0.9800000000000005"
"14800","0.24","0.8400000000000001","0.24000000000000002","0.48","0.54","0.24","0.24","0.24","1.0000000000000007"
"14900","0.20000000000000004","0.8","0.2","0.19999999999999998","0.33999999999999997","0.20000000000000004","0.20000000000000004","0.20000000000000004","1.0000000000000007"
"15000","0.17999999999999997","0.8","0.2","0.24000000000000002","0.49000000000000005","0.17999999999999997","0.17999999999999997","0.17999999999999997","0.9900000000000007"
"15100","0.07999999999999999","0.8200000000000002","0.29","0.32","0.55","0.07999999999999999","0.07999999999999999","0.07999999999999999","0.9900000000000007"
"15200","0.10999999999999999","0.8400000000000001","0.10999999999999999","0.54","0.23","0.10999999999999999","0.10999999999999999","0.10999999999999999","0.9700000000000006"
"15300","0.17000000000000004","0.8800000000000001","0.18","0.6199999999999999","0.61","0.17000000000000004","0.17000000000000004","0.17000000000000004","0.9800000000000005"
"15400","0.09999999999999999","0.9199999999999999","0.12000000000000004","0.2","0.48","0.09999999999999999","0.09999999999999999","0.09999999999999999","0.9900000000000005"
"15500","0.14","0.96","0.15999999999999998","0.14","0.14","0.14","0.14","0.14","0.9700000000000006"
"15600","0.06999999999999998","1.0","0.41000000000000003","0.23","0.69","0.06999999999999998","0.06999999999999998","0.06999999999999998","1.0000000000000004"
"15700","0.08999999999999997","0.96","0.2700000000000001","0.09999999999999999","0.27999999999999997","0.08999999999999997","0.08999999999999997","0.08999999999999997","0.9700000000000004"
"15800","0.05999999999999997","0.9199999999999999","0.21000000000000002","0.35","0.5900000000000001","0.05999999999999997","0.05999999999999997","0.05999999999999997","1.0000000000000007"
"15900","0.02999999999999997","0.88","0.19","0.22999999999999998","0.2","0.02999999999999997","0.02999999999999997","0.02999999999999997","1.0000000000000007"
"16000","0.16999999999999996","0.84","0.23000000000000004","0.31000000000000005","0.44999999999999996","0.16999999999999996","0.16999999999999996","0.16999999999999996","0.9900000000000007"
"16100","0.12999999999999998","0.8500000000000001","0.17000000000000004","0.65","0.6300000000000001","0.12999999999999998","0.12999999999999998","0.12999999999999998","1.0000000000000007"
"16200","0.14","0.8","0.15999999999999998","0.15999999999999998","0.22000000000000003","0.14","0.14","0.14","0.9800000000000006"
"16300","0.25","0.8","0.25","0.48","0.47","0.25","0.25","0.25","1.0000000000000007"
"16400","0.17999999999999997","0.8400000000000001","0.22000000000000008","0.31000000000000005","0.36000000000000004","0.17999999999999997","0.17999999999999997","0.17999999999999997","0.9900000000000005"
"16500","0.020000000000000018","0.88","0.17000000000000004","0.32000000000000006","0.26","0.020000000000000018","0.020000000000000018","0.020000000000000018","0.9800000000000006"
"16600","0.37","0.92","0.38000000000000006","0.51","0.39","0.37","0.37","0.37","1.0000000000000007"
"16700","0.26","0.9600000000000001","0.32000000000000006","0.26","0.38000000000000006","0.26","0.26","0.26","0.9700000000000005"
"16800","0.07000000000000003","1.0","0.11000000000000001","0.18000000000000002","0.39","0.07000000000000003","0.07000000000000003","0.07000000000000003","1.0000000000000007"
"16900","0.07999999999999999","0.96","0.10000000000000002","0.08000000000000002","0.35000000000000003","0.07999999999999999","0.07999999999999999","0.07999999999999999","1.0000000000000007"
"17000","0.020000000000000018","0.9199999999999999","0.25999999999999995","0.29","0.31999999999999995","0.020000000000000018","0.020000000000000018","0.020000000000000018","0.9800000000000006"
"17100","0.10999999999999999","0.9000000000000001","0.32999999999999996","0.28","0.61","0.10999999999999999","0.10999999999999999","0.10999999999999999","1.0000000000000007"
"17200","0.020000000000000018","0.8400000000000001","0.08","0.36000000000000004","0.19000000000000003","0.020000000000000018","0.020000000000000018","0.020000000000000018","0.9900000000000005"
"17300","0.09999999999999998","0.8","0.16","0.26","0.3500000000000001","0.09999999999999998","0.09999999999999998","0.09999999999999998","1.0000000000000007"
"17400","0.33999999999999997","0.8200000000000001","0.33999999999999997","0.42000000000000004","0.35000000000000003","0.7600000000000001","0.76","0.76","0.9900000000000007"
"17500","0.1","0.8300000000000001","0.21000000000000002","0.45000000000000007","0.51","0.5000000000000001","0.6200000000000001","0.24000000000000002","0.9900000000000007"
"17600","0.020000000000000018","0.89","0.12","0.14","0.13999999999999999","0.030000000000000016","0.33","0.020000000000000018","0.9800000000000008"
"17700","0.0","0.88","0.19","0.16000000000000003","0.19","0.12999999999999998","0.6300000000000001","0.32","0.9800000000000008"
"17800","0.060000000000000026","0.9199999999999999","0.12","0.15","0.26000000000000006","0.1","0.49000000000000005","0.44000000000000006","1.0000000000000007"
"17900","0.09","0.96","0.21000000000000002","0.29000000000000004","0.2","0.14","0.23","0.10999999999999999","1.0000000000000007"
"18000","0.010000000000000009","1.0","0.11000000000000001","0.13","0.25","0.17","0.33","0.33999999999999997","1.0000000000000007"
"18100","0.56","0.96","0.14999999999999997","0.19999999999999996","0.12","0.29000000000000004","0.16","0.34","1.0000000000000007"
"18200","0.43999999999999995","0.9199999999999999","0.16","0.18","0.3","0.34","0.54","0.38000000000000006","0.9800000000000008"
"18300","0.05999999999999997","0.88","0.12000000000000001","0.21000000000000002","0.16000000000000003","0.24","0.07999999999999999","0.19000000000000003","1.0000000000000007"
"18400","0.08999999999999997","0.8400000000000001","0.15000000000000002","0.18999999999999995","0.41","0.29","0.57","0.29000000000000004","1.0000000000000007"
"18500","0.0","0.8","0.17000000000000004","0.09000000000000002","0.41000000000000003","0.11999999999999998","0.6499999999999999","0.21000000000000002","1.0000000000000007"
"18600","0.15","0.77","0.15000000000000002","0.19","0.15000000000000002","0.21000000000000002","0.22000000000000003","0.28","0.9900000000000008"
"18700","0.13","0.8","0.31","0.21999999999999997","0.21000000000000002","0.2","0.58","0.51","1.0000000000000007"
"18800","0.24000000000000002","0.9299999999999999","0.36","0.26","0.36000000000000004","0.26","0.4","0.34","1.0000000000000007"
"18900","0.23","0.8800000000000001","0.22999999999999998","0.30000000000000004","0.29000000000000004","0.24","0.27","0.34","0.9700000000000006"
"19000","0.30999999999999994","0.9199999999999999","0.32999999999999996","0.62","0.49","0.62","0.5700000000000001","0.35","1.0000000000000007"
"19100","0.060000000000000026","0.96","0.059999999999999984","0.18999999999999997","0.32000000000000006","0.31","0.43","0.33","1.0000000000000007"
"19200","0.27","1.0","0.27","0.6299999999999999","0.59","0.62","0.7200000000000001","0.5700000000000001","1.0000000000000007"
"19300","0.0","0.9600000000000001","0.06000000000000001","0.22","0.06999999999999998","0.10999999999999999","0.06","0.10999999999999999","1.0000000000000007"
"19400","0.12","0.9199999999999999","0.24","0.38","0.37","0.47","0.6499999999999999","0.48000000000000004","0.9900000000000007"
"19500","0.020000000000000018","0.8899999999999999","0.13999999999999999","0.43000000000000005","0.42999999999999994","0.5","0.72","0.51","1.0000000000000007"
"19600","0.04000000000000001","0.84","0.18000000000000005","0.22","0.059999999999999984","0.14","0.09000000000000001","0.34","1.0000000000000004"
