"points","all_attributes","day","period","nswprice","nswdemand","vicprice","vicdemand","transfer"
"17520","0.9984589041095797","0.05930365296803654","0.03978310502283104","0.7014269406392694","0.11341324200913241","0.9944634703196347","0.9944634703196348","0.9932648401826484"
