"points","all_attributes","date","day","period","nswprice","nswdemand","vicprice","vicdemand","transfer"
"1440","1.0000000000000002","0.0","1.0","0.07634654471544716","0.006448412698412702","0.209452429345722","0.0","0.0","0.0"
"1488","1.0","0.0","1.0","0.09252069617923278","0.03165584415584416","0.11419336266897244","0.0","0.0","0.0"
"1536","1.0","0.0","1.0","0.3097337394212395","0.11509627525252525","0.5275143751706253","0.0","0.0","0.0"
"1584","1.0","0.0","1.0","0.17537769476069998","0.16641382695551338","0.3273533035526039","0.0","0.0","0.0"
"1632","1.0","0.0","1.0","0.26838834262932937","0.16592466409828838","0.2025897015697775","0.0","0.0","0.0"
"1680","0.9999999999999998","0.0","1.0","0.2951238576238576","0.25542929292929295","0.5872955747955748","0.0","0.0","0.0"
"1728","0.9999999999999998","0.0","0.9999999999999999","0.15248249935182784","0.2484567901234568","0.13905893405288444","0.0","0.0","0.0"
"1776","0.9999999999999999","0.0","1.0","0.3055987116331944","0.10827067669172932","0.16734184599429608","0.0","0.0","0.0"
"1824","0.9999999999999998","0.0","1.0","0.11277894254867937","0.32474937343358395","0.10394736842105262","0.0","0.0","0.0"
"1872","1.0","0.0","1.0","0.27706962719298245","0.1619037828947368","0.5332442434210526","0.0","0.0","0.0"
"1920","0.9999999999999999","0.0","1.0","0.24744233630952378","0.2906650641025641","0.27285013163919414","0.0","0.0","0.0"
"1968","0.9999999999999999","0.0","1.0","0.24510904250014956","0.43414944855507476","0.3528484673221516","0.0","0.0","0.0"
"2016","0.9999999999999998","0.0","1.0","0.3476443197858805","0.28818814277071986","0.31133201341912775","0.0","0.0","0.0"
"2064","0.9999999999999998","0.0","1.0","0.19050974864928355","0.7829457364341087","0.18754404510218464","0.0","0.0","0.0"
"2112","1.0000000000000002","0.0","1.0","0.2807358957795004","0.4487537683031869","0.23802756244616713","0.0","0.0","0.0"
"2160","0.9999999999999999","0.0","0.9999999999999999","0.3397054334554334","0.27627696377696376","0.10955942205942205","0.0","0.0","0.0"
"2208","0.9999999999999999","0.0","1.0","0.28868746385193755","0.445795980335454","0.5035605841526894","0.0","0.0","0.0"
"2256","0.9999999999999998","0.0","1.0","0.3921824236517219","0.24489058293882854","0.35082497911445276","0.0","0.0","0.0"
"2304","0.9999999999999998","0.0","0.9999999999999999","0.3210826210826211","0.4199905033238366","0.5858974358974358","0.0","0.0","0.0"
"2352","0.9999999999999998","0.0","1.0","0.437037037037037","0.07142857142857142","0.19338624338624338","0.0","0.0","0.0"
"2400","0.9999999999999998","0.0","1.0","0.28170350338319083","0.6501235309829059","0.20932102475071224","0.0","0.0","0.0"
"2448","0.9999999999999999","0.0","1.0","0.23336137630455409","0.21301663306451613","0.15105587345825428","0.0","0.0","0.0"
"2496","1.0000000000000002","0.0","1.0","0.34294284245956447","0.3200364823348695","0.17778290751784587","0.0","0.0","0.0"
"2544","1.0000000000000004","0.0","1.0","0.23214285714285712","0.13214285714285712","0.4607142857142857","0.0","0.0","0.0"
"2592","1.0","0.0","1.0","0.17142857142857143","0.45","0.30000000000000004","0.0","0.0","0.0"
"2640","1.0000000000000004","0.0","1.0","0.13647762345679013","0.35518904320987654","0.5067901234567902","0.0","0.0","0.0"
"2688","0.9999999999999998","0.0","1.0","0.3434187320152232","0.41782465422816295","0.2225154901141743","0.0","0.0","0.0"
"2736","0.9999999999999999","0.0","1.0","0.40679215399610136","0.40299707602339174","0.24356115984405458","0.0","0.0","0.0"
"2784","0.9999999999999998","0.0","1.0","0.36215925278425276","0.29059829059829057","0.22913833851333848","0.0","0.0","0.0"
"2832","0.9999999999999999","0.0","0.9999999999999999","0.36665331196581197","0.18362713675213674","0.1292917152292152","0.0","0.0","0.0"
"2880","0.8749999999999999","0.125","0.875","0.328125","0.609375","0.3125","0.125","0.125","0.125"
"2928","0.9791666666666664","0.020833333333333332","0.9791666666666666","0.0716540404040404","0.04079861111111112","0.1732954545454545","0.020833333333333332","0.020833333333333332","0.020833333333333332"
"2976","0.9999999999999998","0.0","1.0","0.5370245109828443","0.03288966049382717","0.4473642676767676","0.0","0.0","0.0"
"3024","0.9999999999999998","0.0","1.0","0.2685877008793675","0.5463704890788224","0.28151439609772944","0.0","0.0","0.0"
"3072","0.9999999999999998","0.0","0.9999999999999999","0.2005249765666432","0.40580484330484323","0.15018488455988455","0.0","0.0","0.0"
"3120","0.9999999999999999","0.0","1.0","0.27764412477954137","0.39354745370370375","0.1286237874779541","0.0","0.0","0.0"
"3168","1.0","0.0","1.0","0.2204861111111111","0.361400462962963","0.10908564814814815","0.0","0.0","0.0"
"3216","1.0","0.0","1.0","0.257260101010101","0.2555239898989899","0.4182449494949495","0.0","0.0","0.0"
"3264","1.0","0.0","1.0","0.3141227492314449","0.3667545015371103","0.33055226174791397","0.0","0.0","0.0"
"3312","0.9999999999999999","0.0","1.0","0.14043090062111802","0.2557259316770186","0.5448854813664596","0.0","0.0","0.0"
"3360","1.0","0.0","1.0","0.4908730158730159","0.169973544973545","0.15277777777777776","0.0","0.0","0.0"
"3408","1.0","0.0","1.0","0.21153381642512079","0.16427636876006443","0.12380485104669887","0.0","0.0","0.0"
"3456","0.9999999999999999","0.0","1.0","0.2024607430630036","0.23337595907928388","0.22016885295492672","0.0","0.0","0.0"
"3504","1.0","0.0","1.0","0.6660006393861893","0.146019820971867","0.2823843948519099","0.0","0.0","0.0"
"3552","1.0","0.0","1.0","0.10199778582930755","0.19633152173913043","0.4147644927536232","0.0","0.0","0.0"
"3600","1.0","0.0","1.0","0.15942192192192195","0.0","0.25815474565474567","0.0","0.0","0.0"
"3648","1.0000000000000002","0.0","1.0","0.06758468953590907","0.10714285714285714","0.45566105779520427","0.0","0.0","0.0"
"3696","1.0","0.0","1.0","0.10903624661246612","0.05481150793650794","0.23680676538908246","0.0","0.0","0.0"
"3744","0.9999999999999999","0.0","1.0","0.20932539682539683","0.15625","0.1339285714285714","0.0","0.0","0.0"
"3792","1.0","0.0","1.0","0.1585361312399356","0.34836654589371985","0.258905998389694","0.0","0.0","0.0"
"3840","1.0000000000000002","0.0","1.0","0.36734375","0.1826124698067633","0.2095840881642512","0.0","0.0","0.0"
"3888","1.0000000000000002","0.0","1.0","0.16944444444444443","0.10677083333333333","0.42118055555555556","0.0","0.0","0.0"
"3936","1.0000000000000002","0.0","1.0","0.11899154589371985","0.23165760869565216","0.3289603462157811","0.0","0.0","0.0"
"3984","1.0","0.0","1.0","0.592693531283139","0.3771492955612786","0.4950556733828208","0.0","0.0","0.0"
"4032","1.0","0.0","1.0","0.5626799627371274","0.47703131049167635","0.18318694347657766","0.0","0.0","0.0"
"4080","1.0","0.0","1.0","0.25761217948717946","0.45426014957264954","0.22242254273504272","0.0","0.0","0.0"
"4128","1.0","0.0","1.0","0.1317359725803749","0.17612257199543732","0.15911133546332792","0.0","0.0","0.0"
"4176","1.0","0.0","1.0","0.17378043959519296","0.20915905676786845","0.25357764073371286","0.0","0.0","0.0"
"4224","1.0","0.0","1.0","0.2390625","0.39999999999999997","0.47343749999999996","0.0","0.0","0.0"
"4272","1.0","0.0","1.0","0.2730129076086957","0.0234375","0.3001868206521739","0.0","0.0","0.0"
"4320","1.0000000000000004","0.0","1.0","0.2825051759834369","0.16041666666666668","0.4617106625258799","0.0","0.0","0.0"
"4368","1.0","0.0","1.0","0.32076973144067067","0.8170939201451906","0.3053071795868983","0.0","0.0","0.0"
"4416","1.0","0.0","1.0","0.39401930613640557","0.5100703595570635","0.19948315316026197","0.0","0.0","0.0"
"4464","0.9999999999999999","0.0","1.0","0.21296705163043478","0.2873448822463769","0.30472146739130435","0.0","0.0","0.0"
"4512","1.0","0.0","1.0","0.2512276785714286","0.27812499999999996","0.36517857142857146","0.0","0.0","0.0"
"4560","1.0","0.0","1.0","0.28875661375661377","0.09722222222222221","0.3493386243386244","0.0","0.0","0.0"
"4608","0.9999999999999996","0.0","0.9999999999999999","0.23582175925925924","0.3258101851851851","0.2743055555555555","0.0","0.0","0.0"
"4656","0.9999999999999997","0.0","0.9999999999999999","0.16493055555555552","0.5185185185185185","0.505787037037037","0.0","0.0","0.0"
"4704","0.9999999999999998","0.0","0.9999999999999999","0.3987228049728049","0.07842446904946902","0.1787020849520849","0.0","0.0","0.0"
"4752","1.0","0.0","0.9999999999999999","0.41042637917637914","0.25959110334110336","0.16956827894327892","0.0","0.0","0.0"
"4800","1.0","0.0","1.0","0.26682692307692313","0.22475961538461534","0.1716746794871795","0.0","0.0","0.0"
"4848","1.0","0.0","1.0","0.2671512515262515","0.2891483516483516","0.1905715811965812","0.0","0.0","0.0"
"4896","0.9999999999999998","0.0","1.0","0.3145156926406927","0.5802218614718614","0.27605519480519475","0.0","0.0","0.0"
"4944","0.9999999999999999","0.0","1.0","0.4240228370663154","0.33309068950373305","0.18408432147562587","0.0","0.0","0.0"
"4992","0.9999999999999999","0.0","1.0","0.2834091938405797","0.5372367527173914","0.6889826766304348","0.0","0.0","0.0"
"5040","0.9999999999999999","0.0","1.0","0.3391741071428571","0.33719308035714285","0.32148437500000004","0.0","0.0","0.0"
"5088","0.9999999999999998","0.0","1.0","0.3075166294805764","0.4480042016806723","0.09690712513293159","0.0","0.0","0.0"
"5136","0.9999999999999998","0.0","1.0","0.39346600855669234","0.21598653072844387","0.19221405850555198","0.0","0.0","0.0"
"5184","1.0","0.0","1.0","0.5419651947362097","0.4088756900662084","0.42020210323959606","0.0","0.0","0.0"
"5232","1.0","0.0","1.0","0.19709551798689579","0.6573845116331347","0.5438283889480262","0.0","0.0","0.0"
"5280","0.9999999999999999","0.0","1.0","0.1493177033918406","0.3676600302419355","0.2943418672912713","0.0","0.0","0.0"
"5328","1.0","0.0","1.0","0.3851151315789474","0.403515625","0.3045435855263158","0.0","0.0","0.0"
"5376","1.0","0.0","1.0","0.21603313840155947","0.2490497076023392","0.2889619883040936","0.0","0.0","0.0"
"5424","1.0","0.0","1.0","0.5835890396210165","0.43923611111111116","0.3188926571920758","0.0","0.0","0.0"
"5472","1.0","0.0","1.0","0.08945447798119743","0.0","0.1794223156853043","0.0","0.0","0.0"
"5520","1.0","0.0","1.0","0.5483332660449218","0.3542061986084757","0.5086465608892836","0.0","0.0","0.0"
"5568","0.9999999999999998","0.0","1.0","0.125","0.45833333333333337","0.5","0.0","0.0","0.0"
"5616","1.0","0.0","1.0","0.2899115488944832","0.20494176536020417","0.30416256280628284","0.0","0.0","0.0"
"5664","1.0","0.0","1.0","0.15510603616320495","0.22603368454661557","0.2878430211064058","0.0","0.0","0.0"
"5712","1.0","0.0","1.0","0.26113504989809544","0.18568921744324976","0.3810644194953967","0.0","0.0","0.0"
"5760","0.9999999999999996","0.0","1.0","0.19340014231499053","0.022483791903858324","0.18080074771844223","0.0","0.0","0.0"
"5808","0.9999999999999998","0.0","1.0","0.09568005523887876","0.2874331550802139","0.2025107245695481","0.0","0.0","0.0"
"5856","0.9999999999999998","0.0","1.0","0.20973879062114356","0.05993638714226948","0.14783745666098608","0.0","0.0","0.0"
"5904","0.9999999999999998","0.0","1.0","0.08333333333333331","0.4375","0.5416666666666667","0.0","0.0","0.0"
"5952","1.0","0.0","1.0","0.21422249455337694","0.42524509803921573","0.3320624546114742","0.0","0.0","0.0"
"6000","1.0","0.0","1.0","0.4318569721795529","0.5891049968374448","0.5112270714737508","0.0","0.0","0.0"
"6048","1.0","0.0","1.0","0.40787283777466105","0.20429062508593904","0.1938761928333746","0.0","0.0","0.0"
"6096","1.0000000000000002","0.0","1.0","0.19814052795031062","0.037760093167701854","0.11399327122153212","0.0","0.0","0.0"
"6144","1.0000000000000002","0.0","1.0","0.23969849896480333","0.1442456004140787","0.18740230331262944","0.0","0.0","0.0"
"6192","1.0","0.0","1.0","0.3333333333333333","0.06250000000000003","0.25","0.0","0.0","0.0"
"6240","1.0000000000000002","0.0","1.0","0.27094287158746205","0.0930738119312437","0.5052325581395349","0.0","0.0","0.0"
"6288","1.0000000000000002","0.0","1.0","0.3994944388270981","0.4155333670374115","0.5843655207280081","0.0","0.0","0.0"
"6336","1.0","0.0","1.0","0.20214324054903762","0.5826539375814739","0.5442239858906526","0.0","0.0","0.0"
"6384","0.9999999999999998","0.0","1.0","0.2166125541125541","0.15663179413179412","0.3754810004810005","0.0","0.0","0.0"
"6432","1.0","0.0","1.0","0.2884660559079164","0.6982323232323233","0.20131548038524785","0.0","0.0","0.0"
"6480","1.0000000000000002","0.0","1.0","0.08938347868217053","0.15978682170542632","0.26947068798449614","0.0","0.0","0.0"
"6528","1.0","0.0","1.0","0.38513356397459164","0.2122617967332123","0.4201125794010889","0.0","0.0","0.0"
"6576","0.9999999999999996","0.0","0.9999999999999999","0.46442335084198355","0.19911788571044464","0.5063728926402852","0.0","0.0","0.0"
"6624","1.0","0.0","1.0","0.22133913302477504","0.3026741162414787","0.3912798392953359","0.0","0.0","0.0"
"6672","0.9999999999999999","0.0","1.0","0.213860774097122","0.36735003116638026","0.6357313079203931","0.0","0.0","0.0"
"6720","1.0","0.0","1.0","0.40021120865515836","0.3205403494703077","0.2588466706059455","0.0","0.0","0.0"
"6768","1.0000000000000002","0.0","1.0","0.2646015019379845","0.5036942829457365","0.1954154554263566","0.0","0.0","0.0"
"6816","1.0","0.0","1.0","0.44158289627039626","0.11660474941724944","0.23391608391608387","0.0","0.0","0.0"
"6864","0.9999999999999999","0.0","1.0","0.359375","0.13942307692307696","0.12860576923076922","0.0","0.0","0.0"
"6912","0.9999999999999999","0.0","1.0","0.481344696969697","0.3055871212121212","0.5182765151515152","0.0","0.0","0.0"
"6960","0.9999999999999999","0.0","1.0","0.3799994276556776","0.24555288461538466","0.269305173992674","0.0","0.0","0.0"
"7008","0.9999999999999996","0.0","1.0","0.24099668713639305","0.3875","0.599058661926309","0.0","0.0","0.0"
"7056","0.9999999999999997","0.0","1.0","0.5420168067226891","0.39285714285714285","0.273109243697479","0.0","0.0","0.0"
"7104","0.9999999999999998","0.0","1.0","0.4041463954002653","0.22506265664160402","0.30413718118826477","0.0","0.0","0.0"
"7152","1.0","0.0","1.0","0.3223684210526315","0.24707602339181284","0.35136452241715393","0.0","0.0","0.0"
"7200","1.0","0.0","1.0","0.1952415458937198","0.2906853864734299","0.05724134460547503","0.0","0.0","0.0"
"7248","1.0","0.0","1.0","0.23903381642512078","0.19219001610305958","0.6347493961352657","0.0","0.0","0.0"
"7296","1.0","0.0","1.0","0.2954326923076923","0.12708333333333335","0.11866987179487182","0.0","0.0","0.0"
"7344","0.9999999999999999","0.0","1.0","0.17094017094017097","0.2862470862470863","0.28170163170163176","0.0","0.0","0.0"
"7392","0.9999999999999998","0.0","1.0","0.3726107226107226","0.1849261849261849","0.7298853923853924","0.0","0.0","0.0"
"7440","0.9999999999999998","0.0","1.0","0.42028388278388285","0.11309015059015057","0.2576458842083842","0.0","0.0","0.0"
"7488","1.0","0.0","1.0","0.5440993788819877","0.18839285714285714","0.41678959627329193","0.0","0.0","0.0"
"7536","1.0","0.0","1.0","0.18940557709759923","0.3807874762808349","0.4062618595825427","0.0","0.0","0.0"
"7584","1.0","0.0","1.0","0.2644669337268958","0.5693576937943637","0.6476651995923818","0.0","0.0","0.0"
"7632","1.0000000000000002","0.0","1.0","0.14609788359788362","0.24409722222222224","0.2927248677248677","0.0","0.0","0.0"
"7680","0.9999999999999999","0.0","1.0","0.3586413586413586","0.4023237179487179","0.6835810023310023","0.0","0.0","0.0"
"7728","1.0","0.0","1.0","0.34969132430069927","0.439453125","0.3426027097902098","0.0","0.0","0.0"
"7776","1.0","0.0","1.0","0.29441652097902105","0.2835036057692307","0.22019777097902096","0.0","0.0","0.0"
"7824","1.0","0.0","1.0","0.20156107479477045","0.17317238015607578","0.2509975803182325","0.0","0.0","0.0"
"7872","1.0","0.0","1.0","0.12050130358101373","0.12035350049842802","0.08044110881067404","0.0","0.0","0.0"
"7920","0.9999999999999996","0.0","0.9999999999999999","0.2093688083554992","0.2020578665693608","0.5875524539317643","0.0","0.0","0.0"
"7968","0.9999999999999998","0.0","0.9999999999999999","0.40790994088029775","0.19997231264623883","0.26874177781618797","0.0","0.0","0.0"
"8016","0.9999999999999998","0.0","0.9999999999999999","0.16565393518518515","0.10940255731922398","0.5907686425264549","0.0","0.0","0.0"
"8064","1.0","0.0","1.0","0.15792410714285712","0.11249999999999999","0.16841517857142857","0.0","0.0","0.0"
"8112","1.0","0.0","1.0","0.2544642857142857","0.3125","0.3325892857142857","0.0","0.0","0.0"
"8160","1.0","0.0","1.0","0.18055555555555558","0.20555555555555555","0.16111111111111112","0.0","0.0","0.0"
"8208","1.0","0.0","1.0","0.25","0.22916666666666666","0.29166666666666663","0.0","0.0","0.0"
"8256","0.9999999999999999","0.0","1.0","0.2197206439393939","0.33359374999999997","0.5527698863636363","0.0","0.0","0.0"
"8304","1.0","0.0","1.0","0.16875274483970137","0.27777777777777785","0.15256916996047434","0.0","0.0","0.0"
"8352","1.0","0.0","1.0","0.2286438923395445","0.0867063492063492","0.6529276895943563","0.0","0.0","0.0"
"8400","0.9999999999999999","0.0","0.9999999999999999","0.10301959325396824","0.09635416666666666","0.08138537533068782","0.0","0.0","0.0"
"8448","0.9999999999999998","0.0","1.0","0.30493410669191917","0.1508049242424242","0.22741674558080804","0.0","0.0","0.0"
"8496","0.9999999999999998","0.0","1.0","0.17512025012025012","0.34818422318422315","0.16166426166426168","0.0","0.0","0.0"
"8544","0.9999999999999999","0.0","0.9999999999999999","0.2394712035516633","0.16530290445142226","0.21751517202969106","0.0","0.0","0.0"
"8592","0.9999999999999999","0.0","0.9999999999999999","0.3532732039084126","0.4330301655392399","0.5618111697739646","0.0","0.0","0.0"
"8640","1.0","0.0","1.0","0.12505636724386726","0.026019119769119758","0.2193925865800866","0.0","0.0","0.0"
"8688","0.9999999999999999","0.0","1.0","0.34907675978739955","0.3945399598133264","0.7256692377495464","0.0","0.0","0.0"
"8736","0.9999999999999998","0.0","1.0","0.23751443525715416","0.3301118029320504","0.3410812351988392","0.0","0.0","0.0"
"8784","1.0","0.0","1.0","0.2827324478178368","0.27134724857685005","0.50853889943074","0.0","0.0","0.0"
"8832","1.0","0.0","1.0","0.27499516831822335","0.07020049283154124","0.293597692213086","0.0","0.0","0.0"
"8880","0.9999999999999998","0.0","1.0","0.5332754629629629","0.18142361111111113","0.31712962962962965","0.0","0.0","0.0"
"8928","1.0","0.0","1.0","0.2664096467391304","0.4038892663043478","0.5074728260869565","0.0","0.0","0.0"
"8976","1.0","0.0","1.0","0.28396739130434784","0.46739130434782616","0.16875","0.0","0.0","0.0"
"9024","1.0","0.0","1.0","0.21517902846027845","0.1521780303030303","0.661771857084357","0.0","0.0","0.0"
"9072","1.0","1.0","1.0","0.16130690349440346","0.46504103535353547","0.2040538407725908","0.0","0.0","0.0"
"9120","1.0","0.0","1.0","0.48088571526071533","0.5195515117390118","0.41469807876057885","0.0","0.0","0.0"
"9168","1.0","0.0","1.0","0.15931275418941454","0.12407260201377848","0.38263733804530775","0.0","0.0","0.0"
"9216","1.0","0.0","1.0","0.16909255948036783","0.10210561497326204","0.12729043371239762","0.0","0.0","0.0"
"9264","1.0","0.0","1.0","0.5982188101753318","0.6374341238471674","0.5603843620147968","0.0","0.0","0.0"
"9312","1.0","0.0","1.0","0.7115489130434782","0.5279114906832298","0.3771350931677019","0.0","0.0","0.0"
"9360","0.9999999999999999","0.0","1.0","0.32343750000000004","0.14134615384615384","0.6219951923076923","0.0","0.0","0.0"
"9408","1.0","0.0","1.0","0.7341463414634146","0.2606707317073171","0.5662054409005628","0.0","0.0","0.0"
"9456","1.0","0.0","1.0","0.4624075959452879","0.46670687441901637","0.35563625211051175","0.0","0.0","0.0"
"9504","1.0","0.0","1.0","0.0927897181939341","0.232319536326913","0.19545926502443375","0.0","0.0","0.0"
"9552","1.0","0.0","1.0","0.158061880666245","0.35691802224060293","0.3842149969996271","0.0","0.0","0.0"
"9600","1.0","0.0","1.0","0.5030275341130604","0.4515435222672064","0.5946824861298545","0.0","0.0","0.0"
"9648","0.9999999999999999","0.0","1.0","0.3282542019384124","0.5244755244755245","0.6381916329284749","0.0","0.0","0.0"
"9696","0.9999999999999999","0.0","1.0","0.19230769230769232","0.2517482517482518","0.6188811188811189","0.0","0.0","0.0"
"9744","1.0","0.0","1.0","0.12499999999999997","0.125","0.47916666666666663","0.0","0.0","0.0"
"9792","1.0","0.0","1.0","0.2541637978627543","0.024457875382330893","0.4272490497252294","0.0","0.0","0.0"
"9840","1.0","0.0","0.9999999999999999","0.294732430933656","0.4255795964408146","0.15164032567049807","0.0","0.0","0.0"
"9888","1.0","0.0","0.9999999999999999","0.21603049728049725","0.18417953574203574","0.21079788267288266","0.0","0.0","0.0"
"9936","1.0","0.0","1.0","0.3372970779220779","0.13534902597402598","0.6493912337662338","0.0","0.0","0.0"
"9984","0.9999999999999998","0.0","0.9999999999999999","0.09589299589299591","0.5052780552780552","0.1171633921633922","0.0","0.0","0.0"
"10032","0.9999999999999998","0.0","1.0","0.0","0.18749999999999997","0.6875","0.0","0.0","0.0"
"10080","0.9999999999999998","0.0","0.9999999999999999","0.10902383207070707","0.028255208333333337","0.4672664141414141","0.0","0.0","0.0"
"10128","1.0","0.0","1.0","0.22731584821428572","0.021784855769230765","0.44586195054945055","0.0","0.0","0.0"
"10176","1.0","0.0","1.0","0.26412306858227164","0.04321753515301901","0.4552995391705069","0.0","0.0","0.0"
"10224","1.0","0.0","1.0","0.14974507053873445","0.048172043010752716","0.4049135109864423","0.0","0.0","0.0"
"10272","1.0","0.0","1.0","0.31242681290933483","0.14666515426497279","0.5813043478260871","0.0","0.0","0.0"
"10320","1.0","0.0","1.0","0.12514571661537652","0.4229539177779531","0.47627686156921545","0.0","0.0","0.0"
"10368","1.0000000000000002","0.0","1.0","0.11628925120772945","0.18249798711755236","0.6533061594202899","0.0","0.0","0.0"
"10416","1.0","0.0","1.0","0.23357938357938354","0.25922040922040923","0.19132996632996632","0.0","0.0","0.0"
"10464","0.9999999999999999","0.0","1.0","0.196785670469881","0.12526070420807264","0.177511961722488","0.0","0.0","0.0"
"10512","1.0","0.0","1.0","0.4754660087719298","0.44161184210526316","0.2975603070175438","0.0","0.0","0.0"
"10560","0.9999999999999999","0.0","1.0","0.4223958333333333","0.2536458333333333","0.39322916666666663","0.0","0.0","0.0"
"10608","1.0","0.0","1.0","0.14241365131578945","0.6561060855263157","0.3709635416666667","0.0","0.0","0.0"
"10656","1.0","0.0","1.0","0.24730605448807202","0.11107253086419752","0.4259853917200408","0.0","0.0","0.0"
"10704","1.0","0.0","1.0","0.247541597048176","0.2765817901234568","0.6108004385964911","0.0","0.0","0.0"
"10752","0.9999999999999998","0.0","1.0","0.5922270955165692","0.5615117521367521","0.48588618983355825","0.0","0.0","0.0"
"10800","0.9999999999999996","0.0","0.9999999999999999","0.17235449735449732","0.25372405372405377","0.22282763532763533","0.0","0.0","0.0"
"10848","0.9999999999999999","0.0","1.0","0.24616529304029305","0.15619276556776557","0.21382783882783885","0.0","0.0","0.0"
"10896","1.0000000000000004","0.0","1.0","0.213744918699187","0.2965193089430895","0.40345528455284557","0.0","0.0","0.0"
"10944","0.9999999999999999","0.0","1.0","0.4981002878351764","0.6854860374690703","0.3641811846689895","0.0","0.0","0.0"
"10992","0.9999999999999999","0.0","1.0","0.18966385228438415","0.14033397774796813","0.10419375838396593","0.0","0.0","0.0"
"11040","0.9999999999999999","0.0","1.0","0.5443137992905461","0.361254330968487","0.3370743792278502","0.0","0.0","0.0"
"11088","1.0","0.0","1.0","0.4246753246753247","0.2655844155844156","0.49529220779220773","0.0","0.0","0.0"
"11136","1.0","0.0","1.0","0.3349264705882352","0.5279411764705881","0.75625","0.0","0.0","0.0"
"11184","0.9999999999999999","0.0","1.0","0.4434193121693122","0.34508734049175227","0.09068627450980393","0.0","0.0","0.0"
"11232","0.9999999999999998","0.0","0.9999999999999999","0.2090188746438746","0.41197066822066813","0.09469696969696968","0.0","0.0","0.0"
"11280","1.0","0.0","1.0","0.2618230915194862","0.3699012088480779","0.15836855269967226","0.0","0.0","0.0"
"11328","1.0","0.0","1.0","0.23845667299177736","0.12120775729646696","0.28300917141049975","0.0","0.0","0.0"
"11376","0.9999999999999999","0.0","1.0","0.28636559518912463","0.25982350982350977","0.46911421911421913","0.0","0.0","0.0"
