"points","all_attributes","day","period","nswprice","nswdemand","vicprice","vicdemand","transfer"
"16752","0.5","0.5","0.35416666666666663","0.12217357756307035","0.21567675983436854","0.22916666666666669","0.22916666666666669","0.22916666666666669"
"16800","0.5","0.5","0.3125","0.12741126543209877","0.3181956627680312","0.3125","0.3125","0.3125"
"16848","0.5000000000000001","0.5","0.22916666666666669","0.021874999999999995","0.2040930134680135","0.22916666666666663","0.22916666666666663","0.22916666666666663"
"16896","0.5","0.5","0.10416666666666669","0.12986111111111112","0.09693053656869444","0.0625","0.0625","0.0625"
"16944","0.5","0.5","0.3125","0.07986111111111112","0.197674173414305","0.22916666666666663","0.22916666666666663","0.22916666666666663"
"16992","0.5","0.5","0.35416666666666674","0.2307581018518519","0.13738121345029236","0.14583333333333331","0.14583333333333331","0.14583333333333331"
"17040","0.5","0.5","0.10416666666666667","0.03035855003940112","0.14775570737741786","0.06250000000000001","0.06250000000000001","0.06250000000000001"
"17088","0.5000000000000001","0.5","0.6041666666666667","0.08766660552702372","0.14179328529657478","0.35416666666666674","0.35416666666666674","0.35416666666666674"
"17136","0.5000000000000001","0.5","0.45833333333333337","0.27031449553001274","0.4828042328042328","0.375","0.375","0.375"
"17184","0.5000000000000001","0.5","0.12500000000000003","0.03530092592592592","0.10999625544662311","0.08333333333333336","0.08333333333333336","0.08333333333333336"
"17232","0.5","0.5","0.4583333333333333","0.11683693910256408","0.3840031751336898","0.45833333333333337","0.45833333333333337","0.45833333333333337"
"17280","0.49999999999999994","0.5","0.47916666666666663","0.2689803685897436","0.4328796203796204","0.4791666666666667","0.4791666666666667","0.4791666666666667"
"17328","0.49999999999999994","0.5","0.14583333333333331","0.3432291666666667","0.3100231592079419","0.10416666666666671","0.10416666666666671","0.10416666666666671"
"17376","0.5000000000000001","0.5","0.37500000000000006","0.4026041666666667","0.46049538474810214","0.375","0.375","0.375"
"17424","0.5000000000000001","0.5","0.04166666666666668","0.00899038461538459","0.04166666666666666","0.5","0.5","0.5"
"17472","0.49999999999999994","0.5","0.14583333333333331","0.19608516483516483","0.3723050820707071","0.25263047138047134","0.4869633838383838","0.0625"
"17520","0.49999999999999994","0.5","0.10416666666666667","0.1995851370851371","0.14780393217893217","0.18725299232158987","0.13444715007215005","0.10416666666666669"
"17568","0.49999999999999994","0.5","0.3125","0.01734126984126984","0.18419723658694245","0.14193309162821358","0.24463383838383837","0.1875"
"17616","0.5000000000000001","0.5","0.25","0.11091145833333335","0.1699366809660927","0.2424727358937886","0.08907903439153439","0.25"
"17664","0.4999999999999999","0.5","0.25","0.19404141865079363","0.25480248917748916","0.19871162280701757","0.16796875","0.16666666666666666"
"17712","0.49999999999999983","0.5","0.3125","0.04705537518037518","0.3253199891067538","0.21488486842105262","0.49238782051282054","0.1875"
"17760","0.4999999999999996","0.5","0.3541666666666667","0.05244755244755245","0.16631518927015249","0.19298245614035087","0.2850857440701191","0.28615785256410253"
"17808","0.4999999999999998","0.5","0.39583333333333337","0.13759157509157507","0.03940743786549708","0.2389705882352941","0.30734925266175267","0.16386885683760682"
"17856","0.49999999999999994","0.5","0.3958333333333333","0.1995225975005387","0.3660061612364244","0.3927199258081611","0.37735042735042734","0.456599448005698"
"17904","0.4999999999999998","0.5","0.20833333333333337","0.1702724358974359","0.10724349435286935","0.11613175675675676","0.15773080065359477","0.268901484204793"
"17952","0.4999999999999996","0.5","0.16666666666666669","0.24474789915966388","0.24182692307692308","0.0","0.06319444444444441","0.06436992900608521"
"18000","0.4999999999999996","0.5","0.18750000000000006","0.14115366541353383","0.22395833333333334","0.09868421052631579","0.12499999999999999","0.17925646551724136"
"18048","0.4999999999999996","0.5","0.25","0.12229366028708136","0.2757038712921066","0.036967418546365906","0.26221078149001537","0.20529626623376626"
"18096","0.4999999999999998","0.5","0.25","0.1590909090909091","0.1499065170940171","0.23125000000000004","0.17415825964213064","0.23837707431457428"
"18144","0.49999999999999967","0.5","0.5","0.07658991228070175","0.1790315485168426","0.08498263888888888","0.21318197661947666","0.2975903299916458"
"18192","0.4999999999999996","0.5","0.27083333333333337","0.2688499742002064","0.24254362535612534","0.3084753787878788","0.35251427179058753","0.3532944577352472"
"18240","0.4999999999999999","0.5","0.10416666666666667","0.12169117647058825","0.06950644841269842","0.15624999999999997","0.10575353313840158","0.03775912166537168"
"18288","0.49999999999999983","0.5","0.1875","0.08091346153846153","0.21878306878306883","0.0017482517482517307","0.160978835978836","0.09975702186300012"
"18336","0.4999999999999999","0.5","0.16666666666666666","0.10229700854700853","0.09548611111111112","0.10372150997150996","0.059722222222222246","0.15680777117926487"
"18384","0.4999999999999999","0.5","0.18750000000000003","0.13645833333333335","0.12303921568627452","0.08101851851851852","0.19363288139329807","0.1793845715216683"
"18432","0.49999999999999967","0.5","0.10416666666666664","0.02777777777777778","0.15375525210084032","0.029513888888888888","0.1339891975308642","0.06639228826728827"
"18480","0.4999999999999998","0.5","0.3333333333333333","0.04474637681159419","0.2198539137877373","0.0652281746031746","0.2635416666666667","0.055462072649572654"
"18528","0.49999999999999967","0.5","0.2708333333333333","0.043591485507246376","0.10173348063973064","0.0984623015873016","0.10952380952380954","0.2150236456762192"
"18576","0.49999999999999983","0.5","0.10416666666666666","0.05010416666666667","0.03380681818181818","0.038888888888888896","0.12263394817742644","0.154388197586727"
"18624","0.4999999999999999","0.5","0.33333333333333337","0.023181818181818175","0.3071676587301588","0.030288461538461535","0.0935792099741375","0.12967414529914528"
"18672","0.4999999999999998","0.5","0.14583333333333334","0.09524329836829837","0.1354108309990663","0.09890109890109891","0.11989265613652868","0.23436478758169935"
"18720","0.4999999999999997","0.5","0.1875","0.13561698717948717","0.07503209617180205","0.1049107142857143","0.34664592760180996","0.3576480263157895"
"18768","0.4999999999999998","0.5","0.20833333333333334","0.003385416666666662","0.12227182539682538","0.03125","0.12359546703296702","0.4560389945451865"
"18816","0.4999999999999997","0.5","0.41666666666666663","0.02222222222222223","0.27532517636684306","0.07721590909090909","0.27064732142857145","0.2859623015873016"
"18864","0.49999999999999967","0.5","0.16666666666666669","0.09217171717171718","0.06669404619673437","0.050496482683982685","0.06359953703703702","0.08965863589025357"
"18912","0.4999999999999997","0.5","0.3541666666666667","0.09848484848484848","0.2852415281850766","0.11850389194139195","0.2828125","0.31637619597178424"
"18960","0.4999999999999998","0.5","0.20833333333333334","0.22222222222222224","0.2119107744107744","0.18633449883449882","0.26293276972624796","0.20247952279202278"
