"points","all_attributes","day","period","nswprice","nswdemand","vicprice","vicdemand","transfer"
"17520","0.9980593607305798","0.002739726027397249","0.0","0.659931506849315","0.09634703196347029","0.9944634703196347","0.9944634703196348","0.9932648401826485"
