"attribute_subset","drift","mean","sd","max_value","max_attribute","min_value","min_attribute"
"band5_NDWI_NDVI","0.035865875961419234","3.173971324019406E-4","5.727362661951808E-4","0.003955617961452364","band5='(350.748566-inf)'_NDWI='(-inf--329.999664]'_NDVI='(764.448365-inf)'","2.510069142364578E-7","band5='(223.435578-262.131881]'_NDWI='(-inf--329.999664]'_NDVI='(423.000199-595.923493]'"
"band3_band1_band2","0.03752754173366459","4.8112232991877633E-4","7.275676484545771E-4","0.0031423555593262376","band3='(54.995238-71.888263]'_band1='(24.994382-33.844952]'_band2='(29.30602-41.005617]'","0.0","band3='(88.251438-107.126137]'_band1='(53.920673-inf)'_band2='(41.005617-52.752194]'"
"band6_band1_band2","0.048357988069139365","6.044748508642433E-4","9.080945863125486E-4","0.0054214983405932934","band6='(-inf-165.994385]'_band1='(-inf-24.994382]'_band2='(-inf-29.30602]'","2.5100691423645957E-7","band6='(234.88826-280.929153]'_band1='(-inf-24.994382]'_band2='(41.005617-52.752194]'"
"band7_band5_band4","0.04882937905407543","4.103309164208025E-4","7.829963077691834E-4","0.006886123685163031","band7='(-inf-85.004547]'_band5='(350.748566-inf)'_band4='(-inf-44.005617]'","2.5100691423645957E-7","band7='(154.655395-195.85183]'_band5='(223.435578-262.131881]'_band4='(-inf-44.005617]'"
"band6_band3_band2","0.05049907704757635","4.429743600664591E-4","7.988354551997731E-4","0.006236768798033317","band6='(-inf-165.994385]'_band3='(-inf-54.995238]'_band2='(-inf-29.30602]'","2.5100691423645957E-7","band6='(165.994385-197.557777]'_band3='(-inf-54.995238]'_band2='(52.752194-66.524025]'"
"band7_band3_band2","0.05240723160960189","4.8525214453335174E-4","0.0010070775713329429","0.006525426749405233","band7='(85.004547-118.563068]'_band3='(54.995238-71.888263]'_band2='(29.30602-41.005617]'","0.0","band7='(-inf-85.004547]'_band3='(107.126137-inf)'_band2='(-inf-29.30602]'"
"band7_band4_band1","0.05288665481579356","4.764563496918334E-4","9.942609816601632E-4","0.005691832787225959","band7='(85.004547-118.563068]'_band4='(44.005617-71.875702]'_band1='(24.994382-33.844952]'","0.0","band7='(154.655395-195.85183]'_band4='(-inf-44.005617]'_band1='(33.844952-42.994383]'"
"band7_band1_band2","0.053433849888829044","6.679231236103642E-4","0.0010887526333135066","0.005699362994653054","band7='(118.563068-154.655395]'_band1='(33.844952-42.994383]'_band2='(41.005617-52.752194]'","0.0","band7='(118.563068-154.655395]'_band1='(53.920673-inf)'_band2='(41.005617-52.752194]'"
"band6_band3_band1","0.054106046405154276","4.7461444215047654E-4","7.170626565395609E-4","0.00457183993590287","band6='(-inf-165.994385]'_band3='(-inf-54.995238]'_band1='(-inf-24.994382]'","2.5100691423645957E-7","band6='(234.88826-280.929153]'_band3='(-inf-54.995238]'_band1='(42.994383-53.920673]'"
"band7_band4_band2","0.0554850783919694","5.439713567840153E-4","0.0011616884572140627","0.00697498013280274","band7='(85.004547-118.563068]'_band4='(44.005617-71.875702]'_band2='(29.30602-41.005617]'","2.5100691423645957E-7","band7='(85.004547-118.563068]'_band4='(131.521286-inf)'_band2='(29.30602-41.005617]'"
