"attribute_subset","drift","mean","sd","max_value","max_attribute","min_value","min_attribute"
"brightness_band1_band2_id_class","0.05672828952788418","0.021195731665927062","0.0745895634360195","0.5","brightness='(365.823837-406.999984]'_band1='(53.920673-inf)'_band2='(41.005617-52.752194]'_id_class=maize","0.0","brightness='(484.00029-inf)'_band1='(53.920673-inf)'_band2='(41.005617-52.752194]'_id_class=rapeseed"
"band4_band1_band2_id_class","0.05840920942116127","0.03305421776863935","0.08987559318463414","0.5","band4='(-inf-44.005617]'_band1='(33.844952-42.994383]'_band2='(52.752194-66.524025]'_id_class=sunflower","0.0","band4='(44.005617-71.875702]'_band1='(53.920673-inf)'_band2='(41.005617-52.752194]'_id_class=rapeseed"
"band6_band1_band2_id_class","0.05950040266885169","0.023698137225606705","0.074710484974195","0.5","band6='(234.88826-280.929153]'_band1='(33.844952-42.994383]'_band2='(-inf-29.30602]'_id_class=maize","0.0","band6='(234.88826-280.929153]'_band1='(33.844952-42.994383]'_band2='(-inf-29.30602]'_id_class=rapeseed"
"band6_band4_band2_id_class","0.06098865453031595","0.02778133379564341","0.0691016817384396","0.5","band6='(165.994385-197.557777]'_band4='(-inf-44.005617]'_band2='(52.752194-66.524025]'_id_class=maize","0.0","band6='(-inf-165.994385]'_band4='(131.521286-inf)'_band2='(52.752194-66.524025]'_id_class=other_oilseed"
"brightness_band4_band2_id_class","0.06145985125438748","0.02382798472191492","0.060964029060084815","0.5","brightness='(365.823837-406.999984]'_band4='(131.521286-inf)'_band2='(29.30602-41.005617]'_id_class=wheat","0.0","brightness='(484.00029-inf)'_band4='(71.875702-100.569844]'_band2='(-inf-29.30602]'_id_class=rapeseed"
"brightness_band3_band1_id_class","0.06268946763013514","0.01752067388813641","0.05297386142590916","0.5","brightness='(441.192367-484.00029]'_band3='(-inf-54.995238]'_band1='(42.994383-53.920673]'_id_class=wheat","0.0","brightness='(441.192367-484.00029]'_band3='(-inf-54.995238]'_band1='(42.994383-53.920673]'_id_class=rapeseed"
"brightness_band3_band2_id_class","0.06349461430290244","0.02091125976826494","0.05792420362729331","0.5","brightness='(441.192367-484.00029]'_band3='(54.995238-71.888263]'_band2='(66.524025-inf)'_id_class=maize","0.0","brightness='(484.00029-inf)'_band3='(107.126137-inf)'_band2='(29.30602-41.005617]'_id_class=other_leguminous"
"band7_band6_band1_id_class","0.06385255511183895","0.030077906269799167","0.0646652566427043","0.5","band7='(-inf-85.004547]'_band6='(234.88826-280.929153]'_band1='(24.994382-33.844952]'_id_class=maize","0.0","band7='(118.563068-154.655395]'_band6='(-inf-165.994385]'_band1='(-inf-24.994382]'_id_class=rapeseed"
"band6_band4_band1_id_class","0.0646189073553942","0.026713164388668328","0.06288868229742053","0.5","band6='(-inf-165.994385]'_band4='(100.569844-131.521286]'_band1='(-inf-24.994382]'_id_class=sunflower","0.0","band6='(280.929153-inf)'_band4='(44.005617-71.875702]'_band1='(42.994383-53.920673]'_id_class=other_oilseed"
"band4_NDVI_band2_id_class","0.06518525391601014","0.029399349659019518","0.07013151460356927","0.5","band4='(100.569844-131.521286]'_NDVI='(-inf-266.118424]'_band2='(-inf-29.30602]'_id_class=sunflower","0.0","band4='(-inf-44.005617]'_NDVI='(-inf-266.118424]'_band2='(-inf-29.30602]'_id_class=other_oilseed"
