"attribute_subset","drift","mean","sd","max_value","max_attribute","min_value","min_attribute"
"band3_band1_band2_id_class","0.08087191769784517","1.296024322080859E-4","4.342307370116747E-4","0.004886100592526921","band3='(-inf-54.995238]'_band1='(-inf-24.994382]'_band2='(-inf-29.30602]'_id_class=maize","0.0","band3='(54.995238-71.888263]'_band1='(-inf-24.994382]'_band2='(41.005617-52.752194]'_id_class=rapeseed"
"band6_band1_band2_id_class","0.08341562176671734","1.303369090104966E-4","4.481212195612478E-4","0.007504102708013195","band6='(-inf-165.994385]'_band1='(-inf-24.994382]'_band2='(-inf-29.30602]'_id_class=maize","0.0","band6='(234.88826-280.929153]'_band1='(33.844952-42.994383]'_band2='(-inf-29.30602]'_id_class=rapeseed"
"band4_band1_band2_id_class","0.0837675334604767","1.396125557674627E-4","4.913455823414066E-4","0.00559243404918832","band4='(-inf-44.005617]'_band1='(-inf-24.994382]'_band2='(-inf-29.30602]'_id_class=maize","0.0","band4='(44.005617-71.875702]'_band1='(53.920673-inf)'_band2='(41.005617-52.752194]'_id_class=rapeseed"
"brightness_band1_band2_id_class","0.08654517597341736","1.2727231760796672E-4","3.7485477142006215E-4","0.005777677151894825","brightness='(484.00029-inf)'_band1='(53.920673-inf)'_band2='(66.524025-inf)'_id_class=wheat","0.0","brightness='(484.00029-inf)'_band1='(33.844952-42.994383]'_band2='(52.752194-66.524025]'_id_class=other_oilseed"
"band7_band1_band2_id_class","0.09220437786179272","1.440693404090513E-4","4.8790971007344375E-4","0.006353487013153268","band7='(-inf-85.004547]'_band1='(-inf-24.994382]'_band2='(-inf-29.30602]'_id_class=maize","0.0","band7='(195.85183-inf)'_band1='(33.844952-42.994383]'_band2='(29.30602-41.005617]'_id_class=rapeseed"
"band7_band4_band2_id_class","0.09395992021996259","1.151469610538777E-4","4.691373367392863E-4","0.007860281519314734","band7='(-inf-85.004547]'_band4='(-inf-44.005617]'_band2='(-inf-29.30602]'_id_class=maize","0.0","band7='(154.655395-195.85183]'_band4='(-inf-44.005617]'_band2='(-inf-29.30602]'_id_class=rapeseed"
"band7_band4_band1_id_class","0.09397799271778749","1.0583107288039157E-4","3.9858752775723895E-4","0.005907949740383549","band7='(-inf-85.004547]'_band4='(-inf-44.005617]'_band1='(-inf-24.994382]'_id_class=maize","0.0","band7='(85.004547-118.563068]'_band4='(131.521286-inf)'_band1='(24.994382-33.844952]'_id_class=rapeseed"
"band6_band3_band2_id_class","0.0944067125273034","1.0351613215713244E-4","4.0004488684372715E-4","0.008591966674314007","band6='(-inf-165.994385]'_band3='(-inf-54.995238]'_band2='(-inf-29.30602]'_id_class=maize","0.0","band6='(-inf-165.994385]'_band3='(71.888263-88.251438]'_band2='(66.524025-inf)'_id_class=other_oilseed"
"band6_band4_band2_id_class","0.09544738719372772","1.1047151295570453E-4","4.4564724632693923E-4","0.00910577782775604","band6='(-inf-165.994385]'_band4='(-inf-44.005617]'_band2='(-inf-29.30602]'_id_class=maize","0.0","band6='(-inf-165.994385]'_band4='(131.521286-inf)'_band2='(52.752194-66.524025]'_id_class=other_oilseed"
"band5_band1_band2_id_class","0.09584749221502067","1.4263019674854322E-4","4.530485796937433E-4","0.008447637698628045","band5='(350.748566-inf)'_band1='(-inf-24.994382]'_band2='(-inf-29.30602]'_id_class=maize","0.0","band5='(223.435578-262.131881]'_band1='(53.920673-inf)'_band2='(41.005617-52.752194]'_id_class=rapeseed"
