"attribute_subset","conditioned_value","probability_of_condition","drift","mean","sd","max_value","max_attribute","min_value","min_attribute"
"band1_band2_id_class","id_class=rapeseed","0.04531829433773583","0.05288402955479489","0.0029380016419330492","0.0039044886654625104","0.01608454355122793","band1='(53.920673-inf)'_band2='(66.524025-inf)'","0.0","band1='(42.994383-53.920673]'_band2='(29.30602-41.005617]'"
"band1_band2_id_class","id_class=sunflower","0.2003040195745232","0.07537073841920197","0.0041872632455112226","0.006286304032405972","0.021046313167134928","band1='(33.844952-42.994383]'_band2='(41.005617-52.752194]'","0.0","band1='(33.844952-42.994383]'_band2='(-inf-29.30602]'"
"band1_band2_id_class","id_class=other_oilseed","0.01037562180687829","0.10533191407005996","0.005851773003892221","0.010491331016819786","0.045021288949100055","band1='(-inf-24.994382]'_band2='(-inf-29.30602]'","0.0","band1='(42.994383-53.920673]'_band2='(29.30602-41.005617]'"
"band1_band2_id_class","id_class=wheat","0.30673195523843905","0.04665443541193741","0.0025919130784409663","0.0036216120281385394","0.01217342631705573","band1='(53.920673-inf)'_band2='(66.524025-inf)'","0.0","band1='(33.844952-42.994383]'_band2='(-inf-29.30602]'"
"band1_band2_id_class","id_class=maize","0.29961139109537915","0.06071354966916269","0.0033729749816201458","0.003651248398910996","0.013866850753746107","band1='(-inf-24.994382]'_band2='(-inf-29.30602]'","0.0","band1='(33.844952-42.994383]'_band2='(-inf-29.30602]'"
"band1_band2_id_class","id_class=barley","0.08094420768914501","0.03241151334354592","0.0018006396301969935","0.002654598410110999","0.01054955686899571","band1='(42.994383-53.920673]'_band2='(52.752194-66.524025]'","0.0","band1='(42.994383-53.920673]'_band2='(29.30602-41.005617]'"
"band1_band2_id_class","id_class=other_leguminous","0.01698011573426802","0.029416982024597915","0.0016342767791443277","0.002165864902031281","0.007036423841059604","band1='(24.994382-33.844952]'_band2='(29.30602-41.005617]'","0.0","band1='(42.994383-53.920673]'_band2='(29.30602-41.005617]'"
"band1_band2_id_class","id_class=other_annual","0.03973439452363154","0.06428300694883134","0.0035712781638239637","0.00516820830898192","0.020252684775742255","band1='(53.920673-inf)'_band2='(66.524025-inf)'","0.0","band1='(33.844952-42.994383]'_band2='(-inf-29.30602]'"
"band3_band1_id_class","id_class=rapeseed","0.04531829433773583","0.06356274855161562","0.0025425099420646247","0.003579249871850897","0.012080023927420136","band3='(107.126137-inf)'_band1='(53.920673-inf)'","0.0","band3='(107.126137-inf)'_band1='(-inf-24.994382]'"
"band3_band1_id_class","id_class=sunflower","0.2003040195745232","0.08657371786035627","0.0034629487144142495","0.004858087129121765","0.017199205014523773","band3='(88.251438-107.126137]'_band1='(33.844952-42.994383]'","1.2531296914042822E-6","band3='(-inf-54.995238]'_band1='(53.920673-inf)'"
