"attribute_subset","drift","mean","sd","max_value","max_attribute","min_value","min_attribute"
"brightness_band3_id_class","0.0474550656083602","0.007516512877638967","0.012006167275241337","0.07344277340925329","brightness='(-inf-365.823837]'_band3='(88.251438-107.126137]'_id_class=sunflower","2.4765095630693845E-5","brightness='(-inf-365.823837]'_band3='(-inf-54.995238]'_id_class=sunflower"
"brightness_band1_id_class","0.04840102267097535","0.006668639650969644","0.00866330500606271","0.051853903980570326","brightness='(484.00029-inf)'_band1='(-inf-24.994382]'_id_class=other_oilseed","2.345810893060636E-5","brightness='(441.192367-484.00029]'_band1='(42.994383-53.920673]'_id_class=other_leguminous"
"brightness_band2_id_class","0.05038374174031553","0.006957453166013448","0.008721212975844302","0.049885749860130724","brightness='(484.00029-inf)'_band2='(-inf-29.30602]'_id_class=other_oilseed","7.5678368877118984E-6","brightness='(365.823837-406.999984]'_band2='(41.005617-52.752194]'_id_class=wheat"
"band4_band2_id_class","0.05047822045627569","0.022632313947892408","0.06201254783130414","0.5","band4='(100.569844-131.521286]'_band2='(-inf-29.30602]'_id_class=sunflower","0.0","band4='(-inf-44.005617]'_band2='(66.524025-inf)'_id_class=rapeseed"
"band1_band2_id_class","0.05177645286399106","0.016688050766827143","0.05744063846703835","0.4375","band1='(-inf-24.994382]'_band2='(41.005617-52.752194]'_id_class=sunflower","0.0","band1='(42.994383-53.920673]'_band2='(29.30602-41.005617]'_id_class=rapeseed"
"band6_band1_id_class","0.05180613509198494","0.00922349619402232","0.0142148577209738","0.07705440473480536","band6='(280.929153-inf)'_band1='(-inf-24.994382]'_id_class=wheat","1.3212637090392887E-5","band6='(280.929153-inf)'_band1='(53.920673-inf)'_id_class=barley"
"band5_band3_id_class","0.05289210796253278","0.007761748472320048","0.01170869929820238","0.07882741852166553","band5='(350.748566-inf)'_band3='(88.251438-107.126137]'_id_class=sunflower","1.8955675924877888E-5","band5='(-inf-223.435578]'_band3='(88.251438-107.126137]'_id_class=other_leguminous"
"band6_band2_id_class","0.054886023306299256","0.010029093580027553","0.016178854245988288","0.11666666666666667","band6='(280.929153-inf)'_band2='(-inf-29.30602]'_id_class=barley","0.0","band6='(280.929153-inf)'_band2='(-inf-29.30602]'_id_class=other_oilseed"
"band4_band1_id_class","0.05706886858215089","0.020560829326635298","0.052923972740563104","0.5","band4='(131.521286-inf)'_band1='(-inf-24.994382]'_id_class=sunflower","0.0","band4='(131.521286-inf)'_band1='(24.994382-33.844952]'_id_class=rapeseed"
"band7_band6_id_class","0.05789743994893567","0.0183048191313034","0.05240599811460551","0.5","band7='(-inf-85.004547]'_band6='(234.88826-280.929153]'_id_class=maize","0.0","band7='(154.655395-195.85183]'_band6='(-inf-165.994385]'_id_class=other_oilseed"
"brightness_band4_id_class","0.058280752807805994","0.008000225269974187","0.010509715078879262","0.05867259701113517","brightness='(484.00029-inf)'_band4='(71.875702-100.569844]'_id_class=wheat","0.0","brightness='(-inf-365.823837]'_band4='(131.521286-inf)'_id_class=other_oilseed"
"band6_band4_id_class","0.058771975985081694","0.012082726361542914","0.021892021560631306","0.2","band6='(280.929153-inf)'_band4='(-inf-44.005617]'_id_class=maize","0.0","band6='(280.929153-inf)'_band4='(-inf-44.005617]'_id_class=other_oilseed"
"band5_band1_id_class","0.05951257367470926","0.008461290344864644","0.011422836291820226","0.0668628447459822","band5='(350.748566-inf)'_band1='(42.994383-53.920673]'_id_class=wheat","2.9911505261607813E-5","band5='(-inf-223.435578]'_band1='(-inf-24.994382]'_id_class=other_leguminous"
"band3_band1_id_class","0.05951466427501194","0.015086494427614722","0.03421586947605859","0.2826086956521739","band3='(-inf-54.995238]'_band1='(53.920673-inf)'_id_class=wheat","0.0","band3='(107.126137-inf)'_band1='(-inf-24.994382]'_id_class=rapeseed"
"band5_band2_id_class","0.0600842929927055","0.008413577624797592","0.01128691569998015","0.059403636997764686","band5='(350.748566-inf)'_band2='(52.752194-66.524025]'_id_class=wheat","3.827693323165456E-6","band5='(350.748566-inf)'_band2='(66.524025-inf)'_id_class=other_oilseed"
"band3_band2_id_class","0.06039933637123175","0.02652793518375335","0.06708632495915855","0.5","band3='(107.126137-inf)'_band2='(-inf-29.30602]'_id_class=wheat","0.0","band3='(107.126137-inf)'_band2='(-inf-29.30602]'_id_class=rapeseed"
"NDVI_band2_id_class","0.060944189517648364","0.015591514972367998","0.029096889544286565","0.1968503937007874","NDVI='(764.448365-inf)'_band2='(66.524025-inf)'_id_class=rapeseed","0.0","NDVI='(764.448365-inf)'_band2='(66.524025-inf)'_id_class=other_leguminous"
"band7_band1_id_class","0.062298384471621907","0.016637271895411372","0.034696126889638086","0.35365853658536583","band7='(195.85183-inf)'_band1='(-inf-24.994382]'_id_class=other_leguminous","0.0","band7='(195.85183-inf)'_band1='(-inf-24.994382]'_id_class=rapeseed"
"band4_NDVI_id_class","0.06274768359722901","0.0173677187099277","0.03210380195357352","0.2727272727272727","band4='(131.521286-inf)'_NDVI='(595.923493-764.448365]'_id_class=wheat","0.0","band4='(-inf-44.005617]'_NDVI='(-inf-266.118424]'_id_class=other_oilseed"
"band5_brightness_id_class","0.06281886585837504","0.01038084915642595","0.03635036203046841","0.5","band5='(350.748566-inf)'_brightness='(-inf-365.823837]'_id_class=wheat","0.0","band5='(350.748566-inf)'_brightness='(-inf-365.823837]'_id_class=rapeseed"
"band6_brightness_id_class","0.06304040198152874","0.008542751271675064","0.010552054995739274","0.048892490923106664","band6='(197.557777-234.88826]'_brightness='(484.00029-inf)'_id_class=wheat","1.5857436028202457E-5","band6='(280.929153-inf)'_brightness='(484.00029-inf)'_id_class=other_oilseed"
