"attribute_subset","drift","mean","sd","max_value","max_attribute","min_value","min_attribute"
"NDVI","2.2038407069963073E-4","4.4076814139926146E-5","3.637386270840166E-5","1.1019203534980149E-4","NDVI='(266.118424-423.000199]'","0.0","NDVI='(-inf-266.118424]'"
"NDWI","2.3795455469616256E-4","4.759091093923251E-5","3.532402627920892E-5","9.211953752477631E-5","NDWI='(-329.999664--170.287315]'","2.5100691423696198E-6","NDWI='(-170.287315--27.939623]'"
"band5","2.464887897802026E-4","4.929775795604052E-5","3.7604768793331846E-5","1.1546318054876659E-4","band5='(-inf-223.435578]'","7.781214341320841E-6","band5='(262.131881-300.005752]'"
"brightness","0.001175716386283568","2.3514327725671357E-4","2.2698414200050842E-4","5.878581931417909E-4","brightness='(441.192367-484.00029]'","0.0","brightness='(-inf-365.823837]'"
"band7","0.0012068412436489068","2.4136824872978134E-4","1.0950824167050016E-4","3.461385347320739E-4","band7='(118.563068-154.655395]'","5.271145198966487E-5","band7='(85.004547-118.563068]'"
"band6","0.0012926856083177868","2.5853712166355736E-4","2.1316456805614987E-4","5.30879623610106E-4","band6='(-inf-165.994385]'","2.936780896567459E-5","band6='(234.88826-280.929153]'"
"band3","0.00230173340354832","4.60346680709664E-4","3.9576201425315516E-4","0.0010364075488823454","band3='(107.126137-inf)'","2.1335587710100135E-5","band3='(71.888263-88.251438]'"
"band4","0.0024769362296853947","4.95387245937079E-4","2.00187153462806E-4","7.103495672891869E-4","band4='(71.875702-100.569844]'","1.1998130500502635E-4","band4='(44.005617-71.875702]'"
"band1","0.006427283045938786","0.0012854566091877572","0.0012066943715029587","0.003213641522969393","band1='(33.844952-42.994383]'","1.7645786070823177E-4","band1='(42.994383-53.920673]'"
"band2","0.007034719778391013","0.0014069439556782027","9.09996040839139E-4","0.002511073170021541","band2='(52.752194-66.524025]'","9.437859975290619E-5","band2='(66.524025-inf)'"
