"attribute_subset","drift","mean","sd","max_value","max_attribute","min_value","min_attribute"
"band3_id_class","0.03595121831225962","8.987804578064909E-4","0.0012098750211554641","0.005484752082980868","band3='(-inf-54.995238]'_id_class=maize","1.2550345711824246E-6","band3='(71.888263-88.251438]'_id_class=other_leguminous"
"brightness_id_class","0.038599341257454255","9.649835314363568E-4","0.0014105061554382445","0.006169498945017941","brightness='(484.00029-inf)'_id_class=wheat","5.020138284725362E-7","brightness='(365.823837-406.999984]'_id_class=barley"
"band1_id_class","0.041336822664117145","0.0010334205666029297","0.001238160214656505","0.004736751478556227","band1='(33.844952-42.994383]'_id_class=sunflower","7.530207427093789E-6","band1='(53.920673-inf)'_id_class=other_oilseed"
"band2_id_class","0.04734843826008029","0.0011837109565020073","0.0014864586860410553","0.005991535042824278","band2='(-inf-29.30602]'_id_class=maize","4.016110627783759E-6","band2='(41.005617-52.752194]'_id_class=barley"
"band4_id_class","0.048752570938319036","0.001218814273457974","0.0015335291156686412","0.00530151703558826","band4='(131.521286-inf)'_id_class=wheat","1.7570483996551776E-6","band4='(100.569844-131.521286]'_id_class=other_leguminous"
"band6_id_class","0.05257189214534101","0.0013142973036335264","0.0017424195712048393","0.0065086092861514","band6='(280.929153-inf)'_id_class=wheat","5.271145198965641E-6","band6='(165.994385-197.557777]'_id_class=other_leguminous"
"band7_id_class","0.05551871331847706","0.0013879678329619257","0.0017674914523829253","0.006110763327086606","band7='(195.85183-inf)'_id_class=wheat","7.781214341329949E-6","band7='(-inf-85.004547]'_id_class=other_annual"
"band5_id_class","0.05920700891626764","0.00148017522290669","0.0019141010658239226","0.008647439202360267","band5='(350.748566-inf)'_id_class=maize","4.26711754201981E-6","band5='(262.131881-300.005752]'_id_class=other_leguminous"
"NDVI_id_class","0.061269783737462835","0.0015317445934365716","0.0019247197180156618","0.006582907332765387","NDVI='(-inf-266.118424]'_id_class=sunflower","1.9578539310443764E-5","NDVI='(595.923493-764.448365]'_id_class=other_leguminous"
"NDWI_id_class","0.07073023433503499","0.001768255858375873","0.0023724842964560075","0.008950153540929437","NDWI='(83.443916-inf)'_id_class=sunflower","3.0120829708369518E-6","NDWI='(-170.287315--27.939623]'_id_class=barley"
