"attribute_subset","drift","mean","sd","max_value","max_attribute","min_value","min_attribute"
"brightness","3.3132912679213755E-4","6.626582535842751E-5","8.167235364905081E-5","1.654135564818221E-4","brightness='(485.41919-549.000763]'","0.0","brightness='(388.999954-437.720962]'"
"NDVI","4.1968356060334555E-4","8.39367121206691E-5","7.085581125036299E-5","1.9578539310442789E-4","NDVI='(483.502151-581.999603]'","3.5140967993008143E-6","NDVI='(352.999512-483.502151]'"
"NDWI","4.3273592014364537E-4","8.654718402872907E-5","6.45287758787961E-5","1.824820266499022E-4","NDWI='(-205.000054--122.000698]'","0.0","NDWI='(-inf--319.467972]'"
"band6","6.355495068467026E-4","1.2710990136934053E-4","5.229600712118733E-5","1.9026324099123693E-4","band6='(-inf-168.905182]'","4.819332753339123E-5","band6='(168.905182-207.392289]'"
"band5","9.397698869012955E-4","1.879539773802591E-4","1.4359033687971556E-4","4.698849434506408E-4","band5='(274.995148-310.00476]'","1.0015175878033689E-4","band5='(-inf-274.995148]'"
"band3","0.0010231041824278059","2.0462083648556119E-4","2.0680154603649212E-4","5.11552091213896E-4","band3='(122.850288-inf)'","2.5100691423973753E-7","band3='(-inf-63.671554]'"
"band2","0.0010848518833299764","2.1697037666599527E-4","1.8760490060957443E-4","5.097950428142456E-4","band2='(48.343107-59.995869]'","4.016110627794167E-6","band2='(36.664795-48.343107]'"
"band7","0.0013961004569831709","2.792200913966342E-4","1.2115852653656236E-4","4.4754532808360947E-4","band7='(124.506298-159.995865]'","7.781214341330556E-5","band7='(216.004852-inf)'"
"band4","0.0025502302486424544","5.100460497284909E-4","1.741066412939123E-4","7.786234479614934E-4","band4='(82.004131-107.012599]'","2.6506330143370727E-4","band4='(142.995148-inf)'"
"band1","0.007326891826562237","0.0014653783653124474","6.143529052180063E-4","0.0024937536929392212","band1='(41.995535-51.004131]'","6.292743339908063E-4","band1='(31.995867-41.995535]'"
