"attribute_subset","drift","mean","sd","max_value","max_attribute","min_value","min_attribute"
"period_nswdemand_class","0.06169114780882322","0.042458031042554294","0.035552456376665514","0.13867521367521368","period='(0.819149-inf)'_nswdemand='(-inf-0.276331]'_class=DOWN","2.7890585493767217E-4","period='(0.202128-0.414894]'_nswdemand='(0.481627-0.559134]'_class=UP"
"day_period_class","0.07269946689831551","0.03672404616088432","0.03773871254029416","0.17611940298507464","day=1_period='(0.202128-0.414894]'_class=DOWN","0.0022497805092185907","day=5_period='(-inf-0.202128]'_class=DOWN"
"day_nswdemand_class","0.0838519816093171","0.04373081592579195","0.03336347323270746","0.11181006014860242","day=7_nswdemand='(0.276331-0.397128]'_class=DOWN","0.0019605544559216925","day=5_nswdemand='(0.559134-inf)'_class=UP"
"period_nswprice_class","0.137913374214909","0.07488931334118515","0.05411819371099865","0.18872098661460526","period='(0.414894-0.606383]'_nswprice='(0.03223-0.043518]'_class=DOWN","0.0015872562461913264","period='(0.819149-inf)'_nswprice='(0.077804-inf)'_class=UP"
"nswdemand_transfer_class","0.14746221614416513","0.06612825112031713","0.044909336363332227","0.1565222803086881","nswdemand='(-inf-0.276331]'_transfer='(0.414693-0.415131]'_class=UP","0.0013385837472190687","nswdemand='(0.559134-inf)'_transfer='(0.415131-0.551974]'_class=UP"
"nswprice_nswdemand_class","0.1511771608349795","0.0808992255972337","0.05084848906566645","0.16122850291195617","nswprice='(0.03223-0.043518]'_nswdemand='(0.481627-0.559134]'_class=DOWN","0.0045185797873970035","nswprice='(0.056848-0.077804]'_nswdemand='(-inf-0.276331]'_class=UP"
"day_nswprice_class","0.16184172818579715","0.08113004437788542","0.057444389782093284","0.2206410546532746","day=2_nswprice='(0.056848-0.077804]'_class=UP","6.182419218492274E-5","day=4_nswprice='(0.056848-0.077804]'_class=UP"
"day_transfer_class","0.2049598634334227","0.07929144302810033","0.07190265313553487","0.27642113690952763","day=4_transfer='(0.414693-0.415131]'_class=UP","0.004892574903546859","day=5_transfer='(-inf-0.414693]'_class=DOWN"
"period_transfer_class","0.21646276913604567","0.08516954643662641","0.08848086048198955","0.4256198347107438","period='(-inf-0.202128]'_transfer='(0.414693-0.415131]'_class=UP","0.0020519262981574526","period='(0.606383-0.819149]'_transfer='(0.551974-0.6875]'_class=DOWN"
"nswprice_transfer_class","0.24184019656860084","0.10064926629654096","0.07910360047774424","0.37078820697954273","nswprice='(0.03223-0.043518]'_transfer='(0.414693-0.415131]'_class=UP","0.013018579933078034","nswprice='(0.043518-0.056848]'_transfer='(-inf-0.414693]'_class=DOWN"
"nswprice_vicprice_class","0.24305538831820622","0.14809872136072036","0.15413659888612216","0.5","nswprice='(-inf-0.03223]'_vicprice='(0.003466-0.003468]'_class=DOWN","0.0","nswprice='(-inf-0.03223]'_vicprice='(0.003466-0.003468]'_class=UP"
"day_vicdemand_class","0.24766817438396777","0.09586936711185697","0.09681246225123692","0.4473684210526316","day=1_vicdemand='(0.540782-inf)'_class=UP","1.387973212116922E-4","day=5_vicdemand='(0.540782-inf)'_class=UP"
"vicdemand_transfer_class","0.24806703356837262","0.11077347035040465","0.12591404498230377","0.5","vicdemand='(0.422876-0.423006]'_transfer='(0.415131-0.551974]'_class=DOWN","0.0","vicdemand='(0.422876-0.423006]'_transfer='(0.415131-0.551974]'_class=UP"
"period_vicdemand_class","0.2565588241239776","0.10469181603136674","0.09469509716042261","0.4256198347107438","period='(-inf-0.202128]'_vicdemand='(0.422876-0.423006]'_class=DOWN","0.0020435069215556934","period='(0.414894-0.606383]'_vicdemand='(-inf-0.335448]'_class=DOWN"
"period_vicprice_class","0.25749724183581063","0.09082309205268041","0.09811542577138982","0.4256198347107438","period='(-inf-0.202128]'_vicprice='(0.003466-0.003468]'_class=DOWN","0.00901416122004356","period='(0.819149-inf)'_vicprice='(0.002058-0.003067]'_class=DOWN"
"nswdemand_vicdemand_class","0.2600457894531956","0.11215004298511831","0.10385593993467418","0.4065222803086881","nswdemand='(-inf-0.276331]'_vicdemand='(0.422876-0.423006]'_class=DOWN","0.004689918950915223","nswdemand='(0.559134-inf)'_vicdemand='(0.335448-0.422876]'_class=DOWN"
"vicprice_transfer_class","0.2601038901977589","0.10348397700372913","0.12665319870881878","0.5","vicprice='(0.003466-0.003468]'_transfer='(-inf-0.414693]'_class=UP","0.0","vicprice='(0.003466-0.003468]'_transfer='(0.6875-inf)'_class=UP"
"day_vicprice_class","0.26099828280262666","0.09627253916841967","0.08576388382167643","0.3020833333333333","day=2_vicprice='(0.003466-0.003468]'_class=DOWN","0.0024468846980185976","day=4_vicprice='(0.003067-0.003466]'_class=UP"
"vicprice_vicdemand_class","0.2625338127415366","0.11212093019842624","0.14828821877313508","0.5","vicprice='(0.003466-0.003468]'_vicdemand='(-inf-0.335448]'_class=DOWN","0.0","vicprice='(0.003466-0.003468]'_vicdemand='(-inf-0.335448]'_class=UP"
"nswdemand_vicprice_class","0.2748521778127215","0.10333584169986228","0.0892588403304226","0.4065222803086881","nswdemand='(-inf-0.276331]'_vicprice='(0.003466-0.003468]'_class=DOWN","4.381895040725392E-4","nswdemand='(0.481627-0.559134]'_vicprice='(-inf-0.002058]'_class=DOWN"
"nswprice_vicdemand_class","0.28755256260361944","0.10736789756476695","0.12734888760911253","0.5","nswprice='(-inf-0.03223]'_vicdemand='(0.422876-0.423006]'_class=DOWN","0.0","nswprice='(-inf-0.03223]'_vicdemand='(0.422876-0.423006]'_class=UP"
"date_day_class","0.40815620110417183","0.20413174777603346","0.0994543590787435","0.32137345679012347","date='(0.471594-0.889275]'_day=5_class=DOWN","4.006410256410242E-4","date='(0.442967-0.471594]'_day=2_class=UP"
"date_transfer_class","0.4093801955038957","0.19526776697274428","0.12840822698344317","0.475","date='(0.026746-0.442967]'_transfer='(0.6875-inf)'_class=DOWN","0.007936507936507908","date='(0.442967-0.471594]'_transfer='(0.414693-0.415131]'_class=DOWN"
"date_vicprice_class","0.41944343562037434","0.21072376616227753","0.1635372827517362","0.5","date='(0.442967-0.471594]'_vicprice='(0.003466-0.003468]'_class=UP","0.0","date='(0.442967-0.471594]'_vicprice='(0.003466-0.003468]'_class=DOWN"
"date_period_class","0.41970470078862754","0.21012442081541122","0.10885974300598637","0.44735449735449734","date='(0.026746-0.442967]'_period='(-inf-0.202128]'_class=DOWN","0.017625979843225087","date='(0.442967-0.471594]'_period='(0.606383-0.819149]'_class=DOWN"
"date_vicdemand_class","0.4225580505810965","0.20898928657608634","0.12337513011416885","0.5","date='(0.442967-0.471594]'_vicdemand='(0.422876-0.423006]'_class=DOWN","0.0","date='(0.442967-0.471594]'_vicdemand='(0.422876-0.423006]'_class=UP"
"date_nswdemand_class","0.4291017034296679","0.21392041285914362","0.11766766961293948","0.4677177177177177","date='(0.026746-0.442967]'_nswdemand='(0.559134-inf)'_class=UP","0.012555688474548299","date='(0.442967-0.471594]'_nswdemand='(-inf-0.276331]'_class=DOWN"
"date_nswprice_class","0.43263981220103165","0.21509008117118342","0.17839234912800742","0.5","date='(-inf-0.026746]'_nswprice='(-inf-0.03223]'_class=DOWN","0.0","date='(-inf-0.026746]'_nswprice='(-inf-0.03223]'_class=UP"
