"points","all_attributes","Airline","Flight","AirportFrom","AirportTo","Time","Length"
"120388","0.006856524125027365","4.6417669176220065E-4","2.98825892045676E-4","0.001097409287539888","0.0010509090834194598","1.3214448884887875E-4","5.717254361055218E-4"
"240796","0.15374812865172585","0.01601016480673389","0.005099141394251563","0.016263469135214377","0.016370548934092767","0.008712088234150442","0.013636492893140464"
"365403","0.17322196942856233","0.011594012543023387","0.014708820315056992","0.013603231634373365","0.013645835330933895","0.007273779090182966","0.010664379477541952"
